Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,578.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1738.0,0,win
2,0,2,1746.0,0,win
2,0,2,1747.0,0,win
2,0,1,445.0,0,lose
2,0,1,397.0,0,lose
2,0,2,1669.0,0,win
2,0,2,1704.0,0,win
2,0,2,1679.0,0,win
2,0,2,1751.0,0,win
2,0,2,1746.0,0,win
2,0,2,1651.0,0,win
2,1,2,1724.0,0,win
2,0,1,1514.0,0,win
2,0,2,1752.0,0,win
2,0,2,1735.0,0,win
2,1,2,1734.0,0,win
2,0,2,1691.0,0,win
2,0,2,1763.0,0,win
2,0,1,1527.0,0,win
2,0,2,1700.0,0,win
2,0,2,628.0,0,lose
2,0,2,1723.0,0,win
2,0,2,1670.0,0,win
2,0,2,1690.0,0,win
2,0,2,1725.0,0,win
2,0,2,1694.0,0,win
2,0,2,1732.0,0,win
2,0,0,1257.0,0,win
2,0,2,1762.0,0,win
2,0,2,1706.0,0,win
1,0,2,1474.0,0,win
1,0,2,1526.0,0,win
2,0,2,661.0,0,lose
2,0,2,1724.0,0,win
2,0,2,623.0,0,lose
2,0,1,353.0,0,lose
2,0,2,1703.0,0,win
2,0,2,1726.0,0,win
2,0,2,1759.0,0,win
2,0,2,1759.0,0,win
2,0,2,1761.0,0,win
2,0,1,1504.0,0,win
2,0,2,655.0,0,lose
2,0,2,747.0,0,lose
2,0,2,1701.0,0,win
2,0,2,1752.0,0,win
1,0,2,1545.0,0,win
2,0,2,661.0,0,lose
2,0,2,1748.0,0,win
1,0,2,1495.0,0,win
2,0,2,1736.0,0,win
2,1,1,1484.0,0,win
2,0,2,1732.0,0,win
2,0,2,1765.0,0,win
2,0,2,1703.0,0,win
2,0,2,1758.0,0,win
2,0,2,1724.0,0,win
2,0,2,1733.0,0,win
2,0,2,1673.0,0,win
2,0,2,1728.0,0,win
2,0,2,1737.0,0,win
2,0,2,1750.0,0,win
2,0,2,1735.0,0,win
2,0,2,1715.0,0,win
2,0,2,1696.0,0,win
2,0,2,604.0,0,lose
2,0,1,1536.0,0,win
2,0,1,1493.0,0,win
2,0,2,1667.0,0,win
2,0,2,1726.0,0,win
2,0,2,1735.0,0,win
2,0,2,1735.0,0,win
2,0,2,1748.0,0,win
2,0,2,1746.0,0,win
2,0,2,1744.0,0,win
2,0,2,1690.0,0,win
2,0,2,1723.0,0,win
1,0,0,-170.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1748.0,0,win
2,0,2,1709.0,0,win
2,0,2,1724.0,0,win
2,0,2,1762.0,0,win
2,0,2,543.0,0,lose
2,0,2,618.0,0,lose
1,0,1,82.0,0,lose
2,0,2,1748.0,0,win
1,0,2,1467.0,0,win
2,0,2,1708.0,0,win
1,0,2,1537.0,0,win
2,0,2,1736.0,0,win
2,0,2,1678.0,0,win
2,0,2,619.0,0,lose
1,0,1,69.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1724.0,0,win
2,0,2,1737.0,0,win
2,0,0,1304.0,0,win
2,0,2,1729.0,0,win
2,0,1,1534.0,0,win
2,1,1,1520.0,0,win
2,0,2,1746.0,0,win
2,0,2,1718.0,0,win
2,0,1,1500.0,0,win
2,0,1,1521.0,0,win
2,0,2,633.0,0,lose
2,0,1,1564.0,0,win
2,0,2,1711.0,0,win
2,0,2,1735.0,0,win
1,0,1,5.0,0,lose
1,0,2,1479.0,0,win
2,0,2,1732.0,0,win
2,0,2,1721.0,0,win
2,0,2,1752.0,0,win
0,0,1,-171.0,0,lose
2,0,2,676.0,0,lose
2,0,2,1695.0,0,win
2,0,2,1738.0,0,win
2,0,2,1714.0,0,win
1,0,1,105.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1710.0,0,win
2,0,2,1681.0,0,win
2,0,2,1750.0,0,win
2,0,2,1702.0,0,win
2,0,1,1475.0,0,win
1,0,1,15.0,0,lose
2,1,2,1722.0,0,win
2,0,2,1727.0,0,win
2,0,2,1733.0,0,win
2,0,2,1746.0,0,win
2,0,2,1763.0,0,win
2,0,2,1719.0,0,win
2,0,2,1713.0,0,win
2,0,2,1746.0,0,win
2,0,2,1729.0,0,win
2,0,2,1723.0,0,win
2,0,2,1765.0,0,win
2,0,2,1747.0,0,win
2,0,2,1754.0,0,win
2,0,2,1709.0,0,win
2,0,2,1733.0,0,win
1,0,2,240.0,0,lose
2,0,2,1723.0,0,win
2,0,2,1757.0,0,win
2,0,2,1708.0,0,win
2,0,1,260.0,0,lose
2,0,2,1681.0,0,win
2,0,1,1522.0,0,win
2,0,2,1715.0,0,win
2,0,2,729.0,0,lose
2,0,2,1740.0,0,win
2,0,2,597.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1755.0,0,win
2,1,0,181.0,0,lose
2,0,2,1705.0,0,win
2,0,2,1746.0,0,win
2,0,0,114.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1715.0,0,win
2,0,2,1720.0,0,win
2,0,2,1754.0,0,win
2,0,2,1659.0,0,win
2,0,2,1691.0,0,win
2,0,1,1458.0,0,win
2,1,1,263.0,0,lose
2,0,2,1688.0,0,win
2,0,2,1738.0,0,win
2,0,2,1692.0,0,win
