Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1710.0,0,win
2,0,2,1759.0,0,win
2,0,2,1725.0,0,win
2,0,2,550.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1754.0,0,win
2,0,2,1756.0,0,win
2,0,2,1724.0,0,win
2,0,2,1714.0,0,win
2,0,2,1708.0,0,win
2,0,2,611.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1721.0,0,win
2,1,2,1670.0,0,win
2,0,1,1551.0,0,win
2,0,1,1519.0,0,win
1,0,2,1522.0,0,win
1,0,1,174.0,0,lose
2,0,2,1759.0,0,win
2,0,2,1713.0,0,win
2,0,2,1734.0,0,win
1,1,1,1328.0,0,win
2,0,2,1760.0,0,win
2,0,2,1726.0,0,win
2,0,2,1739.0,0,win
2,0,1,1517.0,0,win
2,0,2,1741.0,0,win
1,0,1,23.0,0,lose
2,0,2,1749.0,0,win
2,0,1,1526.0,0,win
2,0,2,1708.0,0,win
2,0,2,1739.0,0,win
2,0,2,1703.0,0,win
1,0,2,1524.0,0,win
2,0,2,1753.0,0,win
2,0,1,1532.0,0,win
2,0,2,1754.0,0,win
2,0,2,1740.0,0,win
2,0,2,1709.0,0,win
2,0,2,1753.0,0,win
2,0,2,639.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1715.0,0,win
2,0,2,1752.0,0,win
2,0,2,1743.0,0,win
2,0,1,1535.0,0,win
2,0,1,1543.0,0,win
2,0,2,1719.0,0,win
2,0,2,1708.0,0,win
2,0,2,1699.0,0,win
2,0,2,1760.0,0,win
2,0,2,1750.0,0,win
2,0,2,667.0,0,lose
2,0,1,1510.0,0,win
2,0,2,1703.0,0,win
2,0,2,1746.0,0,win
2,0,2,1697.0,0,win
2,0,2,1740.0,0,win
2,0,1,1532.0,0,win
2,0,2,1734.0,0,win
2,0,2,1745.0,0,win
2,1,2,1729.0,0,win
2,0,2,1659.0,0,win
1,1,2,327.0,0,lose
2,0,0,1335.0,0,win
2,0,2,1737.0,0,win
2,0,2,1762.0,0,win
1,0,2,1493.0,0,win
2,0,2,1741.0,0,win
2,0,1,1476.0,0,win
1,0,2,1522.0,0,win
2,0,2,1738.0,0,win
2,0,2,1702.0,0,win
2,0,2,1757.0,0,win
1,0,2,1532.0,0,win
2,0,2,1734.0,0,win
2,0,2,1720.0,0,win
2,0,2,1700.0,0,win
2,0,2,1731.0,0,win
2,0,2,1729.0,0,win
1,0,1,1273.0,0,win
1,0,2,1520.0,0,win
2,0,1,1505.0,0,win
1,0,2,1532.0,0,win
2,0,1,450.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1734.0,0,win
2,0,2,647.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1732.0,0,win
2,0,2,1723.0,0,win
2,0,2,1756.0,0,win
1,0,2,1543.0,0,win
0,1,0,-517.0,0,lose
1,0,2,1467.0,0,win
1,0,2,1526.0,0,win
2,0,2,1724.0,0,win
2,0,1,1471.0,0,win
2,0,2,1745.0,0,win
2,0,2,1718.0,0,win
2,0,2,1735.0,0,win
1,0,2,1539.0,0,win
2,0,1,1525.0,0,win
1,0,2,335.0,0,lose
2,0,1,1491.0,0,win
0,1,0,-514.0,0,lose
0,1,0,-458.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1739.0,0,win
2,0,2,1737.0,0,win
2,0,2,1696.0,0,win
2,0,2,1706.0,0,win
2,0,2,1740.0,0,win
2,0,2,1746.0,0,win
2,0,2,675.0,0,lose
1,0,2,1519.0,0,win
2,0,2,1724.0,0,win
2,0,1,1509.0,0,win
2,1,2,1711.0,0,win
1,0,1,2.0,0,lose
2,0,2,1748.0,0,win
1,0,2,1533.0,0,win
2,0,2,1736.0,0,win
2,0,2,1702.0,0,win
0,1,0,-597.0,0,lose
2,0,2,1694.0,0,win
1,1,1,2.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1706.0,0,win
1,0,2,1502.0,0,win
1,1,2,1512.0,0,win
2,0,2,1732.0,0,win
2,0,1,1500.0,0,win
1,0,1,11.0,0,lose
2,0,2,1720.0,0,win
2,0,1,1534.0,0,win
1,0,2,1537.0,0,win
2,0,2,1715.0,0,win
2,0,2,1737.0,0,win
1,0,1,114.0,0,lose
2,0,2,1708.0,0,win
2,0,1,1527.0,0,win
1,0,2,1517.0,0,win
2,0,2,1747.0,0,win
2,0,1,1545.0,0,win
1,0,2,1500.0,0,win
1,0,2,1556.0,0,win
2,0,1,306.0,0,lose
0,0,2,1328.0,0,win
2,0,1,1533.0,0,win
2,0,2,1730.0,0,win
2,0,2,1744.0,0,win
2,0,2,1734.0,0,win
1,0,1,1307.0,0,win
2,0,1,1559.0,0,win
2,0,2,1721.0,0,win
2,0,2,1735.0,0,win
2,0,2,1736.0,0,win
2,0,1,1490.0,0,win
2,0,2,1725.0,0,win
1,0,2,1535.0,0,win
2,0,2,1751.0,0,win
2,0,1,1492.0,0,win
2,0,2,1743.0,0,win
1,1,2,1495.0,0,win
2,0,2,1660.0,0,win
1,1,1,139.0,0,lose
2,0,2,1694.0,0,win
2,0,2,1755.0,0,win
2,0,2,1715.0,0,win
2,0,2,1708.0,0,win
2,0,2,1709.0,0,win
2,0,2,1764.0,0,win
2,0,2,1757.0,0,win
2,0,2,1755.0,0,win
2,0,2,646.0,0,lose
1,0,0,-56.0,0,lose
2,0,2,1750.0,0,win
2,0,1,1551.0,0,win
2,0,2,1769.0,0,win
2,0,2,1749.0,0,win
2,0,2,1737.0,0,win
2,0,2,1713.0,0,win
2,0,2,1748.0,0,win
2,0,2,1741.0,0,win
2,0,2,1742.0,0,win
2,0,2,1731.0,0,win
2,0,2,1761.0,0,win
2,0,2,1677.0,0,win
1,0,2,416.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1750.0,0,win
2,0,1,1530.0,0,win
2,0,2,1765.0,0,win
0,1,2,1327.0,0,win
2,0,1,1503.0,0,win
2,0,1,1500.0,0,win
2,0,2,1725.0,0,win
2,0,1,1491.0,0,win
1,0,2,1527.0,0,win
2,0,2,1739.0,0,win
2,0,1,1507.0,0,win
1,0,2,1494.0,0,win
2,1,1,1525.0,0,win
2,0,2,664.0,0,lose
2,0,2,1752.0,0,win
1,0,1,3.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1744.0,0,win
2,0,2,1706.0,0,win
2,0,2,1737.0,0,win
2,0,2,1741.0,0,win
2,0,1,1544.0,0,win
2,0,2,1718.0,0,win
2,1,2,1751.0,0,win
2,0,1,1547.0,0,win
2,0,2,1732.0,0,win
2,0,2,1753.0,0,win
2,0,2,1745.0,0,win
2,0,2,1737.0,0,win
2,1,2,1748.0,0,win
1,1,2,1515.0,0,win
2,0,2,1743.0,0,win
2,0,2,1720.0,0,win
2,0,2,1734.0,0,win
0,1,0,-443.0,0,lose
2,1,2,1678.0,0,win
2,0,2,1748.0,0,win
2,1,2,1721.0,0,win
2,0,1,1513.0,0,win
2,0,1,1524.0,0,win
2,0,2,1687.0,0,win
2,0,1,1546.0,0,win
2,0,2,1736.0,0,win
2,0,2,1737.0,0,win
2,0,1,1518.0,0,win
2,0,2,1756.0,0,win
2,0,2,1763.0,0,win
1,0,1,1215.0,0,win
2,0,2,1743.0,0,win
1,0,2,1534.0,0,win
2,0,1,1551.0,0,win
2,0,2,1738.0,0,win
2,0,2,1740.0,0,win
2,0,1,1445.0,0,win
2,0,2,1752.0,0,win
2,0,2,1716.0,0,win
2,0,1,1555.0,0,win
1,1,2,1526.0,0,win
2,0,2,1747.0,0,win
2,0,2,1720.0,0,win
2,0,2,1708.0,0,win
2,0,2,1761.0,0,win
2,0,2,1717.0,0,win
2,0,2,1753.0,0,win
2,0,1,1499.0,0,win
2,0,2,1734.0,0,win
2,0,2,1742.0,0,win
2,1,2,1703.0,0,win
2,0,2,1733.0,0,win
2,0,2,1744.0,0,win
2,0,2,1761.0,0,win
2,0,2,1745.0,0,win
2,0,2,1746.0,0,win
2,0,1,1514.0,0,win
1,0,2,1481.0,0,win
2,0,2,1766.0,0,win
2,0,2,1732.0,0,win
2,0,2,1709.0,0,win
1,0,2,1506.0,0,win
2,0,2,1740.0,0,win
2,0,1,1520.0,0,win
2,0,2,1759.0,0,win
1,0,1,5.0,0,lose
2,0,2,1738.0,0,win
0,1,0,-468.0,0,lose
2,0,2,1710.0,0,win
0,1,0,-475.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1733.0,0,win
2,0,2,1743.0,0,win
1,0,2,1530.0,0,win
1,0,2,1472.0,0,win
2,0,2,1728.0,0,win
2,0,1,1516.0,0,win
2,0,2,1740.0,0,win
2,0,2,1724.0,0,win
2,0,2,1700.0,0,win
1,0,2,1524.0,0,win
2,0,2,1729.0,0,win
2,0,2,1752.0,0,win
1,0,0,-97.0,0,lose
2,0,2,639.0,0,lose
2,0,2,1767.0,0,win
1,0,1,1309.0,0,win
2,0,1,1504.0,0,win
2,0,1,1536.0,0,win
2,0,1,1514.0,0,win
2,0,2,1740.0,0,win
2,0,2,1721.0,0,win
2,0,2,1751.0,0,win
1,0,2,1485.0,0,win
2,0,2,499.0,0,lose
1,0,2,1483.0,0,win
2,0,2,1752.0,0,win
2,0,2,1740.0,0,win
1,0,2,528.0,0,lose
2,0,2,1735.0,0,win
2,0,1,1502.0,0,win
2,0,2,1744.0,0,win
2,0,2,1748.0,0,win
2,0,2,1748.0,0,win
0,1,0,-641.0,0,lose
2,0,2,1755.0,0,win
2,0,2,1750.0,0,win
2,0,2,1708.0,0,win
2,1,2,628.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1744.0,0,win
2,0,2,1729.0,0,win
2,0,2,1739.0,0,win
2,0,2,1766.0,0,win
2,0,2,1740.0,0,win
2,0,2,1750.0,0,win
2,0,2,628.0,0,lose
2,0,1,1511.0,0,win
2,0,2,1760.0,0,win
2,0,2,623.0,0,lose
2,0,2,1740.0,0,win
2,1,1,1531.0,0,win
2,0,2,1753.0,0,win
2,0,2,1689.0,0,win
2,0,2,1707.0,0,win
2,0,2,1736.0,0,win
2,0,1,1554.0,0,win
2,0,2,1687.0,0,win
1,0,2,1500.0,0,win
1,0,2,1498.0,0,win
2,0,2,1662.0,0,win
2,0,2,716.0,0,lose
2,0,2,1728.0,0,win
2,0,2,1737.0,0,win
2,0,2,1731.0,0,win
1,0,2,1543.0,0,win
2,0,1,1546.0,0,win
2,0,2,1722.0,0,win
2,0,2,683.0,0,lose
0,0,2,83.0,0,lose
2,0,2,1742.0,0,win
1,0,2,1482.0,0,win
2,0,2,1736.0,0,win
2,0,2,1695.0,0,win
1,0,2,1514.0,0,win
2,0,2,1734.0,0,win
2,0,2,1745.0,0,win
2,0,2,1726.0,0,win
2,0,1,1531.0,0,win
1,0,2,1524.0,0,win
1,0,2,357.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1753.0,0,win
2,0,2,1739.0,0,win
2,0,1,1525.0,0,win
2,0,2,1746.0,0,win
2,0,2,1706.0,0,win
2,0,2,1737.0,0,win
1,1,2,1529.0,0,win
2,0,1,1532.0,0,win
2,0,2,1735.0,0,win
1,0,2,1534.0,0,win
2,0,2,1724.0,0,win
2,0,2,1727.0,0,win
1,0,1,174.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1742.0,0,win
1,0,2,1531.0,0,win
2,0,2,1751.0,0,win
2,0,2,1720.0,0,win
2,0,2,1709.0,0,win
2,0,2,1733.0,0,win
1,0,2,1536.0,0,win
1,0,1,23.0,0,lose
2,0,2,1721.0,0,win
2,0,2,1724.0,0,win
2,0,2,1714.0,0,win
2,0,1,1504.0,0,win
2,0,2,1750.0,0,win
2,0,1,1552.0,0,win
2,0,1,1564.0,0,win
2,0,1,1556.0,0,win
1,0,2,1498.0,0,win
2,0,2,707.0,0,lose
1,1,1,1285.0,0,win
0,1,0,-439.0,0,lose
2,1,2,727.0,0,lose
2,1,2,1743.0,0,win
2,0,2,1742.0,0,win
2,0,2,1727.0,0,win
2,0,2,1742.0,0,win
2,0,2,1740.0,0,win
2,0,2,1754.0,0,win
2,0,2,1760.0,0,win
2,0,2,529.0,0,lose
2,0,1,1483.0,0,win
2,0,2,1695.0,0,win
2,0,2,1733.0,0,win
2,0,2,1772.0,0,win
1,1,1,1316.0,0,win
2,0,1,1519.0,0,win
2,0,1,1545.0,0,win
2,0,1,475.0,0,lose
0,1,0,-463.0,0,lose
1,0,2,1549.0,0,win
2,0,2,1752.0,0,win
1,0,2,1536.0,0,win
2,0,2,1741.0,0,win
2,0,2,1732.0,0,win
2,0,2,1728.0,0,win
1,0,2,518.0,0,lose
2,0,2,1699.0,0,win
2,0,2,1706.0,0,win
2,1,2,603.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1679.0,0,win
1,0,2,1513.0,0,win
1,0,2,1560.0,0,win
2,0,2,1754.0,0,win
2,0,2,470.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1731.0,0,win
2,0,1,1534.0,0,win
2,0,1,1542.0,0,win
2,0,2,1736.0,0,win
2,0,2,1713.0,0,win
1,0,2,1486.0,0,win
2,0,2,1755.0,0,win
2,0,2,1707.0,0,win
2,0,2,1762.0,0,win
2,1,2,1732.0,0,win
2,0,2,1738.0,0,win
1,0,1,1299.0,0,win
2,0,2,1728.0,0,win
2,0,2,1775.0,0,win
2,0,2,1745.0,0,win
2,0,2,1715.0,0,win
2,0,1,1532.0,0,win
0,0,2,1320.0,0,win
2,0,2,1751.0,0,win
2,0,2,1748.0,0,win
2,0,2,1725.0,0,win
2,1,2,1709.0,0,win
1,0,0,-206.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1748.0,0,win
2,0,1,1539.0,0,win
1,0,2,1534.0,0,win
2,0,1,420.0,0,lose
2,0,2,697.0,0,lose
2,0,1,1542.0,0,win
2,0,2,1756.0,0,win
1,0,2,1566.0,0,win
2,0,2,1743.0,0,win
2,0,2,1740.0,0,win
2,0,2,1749.0,0,win
2,0,2,1742.0,0,win
2,0,2,1750.0,0,win
2,0,2,628.0,0,lose
0,1,0,-542.0,0,lose
1,0,1,1291.0,0,win
1,0,2,1539.0,0,win
2,0,2,1750.0,0,win
1,0,1,23.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1726.0,0,win
2,0,2,1731.0,0,win
2,0,1,302.0,0,lose
2,0,2,1763.0,0,win
2,0,2,1729.0,0,win
2,0,2,1701.0,0,win
2,0,1,1537.0,0,win
0,1,0,-459.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1754.0,0,win
2,0,1,1501.0,0,win
1,0,2,1507.0,0,win
0,1,0,-524.0,0,lose
0,1,0,-433.0,0,lose
2,0,2,1762.0,0,win
2,0,2,633.0,0,lose
2,0,2,1710.0,0,win
2,0,2,1750.0,0,win
2,0,2,1731.0,0,win
2,0,2,1738.0,0,win
2,0,2,1745.0,0,win
2,0,2,1745.0,0,win
2,0,2,1728.0,0,win
2,0,2,1725.0,0,win
2,0,2,1724.0,0,win
2,0,2,1755.0,0,win
2,0,2,1745.0,0,win
2,0,2,1740.0,0,win
2,0,2,1743.0,0,win
2,0,2,1725.0,0,win
2,0,1,1524.0,0,win
2,1,2,1738.0,0,win
1,1,2,1516.0,0,win
2,0,2,1752.0,0,win
1,1,1,1326.0,0,win
2,0,2,1765.0,0,win
2,1,2,1748.0,0,win
2,0,2,1707.0,0,win
2,0,1,1527.0,0,win
2,0,1,1476.0,0,win
2,0,1,1529.0,0,win
2,0,2,1684.0,0,win
2,0,2,1735.0,0,win
1,0,2,1522.0,0,win
2,0,1,1536.0,0,win
2,0,2,1718.0,0,win
1,0,1,277.0,0,lose
2,0,2,1741.0,0,win
2,0,1,1558.0,0,win
2,0,2,1714.0,0,win
2,0,2,1725.0,0,win
2,0,2,1727.0,0,win
2,0,2,1737.0,0,win
2,0,2,1734.0,0,win
1,0,0,-214.0,0,lose
1,0,2,1495.0,0,win
2,0,1,1561.0,0,win
2,0,2,1750.0,0,win
2,0,2,1723.0,0,win
2,0,2,1720.0,0,win
2,0,2,1746.0,0,win
2,0,1,1541.0,0,win
0,0,1,-197.0,0,lose
2,0,2,1745.0,0,win
2,0,2,730.0,0,lose
1,0,1,33.0,0,lose
2,0,2,1737.0,0,win
1,0,1,19.0,0,lose
2,0,2,1754.0,0,win
0,0,1,-167.0,0,lose
2,0,1,1538.0,0,win
2,0,2,1734.0,0,win
2,0,2,1740.0,0,win
1,0,1,1296.0,0,win
0,0,1,-200.0,0,lose
2,0,1,1538.0,0,win
2,0,2,1741.0,0,win
2,0,2,1749.0,0,win
2,0,2,1734.0,0,win
2,0,2,1750.0,0,win
2,0,2,1720.0,0,win
2,0,2,1726.0,0,win
2,0,2,1743.0,0,win
2,0,2,1726.0,0,win
2,0,2,1734.0,0,win
2,0,2,1721.0,0,win
2,0,2,1745.0,0,win
2,0,2,1721.0,0,win
2,0,2,1726.0,0,win
2,0,2,1755.0,0,win
2,0,1,1554.0,0,win
2,0,1,1537.0,0,win
2,0,1,1544.0,0,win
2,0,2,1745.0,0,win
2,0,2,1743.0,0,win
2,0,1,1493.0,0,win
2,0,2,1687.0,0,win
2,0,2,1718.0,0,win
1,0,2,1499.0,0,win
2,0,2,1731.0,0,win
2,0,2,1734.0,0,win
1,0,0,-93.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1762.0,0,win
2,0,1,1522.0,0,win
2,0,1,1537.0,0,win
2,0,2,1745.0,0,win
1,0,1,-2.0,0,lose
1,0,1,1326.0,0,win
2,0,1,1505.0,0,win
0,1,0,-462.0,0,lose
2,0,2,1687.0,0,win
2,0,2,690.0,0,lose
2,0,2,1696.0,0,win
1,0,1,9.0,0,lose
1,0,2,1537.0,0,win
2,0,2,1743.0,0,win
2,0,2,1748.0,0,win
2,0,2,1753.0,0,win
2,0,1,1516.0,0,win
2,0,2,1752.0,0,win
2,0,2,1707.0,0,win
2,0,2,1735.0,0,win
1,0,2,1493.0,0,win
2,0,2,1726.0,0,win
2,0,2,1749.0,0,win
2,0,2,1742.0,0,win
2,0,1,393.0,0,lose
2,0,2,1745.0,0,win
2,0,1,1494.0,0,win
2,0,2,1738.0,0,win
2,0,2,1762.0,0,win
2,0,2,1726.0,0,win
2,0,2,1729.0,0,win
2,0,2,1707.0,0,win
2,0,2,1736.0,0,win
2,0,2,707.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1739.0,0,win
2,0,2,1755.0,0,win
2,0,2,1717.0,0,win
1,0,2,1547.0,0,win
2,0,1,334.0,0,lose
2,0,2,1716.0,0,win
1,0,2,1507.0,0,win
2,0,2,1694.0,0,win
2,0,2,588.0,0,lose
2,0,1,1530.0,0,win
2,0,1,1518.0,0,win
2,0,2,1725.0,0,win
2,0,2,1671.0,0,win
2,0,2,1705.0,0,win
1,0,2,1528.0,0,win
1,1,2,1523.0,0,win
2,0,1,1528.0,0,win
2,0,2,1764.0,0,win
2,0,2,1734.0,0,win
2,0,2,1720.0,0,win
2,0,2,1751.0,0,win
1,0,2,1544.0,0,win
2,0,2,1755.0,0,win
2,0,1,1530.0,0,win
0,0,1,-167.0,0,lose
2,0,2,1686.0,0,win
2,0,2,1733.0,0,win
2,0,2,1745.0,0,win
1,0,2,1544.0,0,win
2,0,2,1747.0,0,win
2,0,2,1733.0,0,win
2,0,1,1518.0,0,win
2,0,1,1535.0,0,win
2,0,2,1743.0,0,win
2,0,2,1756.0,0,win
2,1,2,1746.0,0,win
1,0,1,-4.0,0,lose
2,0,2,1713.0,0,win
0,0,1,-203.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1758.0,0,win
2,0,2,1721.0,0,win
2,1,2,1721.0,0,win
2,0,2,1746.0,0,win
2,0,2,1749.0,0,win
2,0,2,1736.0,0,win
1,0,1,9.0,0,lose
2,0,1,1541.0,0,win
2,0,2,1740.0,0,win
2,0,2,719.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1760.0,0,win
2,0,2,1736.0,0,win
2,0,2,1702.0,0,win
2,0,1,1521.0,0,win
2,0,2,1757.0,0,win
2,0,2,1734.0,0,win
2,0,2,1762.0,0,win
2,0,1,1527.0,0,win
2,0,2,1751.0,0,win
1,0,2,1526.0,0,win
2,0,2,1744.0,0,win
2,0,2,1730.0,0,win
2,0,2,1734.0,0,win
2,0,2,1760.0,0,win
2,0,2,1741.0,0,win
0,1,0,-473.0,0,lose
2,1,2,1732.0,0,win
2,0,2,1735.0,0,win
2,0,2,1749.0,0,win
1,0,2,379.0,0,lose
2,0,2,1758.0,0,win
0,0,2,1308.0,0,win
2,0,2,1657.0,0,win
2,0,2,1749.0,0,win
1,0,0,-199.0,0,lose
2,0,2,1734.0,0,win
2,0,2,1711.0,0,win
2,0,2,1744.0,0,win
2,0,2,1721.0,0,win
2,0,2,1743.0,0,win
1,0,2,438.0,0,lose
2,0,2,1698.0,0,win
1,0,2,1510.0,0,win
1,0,2,1533.0,0,win
2,0,2,1694.0,0,win
2,0,1,1521.0,0,win
0,1,0,-497.0,0,lose
1,0,2,1552.0,0,win
2,0,2,1733.0,0,win
2,0,2,1753.0,0,win
1,0,1,1296.0,0,win
1,0,1,41.0,0,lose
1,0,1,1331.0,0,win
1,0,2,1514.0,0,win
2,0,2,1705.0,0,win
1,0,2,1541.0,0,win
2,0,1,1504.0,0,win
2,0,2,1738.0,0,win
2,0,2,1741.0,0,win
2,0,2,1755.0,0,win
1,0,2,1490.0,0,win
1,0,0,-214.0,0,lose
1,0,2,1543.0,0,win
2,0,1,1536.0,0,win
2,0,2,1763.0,0,win
2,0,2,1758.0,0,win
1,0,2,1446.0,0,win
2,1,2,1711.0,0,win
2,0,1,1547.0,0,win
1,0,2,1560.0,0,win
2,0,1,342.0,0,lose
2,0,0,1262.0,0,win
2,0,1,261.0,0,lose
2,0,2,1752.0,0,win
2,0,2,1741.0,0,win
2,0,1,1518.0,0,win
2,0,2,1723.0,0,win
2,0,0,1249.0,0,win
2,0,2,630.0,0,lose
2,0,1,337.0,0,lose
1,0,2,1488.0,0,win
2,0,2,1717.0,0,win
2,0,1,1536.0,0,win
2,0,2,1724.0,0,win
1,0,0,-201.0,0,lose
2,0,2,1708.0,0,win
0,1,0,-364.0,0,lose
2,0,2,1755.0,0,win
0,0,1,-219.0,0,lose
2,0,2,1769.0,0,win
2,0,1,1504.0,0,win
2,0,2,1737.0,0,win
2,0,1,1509.0,0,win
2,0,2,1750.0,0,win
2,0,2,632.0,0,lose
1,0,2,1494.0,0,win
2,0,2,1750.0,0,win
2,0,2,1734.0,0,win
1,0,2,1526.0,0,win
2,0,2,1727.0,0,win
2,0,2,1684.0,0,win
2,0,2,1749.0,0,win
2,0,2,1731.0,0,win
2,0,2,1729.0,0,win
1,0,2,1534.0,0,win
2,0,2,1743.0,0,win
2,0,2,1740.0,0,win
2,0,2,1743.0,0,win
2,0,2,1753.0,0,win
2,0,2,1770.0,0,win
2,0,2,1740.0,0,win
1,0,0,-222.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1750.0,0,win
2,0,2,1731.0,0,win
