Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1718.0,0,win
2,1,1,1515.0,0,win
2,0,2,700.0,0,lose
2,0,2,1729.0,0,win
1,0,0,-143.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1754.0,0,win
1,0,2,1552.0,0,win
2,0,2,1759.0,0,win
2,0,2,1733.0,0,win
0,0,2,1291.0,0,win
2,0,2,1730.0,0,win
1,0,2,1482.0,0,win
2,0,2,1711.0,0,win
2,0,2,1731.0,0,win
2,0,1,1522.0,0,win
2,0,2,1752.0,0,win
2,0,2,1719.0,0,win
2,0,2,1744.0,0,win
2,0,2,626.0,0,lose
2,0,1,1531.0,0,win
2,0,2,1756.0,0,win
2,0,1,1506.0,0,win
2,0,1,1489.0,0,win
1,0,2,1541.0,0,win
2,0,2,1704.0,0,win
2,0,2,1730.0,0,win
1,0,2,1537.0,0,win
2,0,2,1712.0,0,win
2,1,2,1736.0,0,win
2,0,2,1761.0,0,win
2,0,2,691.0,0,lose
2,0,2,1719.0,0,win
2,0,2,1767.0,0,win
2,0,2,1699.0,0,win
2,0,2,1756.0,0,win
2,0,2,1747.0,0,win
2,0,2,689.0,0,lose
2,0,2,1723.0,0,win
1,0,2,1460.0,0,win
2,0,2,1702.0,0,win
2,0,2,1750.0,0,win
2,0,2,523.0,0,lose
2,0,2,1727.0,0,win
2,1,2,1758.0,0,win
2,0,2,1692.0,0,win
2,0,2,587.0,0,lose
2,0,2,1758.0,0,win
2,0,2,1755.0,0,win
1,0,1,0.0,0,lose
2,0,2,1649.0,0,win
2,0,2,1746.0,0,win
2,0,2,1734.0,0,win
1,0,2,1531.0,0,win
2,0,2,1711.0,0,win
2,0,2,1739.0,0,win
2,0,2,1756.0,0,win
2,0,2,654.0,0,lose
0,0,1,-189.0,0,lose
2,0,2,1704.0,0,win
2,1,2,1742.0,0,win
2,0,2,1756.0,0,win
2,0,2,1745.0,0,win
2,0,1,385.0,0,lose
0,0,2,1304.0,0,win
2,0,2,1719.0,0,win
2,0,2,747.0,0,lose
2,0,2,487.0,0,lose
2,0,2,1719.0,0,win
2,0,2,1745.0,0,win
2,1,2,1757.0,0,win
2,0,2,1727.0,0,win
2,0,2,1709.0,0,win
2,0,2,1673.0,0,win
1,0,2,1521.0,0,win
2,0,2,1728.0,0,win
2,1,2,1749.0,0,win
2,0,2,1727.0,0,win
2,0,2,1729.0,0,win
2,0,2,1771.0,0,win
2,0,2,636.0,0,lose
2,0,2,1721.0,0,win
2,0,2,1743.0,0,win
1,0,1,96.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1712.0,0,win
1,0,2,1549.0,0,win
2,0,2,1724.0,0,win
1,0,2,1540.0,0,win
1,0,1,2.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1728.0,0,win
2,0,2,1738.0,0,win
2,0,2,445.0,0,lose
2,0,2,1726.0,0,win
1,0,2,1502.0,0,win
2,0,2,1715.0,0,win
2,0,2,1705.0,0,win
2,0,1,1472.0,0,win
2,0,2,1709.0,0,win
2,0,1,1529.0,0,win
2,0,2,1753.0,0,win
2,0,1,1533.0,0,win
2,1,2,1740.0,0,win
2,0,2,1719.0,0,win
2,0,2,1740.0,0,win
2,0,2,1717.0,0,win
2,0,2,1753.0,0,win
1,0,2,1541.0,0,win
2,0,2,1742.0,0,win
2,0,2,1720.0,0,win
2,0,1,1490.0,0,win
2,0,2,1738.0,0,win
2,0,2,1723.0,0,win
2,0,2,1745.0,0,win
2,0,2,1651.0,0,win
2,0,2,1645.0,0,win
2,0,2,610.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1667.0,0,win
2,0,2,1753.0,0,win
2,0,1,1522.0,0,win
2,0,2,1713.0,0,win
2,0,2,627.0,0,lose
2,0,2,1686.0,0,win
2,0,2,1744.0,0,win
1,0,2,1518.0,0,win
2,0,2,1769.0,0,win
2,0,2,700.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1761.0,0,win
2,0,2,690.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1746.0,0,win
2,0,2,1718.0,0,win
1,0,2,1512.0,0,win
2,0,2,1741.0,0,win
2,0,1,1525.0,0,win
2,0,2,1727.0,0,win
1,0,2,1529.0,0,win
2,0,2,1736.0,0,win
2,0,1,1508.0,0,win
2,0,2,1716.0,0,win
2,0,2,729.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1714.0,0,win
2,0,1,1501.0,0,win
2,0,2,1699.0,0,win
2,0,2,1704.0,0,win
1,0,2,1483.0,0,win
2,0,2,1750.0,0,win
2,0,2,1711.0,0,win
1,1,2,1545.0,0,win
2,0,1,1523.0,0,win
2,0,2,1699.0,0,win
2,0,2,670.0,0,lose
1,0,2,1524.0,0,win
2,0,2,1719.0,0,win
1,0,2,1518.0,0,win
2,0,2,1749.0,0,win
1,0,2,1507.0,0,win
2,0,2,1755.0,0,win
2,0,2,1701.0,0,win
1,0,2,1517.0,0,win
2,0,1,1424.0,0,win
2,0,2,1717.0,0,win
2,0,2,1720.0,0,win
1,0,2,1536.0,0,win
2,0,2,1716.0,0,win
2,0,2,1707.0,0,win
2,0,2,1759.0,0,win
2,0,2,1726.0,0,win
2,0,2,1742.0,0,win
2,0,2,1732.0,0,win
2,0,2,1739.0,0,win
2,0,2,1701.0,0,win
1,1,2,1543.0,0,win
2,0,2,1699.0,0,win
2,0,2,1714.0,0,win
2,0,2,1742.0,0,win
2,0,1,1473.0,0,win
2,0,2,1670.0,0,win
2,0,2,1703.0,0,win
2,0,2,1762.0,0,win
2,0,2,1705.0,0,win
2,0,2,1757.0,0,win
2,0,2,1717.0,0,win
2,0,2,1745.0,0,win
2,0,1,1491.0,0,win
2,0,2,1731.0,0,win
2,0,2,1744.0,0,win
2,0,2,1699.0,0,win
2,0,2,1709.0,0,win
2,0,2,1703.0,0,win
2,0,2,1746.0,0,win
2,0,2,1729.0,0,win
2,0,2,1741.0,0,win
2,0,2,1684.0,0,win
2,0,1,1538.0,0,win
2,0,1,1457.0,0,win
2,0,2,1756.0,0,win
2,0,2,555.0,0,lose
2,0,2,1696.0,0,win
2,0,2,1740.0,0,win
2,0,1,1479.0,0,win
2,0,2,1723.0,0,win
2,0,2,1728.0,0,win
2,0,1,410.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1663.0,0,win
1,0,2,1506.0,0,win
2,0,2,1683.0,0,win
1,0,2,1530.0,0,win
2,0,2,1702.0,0,win
2,0,1,1514.0,0,win
2,0,2,1706.0,0,win
2,0,2,1698.0,0,win
2,0,2,1710.0,0,win
1,0,1,17.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1724.0,0,win
1,0,2,1509.0,0,win
2,0,2,1726.0,0,win
2,0,2,1750.0,0,win
2,0,2,1758.0,0,win
2,0,2,1712.0,0,win
1,0,2,1528.0,0,win
2,1,2,1698.0,0,win
2,0,2,1719.0,0,win
2,0,2,1724.0,0,win
2,0,2,1734.0,0,win
2,0,2,1730.0,0,win
2,0,2,1696.0,0,win
2,0,2,513.0,0,lose
2,0,2,1754.0,0,win
2,0,1,1497.0,0,win
2,0,2,1735.0,0,win
2,0,2,1719.0,0,win
2,0,2,1731.0,0,win
2,0,2,1751.0,0,win
1,0,0,-185.0,0,lose
2,0,2,1720.0,0,win
1,0,2,1489.0,0,win
1,0,1,85.0,0,lose
2,0,2,1713.0,0,win
2,0,1,1442.0,0,win
2,0,2,1710.0,0,win
2,0,2,1738.0,0,win
1,0,2,1529.0,0,win
2,0,2,1705.0,0,win
2,0,2,1706.0,0,win
2,0,1,1520.0,0,win
2,0,2,1737.0,0,win
2,0,2,1723.0,0,win
2,0,2,1731.0,0,win
2,0,2,582.0,0,lose
2,0,2,1719.0,0,win
2,0,2,1706.0,0,win
2,0,2,1714.0,0,win
2,0,2,621.0,0,lose
2,0,2,705.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1765.0,0,win
2,0,2,1752.0,0,win
2,0,2,1714.0,0,win
1,0,2,1506.0,0,win
2,0,2,1707.0,0,win
1,0,2,1520.0,0,win
1,0,2,1545.0,0,win
2,0,1,1489.0,0,win
2,0,2,1747.0,0,win
2,0,2,1726.0,0,win
2,0,2,1737.0,0,win
2,0,2,1758.0,0,win
2,0,2,1754.0,0,win
2,0,2,1725.0,0,win
2,0,1,1512.0,0,win
2,0,2,1731.0,0,win
2,0,2,1677.0,0,win
2,0,2,1748.0,0,win
2,0,2,1719.0,0,win
2,0,2,1721.0,0,win
2,0,2,463.0,0,lose
2,0,2,1742.0,0,win
2,0,1,1432.0,0,win
2,0,1,1535.0,0,win
2,0,1,1505.0,0,win
2,0,2,1720.0,0,win
2,0,2,1731.0,0,win
2,0,2,1711.0,0,win
2,0,2,1729.0,0,win
2,0,2,1721.0,0,win
2,0,2,1756.0,0,win
2,0,2,1751.0,0,win
2,0,2,1759.0,0,win
2,0,2,1740.0,0,win
2,0,2,1728.0,0,win
2,0,2,1703.0,0,win
2,0,2,1759.0,0,win
2,0,2,640.0,0,lose
1,0,2,409.0,0,lose
1,0,2,1509.0,0,win
1,0,2,1523.0,0,win
2,0,2,1701.0,0,win
1,1,2,1529.0,0,win
2,0,2,1725.0,0,win
2,0,2,1706.0,0,win
2,1,2,457.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1734.0,0,win
2,0,1,1502.0,0,win
2,0,2,1680.0,0,win
2,0,2,607.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1742.0,0,win
2,0,2,1737.0,0,win
1,0,2,1524.0,0,win
1,0,2,1530.0,0,win
2,0,1,318.0,0,lose
2,0,2,605.0,0,lose
2,0,2,1724.0,0,win
2,0,2,1745.0,0,win
2,0,2,1724.0,0,win
2,0,2,1696.0,0,win
2,0,2,1723.0,0,win
1,0,2,322.0,0,lose
2,0,2,1746.0,0,win
1,0,2,1553.0,0,win
2,0,2,1721.0,0,win
2,0,2,1738.0,0,win
2,0,2,1730.0,0,win
2,0,2,1766.0,0,win
2,0,2,1736.0,0,win
2,0,2,1744.0,0,win
2,0,2,1738.0,0,win
2,0,2,1617.0,0,win
2,0,2,1718.0,0,win
2,0,2,1754.0,0,win
2,0,2,1765.0,0,win
1,0,2,1560.0,0,win
2,0,2,1734.0,0,win
0,0,2,1309.0,0,win
2,0,2,1712.0,0,win
1,0,1,82.0,0,lose
2,0,1,1517.0,0,win
2,0,1,1533.0,0,win
2,0,2,1732.0,0,win
2,0,2,1748.0,0,win
1,0,2,1515.0,0,win
1,0,2,1538.0,0,win
1,0,2,1520.0,0,win
2,0,2,1721.0,0,win
2,0,2,1766.0,0,win
2,0,2,1744.0,0,win
2,0,2,1771.0,0,win
2,0,2,1712.0,0,win
2,0,1,1528.0,0,win
2,0,2,1731.0,0,win
2,0,2,1713.0,0,win
2,0,2,1697.0,0,win
2,0,2,1705.0,0,win
2,0,2,1719.0,0,win
1,0,2,1495.0,0,win
1,0,2,1520.0,0,win
2,0,2,741.0,0,lose
2,0,2,1744.0,0,win
2,1,2,1746.0,0,win
2,0,2,1717.0,0,win
2,0,2,610.0,0,lose
2,0,2,1697.0,0,win
1,0,1,9.0,0,lose
2,0,2,1764.0,0,win
2,0,2,1715.0,0,win
2,0,2,1729.0,0,win
2,0,2,1751.0,0,win
2,0,2,1757.0,0,win
2,0,2,1649.0,0,win
2,0,2,1735.0,0,win
1,0,1,20.0,0,lose
2,0,1,1529.0,0,win
2,0,2,1738.0,0,win
2,0,2,1729.0,0,win
2,0,2,1744.0,0,win
2,0,2,1701.0,0,win
2,0,2,1716.0,0,win
2,0,2,1754.0,0,win
2,0,1,1465.0,0,win
2,0,2,1758.0,0,win
2,0,2,1731.0,0,win
1,0,2,1517.0,0,win
2,0,1,1525.0,0,win
2,0,2,1731.0,0,win
2,0,2,1765.0,0,win
2,0,2,1590.0,0,win
2,0,2,1735.0,0,win
2,0,2,1692.0,0,win
2,0,2,1739.0,0,win
2,0,2,1676.0,0,win
2,0,2,1742.0,0,win
2,0,2,1747.0,0,win
2,0,2,1724.0,0,win
2,0,2,1733.0,0,win
2,0,2,1733.0,0,win
2,0,2,1734.0,0,win
1,0,2,1533.0,0,win
2,0,2,1729.0,0,win
2,0,2,1734.0,0,win
2,0,2,1721.0,0,win
2,1,1,1511.0,0,win
1,0,2,1517.0,0,win
2,0,2,1742.0,0,win
2,0,2,1693.0,0,win
2,0,1,1510.0,0,win
1,1,2,1476.0,0,win
2,0,2,708.0,0,lose
2,0,2,1717.0,0,win
2,1,2,1732.0,0,win
1,0,2,1516.0,0,win
2,0,2,622.0,0,lose
2,0,2,1752.0,0,win
2,0,2,633.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1739.0,0,win
2,0,2,1721.0,0,win
2,0,1,1503.0,0,win
2,0,2,1763.0,0,win
2,0,2,1712.0,0,win
2,0,2,1710.0,0,win
1,0,2,1505.0,0,win
1,0,2,1513.0,0,win
2,1,2,1757.0,0,win
1,0,2,1551.0,0,win
1,0,2,1515.0,0,win
2,0,2,657.0,0,lose
2,0,2,1698.0,0,win
2,0,2,1751.0,0,win
2,0,2,1744.0,0,win
2,0,2,1714.0,0,win
1,0,0,-259.0,0,lose
2,0,2,1761.0,0,win
2,0,2,1702.0,0,win
2,1,2,1716.0,0,win
2,0,2,1691.0,0,win
1,0,2,1447.0,0,win
2,0,1,1472.0,0,win
2,0,2,584.0,0,lose
2,0,2,1742.0,0,win
1,0,2,1532.0,0,win
2,0,2,659.0,0,lose
2,0,2,647.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1730.0,0,win
2,0,2,1742.0,0,win
1,0,2,1512.0,0,win
2,0,2,472.0,0,lose
1,0,2,1545.0,0,win
2,0,2,1674.0,0,win
2,0,2,1740.0,0,win
2,0,1,1522.0,0,win
2,0,2,1688.0,0,win
2,0,1,1525.0,0,win
2,0,2,1742.0,0,win
2,0,2,1736.0,0,win
2,0,1,1514.0,0,win
2,0,2,1740.0,0,win
1,0,2,1487.0,0,win
2,0,2,1694.0,0,win
1,0,2,1563.0,0,win
2,0,2,491.0,0,lose
2,0,2,1703.0,0,win
2,1,2,1726.0,0,win
2,0,2,1750.0,0,win
2,0,2,1749.0,0,win
2,0,2,1705.0,0,win
2,0,2,1766.0,0,win
2,0,2,1748.0,0,win
2,0,2,1718.0,0,win
2,0,2,1712.0,0,win
2,0,2,646.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1752.0,0,win
2,0,2,1641.0,0,win
2,0,2,1711.0,0,win
1,0,2,1519.0,0,win
2,1,2,1693.0,0,win
2,0,2,1725.0,0,win
2,0,2,1749.0,0,win
2,0,2,1736.0,0,win
2,0,2,1741.0,0,win
2,0,2,1725.0,0,win
2,0,2,1744.0,0,win
2,0,1,1513.0,0,win
2,0,2,1719.0,0,win
2,1,2,1732.0,0,win
2,0,0,1287.0,0,win
1,0,2,1519.0,0,win
2,0,2,1666.0,0,win
2,0,2,618.0,0,lose
2,0,2,1703.0,0,win
2,0,2,1742.0,0,win
2,0,2,1710.0,0,win
2,0,2,1733.0,0,win
2,0,2,1753.0,0,win
2,0,2,1729.0,0,win
2,0,2,1717.0,0,win
2,0,2,1714.0,0,win
2,0,2,1735.0,0,win
2,0,2,1738.0,0,win
0,0,1,-216.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1743.0,0,win
2,0,2,1709.0,0,win
1,0,2,1528.0,0,win
2,0,2,1693.0,0,win
2,0,2,1735.0,0,win
2,0,2,1709.0,0,win
2,0,2,1720.0,0,win
2,0,2,1686.0,0,win
2,0,2,1750.0,0,win
2,0,2,1713.0,0,win
2,0,2,1744.0,0,win
2,0,2,1729.0,0,win
2,0,2,1730.0,0,win
1,0,2,1486.0,0,win
2,0,2,1745.0,0,win
2,0,2,1734.0,0,win
2,0,2,1732.0,0,win
2,0,2,1746.0,0,win
1,0,0,-46.0,0,lose
2,0,1,1498.0,0,win
2,0,2,1707.0,0,win
0,0,2,1320.0,0,win
2,0,2,1747.0,0,win
2,0,2,1729.0,0,win
2,0,2,1735.0,0,win
2,0,0,1263.0,0,win
2,1,2,559.0,0,lose
1,0,2,1518.0,0,win
2,0,2,1740.0,0,win
2,0,2,1652.0,0,win
2,0,2,1655.0,0,win
2,0,2,1669.0,0,win
2,0,2,1705.0,0,win
1,0,2,1473.0,0,win
2,0,2,632.0,0,lose
2,0,2,1727.0,0,win
2,0,1,1533.0,0,win
2,0,2,1742.0,0,win
2,0,2,663.0,0,lose
2,0,1,1408.0,0,win
2,0,2,1741.0,0,win
2,0,2,530.0,0,lose
2,0,2,1714.0,0,win
2,0,2,1738.0,0,win
2,0,2,619.0,0,lose
2,0,1,1477.0,0,win
2,0,2,1738.0,0,win
2,0,2,620.0,0,lose
1,0,2,1532.0,0,win
2,0,2,715.0,0,lose
2,0,2,1750.0,0,win
2,0,1,1541.0,0,win
2,0,2,1710.0,0,win
2,0,2,1722.0,0,win
2,0,1,1514.0,0,win
2,0,1,320.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1742.0,0,win
1,0,0,-169.0,0,lose
2,0,2,1697.0,0,win
2,0,1,1529.0,0,win
2,0,2,1710.0,0,win
2,1,2,1710.0,0,win
2,0,2,1736.0,0,win
2,0,2,1748.0,0,win
2,0,2,1743.0,0,win
2,0,2,1724.0,0,win
2,0,2,1740.0,0,win
2,0,2,1716.0,0,win
2,0,2,1745.0,0,win
2,0,1,1508.0,0,win
2,0,2,1726.0,0,win
2,0,2,1684.0,0,win
2,0,2,1692.0,0,win
2,0,2,475.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1703.0,0,win
2,0,2,614.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1765.0,0,win
2,0,1,302.0,0,lose
2,0,2,1755.0,0,win
2,0,2,1754.0,0,win
2,0,2,1732.0,0,win
2,0,1,1460.0,0,win
2,0,2,1717.0,0,win
1,0,1,127.0,0,lose
2,0,2,623.0,0,lose
2,0,2,1753.0,0,win
2,1,2,663.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1716.0,0,win
2,0,2,1734.0,0,win
2,0,2,1731.0,0,win
2,0,2,1726.0,0,win
2,0,2,1725.0,0,win
1,0,2,1511.0,0,win
2,0,2,1750.0,0,win
2,0,2,1662.0,0,win
2,0,2,1766.0,0,win
2,0,2,1754.0,0,win
2,0,2,1730.0,0,win
2,0,2,1712.0,0,win
2,0,2,1693.0,0,win
2,0,2,1747.0,0,win
2,0,2,1723.0,0,win
2,0,2,615.0,0,lose
2,0,2,1741.0,0,win
2,0,2,1687.0,0,win
2,0,2,681.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1741.0,0,win
2,0,2,1726.0,0,win
2,0,2,442.0,0,lose
1,0,1,11.0,0,lose
1,0,2,1417.0,0,win
2,0,2,1759.0,0,win
2,0,2,697.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1738.0,0,win
0,1,0,-483.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1738.0,0,win
2,0,2,1749.0,0,win
2,0,2,1700.0,0,win
1,0,2,1508.0,0,win
2,0,2,599.0,0,lose
2,0,2,1724.0,0,win
2,0,2,1704.0,0,win
1,0,2,329.0,0,lose
1,0,2,1509.0,0,win
2,0,2,654.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1747.0,0,win
2,0,1,1495.0,0,win
2,0,2,1731.0,0,win
2,0,2,1745.0,0,win
2,0,2,1734.0,0,win
2,0,2,1705.0,0,win
2,0,2,1745.0,0,win
2,0,2,1737.0,0,win
2,0,2,1742.0,0,win
2,0,2,683.0,0,lose
2,0,2,1759.0,0,win
2,0,2,1700.0,0,win
2,0,2,1748.0,0,win
2,0,2,1678.0,0,win
2,0,2,609.0,0,lose
2,0,2,1713.0,0,win
1,0,2,1525.0,0,win
1,0,2,1457.0,0,win
2,0,2,1692.0,0,win
2,0,1,1473.0,0,win
2,0,2,1708.0,0,win
2,0,2,1702.0,0,win
2,0,2,1753.0,0,win
2,0,2,1721.0,0,win
2,1,2,1707.0,0,win
2,0,2,1756.0,0,win
2,0,2,1732.0,0,win
2,0,2,1735.0,0,win
2,0,2,1717.0,0,win
2,0,2,1755.0,0,win
2,0,2,640.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1693.0,0,win
1,0,1,34.0,0,lose
2,0,1,1489.0,0,win
2,0,2,1726.0,0,win
2,0,2,1769.0,0,win
2,0,2,1704.0,0,win
2,0,2,1724.0,0,win
2,0,2,1738.0,0,win
2,0,2,529.0,0,lose
1,0,2,1514.0,0,win
1,0,0,-94.0,0,lose
2,0,2,1753.0,0,win
2,0,1,1526.0,0,win
2,0,1,301.0,0,lose
2,0,2,1726.0,0,win
2,0,2,477.0,0,lose
2,0,2,1742.0,0,win
2,0,2,666.0,0,lose
2,0,2,1726.0,0,win
2,0,2,1769.0,0,win
2,0,2,1725.0,0,win
2,0,1,1490.0,0,win
2,0,0,1333.0,0,win
2,0,2,1735.0,0,win
2,0,2,1706.0,0,win
2,0,2,1760.0,0,win
2,0,2,1733.0,0,win
2,0,2,1726.0,0,win
2,0,2,1741.0,0,win
2,0,1,328.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1759.0,0,win
2,0,2,1763.0,0,win
2,0,2,1737.0,0,win
1,0,2,1549.0,0,win
2,0,2,1743.0,0,win
2,0,2,1740.0,0,win
0,0,2,1215.0,0,win
2,0,2,1694.0,0,win
2,0,2,1711.0,0,win
2,0,2,1742.0,0,win
2,0,2,1748.0,0,win
2,0,2,1750.0,0,win
2,0,1,1536.0,0,win
2,0,2,1726.0,0,win
2,0,1,1474.0,0,win
2,0,2,1711.0,0,win
2,0,2,731.0,0,lose
1,0,1,1326.0,0,win
2,0,2,1745.0,0,win
2,0,1,1483.0,0,win
2,0,2,1755.0,0,win
2,0,2,1753.0,0,win
0,0,2,1306.0,0,win
2,0,2,609.0,0,lose
2,0,2,1770.0,0,win
2,0,2,1681.0,0,win
2,0,2,1744.0,0,win
2,0,2,1727.0,0,win
2,0,1,385.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1655.0,0,win
2,0,2,1700.0,0,win
2,0,2,605.0,0,lose
2,0,2,1701.0,0,win
2,0,2,1736.0,0,win
2,0,2,1757.0,0,win
2,0,1,1512.0,0,win
2,0,2,1731.0,0,win
1,0,2,272.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1724.0,0,win
2,0,2,1714.0,0,win
2,0,2,1670.0,0,win
2,0,2,1722.0,0,win
2,0,2,1710.0,0,win
2,0,2,1745.0,0,win
2,0,2,1725.0,0,win
1,0,2,1518.0,0,win
2,0,2,1708.0,0,win
2,0,2,618.0,0,lose
2,0,2,1697.0,0,win
2,0,1,257.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1721.0,0,win
1,0,1,18.0,0,lose
2,0,2,1687.0,0,win
