Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,1,1543.0,0,win
2,0,2,543.0,0,lose
2,1,2,1761.0,0,win
2,0,2,1744.0,0,win
2,0,2,1747.0,0,win
2,0,1,1528.0,0,win
1,0,1,25.0,0,lose
2,1,2,1769.0,0,win
0,1,1,-202.0,0,lose
2,0,1,1516.0,0,win
2,0,2,1737.0,0,win
2,0,2,1768.0,0,win
2,1,2,1752.0,0,win
2,0,1,1572.0,0,win
2,0,2,1767.0,0,win
1,0,1,32.0,0,lose
1,1,1,154.0,0,lose
2,1,1,1555.0,0,win
1,1,1,1344.0,0,win
2,0,2,643.0,0,lose
2,0,2,1732.0,0,win
2,0,2,1764.0,0,win
2,0,2,1747.0,0,win
2,0,2,1676.0,0,win
2,0,2,1746.0,0,win
1,1,1,-6.0,0,lose
2,0,2,1768.0,0,win
1,1,2,1547.0,0,win
1,1,1,174.0,0,lose
2,0,2,1758.0,0,win
1,1,2,1544.0,0,win
2,0,2,1745.0,0,win
2,0,1,1511.0,0,win
2,1,2,1768.0,0,win
2,0,2,1760.0,0,win
2,0,2,1759.0,0,win
2,0,2,1740.0,0,win
2,0,1,1553.0,0,win
2,0,2,1757.0,0,win
2,0,2,1765.0,0,win
2,0,2,1759.0,0,win
2,0,2,1743.0,0,win
2,0,2,736.0,0,lose
2,0,1,1535.0,0,win
2,0,2,1759.0,0,win
2,1,1,1512.0,0,win
1,0,2,1446.0,0,win
2,0,2,1766.0,0,win
2,1,1,1550.0,0,win
2,0,2,1717.0,0,win
2,0,2,692.0,0,lose
2,0,1,1547.0,0,win
2,0,2,1759.0,0,win
1,0,0,-205.0,0,lose
2,1,2,1722.0,0,win
2,0,2,1757.0,0,win
1,0,1,19.0,0,lose
2,0,2,1715.0,0,win
2,0,1,1546.0,0,win
2,1,2,1757.0,0,win
2,0,1,1560.0,0,win
0,0,1,-224.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1731.0,0,win
1,0,2,1544.0,0,win
1,0,2,1574.0,0,win
2,0,2,1752.0,0,win
2,0,2,1750.0,0,win
2,0,2,1759.0,0,win
2,0,2,1765.0,0,win
2,1,1,1563.0,0,win
2,0,1,1532.0,0,win
2,0,2,1727.0,0,win
2,0,2,1751.0,0,win
2,0,2,1765.0,0,win
2,0,1,1517.0,0,win
2,0,1,1543.0,0,win
2,0,2,1764.0,0,win
2,0,2,1766.0,0,win
1,0,2,1518.0,0,win
0,0,1,-218.0,0,lose
2,0,2,1742.0,0,win
2,0,2,1733.0,0,win
2,0,2,1748.0,0,win
2,0,2,1779.0,0,win
2,0,2,1758.0,0,win
2,0,2,1733.0,0,win
2,0,1,1491.0,0,win
2,0,2,1755.0,0,win
1,1,2,1550.0,0,win
2,0,2,729.0,0,lose
2,0,2,1758.0,0,win
2,1,2,1751.0,0,win
1,0,2,1562.0,0,win
2,0,2,1754.0,0,win
2,0,2,1742.0,0,win
2,0,2,1748.0,0,win
1,0,1,16.0,0,lose
2,0,2,1765.0,0,win
0,0,1,-170.0,0,lose
1,0,1,197.0,0,lose
1,0,1,15.0,0,lose
1,0,2,1543.0,0,win
2,0,2,1767.0,0,win
2,0,2,1743.0,0,win
1,0,2,1542.0,0,win
2,0,2,1741.0,0,win
1,0,1,194.0,0,lose
2,0,1,1565.0,0,win
2,0,2,1748.0,0,win
2,0,2,624.0,0,lose
2,1,2,1709.0,0,win
2,0,2,1763.0,0,win
2,1,2,1766.0,0,win
2,0,2,1750.0,0,win
1,0,2,1553.0,0,win
2,0,2,1677.0,0,win
2,0,2,1730.0,0,win
2,1,1,1543.0,0,win
2,0,2,1758.0,0,win
0,0,1,-184.0,0,lose
2,0,2,1767.0,0,win
2,0,1,1466.0,0,win
2,0,2,753.0,0,lose
2,0,2,1767.0,0,win
2,0,1,1564.0,0,win
2,0,2,1758.0,0,win
0,0,2,232.0,0,lose
1,0,1,-3.0,0,lose
2,0,1,1563.0,0,win
1,0,1,159.0,0,lose
2,0,2,1766.0,0,win
2,0,2,1757.0,0,win
1,0,0,-160.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1728.0,0,win
2,0,2,1752.0,0,win
2,0,1,1547.0,0,win
1,0,1,33.0,0,lose
1,1,2,1565.0,0,win
2,0,2,1745.0,0,win
2,0,2,1756.0,0,win
2,0,2,1759.0,0,win
2,0,1,1574.0,0,win
2,0,2,1765.0,0,win
2,1,2,1719.0,0,win
1,0,2,1555.0,0,win
1,0,1,16.0,0,lose
2,0,2,1732.0,0,win
0,0,1,-180.0,0,lose
2,0,2,1756.0,0,win
2,0,2,1759.0,0,win
2,0,2,1738.0,0,win
1,0,1,-6.0,0,lose
2,0,1,1571.0,0,win
2,0,2,1756.0,0,win
2,0,2,1767.0,0,win
2,0,2,1777.0,0,win
2,0,2,1774.0,0,win
1,0,2,1558.0,0,win
1,0,2,1556.0,0,win
2,0,2,1771.0,0,win
2,1,2,1749.0,0,win
2,1,2,1753.0,0,win
1,0,1,165.0,0,lose
2,0,2,1758.0,0,win
2,1,2,1744.0,0,win
1,0,1,39.0,0,lose
1,0,2,1565.0,0,win
0,0,1,-206.0,0,lose
2,0,2,1764.0,0,win
2,0,2,1756.0,0,win
2,0,2,1764.0,0,win
2,0,1,1538.0,0,win
2,0,2,1763.0,0,win
2,0,2,1769.0,0,win
2,0,2,1752.0,0,win
2,0,2,1760.0,0,win
1,1,1,0.0,0,lose
1,0,2,377.0,0,lose
2,1,2,1755.0,0,win
2,1,2,1762.0,0,win
2,0,2,1747.0,0,win
1,1,2,1547.0,0,win
2,0,2,1743.0,0,win
2,1,1,1551.0,0,win
2,1,2,1763.0,0,win
2,0,2,1758.0,0,win
1,0,1,26.0,0,lose
1,0,1,41.0,0,lose
2,0,2,1778.0,0,win
0,1,0,-410.0,0,lose
1,0,2,1561.0,0,win
2,1,2,1758.0,0,win
1,0,1,238.0,0,lose
2,1,2,1761.0,0,win
1,0,1,17.0,0,lose
2,0,2,1769.0,0,win
2,0,2,1764.0,0,win
2,1,2,1764.0,0,win
2,1,2,1753.0,0,win
1,1,1,208.0,0,lose
1,0,2,413.0,0,lose
1,1,0,1137.0,0,win
2,0,2,1765.0,0,win
1,0,2,404.0,0,lose
2,0,2,754.0,0,lose
2,0,2,1752.0,0,win
2,1,2,1754.0,0,win
2,0,2,643.0,0,lose
1,0,2,1551.0,0,win
2,0,2,1764.0,0,win
2,0,2,1684.0,0,win
0,0,1,-215.0,0,lose
2,1,2,1748.0,0,win
2,0,2,1753.0,0,win
2,0,2,1766.0,0,win
2,0,2,1750.0,0,win
2,1,2,1752.0,0,win
2,0,2,1742.0,0,win
2,0,2,1687.0,0,win
2,1,2,1748.0,0,win
2,0,2,1773.0,0,win
1,0,2,1546.0,0,win
2,0,2,1768.0,0,win
2,1,1,1557.0,0,win
2,0,2,1724.0,0,win
0,1,0,-364.0,0,lose
2,0,1,1565.0,0,win
2,0,2,1729.0,0,win
2,1,2,1769.0,0,win
2,0,1,1566.0,0,win
2,0,1,1558.0,0,win
2,0,1,1561.0,0,win
2,0,2,1765.0,0,win
2,1,2,1716.0,0,win
2,0,1,1569.0,0,win
2,0,2,1767.0,0,win
2,0,2,1761.0,0,win
1,0,2,1534.0,0,win
1,0,2,1545.0,0,win
2,1,2,1759.0,0,win
0,1,0,-432.0,0,lose
1,0,1,148.0,0,lose
1,1,1,1372.0,0,win
1,0,2,1551.0,0,win
1,1,2,1557.0,0,win
1,0,1,36.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1749.0,0,win
2,0,2,1751.0,0,win
2,0,2,751.0,0,lose
2,1,1,1556.0,0,win
1,0,1,172.0,0,lose
2,0,2,1774.0,0,win
2,0,2,1767.0,0,win
2,1,2,1766.0,0,win
2,0,2,1740.0,0,win
2,0,1,1542.0,0,win
2,0,2,1672.0,0,win
2,0,2,1766.0,0,win
1,0,2,1456.0,0,win
1,0,1,186.0,0,lose
1,0,1,188.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1766.0,0,win
1,1,2,1562.0,0,win
2,1,2,1744.0,0,win
1,0,1,41.0,0,lose
2,0,1,1547.0,0,win
2,1,1,1550.0,0,win
2,0,2,1753.0,0,win
2,0,2,1772.0,0,win
1,0,1,217.0,0,lose
2,0,2,1738.0,0,win
1,0,2,1536.0,0,win
1,0,0,-201.0,0,lose
2,0,2,1758.0,0,win
2,0,1,1544.0,0,win
2,0,2,1758.0,0,win
1,0,2,1558.0,0,win
1,0,2,1547.0,0,win
2,0,2,1728.0,0,win
2,0,2,1765.0,0,win
1,1,2,1525.0,0,win
1,0,2,461.0,0,lose
2,1,2,1752.0,0,win
2,0,2,1758.0,0,win
2,0,2,1734.0,0,win
2,0,1,1529.0,0,win
2,0,2,1763.0,0,win
2,1,2,1733.0,0,win
1,0,2,1510.0,0,win
1,1,0,-212.0,0,lose
2,1,2,1733.0,0,win
2,0,2,1759.0,0,win
2,1,2,1753.0,0,win
1,0,2,1559.0,0,win
2,0,2,1764.0,0,win
2,1,2,1763.0,0,win
2,0,2,1758.0,0,win
2,0,2,1772.0,0,win
2,0,2,1736.0,0,win
2,0,1,1546.0,0,win
1,0,2,1562.0,0,win
1,0,1,1312.0,0,win
1,1,2,1529.0,0,win
2,0,2,1766.0,0,win
2,0,2,1746.0,0,win
2,0,2,1767.0,0,win
2,0,1,1550.0,0,win
1,0,2,1545.0,0,win
1,0,2,1496.0,0,win
2,0,2,1766.0,0,win
2,0,1,1565.0,0,win
2,0,2,630.0,0,lose
1,0,1,105.0,0,lose
2,0,1,1572.0,0,win
1,0,2,1522.0,0,win
2,0,2,1754.0,0,win
1,0,2,1551.0,0,win
0,0,1,-231.0,0,lose
2,0,2,1775.0,0,win
1,0,1,1.0,0,lose
2,0,2,1771.0,0,win
2,0,2,1755.0,0,win
2,0,1,1539.0,0,win
2,0,2,629.0,0,lose
2,1,2,1760.0,0,win
1,0,2,1531.0,0,win
2,0,2,1770.0,0,win
1,1,1,10.0,0,lose
2,1,2,1733.0,0,win
2,1,2,1754.0,0,win
1,0,2,1562.0,0,win
1,0,2,1535.0,0,win
2,0,2,1753.0,0,win
2,0,1,1562.0,0,win
2,0,2,1738.0,0,win
1,0,0,-211.0,0,lose
2,1,2,1761.0,0,win
2,0,2,1758.0,0,win
2,0,1,1484.0,0,win
2,0,2,1754.0,0,win
0,0,1,-199.0,0,lose
1,1,1,176.0,0,lose
1,0,2,1559.0,0,win
2,0,2,1755.0,0,win
2,0,2,1774.0,0,win
2,0,2,1762.0,0,win
2,0,1,1541.0,0,win
1,0,2,1506.0,0,win
1,0,1,136.0,0,lose
1,0,2,1551.0,0,win
1,0,1,158.0,0,lose
1,0,1,120.0,0,lose
1,0,1,1321.0,0,win
1,1,2,1533.0,0,win
2,0,2,1763.0,0,win
2,0,2,1746.0,0,win
2,1,2,1698.0,0,win
2,0,2,1699.0,0,win
2,1,2,727.0,0,lose
2,0,2,1761.0,0,win
1,0,1,4.0,0,lose
2,0,2,1728.0,0,win
1,0,2,1540.0,0,win
1,0,2,1562.0,0,win
2,0,2,1757.0,0,win
2,1,2,650.0,0,lose
2,0,2,1773.0,0,win
2,0,2,1744.0,0,win
1,0,1,1327.0,0,win
1,0,1,30.0,0,lose
2,0,2,610.0,0,lose
1,0,1,-1.0,0,lose
2,0,1,1568.0,0,win
2,0,2,1716.0,0,win
2,0,2,1765.0,0,win
2,0,2,1769.0,0,win
1,1,0,-188.0,0,lose
2,1,2,1657.0,0,win
2,0,2,1764.0,0,win
2,0,2,1749.0,0,win
2,0,1,1523.0,0,win
0,0,2,1354.0,0,win
0,0,1,-168.0,0,lose
2,0,1,1536.0,0,win
2,1,2,1754.0,0,win
2,0,2,640.0,0,lose
2,0,2,1769.0,0,win
1,0,2,1517.0,0,win
1,0,1,8.0,0,lose
1,0,2,1569.0,0,win
1,0,1,78.0,0,lose
2,1,2,1761.0,0,win
2,0,2,713.0,0,lose
2,0,2,1761.0,0,win
1,0,1,17.0,0,lose
2,0,2,1769.0,0,win
2,0,2,1731.0,0,win
2,0,2,1715.0,0,win
1,0,1,30.0,0,lose
2,1,2,1756.0,0,win
1,0,1,29.0,0,lose
1,0,2,1554.0,0,win
2,1,1,1538.0,0,win
2,0,1,1550.0,0,win
1,0,1,39.0,0,lose
2,0,2,1763.0,0,win
2,1,1,1556.0,0,win
2,0,2,1760.0,0,win
2,1,2,1753.0,0,win
2,0,2,1716.0,0,win
1,1,1,1342.0,0,win
2,0,2,1734.0,0,win
2,0,2,1761.0,0,win
1,0,2,417.0,0,lose
2,0,2,1763.0,0,win
1,0,1,30.0,0,lose
1,0,0,-178.0,0,lose
1,1,2,1541.0,0,win
2,0,2,1765.0,0,win
1,1,2,1555.0,0,win
1,0,2,1548.0,0,win
2,0,2,732.0,0,lose
2,0,2,1744.0,0,win
2,0,1,1551.0,0,win
1,0,1,40.0,0,lose
2,0,2,1767.0,0,win
2,0,2,1762.0,0,win
2,0,2,1759.0,0,win
2,0,2,1745.0,0,win
2,0,2,1762.0,0,win
1,1,2,1549.0,0,win
1,0,1,1353.0,0,win
2,0,2,1763.0,0,win
2,1,2,1763.0,0,win
2,0,2,1748.0,0,win
2,0,2,1740.0,0,win
2,0,2,1769.0,0,win
2,1,2,1757.0,0,win
2,0,2,1769.0,0,win
2,0,2,1713.0,0,win
2,0,2,1774.0,0,win
1,0,2,1553.0,0,win
1,1,1,1321.0,0,win
1,0,2,1562.0,0,win
1,0,1,37.0,0,lose
1,0,1,5.0,0,lose
1,0,2,1496.0,0,win
2,0,2,1756.0,0,win
2,1,2,1745.0,0,win
2,0,2,1746.0,0,win
2,0,2,1770.0,0,win
2,0,2,1757.0,0,win
2,0,2,1770.0,0,win
2,0,1,1554.0,0,win
2,0,2,1763.0,0,win
2,0,2,1729.0,0,win
2,0,2,1746.0,0,win
2,0,1,483.0,0,lose
2,1,1,1542.0,0,win
1,0,2,1564.0,0,win
2,1,2,1761.0,0,win
1,0,2,1537.0,0,win
2,0,2,1756.0,0,win
2,0,2,1778.0,0,win
0,0,1,-221.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1736.0,0,win
2,0,2,1746.0,0,win
2,0,2,1769.0,0,win
1,0,2,1576.0,0,win
2,0,1,1520.0,0,win
2,0,2,1771.0,0,win
2,0,2,1760.0,0,win
1,0,2,445.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1751.0,0,win
2,1,2,1767.0,0,win
2,0,2,676.0,0,lose
1,0,1,1.0,0,lose
2,1,1,1562.0,0,win
2,0,2,1744.0,0,win
2,0,2,1753.0,0,win
2,0,1,1565.0,0,win
2,0,2,1763.0,0,win
2,0,1,1561.0,0,win
2,0,2,1698.0,0,win
2,0,1,1565.0,0,win
2,1,1,1561.0,0,win
2,0,1,1541.0,0,win
2,0,2,1764.0,0,win
2,0,2,1758.0,0,win
2,0,2,1767.0,0,win
2,0,1,1537.0,0,win
2,0,2,1763.0,0,win
2,1,2,1689.0,0,win
2,0,2,1749.0,0,win
1,0,1,28.0,0,lose
2,0,2,1735.0,0,win
1,0,1,171.0,0,lose
1,0,1,1366.0,0,win
2,0,2,1777.0,0,win
2,0,1,1567.0,0,win
2,0,2,1760.0,0,win
2,0,1,399.0,0,lose
2,0,2,1770.0,0,win
1,0,2,1523.0,0,win
1,0,1,5.0,0,lose
2,0,2,1763.0,0,win
1,0,2,1492.0,0,win
2,0,2,1749.0,0,win
2,0,2,1745.0,0,win
1,0,0,-161.0,0,lose
2,0,2,1751.0,0,win
2,0,1,1563.0,0,win
2,0,1,1555.0,0,win
1,0,2,1545.0,0,win
2,0,2,1768.0,0,win
2,0,2,1747.0,0,win
1,0,0,-44.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1728.0,0,win
2,1,2,1751.0,0,win
2,1,2,1765.0,0,win
2,1,2,1749.0,0,win
2,1,2,1753.0,0,win
2,1,1,1480.0,0,win
2,0,2,1763.0,0,win
2,0,2,1743.0,0,win
2,0,2,1716.0,0,win
2,1,2,1765.0,0,win
1,0,2,1516.0,0,win
2,0,2,1751.0,0,win
0,0,1,-131.0,0,lose
2,0,1,1573.0,0,win
2,0,2,1742.0,0,win
1,0,2,1556.0,0,win
2,0,2,1725.0,0,win
2,0,2,1733.0,0,win
1,0,2,1552.0,0,win
2,0,2,1764.0,0,win
2,0,1,1553.0,0,win
1,0,2,1558.0,0,win
2,0,1,1558.0,0,win
2,0,1,1565.0,0,win
2,0,2,1743.0,0,win
2,0,2,1776.0,0,win
2,0,2,1767.0,0,win
2,0,2,1768.0,0,win
2,0,2,1771.0,0,win
2,0,2,637.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1761.0,0,win
2,0,1,1572.0,0,win
2,0,2,1758.0,0,win
2,0,2,1729.0,0,win
1,0,1,-9.0,0,lose
0,0,2,1349.0,0,win
2,1,2,1746.0,0,win
2,1,1,1527.0,0,win
2,1,1,1572.0,0,win
2,1,2,1736.0,0,win
1,1,1,211.0,0,lose
2,0,2,1758.0,0,win
1,0,1,20.0,0,lose
1,0,1,83.0,0,lose
1,0,1,148.0,0,lose
2,0,1,1528.0,0,win
2,0,2,1761.0,0,win
1,0,2,542.0,0,lose
2,0,2,1759.0,0,win
2,0,2,1764.0,0,win
2,1,2,1747.0,0,win
2,0,2,1740.0,0,win
2,0,2,1743.0,0,win
2,0,2,1746.0,0,win
2,0,2,1760.0,0,win
1,0,1,182.0,0,lose
2,0,2,1737.0,0,win
2,1,1,1563.0,0,win
1,1,2,1537.0,0,win
1,1,2,459.0,0,lose
0,0,1,-186.0,0,lose
2,1,2,1758.0,0,win
2,1,2,1766.0,0,win
2,0,2,1734.0,0,win
1,0,2,447.0,0,lose
0,0,1,-180.0,0,lose
2,1,2,652.0,0,lose
0,1,0,-415.0,0,lose
2,0,1,1551.0,0,win
2,0,2,1745.0,0,win
2,0,2,1767.0,0,win
1,0,2,1573.0,0,win
2,0,2,1760.0,0,win
2,0,2,1731.0,0,win
2,0,2,1755.0,0,win
1,0,2,1573.0,0,win
1,0,1,27.0,0,lose
2,0,2,1762.0,0,win
2,0,2,1728.0,0,win
1,0,0,-193.0,0,lose
2,0,2,1771.0,0,win
2,0,2,1767.0,0,win
2,0,2,1756.0,0,win
2,0,2,1755.0,0,win
2,1,2,1752.0,0,win
1,0,1,1326.0,0,win
0,1,2,1351.0,0,win
2,0,1,1563.0,0,win
1,0,0,-169.0,0,lose
2,1,2,1746.0,0,win
2,0,2,1757.0,0,win
2,0,2,587.0,0,lose
2,0,2,1748.0,0,win
1,0,2,340.0,0,lose
2,0,2,1770.0,0,win
2,0,1,1548.0,0,win
1,0,2,1512.0,0,win
2,0,2,1764.0,0,win
1,0,2,1565.0,0,win
1,0,1,63.0,0,lose
2,0,2,1770.0,0,win
1,0,2,1524.0,0,win
0,1,0,-346.0,0,lose
2,0,2,637.0,0,lose
2,0,2,1752.0,0,win
2,0,0,238.0,0,lose
2,1,0,1244.0,0,win
2,0,1,1572.0,0,win
2,0,2,1753.0,0,win
1,0,1,-7.0,0,lose
2,0,2,1755.0,0,win
1,1,2,1552.0,0,win
2,0,2,1754.0,0,win
2,0,2,1768.0,0,win
2,0,2,1769.0,0,win
2,0,2,1764.0,0,win
1,1,2,1568.0,0,win
1,0,1,146.0,0,lose
2,0,2,1746.0,0,win
1,1,1,1346.0,0,win
1,0,2,420.0,0,lose
0,0,1,-204.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1747.0,0,win
2,0,2,1766.0,0,win
2,0,2,1750.0,0,win
2,0,2,1757.0,0,win
1,1,2,1537.0,0,win
2,0,2,1761.0,0,win
1,0,1,-4.0,0,lose
0,0,1,-86.0,0,lose
2,1,2,1768.0,0,win
2,0,1,1555.0,0,win
2,1,2,1749.0,0,win
1,0,2,1541.0,0,win
2,0,2,1765.0,0,win
2,1,2,1760.0,0,win
2,1,2,1697.0,0,win
2,0,2,1762.0,0,win
2,0,2,1765.0,0,win
2,0,2,1774.0,0,win
2,0,2,1749.0,0,win
1,0,1,6.0,0,lose
2,1,2,1762.0,0,win
2,1,2,1759.0,0,win
2,0,2,1750.0,0,win
1,0,2,1567.0,0,win
1,0,1,97.0,0,lose
2,0,2,1759.0,0,win
0,0,1,-54.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1735.0,0,win
1,1,0,-200.0,0,lose
2,0,2,1757.0,0,win
1,1,1,289.0,0,lose
2,0,2,1730.0,0,win
1,0,1,72.0,0,lose
2,0,2,1770.0,0,win
2,0,2,1758.0,0,win
2,1,2,1770.0,0,win
2,0,2,1761.0,0,win
1,1,2,1567.0,0,win
0,0,1,-187.0,0,lose
2,0,2,1745.0,0,win
2,1,2,1762.0,0,win
2,1,2,1740.0,0,win
2,0,2,1761.0,0,win
2,0,2,1770.0,0,win
0,0,1,-96.0,0,lose
2,0,1,1571.0,0,win
2,0,2,1740.0,0,win
2,0,2,1723.0,0,win
1,0,2,1574.0,0,win
2,0,2,1751.0,0,win
2,0,2,1726.0,0,win
2,0,2,1771.0,0,win
2,0,2,1770.0,0,win
2,0,1,1575.0,0,win
2,1,1,506.0,0,lose
2,1,2,622.0,0,lose
1,0,1,35.0,0,lose
2,0,2,1749.0,0,win
2,1,2,1768.0,0,win
2,0,2,1769.0,0,win
2,0,2,1747.0,0,win
2,0,2,1762.0,0,win
1,0,2,1570.0,0,win
1,0,2,1571.0,0,win
1,0,2,1447.0,0,win
1,0,1,193.0,0,lose
1,0,2,1564.0,0,win
2,0,2,1734.0,0,win
1,0,2,1539.0,0,win
1,1,1,1339.0,0,win
1,0,2,1532.0,0,win
1,0,0,-199.0,0,lose
1,0,2,1565.0,0,win
0,0,1,-194.0,0,lose
2,1,2,1747.0,0,win
2,0,1,1558.0,0,win
2,1,2,1755.0,0,win
2,0,1,490.0,0,lose
1,0,2,1560.0,0,win
2,0,2,1775.0,0,win
2,0,1,1533.0,0,win
2,0,2,1729.0,0,win
1,0,1,140.0,0,lose
2,0,2,1766.0,0,win
2,1,2,1751.0,0,win
2,0,2,1667.0,0,win
2,0,2,1768.0,0,win
1,0,2,1540.0,0,win
2,0,2,1771.0,0,win
2,1,2,1756.0,0,win
2,0,1,1564.0,0,win
2,1,2,1759.0,0,win
2,0,2,1761.0,0,win
2,0,2,1759.0,0,win
1,1,2,1499.0,0,win
2,0,2,1770.0,0,win
1,0,2,412.0,0,lose
2,1,2,755.0,0,lose
2,0,2,1741.0,0,win
2,0,2,1748.0,0,win
2,0,2,1755.0,0,win
2,0,1,1554.0,0,win
1,0,2,1531.0,0,win
2,1,1,1543.0,0,win
0,0,1,-208.0,0,lose
0,0,2,324.0,0,lose
2,0,2,611.0,0,lose
2,0,2,1761.0,0,win
2,1,2,1715.0,0,win
