Blue Eaten,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,1341.0,0,0,win
2,0,1351.0,0,0,win
2,0,1342.0,0,0,win
2,0,1356.0,0,0,win
2,0,1359.0,0,0,win
2,0,1331.0,0,0,win
2,0,1346.0,0,0,win
2,0,1358.0,0,0,win
2,0,1361.0,0,0,win
2,0,1201.0,0,0,win
2,0,1364.0,0,0,win
2,0,1353.0,0,0,win
1,0,-115.0,0,0,lose
2,0,1302.0,0,0,win
2,0,1366.0,0,0,win
2,0,1322.0,0,0,win
2,0,148.0,0,0,lose
2,0,1279.0,0,0,win
2,0,1367.0,0,0,win
2,0,1329.0,0,0,win
2,0,1348.0,0,0,win
2,0,1329.0,0,0,win
2,1,1543.0,0,1,win
2,0,1358.0,0,0,win
2,0,1332.0,0,0,win
2,0,1320.0,0,0,win
2,0,253.0,0,0,lose
1,0,1155.0,0,0,win
2,0,1374.0,0,0,win
1,0,1149.0,0,0,win
2,0,1355.0,0,0,win
1,0,-175.0,0,0,lose
2,0,1347.0,0,0,win
2,0,1335.0,0,0,win
2,1,1504.0,0,1,win
2,0,1325.0,0,0,win
2,0,1341.0,0,0,win
2,0,1358.0,0,0,win
2,0,1344.0,0,0,win
1,2,1501.0,0,2,win
2,0,1358.0,0,0,win
2,1,1547.0,0,1,win
2,0,1281.0,0,0,win
2,0,1360.0,0,0,win
2,0,1355.0,0,0,win
2,0,1339.0,0,0,win
2,0,1370.0,0,0,win
2,0,1357.0,0,0,win
2,0,1352.0,0,0,win
2,0,1339.0,0,0,win
1,0,109.0,0,0,lose
2,0,1340.0,0,0,win
2,0,1295.0,0,0,win
1,0,1158.0,0,0,win
2,0,1315.0,0,0,win
2,0,1357.0,0,0,win
2,0,1370.0,0,0,win
2,0,1353.0,0,0,win
2,0,1339.0,0,0,win
1,0,1143.0,0,0,win
2,0,247.0,0,0,lose
1,0,1135.0,0,0,win
2,0,1341.0,0,0,win
1,0,1138.0,0,0,win
2,0,1338.0,0,0,win
2,0,1346.0,0,0,win
2,0,1368.0,0,0,win
2,0,1339.0,0,0,win
2,1,1501.0,0,1,win
2,0,1362.0,0,0,win
2,0,1351.0,0,0,win
2,0,1349.0,0,0,win
2,0,1309.0,0,0,win
1,0,-137.0,0,0,lose
2,0,1317.0,0,0,win
2,0,1334.0,0,0,win
2,0,238.0,0,0,lose
2,0,1331.0,0,0,win
2,0,1337.0,0,0,win
2,0,1365.0,0,0,win
2,0,1371.0,0,0,win
1,1,1257.0,0,1,win
2,0,249.0,0,0,lose
2,0,1327.0,0,0,win
2,0,1350.0,0,0,win
2,0,1337.0,0,0,win
2,0,1360.0,0,0,win
2,0,1352.0,0,0,win
2,0,1373.0,0,0,win
2,0,1350.0,0,0,win
2,0,1327.0,0,0,win
2,0,1338.0,0,0,win
2,0,1325.0,0,0,win
1,0,-167.0,0,0,lose
2,0,1360.0,0,0,win
1,0,1143.0,0,0,win
2,0,1364.0,0,0,win
2,0,1332.0,0,0,win
1,1,236.0,0,1,lose
1,0,1104.0,0,0,win
2,0,1347.0,0,0,win
2,1,1542.0,0,1,win
1,0,-25.0,0,0,lose
2,0,1357.0,0,0,win
2,0,1338.0,0,0,win
2,0,1322.0,0,0,win
2,0,1355.0,0,0,win
2,0,1341.0,0,0,win
2,0,1369.0,0,0,win
2,0,1349.0,0,0,win
2,0,1346.0,0,0,win
2,1,1553.0,0,1,win
1,0,1127.0,0,0,win
2,0,1324.0,0,0,win
2,0,1377.0,0,0,win
2,0,1344.0,0,0,win
2,0,1356.0,0,0,win
2,0,1310.0,0,0,win
2,1,1516.0,0,1,win
2,0,1347.0,0,0,win
2,0,1318.0,0,0,win
2,0,293.0,0,0,lose
2,0,1355.0,0,0,win
2,0,1351.0,0,0,win
2,0,1348.0,0,0,win
2,0,1311.0,0,0,win
2,0,1304.0,0,0,win
2,0,238.0,0,0,lose
2,0,1302.0,0,0,win
2,0,1190.0,0,0,win
1,0,1134.0,0,0,win
2,0,1353.0,0,0,win
2,0,1343.0,0,0,win
2,0,1348.0,0,0,win
2,0,1363.0,0,0,win
2,0,1377.0,0,0,win
2,0,1349.0,0,0,win
2,0,1289.0,0,0,win
2,0,1344.0,0,0,win
2,0,210.0,0,0,lose
2,0,1335.0,0,0,win
2,0,1344.0,0,0,win
2,0,1334.0,0,0,win
2,0,1331.0,0,0,win
2,0,1311.0,0,0,win
1,0,1118.0,0,0,win
2,0,1344.0,0,0,win
2,0,1320.0,0,0,win
2,0,1356.0,0,0,win
2,1,1543.0,0,1,win
1,0,-166.0,0,0,lose
2,0,1361.0,0,0,win
2,0,1357.0,0,0,win
2,0,1355.0,0,0,win
2,0,1343.0,0,0,win
2,0,1377.0,0,0,win
2,0,1373.0,0,0,win
2,0,1348.0,0,0,win
2,0,1354.0,0,0,win
2,0,1356.0,0,0,win
2,0,1360.0,0,0,win
2,0,1297.0,0,0,win
2,0,1337.0,0,0,win
2,0,1348.0,0,0,win
2,0,1285.0,0,0,win
2,0,1349.0,0,0,win
2,0,1359.0,0,0,win
2,1,1579.0,0,1,win
2,0,1370.0,0,0,win
2,0,1362.0,0,0,win
2,0,1346.0,0,0,win
2,0,1337.0,0,0,win
2,0,1346.0,0,0,win
2,0,1377.0,0,0,win
2,0,1330.0,0,0,win
1,0,1151.0,0,0,win
2,1,1542.0,0,1,win
2,0,1346.0,0,0,win
2,0,1363.0,0,0,win
2,0,1354.0,0,0,win
2,0,1376.0,0,0,win
2,0,1370.0,0,0,win
2,0,1344.0,0,0,win
2,0,1357.0,0,0,win
2,0,1342.0,0,0,win
2,0,1330.0,0,0,win
2,0,1311.0,0,0,win
2,0,1339.0,0,0,win
2,0,1344.0,0,0,win
2,0,1364.0,0,0,win
2,0,1314.0,0,0,win
1,0,-162.0,0,0,lose
2,0,1343.0,0,0,win
2,0,1353.0,0,0,win
1,0,1143.0,0,0,win
2,0,1346.0,0,0,win
2,0,1349.0,0,0,win
2,0,1359.0,0,0,win
2,0,1311.0,0,0,win
2,0,1312.0,0,0,win
2,0,1362.0,0,0,win
2,0,1365.0,0,0,win
2,0,1353.0,0,0,win
2,0,1343.0,0,0,win
2,0,337.0,0,0,lose
2,0,1325.0,0,0,win
2,0,1355.0,0,0,win
2,0,1371.0,0,0,win
2,0,335.0,0,0,lose
2,0,1362.0,0,0,win
2,0,1323.0,0,0,win
2,0,1337.0,0,0,win
2,0,1344.0,0,0,win
2,0,1354.0,0,0,win
2,0,1364.0,0,0,win
2,0,1368.0,0,0,win
2,0,1361.0,0,0,win
2,0,1369.0,0,0,win
2,0,1339.0,0,0,win
2,0,1312.0,0,0,win
2,0,1345.0,0,0,win
2,0,1349.0,0,0,win
2,0,1348.0,0,0,win
2,0,1314.0,0,0,win
2,0,1364.0,0,0,win
2,0,1354.0,0,0,win
2,0,1362.0,0,0,win
2,0,1348.0,0,0,win
2,0,1356.0,0,0,win
2,0,1345.0,0,0,win
2,0,1372.0,0,0,win
2,0,1368.0,0,0,win
2,0,1339.0,0,0,win
2,0,1335.0,0,0,win
2,0,1375.0,0,0,win
2,0,1361.0,0,0,win
1,0,-176.0,0,0,lose
1,0,1116.0,0,0,win
2,0,1315.0,0,0,win
2,0,1347.0,0,0,win
2,0,1365.0,0,0,win
2,0,313.0,0,0,lose
2,0,1351.0,0,0,win
2,0,1299.0,0,0,win
2,0,1349.0,0,0,win
2,0,1371.0,0,0,win
2,0,1360.0,0,0,win
2,0,1371.0,0,0,win
2,0,1343.0,0,0,win
2,0,1356.0,0,0,win
1,0,-168.0,0,0,lose
2,0,1369.0,0,0,win
2,0,1356.0,0,0,win
2,0,1348.0,0,0,win
2,0,1327.0,0,0,win
2,0,1340.0,0,0,win
2,0,1310.0,0,0,win
2,0,1338.0,0,0,win
1,0,-176.0,0,0,lose
2,0,1336.0,0,0,win
2,0,1343.0,0,0,win
2,0,1364.0,0,0,win
2,0,1369.0,0,0,win
2,0,1319.0,0,0,win
2,0,1355.0,0,0,win
2,0,215.0,0,0,lose
2,0,1344.0,0,0,win
2,0,1342.0,0,0,win
2,0,1346.0,0,0,win
2,1,1541.0,0,1,win
2,0,1338.0,0,0,win
2,0,344.0,0,0,lose
2,0,1320.0,0,0,win
2,0,1340.0,0,0,win
2,0,1335.0,0,0,win
2,0,1309.0,0,0,win
2,0,1322.0,0,0,win
2,0,1336.0,0,0,win
1,0,46.0,0,0,lose
2,0,1358.0,0,0,win
2,1,1495.0,0,1,win
2,0,1347.0,0,0,win
2,1,1555.0,0,1,win
2,0,1364.0,0,0,win
2,0,212.0,0,0,lose
2,0,228.0,0,0,lose
2,0,1359.0,0,0,win
2,0,1363.0,0,0,win
2,0,1331.0,0,0,win
1,0,1136.0,0,0,win
2,0,1353.0,0,0,win
0,0,897.0,0,0,win
2,0,1332.0,0,0,win
2,0,1328.0,0,0,win
2,0,1365.0,0,0,win
2,0,1349.0,0,0,win
2,0,1287.0,0,0,win
2,0,1376.0,0,0,win
2,0,1310.0,0,0,win
2,0,1335.0,0,0,win
2,0,1374.0,0,0,win
2,0,1354.0,0,0,win
2,0,1333.0,0,0,win
2,0,1371.0,0,0,win
2,0,1370.0,0,0,win
2,0,1337.0,0,0,win
2,0,1347.0,0,0,win
2,0,1361.0,0,0,win
2,1,1562.0,0,1,win
1,0,330.0,0,0,timeout
2,0,1369.0,0,0,win
2,0,1347.0,0,0,win
1,0,23.0,0,0,lose
2,0,1352.0,0,0,win
2,0,1359.0,0,0,win
2,0,1358.0,0,0,win
2,0,1370.0,0,0,win
2,0,1340.0,0,0,win
2,0,1365.0,0,0,win
2,1,1514.0,0,1,win
2,0,1301.0,0,0,win
2,0,1358.0,0,0,win
2,0,1322.0,0,0,win
2,0,1373.0,0,0,win
2,0,1339.0,0,0,win
2,0,1345.0,0,0,win
2,0,1369.0,0,0,win
2,0,1334.0,0,0,win
2,0,306.0,0,0,lose
2,0,1354.0,0,0,win
2,0,1358.0,0,0,win
1,0,-181.0,0,0,lose
2,0,1365.0,0,0,win
2,0,1337.0,0,0,win
2,0,1349.0,0,0,win
2,0,1348.0,0,0,win
2,0,1356.0,0,0,win
2,0,1356.0,0,0,win
2,0,1192.0,0,0,win
2,0,1310.0,0,0,win
2,0,1370.0,0,0,win
2,0,1352.0,0,0,win
2,1,1530.0,0,1,win
2,0,193.0,0,0,lose
2,0,299.0,0,0,lose
2,0,1358.0,0,0,win
2,0,1355.0,0,0,win
2,0,1363.0,0,0,win
2,0,1355.0,0,0,win
2,0,1270.0,0,0,win
1,0,-176.0,0,0,lose
2,0,1342.0,0,0,win
2,0,1331.0,0,0,win
1,0,1143.0,0,0,win
2,0,1346.0,0,0,win
2,0,267.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1365.0,0,0,win
2,0,1377.0,0,0,win
2,0,1369.0,0,0,win
2,0,1354.0,0,0,win
2,0,1347.0,0,0,win
2,0,1368.0,0,0,win
2,1,1523.0,0,1,win
2,0,1344.0,0,0,win
2,0,1357.0,0,0,win
2,0,1378.0,0,0,win
2,0,1355.0,0,0,win
2,0,1371.0,0,0,win
1,0,-172.0,0,0,lose
2,0,1358.0,0,0,win
2,1,1557.0,0,1,win
2,0,1316.0,0,0,win
2,1,1540.0,0,1,win
2,0,1369.0,0,0,win
2,0,1363.0,0,0,win
1,1,1319.0,0,1,win
2,0,1349.0,0,0,win
2,0,1349.0,0,0,win
2,0,1356.0,0,0,win
2,0,1345.0,0,0,win
1,0,1147.0,0,0,win
2,0,1372.0,0,0,win
2,0,1358.0,0,0,win
2,0,1334.0,0,0,win
2,0,1338.0,0,0,win
2,0,1341.0,0,0,win
2,0,1332.0,0,0,win
2,1,1550.0,0,1,win
2,0,1343.0,0,0,win
2,1,1512.0,0,1,win
2,0,351.0,0,0,lose
2,0,1332.0,0,0,win
2,0,1345.0,0,0,win
2,0,1335.0,0,0,win
2,0,1361.0,0,0,win
2,0,1362.0,0,0,win
1,0,1153.0,0,0,win
2,0,292.0,0,0,lose
2,0,1347.0,0,0,win
2,0,1348.0,0,0,win
1,0,1142.0,0,0,win
2,1,1556.0,0,1,win
2,0,1362.0,0,0,win
2,0,1345.0,0,0,win
2,0,1348.0,0,0,win
2,0,1321.0,0,0,win
2,0,1362.0,0,0,win
2,0,1359.0,0,0,win
2,0,1370.0,0,0,win
2,0,1349.0,0,0,win
2,0,1344.0,0,0,win
2,0,1345.0,0,0,win
1,0,1154.0,0,0,win
2,0,1355.0,0,0,win
2,0,1367.0,0,0,win
2,0,1373.0,0,0,win
2,0,1350.0,0,0,win
2,0,1355.0,0,0,win
2,0,1371.0,0,0,win
2,0,1369.0,0,0,win
1,0,1172.0,0,0,win
2,0,1358.0,0,0,win
2,0,1370.0,0,0,win
2,0,1322.0,0,0,win
2,0,333.0,0,0,lose
2,0,1358.0,0,0,win
2,0,1356.0,0,0,win
2,1,1530.0,0,1,win
2,0,1354.0,0,0,win
1,0,1097.0,0,0,win
2,0,1344.0,0,0,win
1,0,-154.0,0,0,lose
2,0,1331.0,0,0,win
2,0,1340.0,0,0,win
2,0,1347.0,0,0,win
2,0,1353.0,0,0,win
2,0,1328.0,0,0,win
2,0,1361.0,0,0,win
2,0,1364.0,0,0,win
1,0,1142.0,0,0,win
1,0,1143.0,0,0,win
2,0,1369.0,0,0,win
2,0,1357.0,0,0,win
2,0,1300.0,0,0,win
2,0,1363.0,0,0,win
2,0,1324.0,0,0,win
2,0,1337.0,0,0,win
2,0,1373.0,0,0,win
2,0,1350.0,0,0,win
2,0,1351.0,0,0,win
2,0,1244.0,0,0,win
2,0,1351.0,0,0,win
2,0,1347.0,0,0,win
2,0,286.0,0,0,lose
2,0,1358.0,0,0,win
2,0,1372.0,0,0,win
2,0,257.0,0,0,lose
2,0,1346.0,0,0,win
2,0,1349.0,0,0,win
2,0,1372.0,0,0,win
2,0,1364.0,0,0,win
2,0,1363.0,0,0,win
2,0,1321.0,0,0,win
2,0,1343.0,0,0,win
2,0,1342.0,0,0,win
2,0,1369.0,0,0,win
2,1,1556.0,0,1,win
2,0,1362.0,0,0,win
2,0,1364.0,0,0,win
1,0,-108.0,0,0,lose
2,0,1330.0,0,0,win
2,0,1335.0,0,0,win
2,0,234.0,0,0,lose
2,0,1364.0,0,0,win
2,0,1320.0,0,0,win
2,0,1361.0,0,0,win
2,0,1360.0,0,0,win
2,0,1336.0,0,0,win
2,0,1351.0,0,0,win
1,0,1118.0,0,0,win
2,0,1358.0,0,0,win
2,0,1341.0,0,0,win
2,0,1347.0,0,0,win
2,0,1343.0,0,0,win
1,0,-154.0,0,0,lose
1,0,1026.0,0,0,win
2,0,1318.0,0,0,win
2,0,1365.0,0,0,win
2,0,1359.0,0,0,win
2,0,1336.0,0,0,win
1,0,1149.0,0,0,win
2,0,1377.0,0,0,win
2,0,1378.0,0,0,win
2,0,1350.0,0,0,win
2,0,1355.0,0,0,win
2,0,1353.0,0,0,win
2,0,1349.0,0,0,win
2,1,1561.0,0,1,win
2,0,1345.0,0,0,win
2,0,1364.0,0,0,win
2,0,1368.0,0,0,win
2,0,1355.0,0,0,win
2,0,1323.0,0,0,win
1,0,-185.0,0,0,lose
2,0,1341.0,0,0,win
1,0,-148.0,0,0,lose
2,0,1335.0,0,0,win
2,0,1364.0,0,0,win
2,0,1365.0,0,0,win
2,0,1338.0,0,0,win
2,0,1344.0,0,0,win
2,0,1361.0,0,0,win
2,0,1362.0,0,0,win
2,0,1365.0,0,0,win
2,0,1334.0,0,0,win
1,0,-185.0,0,0,lose
2,0,1336.0,0,0,win
2,0,1309.0,0,0,win
2,0,1357.0,0,0,win
1,0,-185.0,0,0,lose
2,0,1316.0,0,0,win
2,0,1354.0,0,0,win
2,1,1568.0,0,1,win
1,0,1151.0,0,0,win
2,0,1371.0,0,0,win
2,1,1550.0,0,1,win
1,0,1169.0,0,0,win
1,0,-176.0,0,0,lose
1,0,-153.0,0,0,lose
1,0,45.0,0,0,lose
2,0,1346.0,0,0,win
2,0,1335.0,0,0,win
1,0,1159.0,0,0,win
2,0,221.0,0,0,lose
1,0,1129.0,0,0,win
2,0,1358.0,0,0,win
2,0,1342.0,0,0,win
0,0,150.0,0,0,timeout
2,0,235.0,0,0,lose
2,0,1340.0,0,0,win
2,0,1353.0,0,0,win
2,0,1321.0,0,0,win
2,0,1358.0,0,0,win
2,0,1362.0,0,0,win
2,0,1362.0,0,0,win
2,0,1356.0,0,0,win
2,0,1343.0,0,0,win
2,0,1362.0,0,0,win
2,0,1359.0,0,0,win
1,0,1146.0,0,0,win
2,1,1557.0,0,1,win
2,0,1367.0,0,0,win
2,0,1334.0,0,0,win
2,0,1355.0,0,0,win
2,0,1336.0,0,0,win
1,0,1129.0,0,0,win
2,0,335.0,0,0,lose
2,0,1360.0,0,0,win
2,1,1555.0,0,1,win
2,1,1552.0,0,1,win
2,0,1334.0,0,0,win
2,0,1339.0,0,0,win
1,0,-180.0,0,0,lose
1,0,1160.0,0,0,win
2,0,1349.0,0,0,win
2,0,1284.0,0,0,win
2,0,1362.0,0,0,win
2,0,1363.0,0,0,win
2,0,314.0,0,0,lose
2,0,1360.0,0,0,win
2,1,1539.0,0,1,win
2,0,1328.0,0,0,win
2,0,640.0,0,0,timeout
2,1,1567.0,0,1,win
2,0,1316.0,0,0,win
2,0,1368.0,0,0,win
2,0,1369.0,0,0,win
2,0,1360.0,0,0,win
2,0,1351.0,0,0,win
1,0,1109.0,0,0,win
2,0,1346.0,0,0,win
2,0,1362.0,0,0,win
2,0,1327.0,0,0,win
2,0,1345.0,0,0,win
1,0,-171.0,0,0,lose
1,0,1148.0,0,0,win
2,0,1358.0,0,0,win
2,1,494.0,0,1,lose
2,0,1370.0,0,0,win
1,0,1153.0,0,0,win
2,0,1372.0,0,0,win
2,0,1367.0,0,0,win
2,0,1358.0,0,0,win
2,0,1346.0,0,0,win
2,0,1350.0,0,0,win
2,0,1360.0,0,0,win
2,0,1341.0,0,0,win
2,0,1346.0,0,0,win
2,0,1360.0,0,0,win
2,0,1318.0,0,0,win
2,0,322.0,0,0,lose
2,0,1329.0,0,0,win
2,0,1355.0,0,0,win
2,0,345.0,0,0,lose
2,0,1341.0,0,0,win
2,0,1346.0,0,0,win
1,0,1145.0,0,0,win
2,0,1345.0,0,0,win
2,0,1360.0,0,0,win
2,0,1357.0,0,0,win
2,0,1376.0,0,0,win
2,0,1313.0,0,0,win
2,0,1352.0,0,0,win
2,0,1279.0,0,0,win
2,0,1350.0,0,0,win
2,0,1351.0,0,0,win
2,0,1355.0,0,0,win
2,0,1336.0,0,0,win
2,0,1349.0,0,0,win
2,0,1346.0,0,0,win
2,0,1365.0,0,0,win
2,0,1168.0,0,0,win
2,0,1315.0,0,0,win
2,0,1215.0,0,0,win
2,0,1347.0,0,0,win
2,0,1366.0,0,0,win
2,0,1365.0,0,0,win
2,0,1351.0,0,0,win
2,0,1346.0,0,0,win
2,0,1347.0,0,0,win
2,0,1334.0,0,0,win
2,0,1358.0,0,0,win
2,0,1365.0,0,0,win
2,0,1291.0,0,0,win
2,0,1294.0,0,0,win
1,0,-37.0,0,0,lose
2,0,1335.0,0,0,win
2,0,1335.0,0,0,win
2,0,1345.0,0,0,win
1,0,28.0,0,0,lose
2,0,1364.0,0,0,win
2,0,1366.0,0,0,win
2,0,1348.0,0,0,win
2,0,1332.0,0,0,win
2,0,1367.0,0,0,win
2,0,1320.0,0,0,win
2,0,1361.0,0,0,win
2,0,1368.0,0,0,win
2,0,329.0,0,0,lose
2,0,1348.0,0,0,win
2,0,1367.0,0,0,win
2,0,1353.0,0,0,win
2,0,1368.0,0,0,win
2,0,1352.0,0,0,win
2,0,1245.0,0,0,win
2,0,1364.0,0,0,win
2,0,1370.0,0,0,win
2,1,1546.0,0,1,win
2,0,1349.0,0,0,win
2,0,1358.0,0,0,win
2,0,1356.0,0,0,win
2,1,1574.0,0,1,win
2,0,1372.0,0,0,win
0,0,899.0,0,0,win
1,0,-73.0,0,0,lose
2,0,1357.0,0,0,win
2,0,1375.0,0,0,win
2,0,1327.0,0,0,win
2,0,1352.0,0,0,win
2,0,1353.0,0,0,win
2,0,1360.0,0,0,win
2,0,285.0,0,0,lose
2,0,1371.0,0,0,win
2,0,1331.0,0,0,win
2,0,1343.0,0,0,win
2,0,1357.0,0,0,win
2,0,1344.0,0,0,win
2,0,1287.0,0,0,win
2,0,1351.0,0,0,win
2,0,1334.0,0,0,win
2,0,1304.0,0,0,win
2,0,1343.0,0,0,win
2,0,1365.0,0,0,win
2,0,1342.0,0,0,win
1,0,1148.0,0,0,win
2,0,1367.0,0,0,win
2,0,1372.0,0,0,win
2,0,1347.0,0,0,win
1,0,-179.0,0,0,lose
2,0,1353.0,0,0,win
2,0,1353.0,0,0,win
2,0,1350.0,0,0,win
2,0,1347.0,0,0,win
2,0,1365.0,0,0,win
2,0,1360.0,0,0,win
2,0,1339.0,0,0,win
2,0,1318.0,0,0,win
2,0,1345.0,0,0,win
2,0,1350.0,0,0,win
2,0,1329.0,0,0,win
2,0,1338.0,0,0,win
2,0,1349.0,0,0,win
2,0,1354.0,0,0,win
2,0,1365.0,0,0,win
2,0,1347.0,0,0,win
2,0,1353.0,0,0,win
2,0,1341.0,0,0,win
1,0,-111.0,0,0,lose
2,0,1336.0,0,0,win
2,0,1369.0,0,0,win
1,0,1141.0,0,0,win
2,0,1366.0,0,0,win
2,0,1344.0,0,0,win
2,0,1362.0,0,0,win
2,0,1336.0,0,0,win
2,0,1351.0,0,0,win
2,0,1361.0,0,0,win
2,0,1357.0,0,0,win
2,0,1343.0,0,0,win
2,0,1344.0,0,0,win
2,0,237.0,0,0,lose
2,0,1336.0,0,0,win
1,0,3.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1362.0,0,0,win
2,0,1351.0,0,0,win
2,0,1349.0,0,0,win
2,0,1343.0,0,0,win
2,0,225.0,0,0,lose
0,0,950.0,0,0,win
2,0,1358.0,0,0,win
2,0,1351.0,0,0,win
2,0,1371.0,0,0,win
2,0,1370.0,0,0,win
2,0,1364.0,0,0,win
2,0,1345.0,0,0,win
2,0,1359.0,0,0,win
2,0,1354.0,0,0,win
2,0,1353.0,0,0,win
2,0,1352.0,0,0,win
2,0,1352.0,0,0,win
2,0,1350.0,0,0,win
2,0,1349.0,0,0,win
2,0,1370.0,0,0,win
2,0,1358.0,0,0,win
2,0,1369.0,0,0,win
2,0,1363.0,0,0,win
2,1,1550.0,0,1,win
2,0,1362.0,0,0,win
2,0,1314.0,0,0,win
2,0,278.0,0,0,lose
2,0,1338.0,0,0,win
2,0,1315.0,0,0,win
2,0,1318.0,0,0,win
2,1,1539.0,0,1,win
2,0,1347.0,0,0,win
2,0,1320.0,0,0,win
2,0,1259.0,0,0,win
2,0,1330.0,0,0,win
2,0,1322.0,0,0,win
2,0,1369.0,0,0,win
2,0,1319.0,0,0,win
2,0,269.0,0,0,lose
2,0,1326.0,0,0,win
2,0,1355.0,0,0,win
1,0,-112.0,0,0,lose
2,0,1300.0,0,0,win
2,0,1337.0,0,0,win
2,0,1332.0,0,0,win
2,0,1307.0,0,0,win
2,0,233.0,0,0,lose
2,0,1326.0,0,0,win
2,0,1345.0,0,0,win
2,0,303.0,0,0,lose
2,0,1333.0,0,0,win
2,0,1353.0,0,0,win
2,0,1297.0,0,0,win
2,0,1356.0,0,0,win
2,0,1369.0,0,0,win
2,0,1349.0,0,0,win
2,0,1355.0,0,0,win
2,0,1345.0,0,0,win
1,0,1137.0,0,0,win
1,0,-102.0,0,0,lose
2,0,1335.0,0,0,win
2,1,1574.0,0,1,win
2,1,1537.0,0,1,win
2,0,1348.0,0,0,win
2,0,1368.0,0,0,win
2,1,1545.0,0,1,win
2,0,1341.0,0,0,win
1,0,1106.0,0,0,win
2,0,1333.0,0,0,win
1,0,-85.0,0,0,lose
2,0,1302.0,0,0,win
2,0,1352.0,0,0,win
2,0,1311.0,0,0,win
2,1,1561.0,0,1,win
2,0,1327.0,0,0,win
