Blue Eaten,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,1357.0,0,0,win
1,0,1148.0,0,0,win
2,0,1339.0,0,0,win
1,0,-167.0,0,0,lose
2,0,1324.0,0,0,win
2,0,1351.0,0,0,win
2,0,1330.0,0,0,win
2,0,1344.0,0,0,win
2,0,1257.0,0,0,win
2,0,1367.0,0,0,win
2,0,1234.0,0,0,win
2,0,1334.0,0,0,win
2,0,1371.0,0,0,win
2,0,1325.0,0,0,win
2,0,1340.0,0,0,win
2,0,1342.0,0,0,win
2,0,1349.0,0,0,win
1,0,1123.0,0,0,win
2,0,1337.0,0,0,win
2,0,1349.0,0,0,win
2,0,1321.0,0,0,win
2,0,1343.0,0,0,win
2,0,250.0,0,0,lose
2,0,1322.0,0,0,win
2,1,1550.0,0,1,win
2,0,1315.0,0,0,win
2,0,1325.0,0,0,win
2,0,1333.0,0,0,win
2,0,1334.0,0,0,win
2,0,1328.0,0,0,win
1,0,-150.0,0,0,lose
2,0,255.0,0,0,lose
2,0,1335.0,0,0,win
2,0,1331.0,0,0,win
1,0,1132.0,0,0,win
2,0,1322.0,0,0,win
2,0,305.0,0,0,lose
2,0,1348.0,0,0,win
2,0,1347.0,0,0,win
1,0,71.0,0,0,lose
2,0,248.0,0,0,lose
2,0,1357.0,0,0,win
2,0,1343.0,0,0,win
2,0,1329.0,0,0,win
2,0,1344.0,0,0,win
2,0,1288.0,0,0,win
2,1,1541.0,0,1,win
2,0,1331.0,0,0,win
2,0,1350.0,0,0,win
2,0,1322.0,0,0,win
2,0,1329.0,0,0,win
2,0,1310.0,0,0,win
2,0,1269.0,0,0,win
2,0,1345.0,0,0,win
2,0,1372.0,0,0,win
1,0,1142.0,0,0,win
2,0,1357.0,0,0,win
2,0,1334.0,0,0,win
2,0,1321.0,0,0,win
2,0,1355.0,0,0,win
2,0,1344.0,0,0,win
2,0,1352.0,0,0,win
2,0,257.0,0,0,lose
2,0,1341.0,0,0,win
2,0,1348.0,0,0,win
2,0,1332.0,0,0,win
2,0,1337.0,0,0,win
2,0,1348.0,0,0,win
2,0,295.0,0,0,lose
2,0,1360.0,0,0,win
2,0,1324.0,0,0,win
2,0,1337.0,0,0,win
2,0,1331.0,0,0,win
2,1,1565.0,0,1,win
1,1,18.0,0,1,lose
2,0,1337.0,0,0,win
2,0,1293.0,0,0,win
2,0,1330.0,0,0,win
2,0,1314.0,0,0,win
2,1,1517.0,0,1,win
2,0,1320.0,0,0,win
2,0,1330.0,0,0,win
2,0,1333.0,0,0,win
2,0,194.0,0,0,lose
2,0,1363.0,0,0,win
0,0,895.0,0,0,win
2,0,1290.0,0,0,win
2,0,1320.0,0,0,win
2,0,1323.0,0,0,win
2,0,1343.0,0,0,win
2,0,249.0,0,0,lose
2,0,1304.0,0,0,win
2,0,1315.0,0,0,win
2,0,1342.0,0,0,win
1,0,1104.0,0,0,win
2,0,1347.0,0,0,win
2,0,1334.0,0,0,win
2,0,1340.0,0,0,win
1,0,1063.0,0,0,win
2,0,1229.0,0,0,win
2,0,1318.0,0,0,win
2,0,1349.0,0,0,win
2,1,1565.0,0,1,win
2,0,1346.0,0,0,win
2,0,135.0,0,0,lose
2,0,263.0,0,0,lose
2,0,1306.0,0,0,win
1,0,9.0,0,0,lose
2,0,1368.0,0,0,win
2,0,1357.0,0,0,win
2,0,1351.0,0,0,win
2,0,1269.0,0,0,win
1,0,1122.0,0,0,win
2,0,1310.0,0,0,win
2,0,1313.0,0,0,win
2,0,1352.0,0,0,win
2,0,264.0,0,0,lose
2,0,1343.0,0,0,win
2,0,283.0,0,0,lose
2,0,1347.0,0,0,win
2,0,1354.0,0,0,win
1,0,1113.0,0,0,win
2,0,1362.0,0,0,win
2,0,1315.0,0,0,win
2,0,1354.0,0,0,win
2,0,1340.0,0,0,win
2,0,1371.0,0,0,win
2,0,139.0,0,0,lose
2,0,1329.0,0,0,win
2,0,1354.0,0,0,win
2,0,1334.0,0,0,win
2,1,1529.0,0,1,win
2,0,213.0,0,0,lose
2,0,1348.0,0,0,win
2,0,200.0,0,0,lose
2,1,1557.0,0,1,win
1,0,1105.0,0,0,win
2,0,1361.0,0,0,win
2,0,1334.0,0,0,win
2,0,1289.0,0,0,win
2,0,1345.0,0,0,win
2,0,1306.0,0,0,win
2,0,1362.0,0,0,win
1,0,1122.0,0,0,win
2,0,1348.0,0,0,win
2,0,1363.0,0,0,win
2,0,1348.0,0,0,win
2,0,1350.0,0,0,win
2,0,1337.0,0,0,win
2,0,1356.0,0,0,win
1,0,-153.0,0,0,lose
1,0,1109.0,0,0,win
2,0,133.0,0,0,lose
2,0,1334.0,0,0,win
2,0,1336.0,0,0,win
2,1,1517.0,0,1,win
2,0,1334.0,0,0,win
1,0,1133.0,0,0,win
2,0,1295.0,0,0,win
2,1,1572.0,0,1,win
2,0,1294.0,0,0,win
2,0,1363.0,0,0,win
2,0,1317.0,0,0,win
2,0,1358.0,0,0,win
2,0,1339.0,0,0,win
2,0,1352.0,0,0,win
2,1,1530.0,0,1,win
2,0,1335.0,0,0,win
2,0,1342.0,0,0,win
2,0,1341.0,0,0,win
2,0,1341.0,0,0,win
2,0,1321.0,0,0,win
2,0,233.0,0,0,lose
2,0,1351.0,0,0,win
2,0,1351.0,0,0,win
2,0,1353.0,0,0,win
2,0,1344.0,0,0,win
2,0,1333.0,0,0,win
2,0,222.0,0,0,lose
2,0,1309.0,0,0,win
2,0,1331.0,0,0,win
2,0,1328.0,0,0,win
2,0,1314.0,0,0,win
2,0,1328.0,0,0,win
2,0,1291.0,0,0,win
2,0,1364.0,0,0,win
2,0,1315.0,0,0,win
2,0,1346.0,0,0,win
2,0,1325.0,0,0,win
2,0,1329.0,0,0,win
2,1,1566.0,0,1,win
2,0,1343.0,0,0,win
2,0,1357.0,0,0,win
2,0,1333.0,0,0,win
2,0,1343.0,0,0,win
2,0,1349.0,0,0,win
2,0,158.0,0,0,lose
2,0,1326.0,0,0,win
2,0,1326.0,0,0,win
2,0,1285.0,0,0,win
2,0,1341.0,0,0,win
2,0,164.0,0,0,lose
2,0,1352.0,0,0,win
2,0,1350.0,0,0,win
2,0,1342.0,0,0,win
2,0,1343.0,0,0,win
2,0,1335.0,0,0,win
2,1,1528.0,0,1,win
1,0,-48.0,0,0,lose
1,0,-153.0,0,0,lose
1,0,1124.0,0,0,win
1,0,26.0,0,0,lose
2,0,1308.0,0,0,win
2,0,1340.0,0,0,win
2,0,1333.0,0,0,win
2,0,1354.0,0,0,win
2,0,1355.0,0,0,win
2,0,1368.0,0,0,win
2,0,1358.0,0,0,win
2,0,1346.0,0,0,win
2,0,1339.0,0,0,win
2,0,1354.0,0,0,win
2,0,1326.0,0,0,win
1,0,-137.0,0,0,lose
1,0,1074.0,0,0,win
2,0,1315.0,0,0,win
2,0,1356.0,0,0,win
2,0,1314.0,0,0,win
2,0,253.0,0,0,lose
2,0,1322.0,0,0,win
2,0,1308.0,0,0,win
2,0,1297.0,0,0,win
2,0,1336.0,0,0,win
2,1,1556.0,0,1,win
2,0,1342.0,0,0,win
2,0,1361.0,0,0,win
2,0,1341.0,0,0,win
1,0,1104.0,0,0,win
2,0,1360.0,0,0,win
2,1,1540.0,0,1,win
2,1,1525.0,0,1,win
2,0,1349.0,0,0,win
2,0,1309.0,0,0,win
2,0,1323.0,0,0,win
2,0,1378.0,0,0,win
2,0,1291.0,0,0,win
2,1,1552.0,0,1,win
1,0,1144.0,0,0,win
1,0,1118.0,0,0,win
1,0,-41.0,0,0,lose
2,0,1355.0,0,0,win
2,0,1350.0,0,0,win
2,0,175.0,0,0,lose
2,0,1359.0,0,0,win
2,0,1329.0,0,0,win
2,0,1335.0,0,0,win
2,0,1328.0,0,0,win
2,0,143.0,0,0,lose
2,0,1359.0,0,0,win
2,0,1331.0,0,0,win
2,0,1341.0,0,0,win
2,0,1359.0,0,0,win
2,0,1321.0,0,0,win
2,0,110.0,0,0,lose
2,0,1354.0,0,0,win
2,0,1310.0,0,0,win
2,0,1349.0,0,0,win
2,0,1324.0,0,0,win
1,0,1129.0,0,0,win
2,0,1346.0,0,0,win
2,0,1324.0,0,0,win
2,0,1321.0,0,0,win
2,0,1366.0,0,0,win
2,0,327.0,0,0,lose
2,0,1328.0,0,0,win
2,0,1325.0,0,0,win
2,0,1347.0,0,0,win
2,0,1376.0,0,0,win
2,0,1346.0,0,0,win
2,0,1321.0,0,0,win
1,0,1086.0,0,0,win
2,0,1313.0,0,0,win
2,0,1322.0,0,0,win
2,0,293.0,0,0,lose
1,0,1114.0,0,0,win
2,0,177.0,0,0,lose
2,0,1346.0,0,0,win
2,0,1332.0,0,0,win
2,0,1358.0,0,0,win
2,0,242.0,0,0,lose
2,0,1354.0,0,0,win
2,0,1331.0,0,0,win
2,0,1297.0,0,0,win
2,0,1337.0,0,0,win
2,0,1329.0,0,0,win
2,0,223.0,0,0,lose
1,0,1083.0,0,0,win
1,0,-178.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1349.0,0,0,win
2,1,464.0,0,1,lose
2,0,1324.0,0,0,win
2,0,1349.0,0,0,win
2,0,1323.0,0,0,win
2,0,1326.0,0,0,win
2,0,1337.0,0,0,win
2,0,1369.0,0,0,win
2,0,1341.0,0,0,win
2,1,1552.0,0,1,win
2,0,1281.0,0,0,win
2,0,1338.0,0,0,win
2,0,1311.0,0,0,win
2,0,1342.0,0,0,win
2,0,1370.0,0,0,win
2,0,1328.0,0,0,win
2,0,1335.0,0,0,win
2,0,1344.0,0,0,win
1,0,1124.0,0,0,win
2,0,1344.0,0,0,win
2,0,1321.0,0,0,win
2,0,1364.0,0,0,win
2,0,1260.0,0,0,win
2,0,1323.0,0,0,win
2,0,1336.0,0,0,win
1,0,1130.0,0,0,win
2,0,1311.0,0,0,win
1,0,-114.0,0,0,lose
2,0,1344.0,0,0,win
2,1,1555.0,0,1,win
2,0,1326.0,0,0,win
2,0,1347.0,0,0,win
2,0,224.0,0,0,lose
0,0,902.0,0,0,win
2,0,1332.0,0,0,win
2,0,1319.0,0,0,win
2,0,1335.0,0,0,win
2,0,1362.0,0,0,win
2,0,1366.0,0,0,win
2,0,1317.0,0,0,win
2,0,1365.0,0,0,win
1,0,1110.0,0,0,win
2,0,1349.0,0,0,win
2,0,1336.0,0,0,win
2,0,1326.0,0,0,win
2,0,1304.0,0,0,win
2,0,1341.0,0,0,win
2,0,1294.0,0,0,win
2,0,1367.0,0,0,win
2,0,1358.0,0,0,win
2,0,1342.0,0,0,win
2,0,1326.0,0,0,win
2,0,1352.0,0,0,win
2,0,1349.0,0,0,win
2,0,1338.0,0,0,win
2,0,1326.0,0,0,win
2,0,1362.0,0,0,win
2,0,1343.0,0,0,win
2,0,251.0,0,0,lose
2,0,1329.0,0,0,win
2,0,194.0,0,0,lose
2,0,1349.0,0,0,win
2,0,1339.0,0,0,win
2,0,1329.0,0,0,win
2,0,1362.0,0,0,win
2,1,1560.0,0,1,win
2,0,1330.0,0,0,win
2,0,1289.0,0,0,win
2,0,1338.0,0,0,win
2,0,1313.0,0,0,win
2,0,1341.0,0,0,win
2,0,1351.0,0,0,win
2,0,1334.0,0,0,win
2,0,1337.0,0,0,win
1,0,-23.0,0,0,lose
2,0,251.0,0,0,lose
2,0,1332.0,0,0,win
2,0,1345.0,0,0,win
2,0,1334.0,0,0,win
2,0,1331.0,0,0,win
2,0,1350.0,0,0,win
2,0,1361.0,0,0,win
2,0,1337.0,0,0,win
2,0,1367.0,0,0,win
2,0,1330.0,0,0,win
2,0,1353.0,0,0,win
2,0,1285.0,0,0,win
2,0,1364.0,0,0,win
2,0,1339.0,0,0,win
2,0,1349.0,0,0,win
2,0,1353.0,0,0,win
2,0,1342.0,0,0,win
2,0,1357.0,0,0,win
2,1,1555.0,0,1,win
2,0,227.0,0,0,lose
2,1,1555.0,0,1,win
2,0,1350.0,0,0,win
2,0,1352.0,0,0,win
2,0,1324.0,0,0,win
2,0,1365.0,0,0,win
2,0,1342.0,0,0,win
2,0,1348.0,0,0,win
2,1,1569.0,0,1,win
2,0,1302.0,0,0,win
2,0,1322.0,0,0,win
2,1,470.0,0,1,lose
2,0,1314.0,0,0,win
2,0,1338.0,0,0,win
2,0,242.0,0,0,lose
2,0,1334.0,0,0,win
2,0,1321.0,0,0,win
2,0,1368.0,0,0,win
2,0,1364.0,0,0,win
2,0,1331.0,0,0,win
2,0,1354.0,0,0,win
2,0,1357.0,0,0,win
2,0,1345.0,0,0,win
2,0,1302.0,0,0,win
2,0,1343.0,0,0,win
2,0,1330.0,0,0,win
2,0,1348.0,0,0,win
2,0,1350.0,0,0,win
2,0,1356.0,0,0,win
2,0,1334.0,0,0,win
2,0,245.0,0,0,lose
2,0,1370.0,0,0,win
2,0,1307.0,0,0,win
2,1,1559.0,0,1,win
2,0,1343.0,0,0,win
0,0,873.0,0,0,win
2,0,1337.0,0,0,win
2,1,1423.0,0,1,win
2,0,228.0,0,0,lose
2,0,1342.0,0,0,win
2,0,1326.0,0,0,win
2,0,1358.0,0,0,win
2,0,1351.0,0,0,win
2,0,1309.0,0,0,win
2,0,1319.0,0,0,win
2,0,1348.0,0,0,win
1,0,-37.0,0,0,lose
2,0,1342.0,0,0,win
2,0,580.0,0,0,timeout
2,0,1306.0,0,0,win
2,0,1361.0,0,0,win
1,0,1133.0,0,0,win
2,0,1350.0,0,0,win
2,0,1347.0,0,0,win
1,0,32.0,0,0,lose
2,0,1330.0,0,0,win
2,0,1225.0,0,0,win
2,1,1559.0,0,1,win
2,0,1298.0,0,0,win
2,0,1327.0,0,0,win
2,0,1356.0,0,0,win
2,0,1306.0,0,0,win
2,0,1337.0,0,0,win
1,0,1153.0,0,0,win
2,0,1355.0,0,0,win
2,0,1307.0,0,0,win
2,0,1331.0,0,0,win
2,0,1350.0,0,0,win
2,0,1331.0,0,0,win
2,0,1334.0,0,0,win
2,0,1355.0,0,0,win
2,0,1363.0,0,0,win
2,0,1335.0,0,0,win
2,0,1345.0,0,0,win
2,0,1351.0,0,0,win
2,0,1274.0,0,0,win
2,0,1315.0,0,0,win
2,0,1333.0,0,0,win
2,0,1244.0,0,0,win
2,0,1315.0,0,0,win
1,0,1085.0,0,0,win
2,0,162.0,0,0,lose
2,0,1333.0,0,0,win
2,0,1360.0,0,0,win
2,0,1249.0,0,0,win
2,0,1345.0,0,0,win
2,0,1345.0,0,0,win
2,0,1356.0,0,0,win
2,0,1354.0,0,0,win
2,0,1282.0,0,0,win
2,0,1360.0,0,0,win
2,0,1343.0,0,0,win
2,0,1364.0,0,0,win
2,1,1536.0,0,1,win
2,0,1184.0,0,0,win
2,0,1324.0,0,0,win
2,0,1353.0,0,0,win
2,0,1297.0,0,0,win
2,0,1359.0,0,0,win
2,0,1346.0,0,0,win
2,0,1347.0,0,0,win
2,0,1338.0,0,0,win
2,0,1342.0,0,0,win
2,0,1301.0,0,0,win
2,0,1331.0,0,0,win
2,0,1313.0,0,0,win
1,0,1139.0,0,0,win
2,1,1544.0,0,1,win
2,0,1344.0,0,0,win
2,0,1339.0,0,0,win
2,0,1348.0,0,0,win
1,0,1149.0,0,0,win
2,0,1347.0,0,0,win
2,1,477.0,0,1,lose
2,0,1343.0,0,0,win
2,0,1361.0,0,0,win
2,0,1353.0,0,0,win
2,0,1338.0,0,0,win
2,0,1349.0,0,0,win
2,0,1331.0,0,0,win
2,0,1312.0,0,0,win
1,0,1117.0,0,0,win
2,0,307.0,0,0,lose
2,0,1329.0,0,0,win
2,0,1350.0,0,0,win
2,0,1370.0,0,0,win
2,0,1341.0,0,0,win
2,0,1325.0,0,0,win
2,0,1356.0,0,0,win
2,0,1272.0,0,0,win
2,0,1360.0,0,0,win
2,0,1354.0,0,0,win
2,0,1360.0,0,0,win
2,0,1344.0,0,0,win
2,0,1334.0,0,0,win
2,0,235.0,0,0,lose
2,0,1343.0,0,0,win
1,0,1169.0,0,0,win
2,0,1301.0,0,0,win
2,0,1303.0,0,0,win
2,0,1321.0,0,0,win
2,0,1349.0,0,0,win
2,0,1336.0,0,0,win
2,0,1324.0,0,0,win
2,0,1363.0,0,0,win
2,0,1328.0,0,0,win
2,1,1537.0,0,1,win
2,0,1314.0,0,0,win
2,0,1358.0,0,0,win
2,0,1318.0,0,0,win
2,1,1542.0,0,1,win
2,0,1345.0,0,0,win
2,0,162.0,0,0,lose
2,0,260.0,0,0,lose
2,0,1302.0,0,0,win
2,0,259.0,0,0,lose
2,0,1332.0,0,0,win
2,0,1356.0,0,0,win
2,0,1322.0,0,0,win
2,0,1335.0,0,0,win
2,0,1345.0,0,0,win
2,0,1309.0,0,0,win
2,0,1328.0,0,0,win
2,0,1348.0,0,0,win
2,0,1350.0,0,0,win
2,0,1336.0,0,0,win
1,0,-25.0,0,0,lose
2,0,1356.0,0,0,win
2,0,1352.0,0,0,win
2,0,1323.0,0,0,win
2,0,1321.0,0,0,win
2,1,457.0,0,1,lose
2,1,432.0,0,1,lose
2,0,1338.0,0,0,win
2,0,1345.0,0,0,win
2,0,1365.0,0,0,win
2,0,1348.0,0,0,win
2,0,1340.0,0,0,win
2,0,1332.0,0,0,win
2,0,184.0,0,0,lose
2,0,219.0,0,0,lose
2,0,1312.0,0,0,win
2,0,157.0,0,0,lose
1,0,1122.0,0,0,win
2,0,226.0,0,0,lose
2,1,431.0,0,1,lose
2,0,1354.0,0,0,win
2,0,1320.0,0,0,win
2,0,1338.0,0,0,win
2,0,1351.0,0,0,win
2,0,229.0,0,0,lose
1,0,1146.0,0,0,win
2,0,1281.0,0,0,win
2,0,1312.0,0,0,win
2,0,247.0,0,0,lose
2,0,1325.0,0,0,win
2,0,1328.0,0,0,win
2,1,1541.0,0,1,win
2,0,1313.0,0,0,win
2,0,1313.0,0,0,win
2,0,1338.0,0,0,win
2,0,1324.0,0,0,win
2,0,1349.0,0,0,win
2,0,1337.0,0,0,win
2,0,1313.0,0,0,win
2,0,1319.0,0,0,win
2,0,1334.0,0,0,win
2,0,1343.0,0,0,win
2,0,1344.0,0,0,win
2,0,1337.0,0,0,win
2,0,1302.0,0,0,win
2,0,1338.0,0,0,win
2,0,1364.0,0,0,win
2,0,1304.0,0,0,win
2,0,1359.0,0,0,win
2,0,1357.0,0,0,win
2,0,1338.0,0,0,win
2,0,1213.0,0,0,win
2,0,1338.0,0,0,win
