Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,VegetarianBlue,VegetarianOrange,Win/Lose
2,4,1,2,8,1743.0,0,2,2,win
2,4,0,2,8,1773.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
2,4,1,2,8,1779.0,0,2,2,win
2,4,0,2,8,1768.0,0,2,2,win
0,1,1,1,2,-178.0,0,0,1,lose
2,3,1,2,7,1749.0,0,2,2,win
1,3,0,2,6,1535.0,0,1,2,win
2,3,0,2,7,1772.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,0,2,8,1778.0,0,2,2,win
2,4,1,2,8,1733.0,0,2,2,win
2,3,1,2,7,1771.0,0,2,2,win
0,0,1,1,1,-174.0,0,0,1,lose
2,4,0,2,8,1770.0,0,2,2,win
2,4,0,2,8,1738.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,4,0,2,8,1753.0,0,2,2,win
2,3,0,2,7,1768.0,0,2,2,win
2,3,1,1,6,1561.0,0,2,1,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
1,2,1,1,4,22.0,0,1,1,lose
2,4,1,2,8,1770.0,0,2,2,win
1,3,1,2,6,1571.0,0,1,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,0,2,8,1757.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
0,1,0,1,2,-177.0,0,0,1,lose
2,4,1,2,8,1778.0,0,2,2,win
2,4,0,2,8,1778.0,0,2,2,win
1,3,0,2,6,1576.0,0,1,2,win
1,3,1,2,6,1571.0,0,1,2,win
1,1,0,1,3,31.0,0,1,1,lose
1,3,0,2,6,1569.0,0,1,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,3,1,2,7,1768.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1782.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
1,3,1,2,6,1569.0,0,1,2,win
2,4,0,2,8,1777.0,0,2,2,win
1,3,1,2,6,1566.0,0,1,2,win
2,4,0,2,8,1749.0,0,2,2,win
2,3,1,2,7,1774.0,0,2,2,win
0,1,1,1,2,-182.0,0,0,1,lose
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,3,1,1,6,1572.0,0,2,1,win
2,4,0,2,8,1773.0,0,2,2,win
1,2,1,2,5,1575.0,0,1,2,win
2,4,1,2,8,1761.0,0,2,2,win
1,3,1,2,6,1541.0,0,1,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,0,2,8,1778.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
2,3,0,2,7,1782.0,0,2,2,win
1,2,0,1,4,24.0,0,1,1,lose
2,3,1,2,7,1776.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
1,2,1,1,4,1360.0,0,1,1,win
2,3,1,2,7,1774.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,0,2,8,1772.0,0,2,2,win
1,1,1,0,2,-176.0,0,1,0,lose
2,4,0,2,8,1756.0,0,2,2,win
2,4,0,2,8,1778.0,0,2,2,win
1,2,0,1,4,20.0,0,1,1,lose
2,4,0,2,8,1773.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,3,1,2,7,1766.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
1,1,1,0,2,-168.0,0,1,0,lose
1,3,0,2,6,1568.0,0,1,2,win
2,4,0,2,8,1775.0,0,2,2,win
2,2,1,2,6,761.0,0,2,2,lose
2,3,0,2,7,1756.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,0,2,8,1755.0,0,2,2,win
1,1,0,1,3,32.0,0,1,1,lose
2,3,1,1,6,1570.0,0,2,1,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,0,2,8,1774.0,0,2,2,win
2,4,0,2,8,1777.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,0,2,8,1774.0,0,2,2,win
2,3,1,2,7,1782.0,0,2,2,win
1,2,1,1,4,25.0,0,1,1,lose
2,4,0,2,8,1777.0,0,2,2,win
2,4,0,2,8,1779.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
1,3,0,2,6,1557.0,0,1,2,win
2,3,1,1,6,1528.0,0,2,1,win
2,4,0,2,8,1767.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,3,1,1,6,474.0,0,2,1,lose
2,4,0,2,8,1777.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
1,1,1,1,3,27.0,0,1,1,lose
2,4,0,2,8,1771.0,0,2,2,win
2,4,1,2,8,1771.0,0,2,2,win
2,3,1,2,7,1763.0,0,2,2,win
2,4,0,2,8,1775.0,0,2,2,win
1,3,0,2,6,1573.0,0,1,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,0,1,6,1559.0,0,2,1,win
2,3,1,1,6,1553.0,0,2,1,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,1,2,8,1771.0,0,2,2,win
2,3,0,2,7,1756.0,0,2,2,win
2,3,1,2,7,1776.0,0,2,2,win
0,1,1,1,2,-168.0,0,0,1,lose
1,3,1,2,6,1565.0,0,1,2,win
2,4,1,2,8,1771.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,3,1,2,7,1770.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
2,3,0,2,7,630.0,0,2,2,lose
2,3,1,1,6,1554.0,0,2,1,win
2,4,1,2,8,1770.0,0,2,2,win
2,3,1,2,7,1762.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,0,2,8,1778.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,0,2,8,1782.0,0,2,2,win
2,3,0,1,6,1567.0,0,2,1,win
2,3,1,1,6,1544.0,0,2,1,win
2,4,1,2,8,1741.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,4,0,2,8,1773.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,1,1,6,1572.0,0,2,1,win
2,4,1,2,8,1776.0,0,2,2,win
2,3,1,2,7,1751.0,0,2,2,win
2,4,1,2,8,1771.0,0,2,2,win
1,2,1,2,5,1574.0,0,1,2,win
2,3,0,2,7,1781.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,4,0,2,8,1766.0,0,2,2,win
2,4,1,2,8,1730.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,0,2,8,1746.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,0,2,8,1775.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,0,2,8,1768.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
1,3,1,2,6,1544.0,0,1,2,win
2,4,1,2,8,1782.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,0,2,8,1753.0,0,2,2,win
1,2,1,1,4,33.0,0,1,1,lose
2,3,1,2,7,1779.0,0,2,2,win
2,3,1,2,7,1769.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,0,2,8,1775.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,3,1,2,7,1782.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,1,2,8,672.0,0,2,2,lose
2,4,1,2,8,1778.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,2,1,2,6,1777.0,0,2,2,win
1,3,0,2,6,1570.0,0,1,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,0,2,8,1776.0,0,2,2,win
1,1,0,1,3,62.0,0,1,1,lose
2,3,1,2,7,1750.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,0,2,8,1766.0,0,2,2,win
2,3,1,2,7,1780.0,0,2,2,win
2,4,0,2,8,660.0,0,2,2,lose
2,3,1,1,6,1566.0,0,2,1,win
2,4,0,2,8,1781.0,0,2,2,win
2,3,0,2,7,1773.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,3,1,2,7,1763.0,0,2,2,win
1,3,0,2,6,1570.0,0,1,2,win
2,4,0,2,8,1755.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
1,2,1,1,4,25.0,0,1,1,lose
2,4,1,2,8,715.0,0,2,2,lose
2,3,0,2,7,1770.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,3,0,1,6,1568.0,0,2,1,win
1,1,1,0,2,-170.0,0,1,0,lose
2,4,0,2,8,1770.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,3,1,2,7,1774.0,0,2,2,win
2,2,1,1,5,475.0,0,2,1,lose
2,4,0,2,8,1764.0,0,2,2,win
2,4,0,2,8,1776.0,0,2,2,win
1,3,1,2,6,1572.0,0,1,2,win
2,3,0,2,7,1750.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
1,3,0,2,6,438.0,0,1,2,lose
2,3,1,1,6,1558.0,0,2,1,win
2,4,0,2,8,1779.0,0,2,2,win
2,4,1,2,8,1782.0,0,2,2,win
2,4,0,2,8,1782.0,0,2,2,win
2,3,0,1,6,1556.0,0,2,1,win
2,4,0,2,8,1776.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,3,1,2,7,1767.0,0,2,2,win
2,4,0,2,8,1766.0,0,2,2,win
2,3,0,1,6,1521.0,0,2,1,win
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
1,1,0,1,3,24.0,0,1,1,lose
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,0,2,8,1762.0,0,2,2,win
2,4,0,2,8,1765.0,0,2,2,win
1,3,1,2,6,1563.0,0,1,2,win
2,4,1,2,8,1774.0,0,2,2,win
1,2,0,1,4,1373.0,0,1,1,win
2,3,1,1,6,1543.0,0,2,1,win
2,4,0,2,8,1768.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,3,0,2,7,1776.0,0,2,2,win
2,4,1,2,8,1734.0,0,2,2,win
1,3,1,2,6,1562.0,0,1,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,0,2,8,1754.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,0,2,8,1771.0,0,2,2,win
2,4,1,2,8,1758.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,3,1,2,7,1753.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
1,3,1,2,6,445.0,0,1,2,lose
2,4,0,2,8,1777.0,0,2,2,win
2,4,0,2,8,1763.0,0,2,2,win
2,4,1,2,8,1780.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,0,2,8,1770.0,0,2,2,win
2,4,1,2,8,1779.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,3,0,2,7,1780.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
1,3,1,2,6,1576.0,0,1,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
0,1,0,1,2,-176.0,0,0,1,lose
2,3,1,2,7,1778.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
2,3,0,1,6,1571.0,0,2,1,win
2,3,1,2,7,1743.0,0,2,2,win
2,3,0,2,7,1769.0,0,2,2,win
2,4,0,2,8,1782.0,0,2,2,win
2,4,0,2,8,1753.0,0,2,2,win
2,3,0,2,7,1770.0,0,2,2,win
2,4,1,2,8,1735.0,0,2,2,win
1,2,0,1,4,24.0,0,1,1,lose
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,1,2,8,1779.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
1,1,1,0,2,-168.0,0,1,0,lose
2,4,1,2,8,1763.0,0,2,2,win
2,3,0,1,6,556.0,0,2,1,lose
2,3,0,2,7,643.0,0,2,2,lose
2,4,0,2,8,1740.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,0,2,8,1750.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,1,1,6,1566.0,0,2,1,win
2,4,1,2,8,1772.0,0,2,2,win
1,3,0,2,6,450.0,0,1,2,lose
2,4,0,2,8,1766.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
1,3,0,2,6,1569.0,0,1,2,win
2,4,1,2,8,1777.0,0,2,2,win
2,3,1,1,6,1552.0,0,2,1,win
1,3,0,2,6,1551.0,0,1,2,win
2,4,1,2,8,1773.0,0,2,2,win
0,1,1,1,2,-174.0,0,0,1,lose
2,4,1,2,8,1766.0,0,2,2,win
2,4,0,2,8,1735.0,0,2,2,win
2,3,1,1,6,1571.0,0,2,1,win
2,3,0,2,7,1731.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,0,2,8,1780.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,0,2,8,1777.0,0,2,2,win
2,3,0,1,6,1562.0,0,2,1,win
2,4,0,2,8,1777.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,0,2,8,1777.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,0,2,8,1734.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
1,3,1,2,6,1546.0,0,1,2,win
1,3,0,2,6,1541.0,0,1,2,win
1,1,1,1,3,26.0,0,1,1,lose
2,4,0,2,8,1771.0,0,2,2,win
2,3,1,2,7,1780.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,3,1,1,6,1552.0,0,2,1,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,1,2,8,1771.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,0,2,8,1776.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1777.0,0,2,2,win
2,3,1,2,7,1776.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,3,1,2,7,1777.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
1,2,1,2,5,1565.0,0,1,2,win
1,2,1,1,4,0.0,0,1,1,lose
2,4,1,2,8,1775.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
1,2,1,1,4,21.0,0,1,1,lose
2,4,1,2,8,1772.0,0,2,2,win
1,2,1,1,4,30.0,0,1,1,lose
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,4,0,2,8,1738.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
1,3,0,2,6,1560.0,0,1,2,win
2,4,1,2,8,1757.0,0,2,2,win
1,3,1,2,6,1578.0,0,1,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1728.0,0,2,2,win
2,3,0,2,7,1766.0,0,2,2,win
2,4,1,2,8,1726.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,3,0,1,6,464.0,0,2,1,lose
1,0,1,1,2,19.0,0,1,1,lose
1,2,1,1,4,1343.0,0,1,1,win
1,3,0,2,6,1562.0,0,1,2,win
2,3,1,1,6,435.0,0,2,1,lose
2,3,1,1,6,1565.0,0,2,1,win
2,4,1,2,8,1757.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,4,0,2,8,1763.0,0,2,2,win
1,2,1,1,4,1354.0,0,1,1,win
1,2,1,1,4,15.0,0,1,1,lose
2,4,1,2,8,1769.0,0,2,2,win
2,3,1,2,7,1777.0,0,2,2,win
2,3,1,2,7,1766.0,0,2,2,win
1,2,1,1,4,88.0,0,1,1,lose
2,4,1,2,8,1771.0,0,2,2,win
2,3,1,1,6,1548.0,0,2,1,win
2,4,0,2,8,1757.0,0,2,2,win
2,4,0,2,8,1765.0,0,2,2,win
2,4,1,2,8,634.0,0,2,2,lose
2,4,1,2,8,1743.0,0,2,2,win
2,3,1,1,6,1539.0,0,2,1,win
1,3,1,2,6,1562.0,0,1,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,3,0,2,7,1777.0,0,2,2,win
2,4,1,2,8,1782.0,0,2,2,win
2,3,1,1,6,1566.0,0,2,1,win
2,4,0,2,8,1772.0,0,2,2,win
2,3,1,1,6,1558.0,0,2,1,win
2,3,1,1,6,1557.0,0,2,1,win
1,0,1,1,2,21.0,0,1,1,lose
2,4,1,2,8,1760.0,0,2,2,win
1,2,1,1,4,180.0,0,1,1,lose
2,4,1,2,8,1776.0,0,2,2,win
2,3,0,1,6,1516.0,0,2,1,win
1,3,0,2,6,1566.0,0,1,2,win
2,4,0,2,8,1769.0,0,2,2,win
2,4,0,2,8,1777.0,0,2,2,win
1,3,1,2,6,1530.0,0,1,2,win
2,3,0,2,7,1771.0,0,2,2,win
2,4,0,2,8,1766.0,0,2,2,win
2,4,0,2,8,1769.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,1757.0,0,2,2,win
2,4,0,2,8,1774.0,0,2,2,win
2,4,0,2,8,1773.0,0,2,2,win
2,4,0,2,8,1766.0,0,2,2,win
1,3,1,2,6,1537.0,0,1,2,win
2,3,1,2,7,1780.0,0,2,2,win
2,4,0,2,8,1782.0,0,2,2,win
2,4,1,2,8,1776.0,0,2,2,win
1,3,1,2,6,1572.0,0,1,2,win
2,4,1,2,8,1775.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,0,2,8,1761.0,0,2,2,win
1,1,0,1,3,29.0,0,1,1,lose
2,4,1,2,8,1778.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,3,1,2,7,1771.0,0,2,2,win
2,3,1,2,7,1765.0,0,2,2,win
2,4,0,2,8,1762.0,0,2,2,win
1,2,1,1,4,28.0,0,1,1,lose
