Blue Eaten,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
1,0,60.0,0,0,lose
2,0,1321.0,0,0,win
1,0,1143.0,0,0,win
2,0,1349.0,0,0,win
2,0,1324.0,0,0,win
2,0,1345.0,0,0,win
2,0,1342.0,0,0,win
2,0,1345.0,0,0,win
1,0,1136.0,0,0,win
2,0,1348.0,0,0,win
2,0,1293.0,0,0,win
2,0,1368.0,0,0,win
2,0,1291.0,0,0,win
2,0,1330.0,0,0,win
1,0,-14.0,0,0,lose
2,0,1370.0,0,0,win
2,0,1337.0,0,0,win
2,0,161.0,0,0,lose
1,0,1161.0,0,0,win
2,0,1357.0,0,0,win
1,0,1144.0,0,0,win
1,0,1080.0,0,0,win
2,0,1359.0,0,0,win
2,0,1355.0,0,0,win
2,0,1344.0,0,0,win
2,0,1371.0,0,0,win
2,0,1355.0,0,0,win
2,0,1335.0,0,0,win
2,0,1340.0,0,0,win
1,0,97.0,0,0,lose
2,0,1360.0,0,0,win
2,0,1379.0,0,0,win
2,0,1344.0,0,0,win
2,0,1323.0,0,0,win
2,0,1322.0,0,0,win
2,0,1354.0,0,0,win
2,0,1359.0,0,0,win
2,0,1367.0,0,0,win
2,0,1358.0,0,0,win
1,0,1129.0,0,0,win
1,0,1034.0,0,0,win
2,0,1351.0,0,0,win
2,0,1356.0,0,0,win
2,0,1328.0,0,0,win
2,0,1351.0,0,0,win
2,0,1315.0,0,0,win
2,0,1347.0,0,0,win
2,0,1331.0,0,0,win
2,0,1360.0,0,0,win
2,0,1302.0,0,0,win
2,0,1351.0,0,0,win
2,0,1258.0,0,0,win
1,0,1138.0,0,0,win
2,0,1337.0,0,0,win
2,0,1370.0,0,0,win
2,0,1365.0,0,0,win
2,0,1344.0,0,0,win
2,0,1343.0,0,0,win
2,0,1351.0,0,0,win
2,0,1357.0,0,0,win
2,0,1323.0,0,0,win
2,0,1375.0,0,0,win
2,0,1354.0,0,0,win
2,1,1507.0,0,1,win
2,0,1350.0,0,0,win
1,0,1132.0,0,0,win
0,0,917.0,0,0,win
2,0,1375.0,0,0,win
2,0,1369.0,0,0,win
2,0,1312.0,0,0,win
2,0,1374.0,0,0,win
2,0,1350.0,0,0,win
2,1,1546.0,0,1,win
2,0,1360.0,0,0,win
2,0,1347.0,0,0,win
2,0,1322.0,0,0,win
2,0,1359.0,0,0,win
1,0,1137.0,0,0,win
2,0,1326.0,0,0,win
2,0,1350.0,0,0,win
2,1,1539.0,0,1,win
2,0,1354.0,0,0,win
1,0,1138.0,0,0,win
2,0,1304.0,0,0,win
2,0,1328.0,0,0,win
1,0,1142.0,0,0,win
2,0,1353.0,0,0,win
2,0,1346.0,0,0,win
2,0,1370.0,0,0,win
1,1,279.0,0,1,lose
2,0,1342.0,0,0,win
2,0,1351.0,0,0,win
2,0,313.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1365.0,0,0,win
2,0,1345.0,0,0,win
1,0,1158.0,0,0,win
2,0,1353.0,0,0,win
2,0,1336.0,0,0,win
2,0,344.0,0,0,lose
2,0,1337.0,0,0,win
2,0,1309.0,0,0,win
2,0,1350.0,0,0,win
2,0,1351.0,0,0,win
2,0,1324.0,0,0,win
2,0,1341.0,0,0,win
2,0,129.0,0,0,lose
2,0,1353.0,0,0,win
2,0,1342.0,0,0,win
2,0,1342.0,0,0,win
1,0,1141.0,0,0,win
2,0,1360.0,0,0,win
2,0,1340.0,0,0,win
2,0,357.0,0,0,lose
2,0,1346.0,0,0,win
2,0,1347.0,0,0,win
2,0,1349.0,0,0,win
2,0,1358.0,0,0,win
1,0,1146.0,0,0,win
2,0,1345.0,0,0,win
2,0,1347.0,0,0,win
2,0,1362.0,0,0,win
2,0,1316.0,0,0,win
2,0,1363.0,0,0,win
2,0,1316.0,0,0,win
2,0,1277.0,0,0,win
2,0,1330.0,0,0,win
2,0,1351.0,0,0,win
1,0,-2.0,0,0,lose
1,0,1145.0,0,0,win
2,1,1530.0,0,1,win
2,0,1375.0,0,0,win
2,0,1343.0,0,0,win
2,0,1358.0,0,0,win
2,0,1360.0,0,0,win
2,0,1355.0,0,0,win
1,0,1116.0,0,0,win
2,0,1357.0,0,0,win
2,0,1314.0,0,0,win
2,0,1358.0,0,0,win
2,0,1333.0,0,0,win
1,1,1287.0,0,1,win
2,0,1323.0,0,0,win
2,0,1333.0,0,0,win
2,0,1351.0,0,0,win
2,0,317.0,0,0,lose
1,0,1124.0,0,0,win
2,0,1302.0,0,0,win
2,0,1287.0,0,0,win
2,0,1346.0,0,0,win
2,0,1330.0,0,0,win
2,0,1338.0,0,0,win
2,0,1333.0,0,0,win
2,0,1351.0,0,0,win
1,0,1134.0,0,0,win
2,0,1332.0,0,0,win
2,0,324.0,0,0,lose
2,0,1320.0,0,0,win
1,0,-11.0,0,0,lose
2,0,1355.0,0,0,win
2,0,1352.0,0,0,win
2,0,1347.0,0,0,win
1,0,1113.0,0,0,win
2,0,243.0,0,0,lose
2,0,1333.0,0,0,win
2,0,1338.0,0,0,win
2,0,1360.0,0,0,win
2,0,1289.0,0,0,win
1,0,1151.0,0,0,win
2,0,1325.0,0,0,win
2,0,1333.0,0,0,win
2,0,1357.0,0,0,win
2,0,1297.0,0,0,win
2,0,1364.0,0,0,win
2,0,1341.0,0,0,win
2,0,1345.0,0,0,win
2,0,222.0,0,0,lose
2,0,1368.0,0,0,win
2,0,1351.0,0,0,win
2,0,1348.0,0,0,win
2,0,1356.0,0,0,win
2,1,470.0,0,1,lose
2,0,1340.0,0,0,win
2,0,1356.0,0,0,win
2,0,1361.0,0,0,win
2,0,1356.0,0,0,win
2,0,1348.0,0,0,win
1,0,1151.0,0,0,win
2,0,1371.0,0,0,win
2,0,1322.0,0,0,win
2,0,1354.0,0,0,win
2,0,1350.0,0,0,win
2,1,1522.0,0,1,win
2,0,328.0,0,0,lose
2,0,242.0,0,0,lose
2,0,1324.0,0,0,win
2,0,1321.0,0,0,win
2,0,1351.0,0,0,win
2,0,1337.0,0,0,win
2,0,1286.0,0,0,win
2,0,1332.0,0,0,win
1,0,1092.0,0,0,win
2,0,1314.0,0,0,win
2,0,1358.0,0,0,win
2,0,1343.0,0,0,win
2,0,1347.0,0,0,win
2,0,1339.0,0,0,win
2,0,1322.0,0,0,win
1,0,1141.0,0,0,win
1,0,1138.0,0,0,win
2,0,1303.0,0,0,win
2,0,1364.0,0,0,win
2,0,1340.0,0,0,win
2,0,1341.0,0,0,win
2,0,1356.0,0,0,win
1,0,1136.0,0,0,win
2,1,1559.0,0,1,win
1,0,1057.0,0,0,win
2,0,1348.0,0,0,win
2,0,1327.0,0,0,win
2,0,1351.0,0,0,win
2,0,1360.0,0,0,win
2,0,1340.0,0,0,win
2,0,1342.0,0,0,win
2,0,1348.0,0,0,win
2,0,1312.0,0,0,win
2,0,1367.0,0,0,win
2,0,1332.0,0,0,win
2,0,1361.0,0,0,win
2,0,1344.0,0,0,win
2,0,1345.0,0,0,win
2,0,1356.0,0,0,win
2,0,1358.0,0,0,win
2,0,1344.0,0,0,win
2,0,1315.0,0,0,win
2,0,1323.0,0,0,win
1,0,1159.0,0,0,win
1,0,1135.0,0,0,win
2,0,1279.0,0,0,win
2,0,1346.0,0,0,win
2,0,1345.0,0,0,win
2,0,1332.0,0,0,win
2,0,1359.0,0,0,win
2,0,1350.0,0,0,win
2,0,1380.0,0,0,win
2,0,1341.0,0,0,win
2,0,1353.0,0,0,win
2,0,1319.0,0,0,win
2,0,1346.0,0,0,win
2,0,1356.0,0,0,win
2,0,1335.0,0,0,win
2,0,330.0,0,0,lose
2,0,1349.0,0,0,win
2,0,1273.0,0,0,win
2,0,1345.0,0,0,win
2,0,1312.0,0,0,win
2,0,1363.0,0,0,win
2,0,230.0,0,0,lose
2,0,1321.0,0,0,win
2,0,291.0,0,0,lose
1,0,-132.0,0,0,lose
2,0,1353.0,0,0,win
1,0,1118.0,0,0,win
2,0,331.0,0,0,lose
2,0,1358.0,0,0,win
1,0,1154.0,0,0,win
2,0,1327.0,0,0,win
2,0,1262.0,0,0,win
2,0,1367.0,0,0,win
2,0,1355.0,0,0,win
1,0,1144.0,0,0,win
2,0,1350.0,0,0,win
2,0,1356.0,0,0,win
2,0,1356.0,0,0,win
2,0,1361.0,0,0,win
2,0,1325.0,0,0,win
2,0,1350.0,0,0,win
2,0,1348.0,0,0,win
2,0,1329.0,0,0,win
2,0,189.0,0,0,lose
2,0,1323.0,0,0,win
2,0,1334.0,0,0,win
2,1,1548.0,0,1,win
2,0,1354.0,0,0,win
2,0,1356.0,0,0,win
2,0,1340.0,0,0,win
1,0,1123.0,0,0,win
2,0,1359.0,0,0,win
1,0,1142.0,0,0,win
1,0,1133.0,0,0,win
2,0,1353.0,0,0,win
2,0,1373.0,0,0,win
2,0,1300.0,0,0,win
1,0,1118.0,0,0,win
2,0,1323.0,0,0,win
2,0,1339.0,0,0,win
2,0,1333.0,0,0,win
2,0,1332.0,0,0,win
2,0,1308.0,0,0,win
2,0,245.0,0,0,lose
2,0,271.0,0,0,lose
2,0,1332.0,0,0,win
2,0,202.0,0,0,lose
2,0,1326.0,0,0,win
2,0,1348.0,0,0,win
2,0,1371.0,0,0,win
2,0,1370.0,0,0,win
2,0,1320.0,0,0,win
2,0,1358.0,0,0,win
1,0,22.0,0,0,lose
2,0,1351.0,0,0,win
2,0,1351.0,0,0,win
2,0,1322.0,0,0,win
2,0,1315.0,0,0,win
2,0,1310.0,0,0,win
2,0,249.0,0,0,lose
2,0,1343.0,0,0,win
2,0,1335.0,0,0,win
2,0,1365.0,0,0,win
2,0,1250.0,0,0,win
2,0,1289.0,0,0,win
2,0,1344.0,0,0,win
2,0,1312.0,0,0,win
2,0,1337.0,0,0,win
2,0,1348.0,0,0,win
2,0,1355.0,0,0,win
1,0,1149.0,0,0,win
2,0,1353.0,0,0,win
2,0,1360.0,0,0,win
2,0,1374.0,0,0,win
2,0,1347.0,0,0,win
2,0,1354.0,0,0,win
2,0,1355.0,0,0,win
2,0,1327.0,0,0,win
2,0,1360.0,0,0,win
1,0,1130.0,0,0,win
1,0,1110.0,0,0,win
2,0,1361.0,0,0,win
2,0,1343.0,0,0,win
1,0,1095.0,0,0,win
2,0,1372.0,0,0,win
2,0,1346.0,0,0,win
2,0,141.0,0,0,lose
2,0,1320.0,0,0,win
2,0,1350.0,0,0,win
2,0,1337.0,0,0,win
1,0,-205.0,0,0,lose
2,0,1323.0,0,0,win
2,0,1326.0,0,0,win
2,0,274.0,0,0,lose
2,0,1336.0,0,0,win
2,0,1324.0,0,0,win
1,0,1079.0,0,0,win
2,0,1358.0,0,0,win
2,0,1350.0,0,0,win
2,0,1362.0,0,0,win
2,0,1325.0,0,0,win
2,0,1375.0,0,0,win
2,0,1372.0,0,0,win
2,1,1556.0,0,1,win
2,0,263.0,0,0,lose
2,0,1287.0,0,0,win
2,0,1357.0,0,0,win
2,0,1341.0,0,0,win
2,0,234.0,0,0,lose
2,0,1352.0,0,0,win
1,0,1155.0,0,0,win
2,0,1350.0,0,0,win
2,0,1334.0,0,0,win
2,0,1278.0,0,0,win
2,0,1358.0,0,0,win
1,0,1055.0,0,0,win
1,0,1121.0,0,0,win
2,0,1341.0,0,0,win
2,0,1351.0,0,0,win
2,0,1330.0,0,0,win
2,0,1330.0,0,0,win
2,0,1364.0,0,0,win
2,0,1359.0,0,0,win
2,0,1360.0,0,0,win
2,0,1348.0,0,0,win
2,0,1320.0,0,0,win
2,0,1360.0,0,0,win
2,1,1558.0,0,1,win
2,0,258.0,0,0,lose
2,0,1348.0,0,0,win
2,0,1330.0,0,0,win
2,0,1350.0,0,0,win
2,0,1369.0,0,0,win
2,0,1293.0,0,0,win
2,0,1358.0,0,0,win
2,0,1351.0,0,0,win
2,0,229.0,0,0,lose
2,0,1342.0,0,0,win
2,1,1527.0,0,1,win
1,1,1331.0,0,1,win
2,0,1338.0,0,0,win
2,0,1352.0,0,0,win
2,0,1352.0,0,0,win
2,0,1364.0,0,0,win
2,0,1354.0,0,0,win
2,0,1355.0,0,0,win
2,0,1360.0,0,0,win
2,0,1347.0,0,0,win
2,0,1336.0,0,0,win
2,0,1348.0,0,0,win
1,0,1086.0,0,0,win
2,0,1339.0,0,0,win
2,0,1323.0,0,0,win
2,0,1336.0,0,0,win
1,0,1074.0,0,0,win
2,1,1552.0,0,1,win
2,0,1329.0,0,0,win
2,0,1312.0,0,0,win
1,0,1143.0,0,0,win
2,0,1364.0,0,0,win
2,0,1363.0,0,0,win
2,0,1340.0,0,0,win
1,0,1111.0,0,0,win
2,0,1324.0,0,0,win
2,0,1364.0,0,0,win
1,0,1097.0,0,0,win
2,0,1359.0,0,0,win
2,0,1308.0,0,0,win
2,0,1361.0,0,0,win
2,0,335.0,0,0,lose
2,0,1336.0,0,0,win
2,0,1347.0,0,0,win
2,0,1349.0,0,0,win
2,1,1542.0,0,1,win
2,0,224.0,0,0,lose
1,0,1139.0,0,0,win
2,0,1346.0,0,0,win
1,0,1066.0,0,0,win
2,0,1324.0,0,0,win
2,0,1326.0,0,0,win
2,0,1321.0,0,0,win
2,0,1338.0,0,0,win
2,0,1350.0,0,0,win
2,0,1323.0,0,0,win
2,0,1353.0,0,0,win
2,0,1337.0,0,0,win
2,0,1353.0,0,0,win
2,0,1351.0,0,0,win
2,0,1320.0,0,0,win
2,0,1366.0,0,0,win
2,0,1333.0,0,0,win
1,0,1097.0,0,0,win
2,0,1374.0,0,0,win
2,0,1349.0,0,0,win
2,0,1326.0,0,0,win
2,0,1358.0,0,0,win
2,0,1359.0,0,0,win
2,0,1362.0,0,0,win
2,0,1342.0,0,0,win
2,0,1336.0,0,0,win
2,1,1526.0,0,1,win
2,0,1342.0,0,0,win
2,0,1335.0,0,0,win
2,0,1329.0,0,0,win
2,0,1340.0,0,0,win
1,0,1151.0,0,0,win
2,0,1310.0,0,0,win
2,0,1356.0,0,0,win
2,0,1371.0,0,0,win
2,0,1352.0,0,0,win
1,0,1114.0,0,0,win
1,0,-142.0,0,0,lose
2,0,1330.0,0,0,win
2,0,1348.0,0,0,win
2,0,1323.0,0,0,win
2,0,1358.0,0,0,win
2,0,1353.0,0,0,win
1,0,1133.0,0,0,win
2,0,1349.0,0,0,win
1,0,59.0,0,0,lose
2,1,1535.0,0,1,win
2,0,267.0,0,0,lose
1,0,1166.0,0,0,win
2,0,1358.0,0,0,win
2,0,1348.0,0,0,win
2,0,1336.0,0,0,win
2,0,1334.0,0,0,win
2,0,1337.0,0,0,win
1,0,1154.0,0,0,win
2,0,1354.0,0,0,win
1,0,-164.0,0,0,lose
1,0,1126.0,0,0,win
2,0,1351.0,0,0,win
2,0,1358.0,0,0,win
1,0,1102.0,0,0,win
2,0,1352.0,0,0,win
2,0,1373.0,0,0,win
2,0,139.0,0,0,lose
2,0,1313.0,0,0,win
2,0,1362.0,0,0,win
2,0,1361.0,0,0,win
2,0,1350.0,0,0,win
2,1,1551.0,0,1,win
2,0,1326.0,0,0,win
1,0,1101.0,0,0,win
2,0,1361.0,0,0,win
2,0,1343.0,0,0,win
2,0,1289.0,0,0,win
1,0,1088.0,0,0,win
2,0,338.0,0,0,lose
2,0,1345.0,0,0,win
1,0,1135.0,0,0,win
2,0,1341.0,0,0,win
2,0,1314.0,0,0,win
1,0,1110.0,0,0,win
2,0,1342.0,0,0,win
2,0,1336.0,0,0,win
1,0,22.0,0,0,lose
2,0,1353.0,0,0,win
2,0,1286.0,0,0,win
2,0,1337.0,0,0,win
2,0,1355.0,0,0,win
2,1,1514.0,0,1,win
2,0,1318.0,0,0,win
2,0,1341.0,0,0,win
2,0,1327.0,0,0,win
1,0,75.0,0,0,lose
2,0,1374.0,0,0,win
2,0,1334.0,0,0,win
2,0,1315.0,0,0,win
2,0,1374.0,0,0,win
2,0,1317.0,0,0,win
2,0,1333.0,0,0,win
2,0,1319.0,0,0,win
2,1,1567.0,0,1,win
2,0,1348.0,0,0,win
2,0,1355.0,0,0,win
2,0,279.0,0,0,lose
2,0,1317.0,0,0,win
2,2,1675.0,0,2,win
2,0,1352.0,0,0,win
2,0,1343.0,0,0,win
2,0,1353.0,0,0,win
2,0,1362.0,0,0,win
2,0,1336.0,0,0,win
2,0,1358.0,0,0,win
1,0,26.0,0,0,lose
2,0,1328.0,0,0,win
2,0,1349.0,0,0,win
2,0,1332.0,0,0,win
2,0,1350.0,0,0,win
2,0,1355.0,0,0,win
2,0,1319.0,0,0,win
2,0,1344.0,0,0,win
1,0,15.0,0,0,lose
2,0,324.0,0,0,lose
2,0,1344.0,0,0,win
2,0,1356.0,0,0,win
2,0,1348.0,0,0,win
1,0,1151.0,0,0,win
1,0,1092.0,0,0,win
2,0,1381.0,0,0,win
1,0,-154.0,0,0,lose
1,0,1102.0,0,0,win
2,0,1342.0,0,0,win
2,0,247.0,0,0,lose
2,0,1333.0,0,0,win
2,1,1543.0,0,1,win
2,0,1367.0,0,0,win
2,0,245.0,0,0,lose
2,0,1355.0,0,0,win
1,1,161.0,0,1,lose
2,0,1305.0,0,0,win
1,0,1157.0,0,0,win
2,0,1341.0,0,0,win
2,0,1343.0,0,0,win
1,0,1081.0,0,0,win
2,0,1360.0,0,0,win
2,0,1341.0,0,0,win
1,0,-144.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1363.0,0,0,win
2,0,1317.0,0,0,win
2,0,1321.0,0,0,win
2,0,1321.0,0,0,win
2,0,1332.0,0,0,win
1,0,1115.0,0,0,win
2,0,334.0,0,0,lose
2,0,1351.0,0,0,win
2,0,1363.0,0,0,win
2,0,1359.0,0,0,win
1,0,1151.0,0,0,win
2,0,287.0,0,0,lose
2,0,1323.0,0,0,win
2,0,1341.0,0,0,win
2,0,1358.0,0,0,win
2,0,1296.0,0,0,win
2,0,1328.0,0,0,win
2,0,1346.0,0,0,win
1,0,1123.0,0,0,win
2,0,1350.0,0,0,win
2,0,1344.0,0,0,win
2,0,1287.0,0,0,win
2,0,1361.0,0,0,win
2,0,1319.0,0,0,win
2,0,254.0,0,0,lose
1,0,-180.0,0,0,lose
2,0,1349.0,0,0,win
2,0,1361.0,0,0,win
2,0,1360.0,0,0,win
2,1,1550.0,0,1,win
2,0,1319.0,0,0,win
2,0,1345.0,0,0,win
2,0,1373.0,0,0,win
2,0,1315.0,0,0,win
2,0,1339.0,0,0,win
2,0,1320.0,0,0,win
2,0,1311.0,0,0,win
2,0,1301.0,0,0,win
2,0,1341.0,0,0,win
2,0,345.0,0,0,lose
1,0,79.0,0,0,lose
1,0,1116.0,0,0,win
1,0,1094.0,0,0,win
2,0,1351.0,0,0,win
2,0,1333.0,0,0,win
2,0,1338.0,0,0,win
2,0,1334.0,0,0,win
2,0,1337.0,0,0,win
2,0,1343.0,0,0,win
2,0,1349.0,0,0,win
2,0,1367.0,0,0,win
2,0,1340.0,0,0,win
2,0,1353.0,0,0,win
2,0,1352.0,0,0,win
2,0,1291.0,0,0,win
2,0,1367.0,0,0,win
1,0,1159.0,0,0,win
1,0,1144.0,0,0,win
2,0,1323.0,0,0,win
2,0,280.0,0,0,lose
2,0,1285.0,0,0,win
2,0,1313.0,0,0,win
2,0,1320.0,0,0,win
0,0,842.0,0,0,win
2,0,1312.0,0,0,win
2,0,1351.0,0,0,win
2,0,1302.0,0,0,win
2,0,1345.0,0,0,win
2,1,1543.0,0,1,win
2,0,1337.0,0,0,win
2,0,314.0,0,0,lose
2,0,1325.0,0,0,win
2,1,1545.0,0,1,win
1,0,1151.0,0,0,win
2,0,1334.0,0,0,win
2,0,1326.0,0,0,win
2,0,1328.0,0,0,win
2,0,265.0,0,0,lose
2,0,1307.0,0,0,win
2,0,1364.0,0,0,win
2,0,1320.0,0,0,win
2,0,1343.0,0,0,win
2,0,247.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1318.0,0,0,win
1,1,1300.0,0,1,win
2,0,195.0,0,0,lose
2,0,1346.0,0,0,win
2,0,1331.0,0,0,win
2,0,1290.0,0,0,win
2,0,1344.0,0,0,win
2,0,1322.0,0,0,win
2,0,1362.0,0,0,win
2,0,1293.0,0,0,win
2,0,265.0,0,0,lose
2,0,1372.0,0,0,win
2,0,1363.0,0,0,win
2,0,1365.0,0,0,win
1,0,1140.0,0,0,win
1,0,1083.0,0,0,win
2,0,1326.0,0,0,win
2,0,1364.0,0,0,win
2,0,1347.0,0,0,win
2,0,1337.0,0,0,win
1,0,1129.0,0,0,win
2,0,1366.0,0,0,win
2,0,308.0,0,0,lose
2,0,1342.0,0,0,win
2,0,1325.0,0,0,win
2,0,1353.0,0,0,win
2,0,1321.0,0,0,win
2,0,1360.0,0,0,win
2,0,331.0,0,0,lose
2,0,1365.0,0,0,win
2,0,1307.0,0,0,win
2,0,1353.0,0,0,win
2,0,1371.0,0,0,win
2,0,1337.0,0,0,win
2,0,1318.0,0,0,win
2,0,1368.0,0,0,win
2,0,1353.0,0,0,win
2,0,1348.0,0,0,win
1,0,1133.0,0,0,win
2,0,1357.0,0,0,win
2,0,1330.0,0,0,win
2,0,1356.0,0,0,win
1,0,1153.0,0,0,win
2,0,1356.0,0,0,win
2,0,1301.0,0,0,win
2,0,1348.0,0,0,win
1,0,-11.0,0,0,lose
2,0,316.0,0,0,lose
2,0,1337.0,0,0,win
1,0,1100.0,0,0,win
2,0,1368.0,0,0,win
2,0,1335.0,0,0,win
2,0,1310.0,0,0,win
2,0,1313.0,0,0,win
1,0,-174.0,0,0,lose
2,0,1301.0,0,0,win
2,0,1267.0,0,0,win
2,0,1375.0,0,0,win
1,0,1128.0,0,0,win
2,0,1344.0,0,0,win
2,0,241.0,0,0,lose
2,0,1307.0,0,0,win
2,0,1346.0,0,0,win
2,0,1338.0,0,0,win
1,0,1104.0,0,0,win
2,0,1348.0,0,0,win
1,0,1099.0,0,0,win
2,0,1351.0,0,0,win
1,0,1081.0,0,0,win
2,0,1334.0,0,0,win
2,0,1359.0,0,0,win
1,0,1087.0,0,0,win
2,0,200.0,0,0,lose
2,0,1325.0,0,0,win
1,0,1117.0,0,0,win
2,0,1284.0,0,0,win
2,0,323.0,0,0,lose
2,0,1368.0,0,0,win
1,1,1331.0,0,1,win
2,1,1553.0,0,1,win
1,0,1127.0,0,0,win
2,0,1325.0,0,0,win
2,0,1361.0,0,0,win
2,0,1366.0,0,0,win
1,0,1068.0,0,0,win
2,0,1329.0,0,0,win
2,0,1358.0,0,0,win
2,0,1364.0,0,0,win
2,0,1377.0,0,0,win
2,0,1343.0,0,0,win
2,0,1355.0,0,0,win
2,0,1354.0,0,0,win
1,0,1135.0,0,0,win
2,0,1373.0,0,0,win
2,0,1344.0,0,0,win
2,0,1337.0,0,0,win
1,1,1305.0,0,1,win
2,0,1343.0,0,0,win
2,0,1352.0,0,0,win
2,0,285.0,0,0,lose
2,0,1357.0,0,0,win
2,0,1344.0,0,0,win
2,0,284.0,0,0,lose
2,0,1351.0,0,0,win
2,0,1350.0,0,0,win
2,0,1324.0,0,0,win
2,0,1356.0,0,0,win
2,1,1512.0,0,1,win
2,0,120.0,0,0,lose
2,0,1321.0,0,0,win
2,0,1362.0,0,0,win
2,0,1353.0,0,0,win
2,0,1329.0,0,0,win
1,0,-170.0,0,0,lose
2,0,1374.0,0,0,win
2,0,1302.0,0,0,win
2,0,1358.0,0,0,win
2,0,1365.0,0,0,win
2,0,1361.0,0,0,win
2,0,1336.0,0,0,win
2,0,1367.0,0,0,win
2,0,1306.0,0,0,win
2,0,1347.0,0,0,win
1,0,1136.0,0,0,win
2,0,1351.0,0,0,win
2,0,1344.0,0,0,win
2,0,1332.0,0,0,win
2,0,1340.0,0,0,win
2,0,1324.0,0,0,win
2,0,1345.0,0,0,win
2,0,1341.0,0,0,win
2,0,1358.0,0,0,win
2,0,1363.0,0,0,win
1,0,1133.0,0,0,win
2,0,1339.0,0,0,win
2,0,1362.0,0,0,win
2,0,1355.0,0,0,win
2,0,1360.0,0,0,win
2,0,1339.0,0,0,win
2,0,1340.0,0,0,win
1,0,1134.0,0,0,win
2,0,1320.0,0,0,win
2,0,1341.0,0,0,win
2,0,1295.0,0,0,win
2,0,1311.0,0,0,win
1,0,1123.0,0,0,win
2,0,1366.0,0,0,win
2,0,1325.0,0,0,win
2,0,1356.0,0,0,win
2,0,1348.0,0,0,win
2,0,1340.0,0,0,win
2,0,1340.0,0,0,win
2,0,1311.0,0,0,win
2,0,1312.0,0,0,win
2,0,1323.0,0,0,win
2,0,314.0,0,0,lose
2,0,1343.0,0,0,win
2,0,1349.0,0,0,win
2,0,1360.0,0,0,win
2,0,1340.0,0,0,win
2,0,1328.0,0,0,win
2,0,1338.0,0,0,win
2,1,1499.0,0,1,win
2,0,210.0,0,0,lose
2,0,1353.0,0,0,win
2,0,1334.0,0,0,win
2,0,1324.0,0,0,win
2,0,1344.0,0,0,win
2,0,1352.0,0,0,win
2,0,1328.0,0,0,win
2,0,1365.0,0,0,win
2,0,1280.0,0,0,win
2,0,1364.0,0,0,win
2,0,1351.0,0,0,win
2,0,1363.0,0,0,win
2,0,1364.0,0,0,win
2,0,1327.0,0,0,win
2,0,1354.0,0,0,win
2,0,299.0,0,0,lose
2,0,1317.0,0,0,win
1,0,1153.0,0,0,win
2,0,1333.0,0,0,win
2,0,1342.0,0,0,win
2,0,1336.0,0,0,win
2,0,1316.0,0,0,win
2,0,1346.0,0,0,win
2,0,1259.0,0,0,win
1,0,1120.0,0,0,win
2,0,1337.0,0,0,win
