Blue Eaten,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
1,0,63.0,0,0,lose
2,0,1344.0,0,0,win
2,0,302.0,0,0,lose
2,0,1338.0,0,0,win
2,0,1352.0,0,0,win
2,0,1347.0,0,0,win
1,0,-4.0,0,0,lose
1,0,1121.0,0,0,win
2,0,1342.0,0,0,win
2,0,1348.0,0,0,win
2,0,1335.0,0,0,win
2,0,1368.0,0,0,win
2,0,1347.0,0,0,win
1,0,1137.0,0,0,win
2,0,1353.0,0,0,win
2,0,261.0,0,0,lose
2,0,1329.0,0,0,win
2,0,1321.0,0,0,win
2,0,1354.0,0,0,win
1,0,1108.0,0,0,win
1,0,1122.0,0,0,win
2,0,1345.0,0,0,win
2,0,1355.0,0,0,win
2,0,1344.0,0,0,win
2,0,1308.0,0,0,win
2,0,290.0,0,0,lose
2,0,1339.0,0,0,win
2,0,1338.0,0,0,win
2,0,1334.0,0,0,win
2,0,1358.0,0,0,win
2,0,1286.0,0,0,win
2,0,1339.0,0,0,win
2,0,1335.0,0,0,win
2,0,1304.0,0,0,win
2,0,1319.0,0,0,win
2,0,1364.0,0,0,win
2,0,1341.0,0,0,win
1,0,1121.0,0,0,win
2,0,1326.0,0,0,win
2,0,1346.0,0,0,win
2,0,1310.0,0,0,win
2,0,265.0,0,0,lose
2,0,1327.0,0,0,win
2,0,1331.0,0,0,win
2,0,1346.0,0,0,win
2,0,1336.0,0,0,win
2,0,1332.0,0,0,win
2,0,1341.0,0,0,win
2,1,1553.0,0,1,win
2,0,1353.0,0,0,win
2,0,1324.0,0,0,win
2,0,1329.0,0,0,win
2,0,1259.0,0,0,win
2,0,1345.0,0,0,win
2,0,1353.0,0,0,win
2,0,1349.0,0,0,win
2,0,1350.0,0,0,win
2,0,1339.0,0,0,win
2,0,1306.0,0,0,win
2,0,1300.0,0,0,win
2,0,1311.0,0,0,win
2,0,240.0,0,0,lose
2,0,1326.0,0,0,win
2,0,1331.0,0,0,win
2,0,1295.0,0,0,win
2,0,1334.0,0,0,win
2,0,1260.0,0,0,win
2,0,1288.0,0,0,win
2,0,1343.0,0,0,win
2,0,1344.0,0,0,win
2,0,1348.0,0,0,win
2,0,1332.0,0,0,win
2,0,1326.0,0,0,win
2,0,1338.0,0,0,win
2,1,1557.0,0,1,win
2,0,1336.0,0,0,win
2,0,1321.0,0,0,win
2,0,1335.0,0,0,win
2,0,1330.0,0,0,win
2,0,1335.0,0,0,win
2,0,1315.0,0,0,win
2,0,1359.0,0,0,win
2,0,1349.0,0,0,win
2,0,1348.0,0,0,win
2,0,1323.0,0,0,win
2,0,1342.0,0,0,win
1,0,1090.0,0,0,win
1,0,1123.0,0,0,win
2,0,1280.0,0,0,win
2,0,1306.0,0,0,win
2,0,1327.0,0,0,win
2,0,312.0,0,0,lose
2,0,1323.0,0,0,win
2,0,1337.0,0,0,win
2,0,1347.0,0,0,win
2,0,1337.0,0,0,win
2,0,251.0,0,0,lose
2,0,1308.0,0,0,win
2,0,1355.0,0,0,win
0,0,935.0,0,0,win
2,0,1293.0,0,0,win
2,0,1355.0,0,0,win
2,0,1319.0,0,0,win
2,0,1312.0,0,0,win
2,0,1334.0,0,0,win
2,1,1527.0,0,1,win
2,0,1357.0,0,0,win
1,0,1127.0,0,0,win
1,0,1103.0,0,0,win
2,0,1304.0,0,0,win
2,0,1309.0,0,0,win
2,0,292.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1370.0,0,0,win
2,0,333.0,0,0,lose
2,0,1343.0,0,0,win
2,0,1343.0,0,0,win
1,0,1103.0,0,0,win
1,0,-146.0,0,0,lose
2,0,203.0,0,0,lose
1,0,1106.0,0,0,win
1,0,1127.0,0,0,win
1,0,28.0,0,0,lose
2,0,1298.0,0,0,win
2,0,1316.0,0,0,win
2,0,1312.0,0,0,win
2,0,1339.0,0,0,win
2,0,1366.0,0,0,win
2,0,1315.0,0,0,win
0,0,818.0,0,0,win
2,0,1330.0,0,0,win
2,0,180.0,0,0,lose
2,0,1366.0,0,0,win
2,0,1300.0,0,0,win
2,0,1348.0,0,0,win
2,0,1343.0,0,0,win
2,0,1324.0,0,0,win
2,0,1321.0,0,0,win
2,0,1330.0,0,0,win
2,0,1316.0,0,0,win
1,0,-150.0,0,0,lose
2,0,1320.0,0,0,win
1,0,1112.0,0,0,win
2,1,1510.0,0,1,win
2,0,1299.0,0,0,win
1,0,-138.0,0,0,lose
1,0,1.0,0,0,lose
1,0,1103.0,0,0,win
2,0,1327.0,0,0,win
1,0,1080.0,0,0,win
2,0,1348.0,0,0,win
1,0,1061.0,0,0,win
2,0,1361.0,0,0,win
2,0,264.0,0,0,lose
2,0,1332.0,0,0,win
1,0,1105.0,0,0,win
2,0,1344.0,0,0,win
2,0,1274.0,0,0,win
1,0,1141.0,0,0,win
2,0,1339.0,0,0,win
1,0,19.0,0,0,lose
2,0,1335.0,0,0,win
1,0,-165.0,0,0,lose
2,0,230.0,0,0,lose
1,0,1067.0,0,0,win
2,0,1347.0,0,0,win
2,0,1316.0,0,0,win
2,0,1352.0,0,0,win
1,0,1095.0,0,0,win
2,1,1543.0,0,1,win
1,1,1305.0,0,1,win
2,0,253.0,0,0,lose
2,0,1331.0,0,0,win
1,0,61.0,0,0,lose
2,0,1355.0,0,0,win
1,0,39.0,0,0,lose
2,0,1318.0,0,0,win
2,0,1322.0,0,0,win
2,0,1348.0,0,0,win
1,0,1118.0,0,0,win
2,0,1344.0,0,0,win
2,0,1335.0,0,0,win
2,0,1346.0,0,0,win
2,0,1356.0,0,0,win
2,0,1338.0,0,0,win
1,0,11.0,0,0,lose
2,0,1323.0,0,0,win
1,0,1118.0,0,0,win
2,0,1354.0,0,0,win
2,0,1335.0,0,0,win
2,0,1335.0,0,0,win
1,0,33.0,0,0,lose
2,0,1341.0,0,0,win
2,0,1343.0,0,0,win
2,0,234.0,0,0,lose
2,0,1354.0,0,0,win
2,0,1344.0,0,0,win
2,0,1352.0,0,0,win
2,0,1336.0,0,0,win
2,0,1333.0,0,0,win
2,0,1343.0,0,0,win
2,0,1365.0,0,0,win
2,0,1300.0,0,0,win
2,0,196.0,0,0,lose
2,0,1352.0,0,0,win
2,0,1323.0,0,0,win
2,0,1319.0,0,0,win
2,0,1272.0,0,0,win
1,0,-179.0,0,0,lose
2,0,1301.0,0,0,win
2,0,1328.0,0,0,win
2,0,1360.0,0,0,win
2,0,297.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1350.0,0,0,win
1,0,1127.0,0,0,win
2,0,1353.0,0,0,win
2,0,1271.0,0,0,win
2,0,1319.0,0,0,win
2,0,266.0,0,0,lose
2,0,1323.0,0,0,win
2,0,1348.0,0,0,win
2,0,1342.0,0,0,win
2,0,1319.0,0,0,win
2,0,1353.0,0,0,win
2,0,1363.0,0,0,win
2,0,1352.0,0,0,win
2,0,1321.0,0,0,win
1,0,1121.0,0,0,win
2,0,1353.0,0,0,win
2,0,1314.0,0,0,win
2,0,1325.0,0,0,win
2,1,1519.0,0,1,win
2,0,335.0,0,0,lose
2,0,1336.0,0,0,win
2,0,1324.0,0,0,win
2,0,1337.0,0,0,win
2,0,1346.0,0,0,win
2,0,1329.0,0,0,win
2,0,1349.0,0,0,win
2,0,1362.0,0,0,win
2,0,1325.0,0,0,win
2,0,1327.0,0,0,win
2,0,1379.0,0,0,win
2,0,1359.0,0,0,win
2,0,1301.0,0,0,win
2,1,1554.0,0,1,win
2,0,1339.0,0,0,win
2,0,1325.0,0,0,win
2,0,1337.0,0,0,win
2,0,1313.0,0,0,win
1,0,1092.0,0,0,win
2,0,1271.0,0,0,win
2,0,1338.0,0,0,win
1,0,-134.0,0,0,lose
1,0,1124.0,0,0,win
2,0,1335.0,0,0,win
2,0,231.0,0,0,lose
1,0,1104.0,0,0,win
2,0,1251.0,0,0,win
2,0,1326.0,0,0,win
2,0,1267.0,0,0,win
1,0,1152.0,0,0,win
2,0,1301.0,0,0,win
2,0,1254.0,0,0,win
2,2,1711.0,0,2,win
2,0,254.0,0,0,lose
2,0,1367.0,0,0,win
2,0,1339.0,0,0,win
2,0,1276.0,0,0,win
2,0,1350.0,0,0,win
2,0,1344.0,0,0,win
1,0,1049.0,0,0,win
1,0,1098.0,0,0,win
2,0,1348.0,0,0,win
1,0,-45.0,0,0,lose
2,0,1326.0,0,0,win
2,0,1309.0,0,0,win
2,0,1354.0,0,0,win
2,0,1364.0,0,0,win
2,0,1322.0,0,0,win
2,0,1347.0,0,0,win
1,0,-134.0,0,0,lose
2,0,1325.0,0,0,win
2,0,1315.0,0,0,win
1,0,1122.0,0,0,win
2,0,1345.0,0,0,win
1,0,1117.0,0,0,win
1,0,-7.0,0,0,lose
2,0,1304.0,0,0,win
2,0,1350.0,0,0,win
2,0,1357.0,0,0,win
2,1,1545.0,0,1,win
2,0,1358.0,0,0,win
2,0,1343.0,0,0,win
2,0,1362.0,0,0,win
2,0,1352.0,0,0,win
2,0,1323.0,0,0,win
1,0,60.0,0,0,lose
2,0,1315.0,0,0,win
2,1,1561.0,0,1,win
1,0,1154.0,0,0,win
2,0,1349.0,0,0,win
2,0,1357.0,0,0,win
2,0,186.0,0,0,lose
2,0,1340.0,0,0,win
2,0,1365.0,0,0,win
2,0,1336.0,0,0,win
1,0,1120.0,0,0,win
2,0,1353.0,0,0,win
2,0,1343.0,0,0,win
2,0,1344.0,0,0,win
1,0,1142.0,0,0,win
2,0,1348.0,0,0,win
2,0,1337.0,0,0,win
2,0,1353.0,0,0,win
2,0,1301.0,0,0,win
2,0,1333.0,0,0,win
2,0,1342.0,0,0,win
1,0,1113.0,0,0,win
1,0,20.0,0,0,lose
2,0,262.0,0,0,lose
1,0,1099.0,0,0,win
2,0,1327.0,0,0,win
2,0,244.0,0,0,lose
2,0,1338.0,0,0,win
2,0,1309.0,0,0,win
2,1,1540.0,0,1,win
2,0,1355.0,0,0,win
0,0,931.0,0,0,win
2,0,1365.0,0,0,win
2,0,1323.0,0,0,win
1,0,1035.0,0,0,win
2,0,1347.0,0,0,win
2,0,1307.0,0,0,win
2,0,1330.0,0,0,win
2,0,1324.0,0,0,win
2,0,1337.0,0,0,win
2,0,255.0,0,0,lose
2,0,1359.0,0,0,win
2,0,1309.0,0,0,win
1,0,1167.0,0,0,win
2,0,1338.0,0,0,win
2,0,1340.0,0,0,win
2,0,1310.0,0,0,win
2,0,1340.0,0,0,win
2,0,1315.0,0,0,win
1,0,-131.0,0,0,lose
2,0,1337.0,0,0,win
2,0,1354.0,0,0,win
2,0,1359.0,0,0,win
2,0,329.0,0,0,lose
2,0,1313.0,0,0,win
2,0,1332.0,0,0,win
2,0,1324.0,0,0,win
2,0,1352.0,0,0,win
2,0,1361.0,0,0,win
2,0,1298.0,0,0,win
2,0,1297.0,0,0,win
1,0,1121.0,0,0,win
2,0,1328.0,0,0,win
2,0,1363.0,0,0,win
2,0,1307.0,0,0,win
2,0,1356.0,0,0,win
2,0,1326.0,0,0,win
2,0,1304.0,0,0,win
2,0,1364.0,0,0,win
2,0,1257.0,0,0,win
2,0,1352.0,0,0,win
2,0,1353.0,0,0,win
2,0,1329.0,0,0,win
2,0,1324.0,0,0,win
2,0,277.0,0,0,lose
2,0,1354.0,0,0,win
2,0,1313.0,0,0,win
2,0,1315.0,0,0,win
2,0,1351.0,0,0,win
1,0,1150.0,0,0,win
1,0,36.0,0,0,lose
2,1,1549.0,0,1,win
2,0,1293.0,0,0,win
1,0,-145.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1349.0,0,0,win
1,0,108.0,0,0,lose
2,0,1361.0,0,0,win
2,0,1318.0,0,0,win
2,0,312.0,0,0,lose
1,0,1111.0,0,0,win
2,0,1315.0,0,0,win
2,0,1358.0,0,0,win
2,0,1330.0,0,0,win
2,0,199.0,0,0,lose
2,0,1336.0,0,0,win
2,0,305.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1278.0,0,0,win
2,0,1326.0,0,0,win
1,0,-96.0,0,0,lose
2,0,1281.0,0,0,win
1,0,1139.0,0,0,win
2,0,1360.0,0,0,win
2,0,1363.0,0,0,win
2,0,1340.0,0,0,win
2,0,1361.0,0,0,win
2,0,237.0,0,0,lose
1,0,1139.0,0,0,win
2,0,1352.0,0,0,win
1,0,1130.0,0,0,win
2,0,1357.0,0,0,win
2,0,1312.0,0,0,win
1,0,1126.0,0,0,win
2,0,1319.0,0,0,win
2,0,1339.0,0,0,win
2,0,1326.0,0,0,win
1,0,54.0,0,0,lose
2,0,1345.0,0,0,win
2,0,1337.0,0,0,win
2,0,1342.0,0,0,win
2,0,1321.0,0,0,win
2,0,1338.0,0,0,win
1,0,1152.0,0,0,win
2,1,1547.0,0,1,win
2,0,1357.0,0,0,win
2,0,257.0,0,0,lose
2,0,1329.0,0,0,win
2,0,1337.0,0,0,win
1,0,1144.0,0,0,win
2,0,1347.0,0,0,win
2,0,1309.0,0,0,win
2,0,1299.0,0,0,win
2,0,1303.0,0,0,win
2,0,1292.0,0,0,win
2,1,416.0,0,1,lose
2,1,458.0,0,1,lose
2,0,1324.0,0,0,win
2,0,1323.0,0,0,win
2,0,1283.0,0,0,win
2,0,1345.0,0,0,win
2,0,1345.0,0,0,win
2,0,249.0,0,0,lose
2,0,1285.0,0,0,win
2,0,1339.0,0,0,win
2,0,1356.0,0,0,win
2,0,1340.0,0,0,win
2,0,1361.0,0,0,win
2,0,1335.0,0,0,win
2,0,1344.0,0,0,win
2,0,1348.0,0,0,win
2,0,348.0,0,0,lose
2,0,314.0,0,0,lose
2,0,1290.0,0,0,win
2,0,277.0,0,0,lose
2,0,1304.0,0,0,win
2,1,1527.0,0,1,win
2,0,1360.0,0,0,win
2,0,1298.0,0,0,win
2,0,1336.0,0,0,win
2,0,1322.0,0,0,win
2,0,1337.0,0,0,win
2,0,1352.0,0,0,win
2,0,1350.0,0,0,win
2,0,1331.0,0,0,win
2,0,1375.0,0,0,win
2,0,1359.0,0,0,win
2,0,1313.0,0,0,win
2,0,350.0,0,0,lose
2,0,1350.0,0,0,win
2,0,1303.0,0,0,win
2,0,1323.0,0,0,win
2,0,1356.0,0,0,win
2,0,1348.0,0,0,win
2,0,1321.0,0,0,win
2,0,1324.0,0,0,win
2,0,1299.0,0,0,win
2,0,1340.0,0,0,win
2,0,1342.0,0,0,win
1,0,1066.0,0,0,win
2,0,1332.0,0,0,win
2,1,1570.0,0,1,win
2,0,1297.0,0,0,win
2,0,1302.0,0,0,win
2,0,1345.0,0,0,win
2,0,1315.0,0,0,win
2,0,1354.0,0,0,win
2,0,1331.0,0,0,win
2,0,1295.0,0,0,win
2,0,1320.0,0,0,win
2,0,1340.0,0,0,win
2,0,1369.0,0,0,win
2,0,1327.0,0,0,win
1,0,1105.0,0,0,win
2,0,1320.0,0,0,win
2,0,1351.0,0,0,win
1,0,-166.0,0,0,lose
2,0,211.0,0,0,lose
2,0,314.0,0,0,lose
2,0,1284.0,0,0,win
2,0,1342.0,0,0,win
2,0,1320.0,0,0,win
2,0,1323.0,0,0,win
2,0,1326.0,0,0,win
2,0,1359.0,0,0,win
2,0,1357.0,0,0,win
1,0,1145.0,0,0,win
2,0,1343.0,0,0,win
2,0,1313.0,0,0,win
2,0,1335.0,0,0,win
2,0,1318.0,0,0,win
2,0,1337.0,0,0,win
2,0,1328.0,0,0,win
2,0,325.0,0,0,lose
2,0,295.0,0,0,lose
2,0,1367.0,0,0,win
2,0,1340.0,0,0,win
2,0,1305.0,0,0,win
2,0,1340.0,0,0,win
2,0,265.0,0,0,lose
2,0,274.0,0,0,lose
1,0,-143.0,0,0,lose
2,0,1346.0,0,0,win
2,0,1312.0,0,0,win
2,0,1343.0,0,0,win
2,0,1351.0,0,0,win
1,0,91.0,0,0,lose
2,0,1343.0,0,0,win
2,0,239.0,0,0,lose
2,0,1333.0,0,0,win
1,0,11.0,0,0,lose
2,0,262.0,0,0,lose
2,0,1309.0,0,0,win
2,0,1339.0,0,0,win
2,0,1318.0,0,0,win
2,0,1334.0,0,0,win
2,0,1324.0,0,0,win
2,0,1332.0,0,0,win
2,0,218.0,0,0,lose
1,0,1117.0,0,0,win
2,0,1358.0,0,0,win
1,0,1091.0,0,0,win
2,0,1359.0,0,0,win
2,0,1352.0,0,0,win
2,0,1327.0,0,0,win
2,0,1343.0,0,0,win
2,0,1305.0,0,0,win
1,0,-132.0,0,0,lose
2,0,1364.0,0,0,win
2,0,1341.0,0,0,win
2,0,1345.0,0,0,win
2,0,244.0,0,0,lose
2,0,1347.0,0,0,win
2,0,1328.0,0,0,win
2,0,1306.0,0,0,win
2,0,1329.0,0,0,win
2,0,1331.0,0,0,win
2,0,1278.0,0,0,win
1,0,-170.0,0,0,lose
2,0,1335.0,0,0,win
2,0,1348.0,0,0,win
1,0,1105.0,0,0,win
2,0,1338.0,0,0,win
2,0,233.0,0,0,lose
2,0,1359.0,0,0,win
1,0,1136.0,0,0,win
1,0,-140.0,0,0,lose
2,0,1329.0,0,0,win
0,0,-300.0,0,0,lose
1,0,1128.0,0,0,win
1,0,1105.0,0,0,win
1,0,1118.0,0,0,win
2,0,1368.0,0,0,win
2,0,1340.0,0,0,win
2,0,1328.0,0,0,win
1,0,1102.0,0,0,win
2,0,265.0,0,0,lose
2,0,1355.0,0,0,win
1,0,1125.0,0,0,win
2,0,1267.0,0,0,win
1,0,1127.0,0,0,win
2,0,1351.0,0,0,win
1,0,1088.0,0,0,win
2,0,252.0,0,0,lose
2,0,1301.0,0,0,win
2,0,1372.0,0,0,win
2,0,1346.0,0,0,win
2,0,1335.0,0,0,win
2,0,1328.0,0,0,win
2,0,1348.0,0,0,win
2,0,278.0,0,0,lose
2,0,1349.0,0,0,win
2,0,1315.0,0,0,win
2,0,1320.0,0,0,win
2,0,1313.0,0,0,win
2,0,1352.0,0,0,win
1,0,1131.0,0,0,win
2,0,1330.0,0,0,win
1,0,1143.0,0,0,win
2,0,1348.0,0,0,win
2,0,1356.0,0,0,win
2,0,253.0,0,0,lose
2,0,1353.0,0,0,win
2,0,1318.0,0,0,win
2,0,1345.0,0,0,win
1,0,1096.0,0,0,win
2,0,1359.0,0,0,win
2,0,1338.0,0,0,win
2,0,1341.0,0,0,win
2,0,1347.0,0,0,win
2,0,1340.0,0,0,win
2,0,1361.0,0,0,win
2,0,196.0,0,0,lose
2,0,1290.0,0,0,win
2,0,1356.0,0,0,win
2,0,1347.0,0,0,win
2,0,1339.0,0,0,win
2,0,1333.0,0,0,win
2,0,1358.0,0,0,win
2,0,1336.0,0,0,win
2,0,1361.0,0,0,win
2,0,1363.0,0,0,win
2,0,1347.0,0,0,win
2,0,335.0,0,0,lose
2,0,1311.0,0,0,win
1,0,115.0,0,0,lose
2,0,1337.0,0,0,win
2,0,1346.0,0,0,win
2,0,290.0,0,0,lose
2,1,1527.0,0,1,win
2,0,1317.0,0,0,win
2,0,1366.0,0,0,win
2,0,1323.0,0,0,win
2,0,1312.0,0,0,win
1,0,1110.0,0,0,win
2,0,1285.0,0,0,win
1,0,1134.0,0,0,win
2,0,1353.0,0,0,win
2,0,1346.0,0,0,win
2,0,1341.0,0,0,win
2,0,1348.0,0,0,win
2,0,1332.0,0,0,win
1,0,1122.0,0,0,win
2,0,349.0,0,0,lose
2,0,1316.0,0,0,win
2,0,1362.0,0,0,win
2,0,1335.0,0,0,win
2,0,1346.0,0,0,win
2,0,1327.0,0,0,win
2,0,1366.0,0,0,win
2,0,1318.0,0,0,win
2,0,284.0,0,0,lose
2,0,1304.0,0,0,win
2,0,1314.0,0,0,win
2,0,1346.0,0,0,win
2,0,262.0,0,0,lose
2,0,1343.0,0,0,win
2,0,1309.0,0,0,win
2,0,1310.0,0,0,win
2,0,280.0,0,0,lose
2,0,1341.0,0,0,win
1,0,1083.0,0,0,win
2,0,1350.0,0,0,win
2,0,1353.0,0,0,win
2,0,307.0,0,0,lose
1,0,1103.0,0,0,win
2,0,1343.0,0,0,win
1,0,29.0,0,0,lose
2,0,1301.0,0,0,win
2,0,1342.0,0,0,win
1,0,1105.0,0,0,win
2,0,1359.0,0,0,win
2,0,1328.0,0,0,win
2,0,1295.0,0,0,win
2,0,1229.0,0,0,win
2,0,1314.0,0,0,win
2,0,1348.0,0,0,win
2,0,1352.0,0,0,win
2,0,1321.0,0,0,win
2,0,305.0,0,0,lose
2,0,1366.0,0,0,win
1,0,-132.0,0,0,lose
2,0,1328.0,0,0,win
2,0,1328.0,0,0,win
2,0,1310.0,0,0,win
