Blue Eaten,Orange Eaten,Score,Seed,Vegan,Win/Lose
0,0,905.0,0,0,win
0,0,888.0,0,0,win
0,0,909.0,0,0,win
0,0,892.0,0,0,win
0,0,945.0,0,0,win
0,0,911.0,0,0,win
0,0,926.0,0,0,win
0,0,849.0,0,0,win
0,0,923.0,0,0,win
0,0,944.0,0,0,win
0,0,910.0,0,0,win
0,0,942.0,0,0,win
0,0,929.0,0,0,win
0,0,793.0,0,0,win
0,0,915.0,0,0,win
0,0,787.0,0,0,win
0,0,854.0,0,0,win
0,0,821.0,0,0,win
0,0,938.0,0,0,win
0,0,10.0,0,0,timeout
0,0,230.0,0,0,timeout
0,0,782.0,0,0,win
0,0,844.0,0,0,win
0,0,914.0,0,0,win
0,0,803.0,0,0,win
0,0,934.0,0,0,win
0,0,946.0,0,0,win
0,0,40.0,0,0,timeout
0,0,948.0,0,0,win
0,0,60.0,0,0,timeout
0,0,928.0,0,0,win
0,1,1071.0,0,1,win
0,0,890.0,0,0,win
0,0,837.0,0,0,win
0,0,846.0,0,0,win
0,0,899.0,0,0,win
0,0,925.0,0,0,win
0,0,826.0,0,0,win
0,0,831.0,0,0,win
0,0,783.0,0,0,win
0,0,896.0,0,0,win
0,0,789.0,0,0,win
0,0,50.0,0,0,timeout
0,0,944.0,0,0,win
0,0,936.0,0,0,win
0,0,911.0,0,0,win
0,0,752.0,0,0,win
0,0,929.0,0,0,win
0,0,10.0,0,0,timeout
1,0,1092.0,0,1,win
0,0,-388.0,0,0,lose
0,0,908.0,0,0,win
0,0,150.0,0,0,timeout
0,0,-391.0,0,0,lose
0,0,930.0,0,0,win
0,0,852.0,0,0,win
0,0,929.0,0,0,win
0,0,882.0,0,0,win
0,0,30.0,0,0,timeout
0,0,939.0,0,0,win
0,0,894.0,0,0,win
0,0,937.0,0,0,win
0,0,906.0,0,0,win
0,0,887.0,0,0,win
0,0,860.0,0,0,win
0,0,826.0,0,0,win
0,0,824.0,0,0,win
0,0,878.0,0,0,win
0,0,857.0,0,0,win
0,0,-60.0,0,0,timeout
0,0,920.0,0,0,win
0,1,1076.0,0,1,win
0,0,938.0,0,0,win
0,0,-87.0,0,0,lose
0,0,936.0,0,0,win
0,0,-120.0,0,0,timeout
0,0,863.0,0,0,win
0,0,938.0,0,0,win
0,0,867.0,0,0,win
0,0,886.0,0,0,win
0,1,-46.0,0,1,lose
0,0,937.0,0,0,win
0,0,110.0,0,0,timeout
0,1,-42.0,0,1,lose
0,0,-112.0,0,0,lose
0,0,912.0,0,0,win
0,0,896.0,0,0,win
0,0,831.0,0,0,win
0,0,929.0,0,0,win
0,0,844.0,0,0,win
0,0,110.0,0,0,timeout
0,0,946.0,0,0,win
0,0,892.0,0,0,win
0,0,943.0,0,0,win
0,0,-20.0,0,0,timeout
0,0,928.0,0,0,win
0,0,-140.0,0,0,timeout
0,0,864.0,0,0,win
0,0,847.0,0,0,win
0,0,764.0,0,0,win
0,0,925.0,0,0,win
0,0,-199.0,0,0,lose
0,0,910.0,0,0,win
0,0,925.0,0,0,win
0,0,-121.0,0,0,lose
0,0,877.0,0,0,win
0,0,872.0,0,0,win
0,0,868.0,0,0,win
0,0,886.0,0,0,win
0,0,858.0,0,0,win
0,0,897.0,0,0,win
0,0,853.0,0,0,win
0,0,822.0,0,0,win
0,0,884.0,0,0,win
0,0,915.0,0,0,win
0,0,875.0,0,0,win
0,0,910.0,0,0,win
0,0,902.0,0,0,win
0,0,929.0,0,0,win
0,0,918.0,0,0,win
0,0,160.0,0,0,timeout
0,0,885.0,0,0,win
0,0,-368.0,0,0,lose
0,0,-207.0,0,0,lose
0,0,906.0,0,0,win
0,0,-238.0,0,0,lose
0,0,-150.0,0,0,lose
0,0,919.0,0,0,win
0,0,888.0,0,0,win
0,0,921.0,0,0,win
0,0,917.0,0,0,win
0,0,870.0,0,0,win
0,0,789.0,0,0,win
0,0,937.0,0,0,win
0,0,763.0,0,0,win
0,0,-109.0,0,0,lose
0,0,919.0,0,0,win
0,0,921.0,0,0,win
0,0,922.0,0,0,win
0,0,-147.0,0,0,lose
0,0,907.0,0,0,win
0,0,792.0,0,0,win
0,0,930.0,0,0,win
0,0,939.0,0,0,win
0,0,836.0,0,0,win
0,0,863.0,0,0,win
0,0,-393.0,0,0,lose
0,0,914.0,0,0,win
0,0,-208.0,0,0,lose
1,0,1091.0,0,1,win
0,0,891.0,0,0,win
0,0,911.0,0,0,win
0,0,791.0,0,0,win
0,0,871.0,0,0,win
0,0,-80.0,0,0,timeout
0,0,926.0,0,0,win
0,0,901.0,0,0,win
0,0,851.0,0,0,win
0,0,892.0,0,0,win
0,0,893.0,0,0,win
0,0,-50.0,0,0,timeout
0,0,924.0,0,0,win
0,0,932.0,0,0,win
0,0,960.0,0,0,win
0,0,873.0,0,0,win
0,0,752.0,0,0,win
0,0,873.0,0,0,win
0,0,-128.0,0,0,lose
0,0,786.0,0,0,win
0,0,873.0,0,0,win
0,0,908.0,0,0,win
1,1,1156.0,0,2,win
0,0,869.0,0,0,win
0,0,928.0,0,0,win
0,0,936.0,0,0,win
0,0,821.0,0,0,win
0,1,1018.0,0,1,win
0,0,-99.0,0,0,lose
0,0,778.0,0,0,win
0,0,815.0,0,0,win
0,0,852.0,0,0,win
0,0,915.0,0,0,win
0,0,862.0,0,0,win
0,0,120.0,0,0,timeout
0,0,818.0,0,0,win
0,0,960.0,0,0,win
0,0,783.0,0,0,win
0,0,-267.0,0,0,lose
0,0,919.0,0,0,win
0,0,948.0,0,0,win
0,0,895.0,0,0,win
0,0,828.0,0,0,win
0,0,851.0,0,0,win
0,0,952.0,0,0,win
0,0,850.0,0,0,win
0,0,927.0,0,0,win
0,0,931.0,0,0,win
0,0,874.0,0,0,win
0,0,866.0,0,0,win
0,0,-231.0,0,0,lose
0,0,809.0,0,0,win
0,0,-70.0,0,0,timeout
0,0,-212.0,0,0,lose
0,0,931.0,0,0,win
0,0,-80.0,0,0,lose
0,0,915.0,0,0,win
0,0,932.0,0,0,win
0,0,-212.0,0,0,lose
0,0,900.0,0,0,win
0,0,821.0,0,0,win
0,0,792.0,0,0,win
0,0,894.0,0,0,win
0,0,944.0,0,0,win
0,0,900.0,0,0,win
0,0,941.0,0,0,win
0,0,884.0,0,0,win
0,0,870.0,0,0,win
0,0,894.0,0,0,win
0,0,140.0,0,0,timeout
0,0,920.0,0,0,win
0,0,899.0,0,0,win
0,0,150.0,0,0,timeout
0,0,924.0,0,0,win
0,0,904.0,0,0,win
0,0,-371.0,0,0,lose
0,0,874.0,0,0,win
0,0,-100.0,0,0,timeout
0,0,752.0,0,0,win
0,0,-40.0,0,0,timeout
0,0,944.0,0,0,win
0,1,1060.0,0,1,win
0,0,842.0,0,0,win
0,0,240.0,0,0,timeout
0,0,937.0,0,0,win
0,1,1063.0,0,1,win
0,0,948.0,0,0,win
0,0,910.0,0,0,win
0,0,887.0,0,0,win
0,0,846.0,0,0,win
0,0,884.0,0,0,win
0,0,50.0,0,0,timeout
0,0,890.0,0,0,win
0,0,919.0,0,0,win
0,0,-155.0,0,0,lose
0,0,923.0,0,0,win
0,0,890.0,0,0,win
0,0,874.0,0,0,win
0,0,755.0,0,0,win
0,0,892.0,0,0,win
0,0,923.0,0,0,win
0,0,899.0,0,0,win
0,0,910.0,0,0,win
0,0,921.0,0,0,win
0,0,785.0,0,0,win
0,0,846.0,0,0,win
0,0,40.0,0,0,timeout
0,0,923.0,0,0,win
0,0,946.0,0,0,win
0,0,866.0,0,0,win
0,0,884.0,0,0,win
0,0,907.0,0,0,win
0,0,787.0,0,0,win
0,0,972.0,0,0,win
0,0,883.0,0,0,win
0,0,938.0,0,0,win
0,0,936.0,0,0,win
0,0,908.0,0,0,win
1,0,1094.0,0,1,win
0,0,905.0,0,0,win
0,0,943.0,0,0,win
0,0,882.0,0,0,win
0,0,903.0,0,0,win
0,0,-369.0,0,0,lose
0,0,948.0,0,0,win
0,0,-442.0,0,0,lose
0,0,896.0,0,0,win
0,0,931.0,0,0,win
0,0,941.0,0,0,win
0,0,949.0,0,0,win
0,0,140.0,0,0,timeout
0,0,927.0,0,0,win
0,0,924.0,0,0,win
1,0,26.0,0,1,lose
0,0,908.0,0,0,win
0,0,-382.0,0,0,lose
0,0,820.0,0,0,win
0,0,909.0,0,0,win
0,0,-116.0,0,0,lose
0,0,947.0,0,0,win
0,0,913.0,0,0,win
0,0,934.0,0,0,win
0,0,-40.0,0,0,timeout
0,0,934.0,0,0,win
0,0,896.0,0,0,win
0,1,1087.0,0,1,win
0,0,885.0,0,0,win
0,0,-397.0,0,0,lose
0,0,953.0,0,0,win
0,0,931.0,0,0,win
0,0,912.0,0,0,win
0,0,905.0,0,0,win
0,0,20.0,0,0,timeout
0,1,1084.0,0,1,win
1,0,995.0,0,1,win
0,0,820.0,0,0,win
0,0,-404.0,0,0,lose
0,0,915.0,0,0,win
0,0,900.0,0,0,win
0,0,848.0,0,0,win
0,0,936.0,0,0,win
0,0,824.0,0,0,win
0,0,866.0,0,0,win
0,0,940.0,0,0,win
0,0,10.0,0,0,timeout
0,0,942.0,0,0,win
0,0,928.0,0,0,win
0,0,853.0,0,0,win
0,0,858.0,0,0,win
0,1,30.0,0,1,lose
0,0,916.0,0,0,win
0,0,877.0,0,0,win
0,0,90.0,0,0,timeout
0,0,906.0,0,0,win
0,0,851.0,0,0,win
0,0,914.0,0,0,win
0,0,906.0,0,0,win
0,0,808.0,0,0,win
0,0,935.0,0,0,win
0,0,-140.0,0,0,lose
0,0,923.0,0,0,win
0,0,-333.0,0,0,lose
0,0,952.0,0,0,win
0,0,945.0,0,0,win
0,0,954.0,0,0,win
0,0,873.0,0,0,win
0,0,10.0,0,0,timeout
0,0,932.0,0,0,win
0,0,843.0,0,0,win
0,0,838.0,0,0,win
0,0,913.0,0,0,win
0,0,889.0,0,0,win
0,0,-399.0,0,0,lose
0,0,877.0,0,0,win
0,0,882.0,0,0,win
0,0,-305.0,0,0,lose
0,0,70.0,0,0,timeout
0,0,890.0,0,0,win
0,0,962.0,0,0,win
0,0,946.0,0,0,win
0,0,943.0,0,0,win
0,0,859.0,0,0,win
1,0,1067.0,0,1,win
0,0,953.0,0,0,win
0,0,925.0,0,0,win
0,0,230.0,0,0,timeout
0,0,918.0,0,0,win
0,0,937.0,0,0,win
0,0,909.0,0,0,win
0,0,946.0,0,0,win
0,0,-211.0,0,0,lose
0,0,858.0,0,0,win
0,0,913.0,0,0,win
1,0,31.0,0,1,lose
0,0,936.0,0,0,win
0,0,877.0,0,0,win
0,0,892.0,0,0,win
0,0,914.0,0,0,win
0,0,884.0,0,0,win
0,0,764.0,0,0,win
0,0,892.0,0,0,win
0,0,-187.0,0,0,lose
0,0,-20.0,0,0,timeout
0,0,860.0,0,0,win
0,0,916.0,0,0,win
0,0,876.0,0,0,win
0,0,-369.0,0,0,lose
0,0,905.0,0,0,win
0,0,850.0,0,0,win
0,0,900.0,0,0,win
0,0,30.0,0,0,timeout
0,0,921.0,0,0,win
0,0,-296.0,0,0,lose
0,0,935.0,0,0,win
0,0,904.0,0,0,win
0,0,850.0,0,0,win
0,0,960.0,0,0,win
0,0,948.0,0,0,win
0,0,947.0,0,0,win
0,0,941.0,0,0,win
0,0,867.0,0,0,win
0,0,762.0,0,0,win
0,0,868.0,0,0,win
0,0,809.0,0,0,win
0,0,914.0,0,0,win
0,0,904.0,0,0,win
0,0,918.0,0,0,win
0,0,796.0,0,0,win
0,0,-281.0,0,0,lose
0,0,-161.0,0,0,lose
0,0,-30.0,0,0,timeout
0,0,928.0,0,0,win
0,0,909.0,0,0,win
0,0,846.0,0,0,win
0,0,927.0,0,0,win
0,0,863.0,0,0,win
0,0,-345.0,0,0,lose
0,0,944.0,0,0,win
0,0,906.0,0,0,win
0,0,908.0,0,0,win
0,0,942.0,0,0,win
0,0,-134.0,0,0,lose
0,0,931.0,0,0,win
0,0,848.0,0,0,win
0,0,911.0,0,0,win
0,0,776.0,0,0,win
0,0,930.0,0,0,win
0,0,929.0,0,0,win
0,0,918.0,0,0,win
0,0,776.0,0,0,win
0,0,906.0,0,0,win
0,0,901.0,0,0,win
0,0,230.0,0,0,timeout
0,0,60.0,0,0,timeout
0,0,847.0,0,0,win
0,0,-395.0,0,0,lose
0,0,40.0,0,0,timeout
0,0,915.0,0,0,win
0,0,890.0,0,0,win
1,0,1073.0,0,1,win
0,0,966.0,0,0,win
0,0,893.0,0,0,win
0,0,947.0,0,0,win
0,0,50.0,0,0,timeout
0,0,70.0,0,0,timeout
0,0,922.0,0,0,win
0,0,912.0,0,0,win
0,0,933.0,0,0,win
0,0,938.0,0,0,win
0,0,882.0,0,0,win
0,0,240.0,0,0,timeout
0,0,913.0,0,0,win
0,0,945.0,0,0,win
0,0,872.0,0,0,win
0,0,921.0,0,0,win
0,0,120.0,0,0,timeout
0,0,876.0,0,0,win
0,0,-90.0,0,0,timeout
0,0,-10.0,0,0,timeout
0,0,782.0,0,0,win
0,0,879.0,0,0,win
0,0,878.0,0,0,win
0,0,907.0,0,0,win
0,0,935.0,0,0,win
0,0,750.0,0,0,win
0,0,230.0,0,0,timeout
0,0,791.0,0,0,win
0,0,40.0,0,0,timeout
0,0,838.0,0,0,win
0,0,920.0,0,0,win
0,0,854.0,0,0,win
0,0,-245.0,0,0,lose
0,0,948.0,0,0,win
0,0,911.0,0,0,win
0,0,880.0,0,0,win
0,0,-122.0,0,0,lose
0,0,900.0,0,0,win
0,0,944.0,0,0,win
0,0,935.0,0,0,win
0,0,896.0,0,0,win
0,0,180.0,0,0,timeout
0,0,-499.0,0,0,lose
0,0,937.0,0,0,win
0,0,823.0,0,0,win
0,0,883.0,0,0,win
0,0,932.0,0,0,win
0,0,892.0,0,0,win
0,0,903.0,0,0,win
0,0,885.0,0,0,win
0,0,898.0,0,0,win
0,0,829.0,0,0,win
0,0,-463.0,0,0,lose
1,0,1023.0,0,1,win
0,0,40.0,0,0,timeout
0,0,-455.0,0,0,lose
0,0,862.0,0,0,win
0,0,768.0,0,0,win
0,0,210.0,0,0,timeout
0,0,870.0,0,0,win
0,0,875.0,0,0,win
0,0,925.0,0,0,win
0,0,894.0,0,0,win
0,0,-149.0,0,0,lose
0,0,895.0,0,0,win
0,0,949.0,0,0,win
0,0,867.0,0,0,win
0,0,927.0,0,0,win
0,0,896.0,0,0,win
0,0,904.0,0,0,win
0,0,910.0,0,0,win
0,0,953.0,0,0,win
0,0,754.0,0,0,win
0,0,896.0,0,0,win
0,0,846.0,0,0,win
0,0,838.0,0,0,win
0,0,918.0,0,0,win
0,0,897.0,0,0,win
0,0,859.0,0,0,win
0,0,-153.0,0,0,lose
0,0,840.0,0,0,win
0,0,240.0,0,0,timeout
0,0,884.0,0,0,win
0,0,923.0,0,0,win
0,0,901.0,0,0,win
0,0,833.0,0,0,win
0,0,921.0,0,0,win
0,0,921.0,0,0,win
0,0,846.0,0,0,win
0,0,-143.0,0,0,lose
0,0,850.0,0,0,win
0,0,-373.0,0,0,lose
0,0,-181.0,0,0,lose
0,0,60.0,0,0,timeout
0,0,-10.0,0,0,timeout
0,0,-462.0,0,0,lose
0,0,-405.0,0,0,lose
0,0,959.0,0,0,win
0,0,905.0,0,0,win
0,0,941.0,0,0,win
0,0,870.0,0,0,win
0,0,950.0,0,0,win
0,0,917.0,0,0,win
0,0,890.0,0,0,win
0,0,878.0,0,0,win
0,0,895.0,0,0,win
0,0,797.0,0,0,win
0,0,940.0,0,0,win
0,0,-156.0,0,0,lose
0,0,924.0,0,0,win
0,0,919.0,0,0,win
0,0,-435.0,0,0,lose
0,0,-406.0,0,0,lose
0,0,859.0,0,0,win
0,0,-155.0,0,0,lose
0,0,913.0,0,0,win
0,0,951.0,0,0,win
0,0,130.0,0,0,timeout
0,0,875.0,0,0,win
0,0,-20.0,0,0,timeout
0,0,10.0,0,0,timeout
0,0,825.0,0,0,win
0,0,903.0,0,0,win
0,0,901.0,0,0,win
0,0,200.0,0,0,timeout
0,0,816.0,0,0,win
0,0,916.0,0,0,win
0,0,942.0,0,0,win
0,0,938.0,0,0,win
0,0,763.0,0,0,win
0,0,933.0,0,0,win
0,0,955.0,0,0,win
0,0,915.0,0,0,win
0,0,817.0,0,0,win
0,0,874.0,0,0,win
0,0,895.0,0,0,win
0,0,892.0,0,0,win
0,0,870.0,0,0,win
0,0,954.0,0,0,win
0,0,932.0,0,0,win
0,0,920.0,0,0,win
0,0,-70.0,0,0,timeout
0,0,924.0,0,0,win
0,0,821.0,0,0,win
0,0,932.0,0,0,win
0,0,50.0,0,0,timeout
0,0,887.0,0,0,win
0,0,880.0,0,0,win
0,0,805.0,0,0,win
0,0,931.0,0,0,win
0,0,50.0,0,0,timeout
0,0,-50.0,0,0,timeout
0,0,890.0,0,0,win
0,0,911.0,0,0,win
1,0,1074.0,0,1,win
0,0,-268.0,0,0,lose
0,0,945.0,0,0,win
0,0,-66.0,0,0,lose
0,0,901.0,0,0,win
0,0,930.0,0,0,win
0,0,-204.0,0,0,lose
0,0,880.0,0,0,win
0,0,884.0,0,0,win
0,0,-383.0,0,0,lose
0,0,939.0,0,0,win
0,0,926.0,0,0,win
0,0,910.0,0,0,win
0,0,838.0,0,0,win
0,0,-300.0,0,0,lose
0,0,888.0,0,0,win
0,0,886.0,0,0,win
0,0,816.0,0,0,win
0,0,880.0,0,0,win
0,0,-196.0,0,0,lose
0,0,945.0,0,0,win
0,0,933.0,0,0,win
0,0,927.0,0,0,win
0,0,831.0,0,0,win
0,0,941.0,0,0,win
0,0,921.0,0,0,win
0,0,-363.0,0,0,lose
0,0,907.0,0,0,win
0,0,885.0,0,0,win
0,0,869.0,0,0,win
0,0,240.0,0,0,timeout
0,0,0.0,0,0,timeout
0,0,919.0,0,0,win
0,0,10.0,0,0,timeout
0,0,-112.0,0,0,lose
0,0,861.0,0,0,win
0,0,918.0,0,0,win
0,0,848.0,0,0,win
0,0,-122.0,0,0,lose
0,0,888.0,0,0,win
0,0,856.0,0,0,win
0,0,852.0,0,0,win
0,0,931.0,0,0,win
0,0,919.0,0,0,win
0,0,-116.0,0,0,lose
0,0,874.0,0,0,win
0,0,899.0,0,0,win
0,0,922.0,0,0,win
0,0,953.0,0,0,win
0,0,846.0,0,0,win
0,0,891.0,0,0,win
0,0,936.0,0,0,win
0,0,240.0,0,0,timeout
0,0,230.0,0,0,timeout
0,0,860.0,0,0,win
0,0,879.0,0,0,win
0,0,845.0,0,0,win
0,0,929.0,0,0,win
0,0,936.0,0,0,win
0,0,877.0,0,0,win
0,0,862.0,0,0,win
0,0,946.0,0,0,win
0,0,883.0,0,0,win
0,0,-147.0,0,0,lose
0,0,911.0,0,0,win
0,0,866.0,0,0,win
0,0,800.0,0,0,win
0,0,923.0,0,0,win
0,0,792.0,0,0,win
0,0,913.0,0,0,win
0,0,863.0,0,0,win
0,0,848.0,0,0,win
0,0,936.0,0,0,win
0,0,910.0,0,0,win
0,0,882.0,0,0,win
0,0,822.0,0,0,win
0,0,908.0,0,0,win
0,0,922.0,0,0,win
0,0,901.0,0,0,win
0,0,834.0,0,0,win
0,0,951.0,0,0,win
0,0,909.0,0,0,win
0,0,933.0,0,0,win
0,0,933.0,0,0,win
0,0,908.0,0,0,win
0,0,865.0,0,0,win
0,0,850.0,0,0,win
0,0,938.0,0,0,win
0,0,-140.0,0,0,lose
0,0,848.0,0,0,win
0,0,890.0,0,0,win
0,0,829.0,0,0,win
0,0,937.0,0,0,win
0,0,893.0,0,0,win
0,0,822.0,0,0,win
0,0,-40.0,0,0,timeout
0,0,943.0,0,0,win
0,0,807.0,0,0,win
0,0,-30.0,0,0,timeout
0,0,240.0,0,0,timeout
0,0,911.0,0,0,win
0,0,837.0,0,0,win
0,0,-322.0,0,0,lose
0,0,911.0,0,0,win
0,0,945.0,0,0,win
0,0,812.0,0,0,win
0,0,931.0,0,0,win
0,0,835.0,0,0,win
0,0,892.0,0,0,win
0,0,926.0,0,0,win
0,0,901.0,0,0,win
0,0,922.0,0,0,win
0,0,820.0,0,0,win
0,0,916.0,0,0,win
0,0,-94.0,0,0,lose
0,0,922.0,0,0,win
0,0,-68.0,0,0,lose
0,0,50.0,0,0,timeout
0,0,848.0,0,0,win
0,0,871.0,0,0,win
0,0,898.0,0,0,win
0,0,805.0,0,0,win
0,0,874.0,0,0,win
0,0,10.0,0,0,timeout
0,0,903.0,0,0,win
0,0,935.0,0,0,win
0,0,230.0,0,0,timeout
0,0,902.0,0,0,win
0,0,830.0,0,0,win
0,0,904.0,0,0,win
0,0,920.0,0,0,win
0,0,885.0,0,0,win
0,0,885.0,0,0,win
0,0,-327.0,0,0,lose
0,0,923.0,0,0,win
0,0,-220.0,0,0,lose
0,0,857.0,0,0,win
0,0,906.0,0,0,win
0,0,933.0,0,0,win
0,0,929.0,0,0,win
0,0,880.0,0,0,win
0,0,948.0,0,0,win
0,0,912.0,0,0,win
0,0,841.0,0,0,win
0,0,899.0,0,0,win
0,0,931.0,0,0,win
0,0,909.0,0,0,win
0,0,861.0,0,0,win
0,0,843.0,0,0,win
0,1,992.0,0,1,win
0,0,863.0,0,0,win
0,0,-240.0,0,0,lose
0,0,-81.0,0,0,lose
0,0,898.0,0,0,win
0,0,926.0,0,0,win
0,0,905.0,0,0,win
0,0,914.0,0,0,win
0,0,833.0,0,0,win
0,0,904.0,0,0,win
0,0,910.0,0,0,win
0,0,200.0,0,0,timeout
1,0,1102.0,0,1,win
0,0,877.0,0,0,win
0,0,929.0,0,0,win
0,0,912.0,0,0,win
0,0,869.0,0,0,win
0,0,873.0,0,0,win
0,0,-60.0,0,0,timeout
0,0,924.0,0,0,win
0,0,786.0,0,0,win
0,0,924.0,0,0,win
0,0,938.0,0,0,win
0,0,920.0,0,0,win
0,0,950.0,0,0,win
0,0,753.0,0,0,win
0,0,937.0,0,0,win
0,0,-163.0,0,0,lose
0,1,-171.0,0,1,lose
0,0,931.0,0,0,win
0,0,923.0,0,0,win
0,0,906.0,0,0,win
0,0,933.0,0,0,win
0,0,948.0,0,0,win
0,0,899.0,0,0,win
0,0,-514.0,0,0,lose
0,0,943.0,0,0,win
0,0,-30.0,0,0,timeout
0,0,-137.0,0,0,lose
0,0,934.0,0,0,win
0,0,941.0,0,0,win
0,0,920.0,0,0,win
0,0,907.0,0,0,win
0,0,924.0,0,0,win
0,0,803.0,0,0,win
0,0,902.0,0,0,win
0,0,60.0,0,0,timeout
0,0,882.0,0,0,win
0,0,120.0,0,0,timeout
0,0,914.0,0,0,win
0,0,910.0,0,0,win
0,1,1113.0,0,1,win
0,0,857.0,0,0,win
0,0,943.0,0,0,win
0,0,875.0,0,0,win
0,0,766.0,0,0,win
0,0,908.0,0,0,win
0,1,1011.0,0,1,win
0,0,774.0,0,0,win
0,0,885.0,0,0,win
0,0,927.0,0,0,win
0,0,878.0,0,0,win
0,1,-60.0,0,1,lose
0,0,921.0,0,0,win
0,0,858.0,0,0,win
0,0,862.0,0,0,win
0,0,909.0,0,0,win
0,0,-461.0,0,0,lose
0,0,936.0,0,0,win
0,0,862.0,0,0,win
0,0,917.0,0,0,win
0,0,190.0,0,0,timeout
0,0,930.0,0,0,win
0,0,926.0,0,0,win
0,0,936.0,0,0,win
0,0,842.0,0,0,win
0,0,-109.0,0,0,lose
0,0,907.0,0,0,win
0,0,934.0,0,0,win
0,0,-368.0,0,0,lose
0,0,938.0,0,0,win
0,0,40.0,0,0,timeout
0,0,879.0,0,0,win
0,0,853.0,0,0,win
0,0,838.0,0,0,win
0,0,802.0,0,0,win
0,0,906.0,0,0,win
0,0,843.0,0,0,win
0,0,-40.0,0,0,timeout
0,0,917.0,0,0,win
0,0,948.0,0,0,win
0,0,-373.0,0,0,lose
0,0,-169.0,0,0,lose
0,0,-296.0,0,0,lose
0,0,921.0,0,0,win
0,0,803.0,0,0,win
0,0,909.0,0,0,win
0,0,-323.0,0,0,lose
0,0,888.0,0,0,win
0,0,914.0,0,0,win
0,0,868.0,0,0,win
0,0,843.0,0,0,win
0,0,887.0,0,0,win
0,0,0.0,0,0,timeout
0,0,905.0,0,0,win
0,0,899.0,0,0,win
0,0,895.0,0,0,win
0,0,879.0,0,0,win
0,0,962.0,0,0,win
0,0,914.0,0,0,win
0,0,938.0,0,0,win
0,0,861.0,0,0,win
0,0,938.0,0,0,win
0,0,762.0,0,0,win
0,0,140.0,0,0,timeout
0,0,866.0,0,0,win
0,0,-356.0,0,0,lose
0,0,937.0,0,0,win
0,0,811.0,0,0,win
0,0,110.0,0,0,timeout
0,0,937.0,0,0,win
0,0,903.0,0,0,win
0,0,894.0,0,0,win
0,0,-70.0,0,0,lose
0,0,897.0,0,0,win
0,0,836.0,0,0,win
0,0,761.0,0,0,win
0,0,881.0,0,0,win
0,0,939.0,0,0,win
0,0,170.0,0,0,timeout
0,0,902.0,0,0,win
0,0,923.0,0,0,win
0,0,120.0,0,0,timeout
0,0,930.0,0,0,win
0,0,951.0,0,0,win
0,0,930.0,0,0,win
0,0,881.0,0,0,win
0,0,922.0,0,0,win
0,0,764.0,0,0,win
0,0,865.0,0,0,win
0,0,914.0,0,0,win
0,0,90.0,0,0,timeout
0,0,889.0,0,0,win
0,0,915.0,0,0,win
0,0,858.0,0,0,win
0,0,870.0,0,0,win
0,0,150.0,0,0,timeout
0,0,871.0,0,0,win
0,0,859.0,0,0,win
0,0,920.0,0,0,win
0,0,918.0,0,0,win
0,1,1067.0,0,1,win
0,0,-70.0,0,0,timeout
0,0,906.0,0,0,win
0,0,857.0,0,0,win
0,0,-310.0,0,0,lose
0,0,872.0,0,0,win
0,0,867.0,0,0,win
0,0,-359.0,0,0,lose
0,0,890.0,0,0,win
0,0,757.0,0,0,win
0,0,872.0,0,0,win
