Blue Eaten,Orange Eaten,Score,Seed,Vegan,Win/Lose
0,0,948.0,0,0,win
0,0,909.0,0,0,win
0,0,955.0,0,0,win
0,0,934.0,0,0,win
0,0,925.0,0,0,win
0,0,937.0,0,0,win
0,0,915.0,0,0,win
0,0,958.0,0,0,win
0,0,952.0,0,0,win
0,0,868.0,0,0,win
0,0,930.0,0,0,win
0,0,944.0,0,0,win
0,0,965.0,0,0,win
0,0,975.0,0,0,win
0,0,918.0,0,0,win
0,0,912.0,0,0,win
0,0,953.0,0,0,win
0,0,967.0,0,0,win
0,0,947.0,0,0,win
0,0,956.0,0,0,win
0,0,970.0,0,0,win
0,0,976.0,0,0,win
0,0,935.0,0,0,win
0,0,956.0,0,0,win
0,0,943.0,0,0,win
0,0,951.0,0,0,win
0,0,916.0,0,0,win
0,0,953.0,0,0,win
0,0,955.0,0,0,win
0,0,983.0,0,0,win
0,0,965.0,0,0,win
0,0,959.0,0,0,win
0,0,924.0,0,0,win
0,0,974.0,0,0,win
0,0,963.0,0,0,win
0,0,876.0,0,0,win
0,0,-104.0,0,0,lose
0,0,941.0,0,0,win
0,0,929.0,0,0,win
0,0,863.0,0,0,win
0,0,-101.0,0,0,lose
0,0,935.0,0,0,win
0,0,920.0,0,0,win
0,0,956.0,0,0,win
0,0,907.0,0,0,win
0,0,894.0,0,0,win
0,0,968.0,0,0,win
0,0,896.0,0,0,win
0,0,946.0,0,0,win
0,0,940.0,0,0,win
0,0,929.0,0,0,win
0,0,955.0,0,0,win
0,0,943.0,0,0,win
0,0,896.0,0,0,win
0,0,940.0,0,0,win
0,0,954.0,0,0,win
0,0,837.0,0,0,win
0,0,878.0,0,0,win
0,0,969.0,0,0,win
0,0,959.0,0,0,win
0,0,858.0,0,0,win
0,0,899.0,0,0,win
0,0,947.0,0,0,win
1,0,1133.0,0,1,win
0,0,924.0,0,0,win
0,0,885.0,0,0,win
0,0,960.0,0,0,win
0,0,957.0,0,0,win
0,0,791.0,0,0,win
0,0,935.0,0,0,win
0,0,-172.0,0,0,lose
0,0,955.0,0,0,win
0,0,935.0,0,0,win
0,0,965.0,0,0,win
0,0,941.0,0,0,win
0,0,846.0,0,0,win
0,0,922.0,0,0,win
0,0,941.0,0,0,win
0,0,941.0,0,0,win
0,0,891.0,0,0,win
0,0,944.0,0,0,win
0,0,910.0,0,0,win
0,0,-384.0,0,0,lose
0,0,964.0,0,0,win
0,0,956.0,0,0,win
0,0,873.0,0,0,win
0,0,925.0,0,0,win
0,0,923.0,0,0,win
0,0,938.0,0,0,win
0,0,938.0,0,0,win
0,0,846.0,0,0,win
0,0,-68.0,0,0,lose
0,0,925.0,0,0,win
0,0,911.0,0,0,win
0,0,872.0,0,0,win
0,0,952.0,0,0,win
0,0,945.0,0,0,win
0,0,870.0,0,0,win
0,0,964.0,0,0,win
0,0,953.0,0,0,win
0,0,951.0,0,0,win
0,0,902.0,0,0,win
0,0,805.0,0,0,win
0,0,943.0,0,0,win
0,0,921.0,0,0,win
0,0,909.0,0,0,win
0,0,887.0,0,0,win
0,0,937.0,0,0,win
0,0,924.0,0,0,win
0,0,938.0,0,0,win
0,0,955.0,0,0,win
0,1,1121.0,0,1,win
0,0,959.0,0,0,win
0,0,944.0,0,0,win
0,0,977.0,0,0,win
0,0,950.0,0,0,win
0,0,956.0,0,0,win
0,0,958.0,0,0,win
0,0,945.0,0,0,win
0,0,-113.0,0,0,lose
0,0,960.0,0,0,win
0,0,924.0,0,0,win
0,0,852.0,0,0,win
0,0,-176.0,0,0,lose
0,0,964.0,0,0,win
0,0,923.0,0,0,win
0,0,947.0,0,0,win
0,0,906.0,0,0,win
0,0,921.0,0,0,win
1,1,1276.0,0,2,win
0,0,948.0,0,0,win
0,0,885.0,0,0,win
0,0,927.0,0,0,win
0,0,936.0,0,0,win
0,0,961.0,0,0,win
0,0,951.0,0,0,win
0,0,913.0,0,0,win
0,0,868.0,0,0,win
0,0,914.0,0,0,win
0,0,931.0,0,0,win
0,0,902.0,0,0,win
0,0,967.0,0,0,win
0,0,897.0,0,0,win
0,0,969.0,0,0,win
0,0,952.0,0,0,win
0,0,893.0,0,0,win
0,0,943.0,0,0,win
0,0,933.0,0,0,win
0,0,891.0,0,0,win
0,0,960.0,0,0,win
0,0,947.0,0,0,win
0,0,971.0,0,0,win
0,0,955.0,0,0,win
0,0,959.0,0,0,win
0,0,931.0,0,0,win
0,0,967.0,0,0,win
0,0,958.0,0,0,win
0,0,968.0,0,0,win
0,0,975.0,0,0,win
0,0,935.0,0,0,win
0,1,1111.0,0,1,win
0,0,916.0,0,0,win
0,0,973.0,0,0,win
0,0,931.0,0,0,win
0,0,948.0,0,0,win
0,0,752.0,0,0,win
0,0,962.0,0,0,win
0,0,890.0,0,0,win
0,0,935.0,0,0,win
0,0,902.0,0,0,win
0,0,945.0,0,0,win
0,0,957.0,0,0,win
0,0,939.0,0,0,win
0,0,976.0,0,0,win
0,0,956.0,0,0,win
0,0,937.0,0,0,win
0,0,938.0,0,0,win
0,0,869.0,0,0,win
0,0,892.0,0,0,win
0,0,889.0,0,0,win
0,0,879.0,0,0,win
0,0,897.0,0,0,win
0,0,936.0,0,0,win
0,0,879.0,0,0,win
0,0,-90.0,0,0,lose
0,0,869.0,0,0,win
0,0,807.0,0,0,win
0,0,900.0,0,0,win
0,0,961.0,0,0,win
0,0,943.0,0,0,win
0,0,917.0,0,0,win
0,0,909.0,0,0,win
0,0,927.0,0,0,win
0,0,958.0,0,0,win
0,0,968.0,0,0,win
0,0,923.0,0,0,win
0,0,908.0,0,0,win
0,0,925.0,0,0,win
0,0,940.0,0,0,win
0,0,958.0,0,0,win
0,0,946.0,0,0,win
0,0,-306.0,0,0,lose
0,0,917.0,0,0,win
0,0,921.0,0,0,win
0,0,949.0,0,0,win
0,0,931.0,0,0,win
0,0,866.0,0,0,win
0,0,955.0,0,0,win
0,0,959.0,0,0,win
0,0,923.0,0,0,win
0,0,958.0,0,0,win
0,0,940.0,0,0,win
0,0,875.0,0,0,win
0,0,971.0,0,0,win
0,0,966.0,0,0,win
0,0,910.0,0,0,win
0,0,952.0,0,0,win
0,0,832.0,0,0,win
0,0,968.0,0,0,win
0,0,889.0,0,0,win
0,0,950.0,0,0,win
0,0,919.0,0,0,win
0,0,947.0,0,0,win
0,0,949.0,0,0,win
0,0,928.0,0,0,win
0,0,882.0,0,0,win
0,0,927.0,0,0,win
0,0,938.0,0,0,win
0,0,945.0,0,0,win
0,0,957.0,0,0,win
0,0,902.0,0,0,win
0,0,956.0,0,0,win
0,0,969.0,0,0,win
0,0,925.0,0,0,win
0,0,934.0,0,0,win
0,0,-94.0,0,0,lose
0,0,911.0,0,0,win
0,0,954.0,0,0,win
0,0,970.0,0,0,win
0,0,939.0,0,0,win
0,0,916.0,0,0,win
0,0,813.0,0,0,win
0,0,966.0,0,0,win
0,0,944.0,0,0,win
0,0,953.0,0,0,win
0,0,975.0,0,0,win
0,0,849.0,0,0,win
0,0,940.0,0,0,win
0,0,961.0,0,0,win
0,0,947.0,0,0,win
0,0,962.0,0,0,win
0,0,943.0,0,0,win
0,0,869.0,0,0,win
0,0,965.0,0,0,win
0,0,874.0,0,0,win
0,0,903.0,0,0,win
0,0,948.0,0,0,win
0,0,935.0,0,0,win
0,0,963.0,0,0,win
0,0,926.0,0,0,win
0,0,926.0,0,0,win
0,0,923.0,0,0,win
0,0,944.0,0,0,win
0,0,931.0,0,0,win
0,0,925.0,0,0,win
0,0,935.0,0,0,win
0,0,-378.0,0,0,lose
0,0,847.0,0,0,win
0,0,962.0,0,0,win
0,0,962.0,0,0,win
0,0,959.0,0,0,win
0,0,928.0,0,0,win
0,0,930.0,0,0,win
0,0,938.0,0,0,win
0,0,904.0,0,0,win
0,0,-97.0,0,0,lose
0,0,936.0,0,0,win
0,0,936.0,0,0,win
0,0,961.0,0,0,win
0,0,-76.0,0,0,lose
0,0,952.0,0,0,win
0,0,943.0,0,0,win
0,0,947.0,0,0,win
0,0,970.0,0,0,win
0,0,960.0,0,0,win
0,0,883.0,0,0,win
0,0,895.0,0,0,win
0,0,964.0,0,0,win
0,0,959.0,0,0,win
0,0,932.0,0,0,win
0,0,-255.0,0,0,lose
0,0,933.0,0,0,win
0,0,-301.0,0,0,lose
0,0,921.0,0,0,win
0,0,842.0,0,0,win
0,0,948.0,0,0,win
0,0,905.0,0,0,win
0,0,968.0,0,0,win
0,0,939.0,0,0,win
0,0,952.0,0,0,win
0,0,964.0,0,0,win
0,0,964.0,0,0,win
0,0,941.0,0,0,win
0,0,970.0,0,0,win
0,0,977.0,0,0,win
0,0,931.0,0,0,win
0,0,952.0,0,0,win
0,0,921.0,0,0,win
0,0,962.0,0,0,win
0,0,946.0,0,0,win
0,0,940.0,0,0,win
0,0,955.0,0,0,win
0,0,930.0,0,0,win
0,0,959.0,0,0,win
0,0,911.0,0,0,win
0,0,920.0,0,0,win
0,0,943.0,0,0,win
0,0,950.0,0,0,win
0,0,947.0,0,0,win
0,0,940.0,0,0,win
0,0,910.0,0,0,win
0,0,-200.0,0,0,lose
0,0,915.0,0,0,win
0,0,960.0,0,0,win
0,0,936.0,0,0,win
0,0,913.0,0,0,win
0,0,975.0,0,0,win
0,0,785.0,0,0,win
0,0,-330.0,0,0,lose
0,0,956.0,0,0,win
0,0,949.0,0,0,win
0,0,950.0,0,0,win
0,0,927.0,0,0,win
0,0,881.0,0,0,win
0,0,863.0,0,0,win
0,0,960.0,0,0,win
0,0,929.0,0,0,win
0,0,959.0,0,0,win
0,0,943.0,0,0,win
0,0,964.0,0,0,win
0,0,944.0,0,0,win
0,0,906.0,0,0,win
0,0,902.0,0,0,win
0,0,917.0,0,0,win
0,0,966.0,0,0,win
0,0,953.0,0,0,win
0,0,-198.0,0,0,lose
0,0,956.0,0,0,win
0,0,-94.0,0,0,lose
0,0,960.0,0,0,win
0,0,866.0,0,0,win
0,0,958.0,0,0,win
0,0,917.0,0,0,win
0,0,919.0,0,0,win
0,0,951.0,0,0,win
0,0,835.0,0,0,win
0,0,975.0,0,0,win
0,0,946.0,0,0,win
0,0,912.0,0,0,win
0,0,937.0,0,0,win
0,0,919.0,0,0,win
0,0,908.0,0,0,win
0,0,-161.0,0,0,lose
0,0,967.0,0,0,win
0,0,950.0,0,0,win
0,0,943.0,0,0,win
0,0,961.0,0,0,win
0,0,927.0,0,0,win
0,0,902.0,0,0,win
0,0,955.0,0,0,win
0,0,960.0,0,0,win
0,0,967.0,0,0,win
0,0,907.0,0,0,win
0,0,932.0,0,0,win
0,0,958.0,0,0,win
0,0,928.0,0,0,win
0,0,953.0,0,0,win
0,0,950.0,0,0,win
0,0,960.0,0,0,win
0,0,952.0,0,0,win
0,0,869.0,0,0,win
0,0,938.0,0,0,win
0,0,946.0,0,0,win
0,0,961.0,0,0,win
0,0,951.0,0,0,win
0,0,934.0,0,0,win
0,0,971.0,0,0,win
0,0,910.0,0,0,win
0,0,952.0,0,0,win
0,0,919.0,0,0,win
0,0,881.0,0,0,win
0,0,906.0,0,0,win
0,0,916.0,0,0,win
0,0,975.0,0,0,win
0,0,-98.0,0,0,lose
0,0,940.0,0,0,win
0,0,935.0,0,0,win
0,0,876.0,0,0,win
0,0,935.0,0,0,win
0,0,963.0,0,0,win
0,0,926.0,0,0,win
0,0,928.0,0,0,win
0,0,940.0,0,0,win
0,0,936.0,0,0,win
0,0,912.0,0,0,win
0,0,-87.0,0,0,lose
0,0,969.0,0,0,win
0,0,957.0,0,0,win
0,0,937.0,0,0,win
0,0,958.0,0,0,win
0,0,923.0,0,0,win
0,0,958.0,0,0,win
0,0,911.0,0,0,win
0,0,970.0,0,0,win
0,0,958.0,0,0,win
0,0,908.0,0,0,win
0,0,977.0,0,0,win
0,0,929.0,0,0,win
0,0,826.0,0,0,win
0,0,903.0,0,0,win
0,0,827.0,0,0,win
0,0,950.0,0,0,win
0,0,877.0,0,0,win
0,0,917.0,0,0,win
0,0,945.0,0,0,win
0,0,-339.0,0,0,lose
0,0,954.0,0,0,win
0,0,914.0,0,0,win
0,0,929.0,0,0,win
0,0,893.0,0,0,win
0,0,891.0,0,0,win
0,0,968.0,0,0,win
0,0,926.0,0,0,win
0,0,967.0,0,0,win
0,0,974.0,0,0,win
0,0,941.0,0,0,win
0,0,894.0,0,0,win
0,0,952.0,0,0,win
0,0,941.0,0,0,win
0,0,-79.0,0,0,lose
0,0,905.0,0,0,win
0,0,968.0,0,0,win
0,0,970.0,0,0,win
0,0,949.0,0,0,win
0,0,951.0,0,0,win
0,0,874.0,0,0,win
0,0,849.0,0,0,win
0,0,857.0,0,0,win
0,0,843.0,0,0,win
0,0,946.0,0,0,win
0,0,960.0,0,0,win
0,0,963.0,0,0,win
0,0,926.0,0,0,win
0,0,956.0,0,0,win
0,0,945.0,0,0,win
0,0,968.0,0,0,win
0,0,903.0,0,0,win
0,0,911.0,0,0,win
0,0,881.0,0,0,win
0,0,920.0,0,0,win
0,0,948.0,0,0,win
0,0,941.0,0,0,win
0,0,952.0,0,0,win
0,0,954.0,0,0,win
0,0,970.0,0,0,win
0,0,923.0,0,0,win
0,0,967.0,0,0,win
0,0,800.0,0,0,win
0,0,956.0,0,0,win
0,0,960.0,0,0,win
0,0,969.0,0,0,win
0,0,938.0,0,0,win
0,0,945.0,0,0,win
1,0,1003.0,0,1,win
0,0,896.0,0,0,win
0,0,925.0,0,0,win
0,0,970.0,0,0,win
0,0,-266.0,0,0,lose
0,1,1118.0,0,1,win
0,0,924.0,0,0,win
0,0,-312.0,0,0,lose
0,0,932.0,0,0,win
1,0,1124.0,0,1,win
0,0,934.0,0,0,win
0,0,944.0,0,0,win
0,0,932.0,0,0,win
0,0,915.0,0,0,win
0,0,958.0,0,0,win
0,0,890.0,0,0,win
0,0,941.0,0,0,win
0,0,-280.0,0,0,lose
0,0,951.0,0,0,win
0,0,951.0,0,0,win
0,0,944.0,0,0,win
0,0,949.0,0,0,win
0,0,946.0,0,0,win
0,0,940.0,0,0,win
0,0,917.0,0,0,win
0,0,921.0,0,0,win
0,0,948.0,0,0,win
0,0,917.0,0,0,win
0,0,943.0,0,0,win
0,0,965.0,0,0,win
0,0,971.0,0,0,win
0,0,190.0,0,0,timeout
0,0,970.0,0,0,win
0,0,841.0,0,0,win
0,0,962.0,0,0,win
0,0,922.0,0,0,win
0,0,946.0,0,0,win
0,0,965.0,0,0,win
0,0,927.0,0,0,win
0,0,934.0,0,0,win
0,0,932.0,0,0,win
0,0,940.0,0,0,win
0,0,972.0,0,0,win
0,0,946.0,0,0,win
0,0,935.0,0,0,win
0,0,965.0,0,0,win
0,0,925.0,0,0,win
0,0,859.0,0,0,win
0,0,953.0,0,0,win
0,0,916.0,0,0,win
0,0,927.0,0,0,win
0,0,961.0,0,0,win
0,0,937.0,0,0,win
0,0,968.0,0,0,win
0,0,870.0,0,0,win
0,0,946.0,0,0,win
0,0,941.0,0,0,win
0,0,959.0,0,0,win
0,0,970.0,0,0,win
0,0,964.0,0,0,win
0,0,956.0,0,0,win
0,0,948.0,0,0,win
0,0,958.0,0,0,win
0,0,869.0,0,0,win
0,0,952.0,0,0,win
0,0,758.0,0,0,win
0,0,904.0,0,0,win
0,0,947.0,0,0,win
0,0,853.0,0,0,win
0,0,973.0,0,0,win
0,0,956.0,0,0,win
0,0,962.0,0,0,win
0,0,894.0,0,0,win
0,0,900.0,0,0,win
0,0,954.0,0,0,win
0,0,931.0,0,0,win
0,0,869.0,0,0,win
0,0,946.0,0,0,win
0,0,934.0,0,0,win
0,0,906.0,0,0,win
0,0,969.0,0,0,win
0,0,-337.0,0,0,lose
0,0,-163.0,0,0,lose
0,0,948.0,0,0,win
0,0,942.0,0,0,win
0,0,-60.0,0,0,lose
0,0,833.0,0,0,win
0,0,878.0,0,0,win
0,0,940.0,0,0,win
0,0,964.0,0,0,win
0,0,924.0,0,0,win
0,0,863.0,0,0,win
0,0,955.0,0,0,win
0,0,912.0,0,0,win
0,0,967.0,0,0,win
0,0,913.0,0,0,win
0,0,180.0,0,0,timeout
0,0,887.0,0,0,win
0,0,892.0,0,0,win
0,0,920.0,0,0,win
0,0,905.0,0,0,win
0,0,849.0,0,0,win
0,0,953.0,0,0,win
0,0,963.0,0,0,win
0,0,831.0,0,0,win
0,0,922.0,0,0,win
0,0,930.0,0,0,win
0,0,969.0,0,0,win
0,0,949.0,0,0,win
0,0,913.0,0,0,win
0,0,900.0,0,0,win
0,0,932.0,0,0,win
0,0,939.0,0,0,win
0,0,971.0,0,0,win
0,0,868.0,0,0,win
0,0,849.0,0,0,win
0,0,935.0,0,0,win
0,0,972.0,0,0,win
0,0,941.0,0,0,win
0,0,927.0,0,0,win
0,0,968.0,0,0,win
1,0,962.0,0,1,win
0,0,950.0,0,0,win
0,0,-117.0,0,0,lose
0,0,943.0,0,0,win
0,0,-133.0,0,0,lose
0,0,959.0,0,0,win
0,0,936.0,0,0,win
0,0,953.0,0,0,win
0,0,919.0,0,0,win
0,0,965.0,0,0,win
0,0,889.0,0,0,win
0,0,931.0,0,0,win
0,0,938.0,0,0,win
0,0,944.0,0,0,win
0,0,966.0,0,0,win
0,0,220.0,0,0,timeout
0,0,939.0,0,0,win
0,0,941.0,0,0,win
0,0,947.0,0,0,win
0,0,946.0,0,0,win
0,0,962.0,0,0,win
0,0,964.0,0,0,win
0,0,872.0,0,0,win
0,0,938.0,0,0,win
0,0,806.0,0,0,win
0,0,946.0,0,0,win
0,0,906.0,0,0,win
0,0,943.0,0,0,win
0,0,957.0,0,0,win
0,0,873.0,0,0,win
0,0,938.0,0,0,win
0,0,962.0,0,0,win
0,0,-165.0,0,0,lose
0,0,844.0,0,0,win
0,1,1094.0,0,1,win
1,0,1166.0,0,1,win
0,0,930.0,0,0,win
0,0,958.0,0,0,win
0,0,958.0,0,0,win
0,0,934.0,0,0,win
0,0,961.0,0,0,win
0,0,890.0,0,0,win
0,0,925.0,0,0,win
0,0,959.0,0,0,win
0,0,895.0,0,0,win
0,0,946.0,0,0,win
0,0,912.0,0,0,win
0,0,962.0,0,0,win
0,0,943.0,0,0,win
0,0,931.0,0,0,win
0,0,911.0,0,0,win
0,0,873.0,0,0,win
0,0,906.0,0,0,win
0,0,961.0,0,0,win
0,0,965.0,0,0,win
0,0,854.0,0,0,win
0,0,804.0,0,0,win
0,0,-174.0,0,0,lose
0,1,1118.0,0,1,win
0,0,920.0,0,0,win
0,0,949.0,0,0,win
0,0,907.0,0,0,win
0,0,931.0,0,0,win
0,0,843.0,0,0,win
0,0,927.0,0,0,win
0,0,938.0,0,0,win
0,0,951.0,0,0,win
0,0,965.0,0,0,win
0,0,954.0,0,0,win
0,0,910.0,0,0,win
0,0,785.0,0,0,win
0,0,931.0,0,0,win
0,0,833.0,0,0,win
0,0,942.0,0,0,win
0,0,929.0,0,0,win
0,0,983.0,0,0,win
0,0,919.0,0,0,win
0,0,953.0,0,0,win
0,0,908.0,0,0,win
0,0,930.0,0,0,win
0,0,972.0,0,0,win
0,0,954.0,0,0,win
0,0,920.0,0,0,win
0,1,1111.0,0,1,win
0,0,930.0,0,0,win
0,0,949.0,0,0,win
0,0,963.0,0,0,win
0,0,938.0,0,0,win
0,0,958.0,0,0,win
0,0,947.0,0,0,win
0,0,953.0,0,0,win
0,0,941.0,0,0,win
0,0,894.0,0,0,win
0,0,-114.0,0,0,lose
0,0,930.0,0,0,win
0,0,929.0,0,0,win
0,0,922.0,0,0,win
0,0,911.0,0,0,win
0,0,946.0,0,0,win
0,0,-303.0,0,0,lose
0,0,962.0,0,0,win
0,0,829.0,0,0,win
0,0,959.0,0,0,win
0,0,910.0,0,0,win
0,0,948.0,0,0,win
0,0,931.0,0,0,win
0,0,923.0,0,0,win
0,0,963.0,0,0,win
0,0,944.0,0,0,win
0,0,936.0,0,0,win
0,0,959.0,0,0,win
0,0,962.0,0,0,win
0,0,951.0,0,0,win
0,0,881.0,0,0,win
0,0,921.0,0,0,win
0,0,854.0,0,0,win
0,0,967.0,0,0,win
0,0,896.0,0,0,win
0,0,948.0,0,0,win
0,0,-340.0,0,0,lose
0,0,906.0,0,0,win
0,0,943.0,0,0,win
0,0,884.0,0,0,win
0,0,878.0,0,0,win
0,0,883.0,0,0,win
1,0,1136.0,0,1,win
0,0,953.0,0,0,win
0,0,200.0,0,0,timeout
0,0,926.0,0,0,win
0,0,951.0,0,0,win
0,0,949.0,0,0,win
0,0,-86.0,0,0,lose
