Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,VegetarianBlue,VegetarianOrange,Win/Lose
2,2,0,2,6,1733.0,0,2,2,win
2,4,0,2,8,1737.0,0,2,2,win
2,4,0,2,8,1718.0,0,2,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,0,2,8,1737.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
1,0,1,0,1,-178.0,0,1,0,lose
2,3,1,2,7,1725.0,0,2,2,win
2,4,1,2,8,1732.0,0,2,2,win
2,4,1,2,8,1771.0,0,2,2,win
2,4,0,2,8,1733.0,0,2,2,win
2,4,0,2,8,1740.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
1,1,1,1,3,27.0,0,1,1,lose
2,4,1,2,8,1686.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,0,2,8,1735.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
1,2,1,1,4,27.0,0,1,1,lose
1,0,1,1,2,28.0,0,1,1,lose
2,4,0,2,8,1735.0,0,2,2,win
2,4,1,2,8,1721.0,0,2,2,win
2,4,0,2,8,1742.0,0,2,2,win
1,2,0,2,5,1537.0,0,1,2,win
2,4,1,2,8,1740.0,0,2,2,win
2,4,0,2,8,1765.0,0,2,2,win
2,4,0,2,8,1763.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
1,2,1,1,4,18.0,0,1,1,lose
1,2,1,1,4,25.0,0,1,1,lose
2,3,1,2,7,1739.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,1,2,7,1715.0,0,2,2,win
1,3,1,2,6,1550.0,0,1,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
2,3,0,2,7,1717.0,0,2,2,win
2,4,1,2,8,1771.0,0,2,2,win
2,3,1,2,7,649.0,0,2,2,lose
2,4,1,2,8,647.0,0,2,2,lose
2,4,0,2,8,1747.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,0,2,8,1746.0,0,2,2,win
2,4,1,2,8,1729.0,0,2,2,win
2,3,1,2,7,528.0,0,2,2,lose
2,2,1,1,5,1524.0,0,2,1,win
2,4,1,2,8,1746.0,0,2,2,win
2,3,1,2,7,1750.0,0,2,2,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,0,2,8,1729.0,0,2,2,win
1,2,1,2,5,337.0,0,1,2,lose
2,4,0,2,8,1750.0,0,2,2,win
2,4,1,2,8,1741.0,0,2,2,win
2,4,0,2,8,1746.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,0,2,8,1697.0,0,2,2,win
2,3,1,1,6,326.0,0,2,1,lose
1,1,0,1,3,24.0,0,1,1,lose
2,4,1,2,8,1759.0,0,2,2,win
1,2,1,1,4,102.0,0,1,1,lose
2,4,0,2,8,1737.0,0,2,2,win
2,4,0,2,8,1774.0,0,2,2,win
2,4,1,2,8,1718.0,0,2,2,win
2,3,0,1,6,1530.0,0,2,1,win
2,4,0,2,8,1739.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
1,2,0,1,4,33.0,0,1,1,lose
2,4,1,2,8,1746.0,0,2,2,win
2,2,0,0,4,590.0,0,2,0,timeout
2,3,1,2,7,1714.0,0,2,2,win
1,3,1,2,6,1543.0,0,1,2,win
2,4,1,2,8,1720.0,0,2,2,win
2,4,1,2,8,1725.0,0,2,2,win
2,3,1,2,7,1724.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
0,0,1,1,1,-184.0,0,0,1,lose
2,4,1,2,8,1757.0,0,2,2,win
2,2,1,2,6,530.0,0,2,2,lose
2,4,1,2,8,1722.0,0,2,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,3,0,2,7,1721.0,0,2,2,win
2,3,1,1,6,1523.0,0,2,1,win
2,3,1,2,7,674.0,0,2,2,lose
2,3,1,2,7,1722.0,0,2,2,win
1,1,1,1,3,32.0,0,1,1,lose
2,4,1,2,8,1742.0,0,2,2,win
2,3,1,1,6,327.0,0,2,1,lose
2,3,1,1,6,1520.0,0,2,1,win
2,4,0,2,8,1687.0,0,2,2,win
2,3,1,2,7,1748.0,0,2,2,win
2,3,1,2,7,1745.0,0,2,2,win
2,3,1,2,7,579.0,0,2,2,lose
2,4,1,2,8,1738.0,0,2,2,win
