Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,VegetarianBlue,VegetarianOrange,Win/Lose
0,1,0,1,2,-176.0,0,0,1,lose
2,4,0,2,8,1764.0,0,2,2,win
2,4,0,2,8,1730.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,3,1,2,7,1724.0,0,2,2,win
2,3,0,1,6,1491.0,0,2,1,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,0,2,8,1739.0,0,2,2,win
2,4,0,2,8,1765.0,0,2,2,win
2,3,1,2,7,1729.0,0,2,2,win
1,2,1,1,4,20.0,0,1,1,lose
0,1,1,1,2,-169.0,0,0,1,lose
1,2,0,1,4,33.0,0,1,1,lose
2,4,1,2,8,1768.0,0,2,2,win
0,1,0,1,2,-167.0,0,0,1,lose
2,4,1,2,8,1728.0,0,2,2,win
2,3,0,2,7,1762.0,0,2,2,win
2,4,0,2,8,630.0,0,2,2,lose
1,1,0,1,3,29.0,0,1,1,lose
2,4,0,2,8,1691.0,0,2,2,win
2,3,1,2,7,1741.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,1,2,8,1740.0,0,2,2,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,3,1,2,7,1742.0,0,2,2,win
2,4,1,2,8,1733.0,0,2,2,win
1,0,1,0,1,-178.0,0,1,0,lose
2,3,1,1,6,345.0,0,2,1,lose
2,4,1,2,8,1744.0,0,2,2,win
2,3,0,2,7,492.0,0,2,2,lose
1,2,1,1,4,29.0,0,1,1,lose
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1742.0,0,2,2,win
1,0,1,0,1,-178.0,0,1,0,lose
2,4,0,2,8,1762.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
1,1,1,0,2,-163.0,0,1,0,lose
2,3,1,1,6,1529.0,0,2,1,win
2,4,1,2,8,1698.0,0,2,2,win
2,4,0,2,8,1747.0,0,2,2,win
2,2,1,1,5,1490.0,0,2,1,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
0,1,0,1,2,-168.0,0,0,1,lose
1,2,0,1,4,33.0,0,1,1,lose
1,1,1,1,3,31.0,0,1,1,lose
2,4,0,2,8,1758.0,0,2,2,win
2,4,0,2,8,1757.0,0,2,2,win
2,3,1,2,7,1710.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,0,2,8,1765.0,0,2,2,win
1,1,0,1,3,16.0,0,1,1,lose
2,4,1,2,8,1744.0,0,2,2,win
2,4,1,2,8,1734.0,0,2,2,win
1,3,0,2,6,321.0,0,1,2,lose
2,4,0,2,8,1751.0,0,2,2,win
2,3,1,2,7,1761.0,0,2,2,win
2,4,0,2,8,1727.0,0,2,2,win
0,1,0,1,2,-176.0,0,0,1,lose
1,3,1,2,6,1518.0,0,1,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
1,2,0,1,4,24.0,0,1,1,lose
2,4,1,2,8,1734.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
2,3,1,2,7,531.0,0,2,2,lose
2,4,1,2,8,1727.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,4,0,2,8,1729.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,650.0,0,2,2,lose
1,2,0,1,4,1272.0,0,1,1,win
2,3,1,2,7,1742.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
1,1,1,1,3,31.0,0,1,1,lose
2,4,1,2,8,1753.0,0,2,2,win
2,3,1,1,6,1492.0,0,2,1,win
2,4,1,2,8,1736.0,0,2,2,win
2,3,1,2,7,1762.0,0,2,2,win
2,4,1,2,8,1703.0,0,2,2,win
2,4,0,2,8,1762.0,0,2,2,win
2,4,1,2,8,1753.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
2,4,1,2,8,1740.0,0,2,2,win
2,4,1,2,8,1772.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
2,3,1,2,7,1684.0,0,2,2,win
2,4,1,2,8,1728.0,0,2,2,win
2,4,1,2,8,1741.0,0,2,2,win
2,4,0,2,8,1736.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
2,3,1,2,7,1752.0,0,2,2,win
2,3,1,2,7,1745.0,0,2,2,win
2,4,0,2,8,1757.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,0,2,8,1758.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
1,1,0,1,3,28.0,0,1,1,lose
1,3,0,2,6,1549.0,0,1,2,win
1,2,1,2,5,310.0,0,1,2,lose
2,3,1,2,7,538.0,0,2,2,lose
2,4,0,2,8,1769.0,0,2,2,win
2,4,1,2,8,1689.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
1,1,1,1,3,21.0,0,1,1,lose
2,4,1,2,8,1736.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,3,1,2,7,1757.0,0,2,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,3,1,2,7,1749.0,0,2,2,win
1,2,1,1,4,28.0,0,1,1,lose
2,4,1,2,8,1727.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,3,1,2,7,1727.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
2,3,0,2,7,1760.0,0,2,2,win
2,2,1,1,5,348.0,0,2,1,lose
2,4,1,2,8,1730.0,0,2,2,win
1,3,1,2,6,1480.0,0,1,2,win
2,4,0,2,8,1760.0,0,2,2,win
0,1,0,1,2,-172.0,0,0,1,lose
2,4,1,2,8,1718.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,3,1,1,6,1512.0,0,2,1,win
2,4,1,2,8,1749.0,0,2,2,win
2,3,1,2,7,1770.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
1,1,0,1,3,33.0,0,1,1,lose
2,4,0,2,8,1730.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,0,2,8,1754.0,0,2,2,win
1,3,0,2,6,1542.0,0,1,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,1,2,8,1741.0,0,2,2,win
