Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1769.0,0,win
1,0,2,1531.0,0,win
2,0,2,1708.0,0,win
2,0,2,1729.0,0,win
2,0,2,1651.0,0,win
1,1,0,-201.0,0,lose
1,0,2,1467.0,0,win
2,0,2,1747.0,0,win
2,0,2,1704.0,0,win
1,0,2,1546.0,0,win
2,0,2,1707.0,0,win
1,0,2,1529.0,0,win
2,0,2,1740.0,0,win
2,0,2,980.0,0,timeout
2,1,1,1376.0,0,win
1,0,1,2.0,0,lose
2,1,2,625.0,0,lose
2,0,2,1688.0,0,win
2,0,1,1524.0,0,win
2,0,2,1745.0,0,win
2,0,2,1747.0,0,win
0,1,1,-203.0,0,lose
2,0,2,1743.0,0,win
1,0,2,1538.0,0,win
2,0,2,1693.0,0,win
2,0,2,1756.0,0,win
2,0,2,1697.0,0,win
2,0,1,1524.0,0,win
2,0,2,1707.0,0,win
2,1,2,1733.0,0,win
2,0,2,1751.0,0,win
2,0,1,1539.0,0,win
2,0,2,1753.0,0,win
2,0,2,530.0,0,lose
2,0,2,1731.0,0,win
1,0,2,1560.0,0,win
1,0,2,1535.0,0,win
2,1,2,1758.0,0,win
2,1,2,1746.0,0,win
2,0,2,1747.0,0,win
2,0,2,1716.0,0,win
1,1,2,1471.0,0,win
2,0,2,1747.0,0,win
2,1,2,1691.0,0,win
2,0,2,1722.0,0,win
2,0,2,1721.0,0,win
2,0,2,1692.0,0,win
2,0,2,1753.0,0,win
1,0,2,309.0,0,lose
2,1,2,1721.0,0,win
2,0,2,1703.0,0,win
2,0,2,1716.0,0,win
2,0,2,1747.0,0,win
2,0,2,1741.0,0,win
2,0,2,1764.0,0,win
2,0,2,1720.0,0,win
2,0,2,1753.0,0,win
2,0,2,1663.0,0,win
1,0,1,1343.0,0,win
1,0,1,33.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1715.0,0,win
2,0,2,1715.0,0,win
2,0,1,1471.0,0,win
1,0,1,23.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1734.0,0,win
0,0,1,-177.0,0,lose
2,0,2,689.0,0,lose
2,0,2,1748.0,0,win
2,1,2,1698.0,0,win
2,1,2,1737.0,0,win
2,0,2,1728.0,0,win
1,0,2,325.0,0,lose
2,0,2,1733.0,0,win
2,1,2,1729.0,0,win
2,0,2,1740.0,0,win
1,0,1,18.0,0,lose
2,0,2,548.0,0,lose
2,0,2,1698.0,0,win
2,0,1,1506.0,0,win
2,1,1,1386.0,0,win
2,0,2,1614.0,0,win
2,0,2,682.0,0,lose
2,0,2,562.0,0,lose
2,0,2,1705.0,0,win
1,0,1,2.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1721.0,0,win
2,0,2,1737.0,0,win
0,0,1,270.0,0,timeout
2,1,2,523.0,0,lose
1,0,2,1563.0,0,win
2,0,2,1737.0,0,win
2,0,2,1716.0,0,win
2,1,2,1622.0,0,win
2,1,2,1663.0,0,win
2,1,2,1729.0,0,win
2,0,2,1716.0,0,win
2,1,2,1710.0,0,win
2,0,2,1656.0,0,win
2,0,2,1715.0,0,win
2,0,2,1714.0,0,win
2,1,2,526.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1741.0,0,win
2,1,2,1686.0,0,win
2,1,2,1755.0,0,win
2,1,2,1687.0,0,win
2,1,2,1756.0,0,win
2,0,2,1733.0,0,win
2,0,2,1732.0,0,win
1,1,1,0.0,0,lose
2,0,2,1622.0,0,win
2,0,2,1676.0,0,win
2,0,2,1687.0,0,win
2,0,2,1721.0,0,win
2,0,2,1718.0,0,win
2,1,2,1687.0,0,win
2,0,2,1743.0,0,win
2,0,2,654.0,0,lose
1,0,1,30.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1720.0,0,win
2,0,2,1698.0,0,win
2,0,2,1760.0,0,win
1,1,2,1500.0,0,win
2,1,2,1744.0,0,win
1,0,2,1512.0,0,win
2,1,2,1752.0,0,win
2,0,2,1698.0,0,win
1,1,1,28.0,0,lose
2,0,2,540.0,0,lose
2,1,2,517.0,0,lose
2,0,2,1560.0,0,win
2,0,1,840.0,0,timeout
2,0,2,1737.0,0,win
2,1,1,1530.0,0,win
2,0,2,717.0,0,lose
1,0,1,11.0,0,lose
1,0,1,-10.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1721.0,0,win
1,0,2,491.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1708.0,0,win
2,0,2,1688.0,0,win
2,0,2,1732.0,0,win
2,0,2,1721.0,0,win
1,1,2,1455.0,0,win
1,0,0,-202.0,0,lose
2,0,2,1674.0,0,win
2,1,2,1726.0,0,win
2,0,2,1669.0,0,win
2,0,1,1467.0,0,win
2,0,2,1715.0,0,win
2,0,2,1719.0,0,win
2,0,2,1731.0,0,win
2,0,2,1675.0,0,win
2,0,2,1756.0,0,win
2,0,2,1716.0,0,win
2,1,2,1736.0,0,win
1,0,1,24.0,0,lose
2,0,2,520.0,0,lose
2,0,2,1677.0,0,win
0,0,1,-196.0,0,lose
2,0,2,1701.0,0,win
2,1,2,1706.0,0,win
2,0,2,1742.0,0,win
1,0,1,1306.0,0,win
2,0,2,1708.0,0,win
2,0,2,1707.0,0,win
2,0,2,523.0,0,lose
2,1,2,1742.0,0,win
2,0,2,1719.0,0,win
2,0,2,1735.0,0,win
2,0,1,1400.0,0,win
2,0,2,1709.0,0,win
2,0,2,1740.0,0,win
2,0,2,507.0,0,lose
2,0,2,1634.0,0,win
1,1,0,-201.0,0,lose
1,0,2,1520.0,0,win
1,0,1,22.0,0,lose
2,0,2,1697.0,0,win
2,0,2,1717.0,0,win
2,0,2,511.0,0,lose
2,1,2,1699.0,0,win
2,0,1,1522.0,0,win
2,0,2,1726.0,0,win
2,0,2,1748.0,0,win
2,0,2,1738.0,0,win
1,0,1,33.0,0,lose
2,0,2,1733.0,0,win
2,0,2,646.0,0,lose
1,0,2,1563.0,0,win
2,0,2,1736.0,0,win
1,0,2,1495.0,0,win
1,0,0,-202.0,0,lose
2,0,2,1723.0,0,win
2,0,2,1719.0,0,win
2,0,2,1751.0,0,win
2,1,2,1733.0,0,win
2,1,2,1750.0,0,win
2,1,2,1621.0,0,win
2,0,2,1707.0,0,win
2,0,1,1519.0,0,win
2,1,2,1747.0,0,win
2,0,2,1689.0,0,win
2,1,2,1729.0,0,win
0,0,1,-203.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1729.0,0,win
2,0,2,1699.0,0,win
2,0,2,1724.0,0,win
1,0,2,1448.0,0,win
2,1,2,1688.0,0,win
2,0,2,1688.0,0,win
1,0,1,-3.0,0,lose
2,1,2,1685.0,0,win
2,0,2,1748.0,0,win
2,1,2,1741.0,0,win
2,0,2,1752.0,0,win
2,0,2,1767.0,0,win
2,0,2,1697.0,0,win
2,0,2,1720.0,0,win
2,0,2,1695.0,0,win
2,1,2,1741.0,0,win
2,0,1,1508.0,0,win
1,0,2,325.0,0,lose
2,0,2,1697.0,0,win
2,0,2,1575.0,0,win
2,1,2,1717.0,0,win
2,0,2,1743.0,0,win
2,0,2,1726.0,0,win
2,0,1,1502.0,0,win
2,0,2,1745.0,0,win
2,0,2,1731.0,0,win
2,0,2,1705.0,0,win
2,0,1,1469.0,0,win
2,0,2,1733.0,0,win
0,0,1,-203.0,0,lose
2,1,2,1700.0,0,win
2,0,2,1726.0,0,win
2,1,2,1730.0,0,win
2,1,2,1708.0,0,win
2,0,2,1723.0,0,win
2,0,2,604.0,0,lose
2,1,2,1692.0,0,win
2,0,2,1702.0,0,win
2,0,2,1706.0,0,win
2,0,2,1651.0,0,win
2,1,2,1708.0,0,win
2,1,1,1499.0,0,win
2,1,1,1528.0,0,win
2,0,1,1497.0,0,win
2,0,2,1688.0,0,win
2,0,2,1740.0,0,win
1,0,1,28.0,0,lose
2,0,1,1537.0,0,win
2,0,2,1739.0,0,win
2,0,2,1685.0,0,win
2,0,2,1732.0,0,win
2,0,2,1757.0,0,win
2,0,2,1739.0,0,win
2,1,2,1733.0,0,win
1,0,2,1461.0,0,win
2,0,2,1723.0,0,win
2,0,2,1736.0,0,win
2,0,2,1755.0,0,win
2,0,2,1720.0,0,win
2,0,2,1751.0,0,win
2,0,2,647.0,0,lose
0,0,1,-194.0,0,lose
1,0,2,1519.0,0,win
2,0,2,1760.0,0,win
2,0,2,1694.0,0,win
2,1,2,1682.0,0,win
2,0,2,1752.0,0,win
1,0,1,5.0,0,lose
2,0,2,1734.0,0,win
2,0,2,1752.0,0,win
2,1,1,323.0,0,lose
2,1,2,1708.0,0,win
2,1,2,1754.0,0,win
2,0,2,1740.0,0,win
2,1,2,515.0,0,lose
2,0,2,1721.0,0,win
1,0,1,11.0,0,lose
2,1,2,1685.0,0,win
2,0,2,1735.0,0,win
2,0,1,1521.0,0,win
2,1,2,1738.0,0,win
2,0,2,1693.0,0,win
1,0,1,-4.0,0,lose
2,0,2,1751.0,0,win
2,1,2,1704.0,0,win
1,0,2,1535.0,0,win
2,1,2,1746.0,0,win
1,0,2,1475.0,0,win
2,0,2,1704.0,0,win
2,0,1,1379.0,0,win
1,1,2,1478.0,0,win
1,0,1,33.0,0,lose
2,0,2,1715.0,0,win
2,1,2,1708.0,0,win
2,0,2,1705.0,0,win
2,0,2,1750.0,0,win
2,1,2,1702.0,0,win
2,0,1,1540.0,0,win
1,1,0,-201.0,0,lose
2,0,2,1762.0,0,win
2,0,2,1669.0,0,win
2,0,2,1732.0,0,win
2,0,1,1536.0,0,win
1,0,2,1538.0,0,win
1,0,1,130.0,0,lose
2,0,2,1719.0,0,win
2,0,2,1751.0,0,win
2,0,2,1726.0,0,win
1,0,1,5.0,0,lose
2,1,2,1670.0,0,win
2,0,2,1750.0,0,win
1,0,1,28.0,0,lose
2,0,2,1700.0,0,win
2,0,2,1743.0,0,win
2,1,2,622.0,0,lose
2,0,2,1673.0,0,win
2,0,2,1645.0,0,win
2,0,2,1732.0,0,win
2,0,2,1666.0,0,win
1,0,2,324.0,0,lose
2,1,2,1680.0,0,win
2,0,2,1639.0,0,win
2,0,2,1747.0,0,win
2,0,2,1750.0,0,win
2,1,2,1708.0,0,win
2,0,2,1767.0,0,win
2,0,2,1733.0,0,win
2,1,2,599.0,0,lose
2,1,2,1743.0,0,win
2,0,1,1511.0,0,win
2,0,2,1734.0,0,win
2,0,2,1679.0,0,win
2,0,1,1530.0,0,win
0,1,1,-201.0,0,lose
1,0,2,1503.0,0,win
1,0,1,27.0,0,lose
2,0,2,604.0,0,lose
2,0,1,1437.0,0,win
2,0,2,1733.0,0,win
1,0,2,1524.0,0,win
1,0,2,1521.0,0,win
2,0,2,1733.0,0,win
2,0,2,1744.0,0,win
2,0,2,1575.0,0,win
2,1,2,1718.0,0,win
2,0,1,1523.0,0,win
1,0,2,1433.0,0,win
2,1,1,301.0,0,lose
1,0,1,23.0,0,lose
2,0,2,538.0,0,lose
2,1,2,1756.0,0,win
1,0,2,1528.0,0,win
2,1,2,1724.0,0,win
2,0,2,1712.0,0,win
1,0,2,1535.0,0,win
2,0,2,1659.0,0,win
2,1,2,1708.0,0,win
2,0,2,646.0,0,lose
2,0,2,1744.0,0,win
1,0,2,1537.0,0,win
2,0,2,1755.0,0,win
2,0,1,1442.0,0,win
1,0,2,1477.0,0,win
2,0,2,1693.0,0,win
2,0,2,1708.0,0,win
2,0,2,1736.0,0,win
2,0,2,1733.0,0,win
2,0,2,475.0,0,lose
2,0,2,1745.0,0,win
2,0,2,1700.0,0,win
2,0,2,1678.0,0,win
2,0,2,1553.0,0,win
2,0,2,1762.0,0,win
2,0,2,1720.0,0,win
2,0,2,1710.0,0,win
2,0,2,1718.0,0,win
2,0,2,1728.0,0,win
2,0,2,1670.0,0,win
2,0,2,1751.0,0,win
2,1,2,1738.0,0,win
2,0,1,345.0,0,lose
2,0,1,1493.0,0,win
2,0,2,1764.0,0,win
2,0,2,1741.0,0,win
2,0,2,1716.0,0,win
2,0,2,1726.0,0,win
2,0,2,511.0,0,lose
2,0,2,1708.0,0,win
1,1,1,1346.0,0,win
2,0,2,1689.0,0,win
2,0,2,1688.0,0,win
2,1,2,1742.0,0,win
2,1,2,1670.0,0,win
2,0,2,1739.0,0,win
1,1,2,297.0,0,lose
2,0,2,1761.0,0,win
2,0,1,1538.0,0,win
2,0,2,1712.0,0,win
2,0,1,1523.0,0,win
2,1,2,1721.0,0,win
2,0,2,1765.0,0,win
2,0,2,1729.0,0,win
2,0,1,1359.0,0,win
1,0,2,1483.0,0,win
2,0,2,1735.0,0,win
2,0,2,1725.0,0,win
2,0,2,1676.0,0,win
2,0,2,1721.0,0,win
2,0,2,1716.0,0,win
2,0,2,1754.0,0,win
2,0,2,1739.0,0,win
2,0,2,1748.0,0,win
2,0,2,1723.0,0,win
1,0,1,41.0,0,lose
1,0,0,-202.0,0,lose
1,0,2,1525.0,0,win
2,1,2,1650.0,0,win
2,0,2,1764.0,0,win
2,1,2,1641.0,0,win
2,0,2,1691.0,0,win
1,0,2,1469.0,0,win
2,0,2,1741.0,0,win
1,0,1,11.0,0,lose
1,1,2,1529.0,0,win
2,1,2,1728.0,0,win
1,0,2,1513.0,0,win
2,0,2,1752.0,0,win
2,0,2,1740.0,0,win
2,1,2,1714.0,0,win
2,0,2,1656.0,0,win
2,0,2,662.0,0,lose
2,0,2,1711.0,0,win
2,0,2,1750.0,0,win
2,0,2,482.0,0,lose
2,1,2,1733.0,0,win
1,1,1,1330.0,0,win
2,0,2,1724.0,0,win
1,1,2,1532.0,0,win
2,0,2,1681.0,0,win
2,0,2,1744.0,0,win
2,0,2,1734.0,0,win
1,0,2,329.0,0,lose
2,1,2,1724.0,0,win
2,1,1,325.0,0,lose
2,1,2,1736.0,0,win
2,0,1,1505.0,0,win
2,0,2,1728.0,0,win
2,0,1,327.0,0,lose
2,0,2,1726.0,0,win
2,1,2,1719.0,0,win
2,0,2,1726.0,0,win
2,1,2,1730.0,0,win
2,0,2,698.0,0,lose
2,1,2,1738.0,0,win
1,0,1,-3.0,0,lose
1,0,1,33.0,0,lose
2,0,1,350.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1755.0,0,win
2,0,2,1703.0,0,win
2,0,2,1699.0,0,win
2,0,1,442.0,0,lose
0,0,1,-195.0,0,lose
1,1,0,-201.0,0,lose
2,0,2,1688.0,0,win
2,0,2,1750.0,0,win
2,1,2,1723.0,0,win
2,0,1,1470.0,0,win
2,0,2,1725.0,0,win
2,0,2,1737.0,0,win
2,0,2,1734.0,0,win
1,1,2,1520.0,0,win
2,1,1,1450.0,0,win
1,0,1,6.0,0,lose
2,0,2,1743.0,0,win
2,0,2,545.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1693.0,0,win
2,0,2,1744.0,0,win
2,0,2,1729.0,0,win
2,0,2,1655.0,0,win
2,0,2,1730.0,0,win
2,0,2,1701.0,0,win
2,0,2,1640.0,0,win
1,0,2,1491.0,0,win
2,0,2,1752.0,0,win
2,0,2,1709.0,0,win
2,0,2,1692.0,0,win
1,0,1,4.0,0,lose
2,0,2,1641.0,0,win
2,0,2,1749.0,0,win
2,1,2,1610.0,0,win
2,0,2,1733.0,0,win
2,0,2,638.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1740.0,0,win
2,0,1,1528.0,0,win
2,0,2,1665.0,0,win
1,0,1,2.0,0,lose
2,0,2,1030.0,0,timeout
1,1,0,-201.0,0,lose
2,0,2,1758.0,0,win
2,0,2,1710.0,0,win
2,0,2,1756.0,0,win
2,0,2,1759.0,0,win
2,0,2,1714.0,0,win
2,0,2,1745.0,0,win
2,0,2,1706.0,0,win
2,0,2,1737.0,0,win
2,0,2,1731.0,0,win
2,0,1,1520.0,0,win
2,0,2,1734.0,0,win
2,0,2,1708.0,0,win
2,0,2,1650.0,0,win
2,0,2,1625.0,0,win
2,1,2,1714.0,0,win
2,0,2,1564.0,0,win
2,0,2,1706.0,0,win
2,0,2,1748.0,0,win
1,0,2,1534.0,0,win
2,0,2,648.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1736.0,0,win
2,0,2,1712.0,0,win
2,0,2,1707.0,0,win
2,0,2,1735.0,0,win
2,0,2,1712.0,0,win
1,1,0,-201.0,0,lose
2,1,2,1717.0,0,win
2,0,2,1728.0,0,win
2,0,2,1732.0,0,win
2,0,2,1583.0,0,win
2,0,2,1732.0,0,win
2,0,2,1701.0,0,win
1,0,0,-187.0,0,lose
1,1,2,1486.0,0,win
2,0,2,1737.0,0,win
2,0,2,1766.0,0,win
2,0,2,1712.0,0,win
1,0,1,23.0,0,lose
1,0,2,1547.0,0,win
2,0,2,524.0,0,lose
1,0,0,-203.0,0,lose
2,0,2,1661.0,0,win
2,0,2,1704.0,0,win
2,0,2,1755.0,0,win
2,0,2,1711.0,0,win
2,0,2,1732.0,0,win
2,0,2,1756.0,0,win
1,0,1,0.0,0,lose
2,0,2,1723.0,0,win
2,0,2,1750.0,0,win
2,1,2,1731.0,0,win
2,0,2,1710.0,0,win
2,0,2,1717.0,0,win
2,0,2,1713.0,0,win
2,0,2,1720.0,0,win
2,0,2,1721.0,0,win
2,0,2,1608.0,0,win
2,0,2,1730.0,0,win
2,0,2,1717.0,0,win
2,0,1,1460.0,0,win
2,0,2,583.0,0,lose
2,1,2,1736.0,0,win
1,0,2,1531.0,0,win
2,0,2,1730.0,0,win
2,0,2,568.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1747.0,0,win
2,0,2,1714.0,0,win
2,0,2,1742.0,0,win
2,0,2,1729.0,0,win
2,0,2,538.0,0,lose
2,0,2,559.0,0,lose
2,0,2,1729.0,0,win
2,1,2,1763.0,0,win
2,0,2,1729.0,0,win
2,0,2,1750.0,0,win
2,0,2,598.0,0,lose
2,0,1,329.0,0,lose
2,0,2,1699.0,0,win
2,0,2,1759.0,0,win
2,1,2,1703.0,0,win
2,0,1,1538.0,0,win
2,0,2,1698.0,0,win
1,0,1,33.0,0,lose
2,0,2,1716.0,0,win
2,1,2,1727.0,0,win
1,0,2,1435.0,0,win
2,0,2,1646.0,0,win
2,0,2,1586.0,0,win
2,0,1,1511.0,0,win
1,0,1,1.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1717.0,0,win
2,0,2,1740.0,0,win
2,0,2,1747.0,0,win
1,1,2,325.0,0,lose
2,0,2,1725.0,0,win
2,1,2,1743.0,0,win
2,0,2,722.0,0,lose
2,0,2,1720.0,0,win
1,1,2,1360.0,0,win
2,0,0,1220.0,0,win
2,1,2,1726.0,0,win
2,0,2,1679.0,0,win
2,0,2,1748.0,0,win
1,0,2,1521.0,0,win
2,0,2,610.0,0,lose
1,1,2,1551.0,0,win
2,0,2,1726.0,0,win
2,0,2,1727.0,0,win
2,0,2,1719.0,0,win
2,1,2,1664.0,0,win
2,0,1,1531.0,0,win
2,0,2,1731.0,0,win
2,0,1,1522.0,0,win
1,0,2,1499.0,0,win
2,0,2,1736.0,0,win
2,0,2,612.0,0,lose
2,0,2,1717.0,0,win
2,0,2,1732.0,0,win
2,0,2,1668.0,0,win
1,0,2,1525.0,0,win
1,1,2,286.0,0,lose
2,0,1,1455.0,0,win
2,0,2,1727.0,0,win
2,0,2,521.0,0,lose
1,0,1,32.0,0,lose
2,1,1,1505.0,0,win
1,0,1,17.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1766.0,0,win
2,0,2,1683.0,0,win
2,0,1,1517.0,0,win
2,0,2,1723.0,0,win
1,0,2,330.0,0,lose
2,0,2,1715.0,0,win
2,1,2,1702.0,0,win
2,0,2,1579.0,0,win
2,0,1,376.0,0,lose
2,0,2,1711.0,0,win
2,1,2,1561.0,0,win
2,0,2,1714.0,0,win
2,0,2,1648.0,0,win
2,0,2,1695.0,0,win
1,0,1,-6.0,0,lose
2,0,2,709.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1734.0,0,win
2,1,2,1722.0,0,win
2,0,2,1717.0,0,win
2,0,1,1400.0,0,win
2,0,2,1634.0,0,win
1,0,1,10.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1747.0,0,win
1,0,2,323.0,0,lose
1,0,2,1530.0,0,win
2,1,2,1709.0,0,win
2,0,2,1762.0,0,win
2,0,2,1736.0,0,win
2,0,2,1697.0,0,win
2,0,2,1751.0,0,win
2,0,2,623.0,0,lose
2,0,2,606.0,0,lose
1,0,1,31.0,0,lose
1,0,1,1.0,0,lose
1,0,2,1509.0,0,win
1,0,1,68.0,0,lose
0,1,1,-202.0,0,lose
2,0,2,1716.0,0,win
2,0,2,584.0,0,lose
2,0,2,1713.0,0,win
2,1,2,1733.0,0,win
2,1,2,1728.0,0,win
2,0,1,1528.0,0,win
2,0,2,1735.0,0,win
2,0,2,1768.0,0,win
2,0,2,1698.0,0,win
2,0,2,1721.0,0,win
2,0,2,1733.0,0,win
2,0,2,1757.0,0,win
2,1,1,388.0,0,lose
2,0,2,631.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1676.0,0,win
2,1,2,1750.0,0,win
2,0,2,1721.0,0,win
2,0,2,1696.0,0,win
2,0,2,1702.0,0,win
2,0,2,1740.0,0,win
2,0,2,1682.0,0,win
2,0,1,1365.0,0,win
2,0,2,1717.0,0,win
2,0,2,1670.0,0,win
2,1,2,1701.0,0,win
1,1,0,-201.0,0,lose
2,0,2,1758.0,0,win
2,0,1,1488.0,0,win
2,0,2,1704.0,0,win
2,0,2,1722.0,0,win
2,0,2,1740.0,0,win
2,0,2,1710.0,0,win
2,0,2,1710.0,0,win
2,0,2,1754.0,0,win
2,0,2,1040.0,0,timeout
2,0,2,1725.0,0,win
2,1,2,1708.0,0,win
1,0,2,1405.0,0,win
2,0,2,1749.0,0,win
2,1,2,1691.0,0,win
2,0,2,1670.0,0,win
2,0,2,1736.0,0,win
2,0,1,1527.0,0,win
1,1,0,-206.0,0,lose
2,1,2,1711.0,0,win
2,1,2,1728.0,0,win
1,0,1,25.0,0,lose
2,1,2,1773.0,0,win
2,0,2,1725.0,0,win
2,0,2,1646.0,0,win
1,0,1,33.0,0,lose
2,1,1,1508.0,0,win
1,0,2,1487.0,0,win
2,1,2,1738.0,0,win
2,1,2,1720.0,0,win
2,0,2,598.0,0,lose
2,0,2,1711.0,0,win
2,0,2,1720.0,0,win
2,0,2,1739.0,0,win
2,0,2,1709.0,0,win
2,0,2,1711.0,0,win
2,0,2,1745.0,0,win
2,0,2,1732.0,0,win
2,0,2,1649.0,0,win
2,0,2,1734.0,0,win
2,0,2,1710.0,0,win
2,0,2,1751.0,0,win
0,0,2,192.0,0,lose
1,0,1,97.0,0,lose
2,0,2,1670.0,0,win
2,0,2,1664.0,0,win
2,0,2,1719.0,0,win
2,1,2,1732.0,0,win
2,0,2,1718.0,0,win
2,0,2,1718.0,0,win
2,0,2,1030.0,0,timeout
2,0,2,1691.0,0,win
1,1,2,1526.0,0,win
2,0,2,1703.0,0,win
2,0,2,1736.0,0,win
2,1,2,1730.0,0,win
1,0,1,29.0,0,lose
2,0,2,1717.0,0,win
2,0,2,1742.0,0,win
2,0,2,1673.0,0,win
2,0,2,1739.0,0,win
2,0,2,1715.0,0,win
2,1,2,1759.0,0,win
2,0,2,1668.0,0,win
2,0,2,1727.0,0,win
2,1,2,1743.0,0,win
2,0,2,1672.0,0,win
2,1,2,1593.0,0,win
2,1,2,1738.0,0,win
1,0,2,1539.0,0,win
2,0,2,1746.0,0,win
2,0,2,1694.0,0,win
2,0,2,1739.0,0,win
1,0,2,1493.0,0,win
1,1,2,1517.0,0,win
2,0,2,1741.0,0,win
2,0,2,1750.0,0,win
2,0,2,1726.0,0,win
2,0,2,1720.0,0,win
2,0,2,1743.0,0,win
2,0,2,1720.0,0,win
2,1,2,1707.0,0,win
2,0,1,720.0,0,timeout
2,1,1,1454.0,0,win
2,0,2,1739.0,0,win
2,0,2,631.0,0,lose
2,0,2,1701.0,0,win
2,1,2,1669.0,0,win
