Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,526.0,0,lose
2,0,2,1757.0,0,win
1,1,2,1510.0,0,win
2,0,2,1712.0,0,win
2,0,2,1752.0,0,win
2,0,2,1716.0,0,win
2,0,2,1722.0,0,win
2,0,2,1677.0,0,win
2,0,2,1738.0,0,win
2,0,2,1747.0,0,win
2,1,2,1721.0,0,win
2,0,2,1727.0,0,win
2,1,2,1671.0,0,win
2,0,2,1695.0,0,win
2,0,2,1740.0,0,win
2,0,2,1737.0,0,win
2,0,2,1719.0,0,win
2,0,1,313.0,0,lose
2,1,2,626.0,0,lose
2,1,2,1751.0,0,win
2,0,2,1742.0,0,win
2,1,2,1761.0,0,win
2,0,2,980.0,0,timeout
2,0,2,1747.0,0,win
2,0,2,1739.0,0,win
2,0,2,1727.0,0,win
2,0,1,330.0,0,lose
2,0,2,1731.0,0,win
2,0,1,298.0,0,lose
2,0,2,1742.0,0,win
2,1,2,1754.0,0,win
2,1,2,1757.0,0,win
2,0,2,1730.0,0,win
2,0,2,1746.0,0,win
2,0,2,1749.0,0,win
2,1,2,1758.0,0,win
2,1,2,1743.0,0,win
2,0,1,1538.0,0,win
2,0,2,1682.0,0,win
2,0,2,1727.0,0,win
2,0,2,1749.0,0,win
1,0,1,-11.0,0,lose
2,0,2,1700.0,0,win
2,0,2,1753.0,0,win
2,0,2,1732.0,0,win
2,0,2,1751.0,0,win
2,1,2,1737.0,0,win
2,0,2,1740.0,0,win
2,0,2,1735.0,0,win
2,0,2,1742.0,0,win
2,0,2,1758.0,0,win
2,0,2,1701.0,0,win
1,0,0,-202.0,0,lose
2,0,2,1753.0,0,win
1,1,1,1327.0,0,win
2,0,2,1750.0,0,win
2,0,2,693.0,0,lose
2,0,2,1750.0,0,win
2,1,2,1749.0,0,win
2,0,1,251.0,0,lose
2,0,2,528.0,0,lose
2,0,1,1520.0,0,win
2,0,2,1702.0,0,win
2,1,2,1710.0,0,win
2,0,2,1696.0,0,win
2,1,2,1742.0,0,win
2,0,2,1735.0,0,win
2,0,2,1752.0,0,win
1,0,1,12.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1739.0,0,win
1,0,2,1542.0,0,win
2,0,1,1521.0,0,win
2,0,2,1714.0,0,win
2,0,2,1726.0,0,win
2,0,2,1721.0,0,win
2,0,2,1680.0,0,win
2,0,2,1719.0,0,win
2,0,1,1522.0,0,win
2,0,2,1766.0,0,win
2,0,2,1721.0,0,win
2,0,2,1747.0,0,win
1,1,2,313.0,0,lose
2,0,2,625.0,0,lose
2,0,2,1736.0,0,win
2,1,2,1672.0,0,win
2,0,2,1729.0,0,win
2,1,2,1762.0,0,win
2,1,2,1712.0,0,win
1,0,1,-2.0,0,lose
2,0,2,1754.0,0,win
2,0,1,290.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1724.0,0,win
2,0,1,1483.0,0,win
2,0,2,1750.0,0,win
2,1,1,1520.0,0,win
2,1,2,1735.0,0,win
2,1,2,1739.0,0,win
2,0,2,647.0,0,lose
2,0,1,1509.0,0,win
2,0,2,1769.0,0,win
2,0,2,1736.0,0,win
2,0,2,1738.0,0,win
1,0,2,1495.0,0,win
2,0,2,1741.0,0,win
2,0,2,1761.0,0,win
2,0,2,1753.0,0,win
2,0,2,1744.0,0,win
2,0,2,1703.0,0,win
2,0,2,1719.0,0,win
2,0,2,1751.0,0,win
1,0,1,28.0,0,lose
2,0,2,1699.0,0,win
1,1,2,318.0,0,lose
2,0,2,1745.0,0,win
2,0,2,655.0,0,lose
1,0,2,299.0,0,lose
1,1,0,-201.0,0,lose
2,1,2,1718.0,0,win
2,0,2,1746.0,0,win
2,0,2,1748.0,0,win
2,0,2,1732.0,0,win
2,1,2,1755.0,0,win
2,0,2,1735.0,0,win
1,0,2,1536.0,0,win
2,0,2,1745.0,0,win
2,1,2,1732.0,0,win
2,1,2,1694.0,0,win
2,0,2,621.0,0,lose
2,1,2,1738.0,0,win
2,0,2,1760.0,0,win
2,0,2,1633.0,0,win
1,0,1,530.0,0,timeout
2,0,2,1751.0,0,win
2,0,2,1722.0,0,win
2,0,2,1671.0,0,win
2,0,2,1753.0,0,win
2,1,2,1707.0,0,win
2,1,2,1748.0,0,win
2,0,2,1706.0,0,win
2,1,2,1724.0,0,win
2,0,2,1758.0,0,win
2,1,0,162.0,0,lose
2,0,2,1736.0,0,win
2,1,2,1746.0,0,win
2,0,2,1745.0,0,win
2,1,2,1719.0,0,win
2,0,2,1733.0,0,win
2,0,2,721.0,0,lose
2,1,2,1750.0,0,win
2,0,2,1738.0,0,win
2,1,2,1728.0,0,win
2,0,2,1719.0,0,win
1,0,2,341.0,0,lose
2,0,2,1743.0,0,win
2,1,2,1746.0,0,win
2,0,2,1726.0,0,win
2,0,2,1735.0,0,win
2,0,2,1733.0,0,win
2,0,2,1716.0,0,win
2,0,2,1751.0,0,win
2,1,2,1693.0,0,win
2,0,2,1726.0,0,win
2,0,2,1757.0,0,win
2,1,2,1755.0,0,win
2,1,2,1730.0,0,win
2,0,2,1724.0,0,win
1,0,2,1456.0,0,win
2,0,2,1756.0,0,win
2,1,2,1746.0,0,win
2,0,2,1737.0,0,win
2,1,2,1690.0,0,win
2,0,2,1749.0,0,win
2,0,2,615.0,0,lose
2,0,2,1760.0,0,win
2,0,2,1723.0,0,win
1,0,1,33.0,0,lose
2,0,1,1466.0,0,win
1,1,2,1504.0,0,win
2,1,2,1765.0,0,win
1,0,1,33.0,0,lose
2,0,1,1527.0,0,win
2,0,2,1739.0,0,win
2,0,2,1718.0,0,win
2,0,2,1742.0,0,win
2,0,2,1734.0,0,win
2,1,2,1741.0,0,win
2,0,2,1741.0,0,win
2,0,2,1731.0,0,win
2,0,2,1728.0,0,win
2,0,2,1748.0,0,win
1,0,2,840.0,0,timeout
2,1,2,1733.0,0,win
2,0,1,1487.0,0,win
2,0,2,1715.0,0,win
1,0,2,1510.0,0,win
2,0,2,1721.0,0,win
2,0,2,1738.0,0,win
2,0,2,1706.0,0,win
1,0,2,1469.0,0,win
2,0,2,1721.0,0,win
2,0,2,1726.0,0,win
2,1,1,1481.0,0,win
2,0,2,1748.0,0,win
2,0,2,1758.0,0,win
2,0,2,1720.0,0,win
2,0,2,500.0,0,lose
1,0,2,412.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1745.0,0,win
2,0,2,1752.0,0,win
2,0,2,1714.0,0,win
2,0,2,1743.0,0,win
2,0,2,1721.0,0,win
2,1,2,1751.0,0,win
1,0,1,9.0,0,lose
2,1,2,1768.0,0,win
2,0,1,1532.0,0,win
2,0,2,1751.0,0,win
2,0,1,1430.0,0,win
1,0,1,8.0,0,lose
1,0,2,1551.0,0,win
2,1,2,1747.0,0,win
2,0,2,1749.0,0,win
2,0,2,1715.0,0,win
2,1,2,1718.0,0,win
2,1,1,1522.0,0,win
2,0,2,1705.0,0,win
1,1,0,-182.0,0,lose
2,1,2,1735.0,0,win
2,0,2,1758.0,0,win
2,0,2,1726.0,0,win
2,0,2,1756.0,0,win
2,0,2,1678.0,0,win
2,0,2,1720.0,0,win
2,0,2,1753.0,0,win
2,0,2,723.0,0,lose
2,0,2,453.0,0,lose
2,0,2,1742.0,0,win
1,0,1,22.0,0,lose
2,0,2,1748.0,0,win
0,0,1,-192.0,0,lose
1,0,1,530.0,0,timeout
2,0,2,1723.0,0,win
2,1,2,1742.0,0,win
2,0,2,1753.0,0,win
2,1,2,1729.0,0,win
2,0,2,1757.0,0,win
2,0,2,1752.0,0,win
2,0,2,1746.0,0,win
2,0,2,1647.0,0,win
2,0,2,1718.0,0,win
2,0,2,1744.0,0,win
2,0,2,1756.0,0,win
2,1,2,1741.0,0,win
2,0,2,1752.0,0,win
2,0,2,1721.0,0,win
2,0,2,1754.0,0,win
2,0,2,1754.0,0,win
2,1,2,1737.0,0,win
2,0,2,1739.0,0,win
1,0,1,38.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1751.0,0,win
2,0,2,1735.0,0,win
2,1,2,1748.0,0,win
1,0,1,17.0,0,lose
2,0,1,1519.0,0,win
2,0,2,1663.0,0,win
1,0,2,1501.0,0,win
2,0,2,1739.0,0,win
2,1,2,1698.0,0,win
1,0,2,300.0,0,lose
1,0,2,1520.0,0,win
2,0,2,1720.0,0,win
2,1,2,501.0,0,lose
2,0,2,1754.0,0,win
1,0,1,1.0,0,lose
2,1,2,700.0,0,lose
1,0,2,1470.0,0,win
2,0,2,1714.0,0,win
2,0,2,498.0,0,lose
2,0,2,1753.0,0,win
1,0,2,306.0,0,lose
1,0,2,332.0,0,lose
2,0,2,722.0,0,lose
2,1,2,1735.0,0,win
2,1,2,1702.0,0,win
1,1,1,24.0,0,lose
2,1,2,1755.0,0,win
2,0,2,1721.0,0,win
1,0,2,1504.0,0,win
2,0,2,695.0,0,lose
1,0,1,41.0,0,lose
1,1,2,363.0,0,lose
1,0,1,550.0,0,timeout
2,0,2,1753.0,0,win
2,0,2,1729.0,0,win
2,0,2,1689.0,0,win
1,0,1,17.0,0,lose
1,1,2,1550.0,0,win
2,1,2,1746.0,0,win
2,0,2,1726.0,0,win
2,0,2,1762.0,0,win
2,0,2,1726.0,0,win
2,1,2,1751.0,0,win
2,1,2,1734.0,0,win
1,0,1,7.0,0,lose
2,0,2,1733.0,0,win
2,0,2,526.0,0,lose
2,0,2,1716.0,0,win
2,0,2,1695.0,0,win
2,0,2,1738.0,0,win
2,0,2,1722.0,0,win
2,1,2,1746.0,0,win
2,1,2,1652.0,0,win
2,1,2,1732.0,0,win
2,0,2,518.0,0,lose
2,1,2,1691.0,0,win
2,0,2,512.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1749.0,0,win
1,0,1,27.0,0,lose
2,0,2,1704.0,0,win
2,1,2,1744.0,0,win
2,0,2,1775.0,0,win
2,1,2,1707.0,0,win
2,1,2,1741.0,0,win
2,0,1,1549.0,0,win
2,0,2,1742.0,0,win
2,0,2,1753.0,0,win
2,0,2,1723.0,0,win
2,0,2,593.0,0,lose
2,0,2,1752.0,0,win
2,0,2,1745.0,0,win
2,1,2,1757.0,0,win
2,0,2,1741.0,0,win
2,0,2,1730.0,0,win
2,0,2,1748.0,0,win
2,0,2,1737.0,0,win
1,0,0,-203.0,0,lose
2,1,2,1750.0,0,win
2,0,2,1676.0,0,win
1,1,2,309.0,0,lose
1,0,2,1517.0,0,win
2,0,2,1760.0,0,win
1,0,1,550.0,0,timeout
2,0,2,1715.0,0,win
2,0,2,1655.0,0,win
2,0,2,1750.0,0,win
2,0,2,1731.0,0,win
2,0,1,328.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1732.0,0,win
2,0,2,1687.0,0,win
2,0,2,1737.0,0,win
2,0,2,1713.0,0,win
2,0,2,521.0,0,lose
2,0,2,1755.0,0,win
2,0,2,1711.0,0,win
2,0,2,1711.0,0,win
2,1,2,1730.0,0,win
2,0,2,1768.0,0,win
2,0,2,1747.0,0,win
2,0,2,1750.0,0,win
2,0,2,1752.0,0,win
2,0,2,1733.0,0,win
2,0,2,1715.0,0,win
1,0,2,1497.0,0,win
2,1,2,1737.0,0,win
2,0,2,1763.0,0,win
2,0,2,1747.0,0,win
2,0,2,624.0,0,lose
1,0,1,18.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1742.0,0,win
2,0,2,601.0,0,lose
1,0,1,19.0,0,lose
2,0,2,1760.0,0,win
2,0,2,1708.0,0,win
2,0,2,526.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1697.0,0,win
1,0,2,1532.0,0,win
2,0,2,1764.0,0,win
2,0,2,1750.0,0,win
2,0,2,1758.0,0,win
2,0,2,1735.0,0,win
2,0,2,1750.0,0,win
2,1,2,678.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1723.0,0,win
2,1,2,1717.0,0,win
1,1,2,1513.0,0,win
2,0,2,1726.0,0,win
2,0,2,1738.0,0,win
2,0,2,1740.0,0,win
1,1,1,640.0,0,timeout
2,1,2,1686.0,0,win
2,0,2,1726.0,0,win
2,0,2,1739.0,0,win
2,0,2,1701.0,0,win
2,0,2,1740.0,0,win
2,0,2,1744.0,0,win
2,0,2,1746.0,0,win
2,0,2,1684.0,0,win
2,0,2,1749.0,0,win
2,0,2,1649.0,0,win
2,0,2,498.0,0,lose
2,0,1,368.0,0,lose
2,1,2,1745.0,0,win
2,0,1,1379.0,0,win
2,0,2,1696.0,0,win
2,0,2,1721.0,0,win
2,1,2,1699.0,0,win
2,0,2,1765.0,0,win
2,0,2,1721.0,0,win
2,0,2,1728.0,0,win
2,0,1,338.0,0,lose
2,0,2,1757.0,0,win
2,1,1,1530.0,0,win
2,1,2,1678.0,0,win
2,1,2,1717.0,0,win
2,1,2,1707.0,0,win
2,0,2,1664.0,0,win
2,1,2,1704.0,0,win
2,0,2,1723.0,0,win
1,0,2,1506.0,0,win
1,1,0,-172.0,0,lose
2,0,2,1725.0,0,win
2,1,2,1740.0,0,win
2,0,2,1744.0,0,win
2,0,2,1742.0,0,win
0,0,1,-205.0,0,lose
1,0,1,24.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1733.0,0,win
2,0,2,1732.0,0,win
2,0,2,1670.0,0,win
2,0,2,1728.0,0,win
2,0,2,692.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1727.0,0,win
2,0,2,1751.0,0,win
1,0,2,304.0,0,lose
2,1,2,1734.0,0,win
2,0,2,1753.0,0,win
2,1,2,1768.0,0,win
2,0,2,1744.0,0,win
2,0,2,1729.0,0,win
2,1,2,1723.0,0,win
2,0,2,1668.0,0,win
2,1,2,1712.0,0,win
1,0,2,1530.0,0,win
2,1,2,1730.0,0,win
2,0,2,1766.0,0,win
1,0,1,6.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1727.0,0,win
1,0,2,303.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1690.0,0,win
0,0,1,-208.0,0,lose
2,0,2,1701.0,0,win
2,0,2,1701.0,0,win
2,0,2,1743.0,0,win
2,0,2,1732.0,0,win
2,0,2,1682.0,0,win
2,1,2,1758.0,0,win
2,0,2,1753.0,0,win
2,0,2,1724.0,0,win
2,0,2,1746.0,0,win
2,0,2,1747.0,0,win
2,1,2,1755.0,0,win
2,0,2,1738.0,0,win
2,0,1,1535.0,0,win
2,1,2,1728.0,0,win
2,1,2,1725.0,0,win
1,0,1,27.0,0,lose
2,1,2,1749.0,0,win
2,0,2,1730.0,0,win
2,1,2,1695.0,0,win
2,1,1,388.0,0,lose
2,0,2,1649.0,0,win
2,1,2,1764.0,0,win
2,0,2,1713.0,0,win
2,0,2,1714.0,0,win
2,0,2,549.0,0,lose
2,0,1,1540.0,0,win
2,1,2,1743.0,0,win
2,0,2,1680.0,0,win
0,0,1,-215.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1684.0,0,win
2,0,2,1755.0,0,win
2,0,2,1751.0,0,win
2,0,2,1706.0,0,win
2,0,2,1725.0,0,win
2,0,2,1711.0,0,win
2,0,2,511.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1751.0,0,win
2,0,2,1727.0,0,win
0,1,1,-202.0,0,lose
2,0,1,1533.0,0,win
2,0,2,1719.0,0,win
2,0,2,1727.0,0,win
2,0,2,1701.0,0,win
2,0,2,1710.0,0,win
2,0,2,1722.0,0,win
2,0,2,1750.0,0,win
2,0,2,1706.0,0,win
2,1,2,1694.0,0,win
2,0,2,1707.0,0,win
2,0,2,1735.0,0,win
2,0,2,523.0,0,lose
2,0,2,1717.0,0,win
2,0,2,1766.0,0,win
2,0,1,330.0,0,lose
2,0,2,1765.0,0,win
2,0,2,1729.0,0,win
2,0,2,1760.0,0,win
2,0,2,602.0,0,lose
2,0,2,1742.0,0,win
2,1,2,1716.0,0,win
2,1,2,1670.0,0,win
2,0,2,1751.0,0,win
2,0,2,545.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1732.0,0,win
2,0,2,484.0,0,lose
2,0,2,1729.0,0,win
1,0,1,-6.0,0,lose
2,0,2,1744.0,0,win
2,0,2,1747.0,0,win
2,0,2,1735.0,0,win
2,0,2,1769.0,0,win
2,0,2,1732.0,0,win
2,0,2,1677.0,0,win
2,0,2,1689.0,0,win
2,0,2,1738.0,0,win
0,1,1,-202.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1725.0,0,win
2,0,2,578.0,0,lose
2,0,2,1744.0,0,win
0,1,1,-175.0,0,lose
2,0,2,511.0,0,lose
2,0,2,1741.0,0,win
2,1,2,1699.0,0,win
2,0,2,1762.0,0,win
2,0,2,1774.0,0,win
2,1,2,1709.0,0,win
1,1,1,15.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1762.0,0,win
1,0,0,-205.0,0,lose
2,1,2,1760.0,0,win
2,0,1,1453.0,0,win
2,1,2,1754.0,0,win
2,0,2,1752.0,0,win
2,0,2,1678.0,0,win
2,1,2,1725.0,0,win
2,0,2,1744.0,0,win
2,0,2,1757.0,0,win
2,0,2,1744.0,0,win
2,0,2,1764.0,0,win
2,0,2,628.0,0,lose
2,0,2,1721.0,0,win
2,0,2,1747.0,0,win
2,0,2,1723.0,0,win
2,1,2,1733.0,0,win
2,0,1,1534.0,0,win
2,0,2,1696.0,0,win
2,0,2,1747.0,0,win
2,1,2,1706.0,0,win
2,1,2,1711.0,0,win
2,1,2,1728.0,0,win
2,1,2,1758.0,0,win
2,0,2,1740.0,0,win
2,0,2,1703.0,0,win
2,0,2,1736.0,0,win
2,0,2,1726.0,0,win
2,1,2,1735.0,0,win
2,0,2,1731.0,0,win
2,1,2,1733.0,0,win
2,1,2,704.0,0,lose
2,1,2,1750.0,0,win
2,1,2,1720.0,0,win
1,0,2,1531.0,0,win
2,0,2,1634.0,0,win
2,0,2,464.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1727.0,0,win
2,1,2,1725.0,0,win
2,0,2,1756.0,0,win
2,0,2,1670.0,0,win
2,0,2,880.0,0,timeout
0,1,1,-188.0,0,lose
2,0,2,1756.0,0,win
2,1,2,1733.0,0,win
2,0,2,1742.0,0,win
2,1,2,1761.0,0,win
2,0,2,1733.0,0,win
2,1,2,1739.0,0,win
1,0,1,25.0,0,lose
2,0,2,1772.0,0,win
2,0,2,1731.0,0,win
2,1,2,1727.0,0,win
2,0,2,940.0,0,timeout
2,0,1,1519.0,0,win
2,0,2,1699.0,0,win
2,0,2,1741.0,0,win
2,1,2,1739.0,0,win
1,1,1,247.0,0,lose
2,0,2,1712.0,0,win
2,0,2,1698.0,0,win
2,0,1,1534.0,0,win
2,0,2,1741.0,0,win
2,0,2,1659.0,0,win
2,0,2,638.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1580.0,0,win
2,0,2,1731.0,0,win
2,0,2,587.0,0,lose
0,0,1,-189.0,0,lose
1,0,1,28.0,0,lose
2,0,2,1702.0,0,win
2,0,2,1722.0,0,win
2,0,2,1703.0,0,win
2,0,1,329.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1762.0,0,win
2,0,2,1752.0,0,win
2,0,2,1743.0,0,win
2,0,2,1738.0,0,win
2,0,2,718.0,0,lose
2,1,2,1702.0,0,win
2,0,2,1701.0,0,win
2,0,2,1702.0,0,win
2,0,2,1742.0,0,win
2,0,2,1745.0,0,win
2,0,2,726.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1710.0,0,win
2,0,2,1742.0,0,win
2,0,2,1733.0,0,win
2,0,2,680.0,0,lose
2,1,2,1722.0,0,win
2,0,2,1707.0,0,win
2,0,2,721.0,0,lose
2,0,2,1764.0,0,win
2,1,2,1750.0,0,win
2,1,2,1729.0,0,win
2,0,2,1730.0,0,win
2,1,1,1482.0,0,win
1,1,0,-188.0,0,lose
2,0,2,1742.0,0,win
1,0,1,20.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1729.0,0,win
2,1,2,1712.0,0,win
2,1,2,1720.0,0,win
2,0,2,1763.0,0,win
2,1,2,1668.0,0,win
2,0,2,679.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1752.0,0,win
2,0,2,1716.0,0,win
2,0,2,500.0,0,lose
1,1,2,1550.0,0,win
1,0,0,-206.0,0,lose
2,0,2,1745.0,0,win
2,0,2,1750.0,0,win
2,0,2,1720.0,0,win
2,0,2,1738.0,0,win
2,0,2,1718.0,0,win
2,1,2,1695.0,0,win
2,0,2,1745.0,0,win
2,0,2,1713.0,0,win
2,0,2,1759.0,0,win
2,0,2,1727.0,0,win
1,0,1,18.0,0,lose
2,1,2,1751.0,0,win
2,0,2,1734.0,0,win
2,0,2,1730.0,0,win
2,0,2,1715.0,0,win
2,0,2,1767.0,0,win
1,0,1,169.0,0,lose
2,0,2,1726.0,0,win
2,1,1,422.0,0,lose
2,0,2,492.0,0,lose
2,0,2,1725.0,0,win
1,0,2,308.0,0,lose
2,0,2,1770.0,0,win
2,0,2,1742.0,0,win
2,1,2,1705.0,0,win
2,1,2,1743.0,0,win
2,0,2,1752.0,0,win
2,0,2,583.0,0,lose
2,0,2,1769.0,0,win
2,0,2,1746.0,0,win
2,1,2,1744.0,0,win
2,1,2,1742.0,0,win
2,1,2,1768.0,0,win
2,0,2,1735.0,0,win
2,1,1,308.0,0,lose
2,1,2,1723.0,0,win
2,1,2,1737.0,0,win
2,0,2,1714.0,0,win
2,0,2,1740.0,0,win
2,0,2,1735.0,0,win
2,0,2,1720.0,0,win
2,0,2,1748.0,0,win
2,0,2,1747.0,0,win
