Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
1,0,1,4.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1723.0,0,win
1,0,1,21.0,0,lose
2,0,2,1741.0,0,win
2,1,2,1722.0,0,win
2,1,2,1733.0,0,win
2,0,2,1739.0,0,win
2,1,2,1739.0,0,win
2,0,2,1740.0,0,win
2,0,2,1704.0,0,win
2,0,2,1724.0,0,win
2,0,2,1697.0,0,win
2,0,2,1765.0,0,win
2,0,1,1530.0,0,win
2,0,2,1753.0,0,win
2,0,2,1670.0,0,win
2,1,2,1742.0,0,win
2,0,2,1747.0,0,win
1,0,2,279.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1702.0,0,win
2,0,2,1703.0,0,win
1,0,2,1508.0,0,win
2,0,1,1524.0,0,win
2,0,2,1707.0,0,win
2,0,2,1724.0,0,win
2,1,2,1738.0,0,win
1,1,0,-201.0,0,lose
2,1,2,1759.0,0,win
2,0,2,1752.0,0,win
2,0,2,1765.0,0,win
1,0,2,321.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1733.0,0,win
2,0,2,1752.0,0,win
2,0,1,1525.0,0,win
2,0,2,1713.0,0,win
2,0,2,1744.0,0,win
2,0,2,1710.0,0,win
2,0,2,1719.0,0,win
1,0,1,-3.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1748.0,0,win
2,0,2,1740.0,0,win
2,0,1,1508.0,0,win
2,0,2,1749.0,0,win
2,0,1,1542.0,0,win
2,0,2,1727.0,0,win
2,0,2,1729.0,0,win
2,0,2,1739.0,0,win
2,0,1,1504.0,0,win
2,0,2,1724.0,0,win
2,0,2,1728.0,0,win
1,1,2,1514.0,0,win
1,0,2,329.0,0,lose
2,0,2,1679.0,0,win
1,1,2,1532.0,0,win
2,1,2,1726.0,0,win
2,0,2,1748.0,0,win
2,0,2,690.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1718.0,0,win
2,0,2,1718.0,0,win
2,0,2,1758.0,0,win
2,0,2,1688.0,0,win
2,0,2,1706.0,0,win
2,0,2,1742.0,0,win
2,1,2,1737.0,0,win
2,0,2,1753.0,0,win
2,0,2,1720.0,0,win
2,0,2,696.0,0,lose
2,0,2,1745.0,0,win
2,0,2,1751.0,0,win
2,0,2,1716.0,0,win
2,0,2,1742.0,0,win
2,1,2,1722.0,0,win
2,0,2,1620.0,0,win
2,0,2,1729.0,0,win
2,0,2,1739.0,0,win
1,0,2,260.0,0,lose
2,1,1,307.0,0,lose
2,0,2,1706.0,0,win
2,0,2,1736.0,0,win
2,0,2,1712.0,0,win
2,0,2,1724.0,0,win
2,0,2,1723.0,0,win
1,1,2,1508.0,0,win
2,1,2,1732.0,0,win
2,0,2,1709.0,0,win
2,1,2,1734.0,0,win
2,1,2,1714.0,0,win
1,1,2,1543.0,0,win
2,0,2,1738.0,0,win
1,1,2,1529.0,0,win
2,0,2,1734.0,0,win
2,0,2,1734.0,0,win
2,0,2,1697.0,0,win
1,0,2,1514.0,0,win
2,1,2,1681.0,0,win
2,0,1,1535.0,0,win
2,0,2,1742.0,0,win
2,1,2,1734.0,0,win
2,1,2,1752.0,0,win
2,0,2,1717.0,0,win
2,0,2,1732.0,0,win
2,1,2,1703.0,0,win
1,0,2,1518.0,0,win
2,0,2,1732.0,0,win
2,0,2,1755.0,0,win
2,0,2,492.0,0,lose
2,1,2,1749.0,0,win
2,0,2,1738.0,0,win
2,0,2,1739.0,0,win
2,0,2,1735.0,0,win
2,1,2,1723.0,0,win
1,1,0,-204.0,0,lose
2,0,1,1510.0,0,win
2,0,1,1497.0,0,win
2,1,2,1729.0,0,win
2,0,2,1737.0,0,win
0,0,2,1301.0,0,win
2,0,2,1720.0,0,win
2,0,1,262.0,0,lose
2,0,2,1751.0,0,win
2,1,2,1707.0,0,win
2,0,2,1714.0,0,win
2,0,2,1709.0,0,win
2,1,2,1742.0,0,win
2,0,1,1517.0,0,win
1,0,2,1517.0,0,win
2,0,2,1730.0,0,win
2,0,1,1513.0,0,win
2,0,2,1722.0,0,win
1,0,2,1501.0,0,win
2,0,2,1687.0,0,win
2,0,2,1711.0,0,win
2,0,2,1722.0,0,win
2,0,2,1748.0,0,win
2,0,2,1705.0,0,win
2,1,2,1744.0,0,win
2,0,2,652.0,0,lose
2,0,1,1509.0,0,win
2,1,2,1747.0,0,win
2,0,2,1726.0,0,win
2,0,2,1732.0,0,win
2,0,2,1690.0,0,win
2,0,2,1730.0,0,win
2,1,2,1739.0,0,win
2,0,2,1717.0,0,win
2,0,1,1513.0,0,win
2,0,2,462.0,0,lose
2,0,2,1721.0,0,win
2,0,1,740.0,0,timeout
2,0,2,1740.0,0,win
2,0,2,1732.0,0,win
2,0,2,1763.0,0,win
2,1,2,1742.0,0,win
1,0,1,11.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1741.0,0,win
1,0,2,327.0,0,lose
2,0,1,1519.0,0,win
2,0,2,1740.0,0,win
1,0,2,1542.0,0,win
1,0,0,-176.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1721.0,0,win
2,0,2,1705.0,0,win
2,1,2,1747.0,0,win
2,0,2,1738.0,0,win
2,1,1,1531.0,0,win
2,0,2,1739.0,0,win
2,0,2,1672.0,0,win
2,0,2,1747.0,0,win
2,1,1,1548.0,0,win
2,0,2,1719.0,0,win
2,0,2,1719.0,0,win
0,0,1,-203.0,0,lose
1,0,2,467.0,0,lose
2,1,2,1740.0,0,win
2,0,2,1686.0,0,win
2,0,2,1692.0,0,win
2,0,2,1724.0,0,win
2,0,2,1734.0,0,win
2,0,2,1732.0,0,win
2,0,2,1705.0,0,win
2,0,2,1692.0,0,win
2,0,2,1699.0,0,win
2,1,2,1723.0,0,win
2,0,2,1724.0,0,win
2,0,2,1755.0,0,win
2,0,2,1757.0,0,win
2,0,2,1740.0,0,win
2,0,2,1741.0,0,win
2,0,2,1700.0,0,win
2,0,2,1738.0,0,win
2,0,2,1735.0,0,win
2,0,2,601.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1740.0,0,win
2,0,2,1728.0,0,win
2,0,2,1744.0,0,win
2,0,2,1753.0,0,win
2,0,2,1753.0,0,win
2,0,2,1739.0,0,win
1,1,0,-200.0,0,lose
2,0,2,1746.0,0,win
2,0,2,620.0,0,lose
1,0,0,-202.0,0,lose
2,0,2,1736.0,0,win
2,1,2,1718.0,0,win
2,0,1,493.0,0,lose
2,0,2,1706.0,0,win
2,0,2,1709.0,0,win
1,1,2,259.0,0,lose
1,0,2,1497.0,0,win
2,0,2,1701.0,0,win
2,1,2,529.0,0,lose
2,0,2,1729.0,0,win
1,0,2,780.0,0,timeout
2,0,2,1734.0,0,win
2,0,2,1741.0,0,win
2,0,2,1762.0,0,win
2,1,2,1737.0,0,win
2,1,2,1679.0,0,win
2,1,2,1714.0,0,win
2,0,2,1745.0,0,win
2,0,2,1735.0,0,win
2,0,2,1752.0,0,win
2,0,2,1700.0,0,win
2,0,2,1745.0,0,win
2,0,2,1711.0,0,win
2,0,2,1737.0,0,win
1,0,2,1517.0,0,win
2,1,2,1750.0,0,win
2,0,2,1762.0,0,win
2,0,2,1743.0,0,win
2,0,2,1725.0,0,win
2,0,1,1503.0,0,win
1,0,2,1542.0,0,win
2,0,2,1735.0,0,win
2,0,2,1714.0,0,win
0,0,1,-182.0,0,lose
2,0,2,1749.0,0,win
2,1,2,1717.0,0,win
2,0,2,1698.0,0,win
2,1,2,621.0,0,lose
2,0,2,1712.0,0,win
2,0,2,1710.0,0,win
2,0,2,1732.0,0,win
2,0,2,1737.0,0,win
2,0,2,1757.0,0,win
1,1,2,1542.0,0,win
2,0,2,1737.0,0,win
0,1,1,-203.0,0,lose
2,0,2,592.0,0,lose
2,0,2,1714.0,0,win
2,0,2,1747.0,0,win
2,0,2,1738.0,0,win
1,1,0,-201.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1736.0,0,win
2,0,2,1747.0,0,win
2,0,2,686.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1743.0,0,win
2,0,2,1758.0,0,win
2,0,2,1716.0,0,win
2,0,2,1761.0,0,win
2,0,2,1740.0,0,win
2,1,2,1735.0,0,win
2,1,2,1718.0,0,win
2,0,2,1731.0,0,win
2,0,2,1734.0,0,win
2,0,2,1755.0,0,win
2,0,2,1731.0,0,win
2,0,2,1740.0,0,win
2,0,2,1755.0,0,win
2,0,2,1718.0,0,win
0,0,1,-45.0,0,lose
2,0,2,1719.0,0,win
2,0,2,1759.0,0,win
2,0,2,1737.0,0,win
2,0,2,1741.0,0,win
2,0,2,1727.0,0,win
2,1,2,1701.0,0,win
2,0,1,1499.0,0,win
1,1,2,1529.0,0,win
2,1,2,1689.0,0,win
2,0,2,1739.0,0,win
2,0,2,1739.0,0,win
2,0,2,1768.0,0,win
2,0,2,470.0,0,lose
0,0,2,1305.0,0,win
2,0,2,1730.0,0,win
2,0,2,1752.0,0,win
2,0,2,524.0,0,lose
2,1,2,452.0,0,lose
2,0,2,1737.0,0,win
1,0,2,1494.0,0,win
1,0,2,1543.0,0,win
2,0,2,1720.0,0,win
2,0,2,1710.0,0,win
2,0,2,1710.0,0,win
1,0,2,1500.0,0,win
2,0,2,1757.0,0,win
2,0,2,1718.0,0,win
2,1,2,1733.0,0,win
2,0,2,1739.0,0,win
1,0,2,1535.0,0,win
2,0,2,1663.0,0,win
2,0,2,1713.0,0,win
2,0,2,1745.0,0,win
2,0,2,1742.0,0,win
2,0,2,1737.0,0,win
2,0,2,1726.0,0,win
2,0,2,1755.0,0,win
2,1,1,1509.0,0,win
2,0,2,1742.0,0,win
2,0,2,1745.0,0,win
2,0,2,1731.0,0,win
2,0,2,1745.0,0,win
1,0,2,253.0,0,lose
2,1,2,500.0,0,lose
2,0,2,1738.0,0,win
1,0,2,1537.0,0,win
2,0,2,1747.0,0,win
2,0,2,1736.0,0,win
2,0,2,1757.0,0,win
0,0,1,-169.0,0,lose
2,1,2,1732.0,0,win
1,0,1,14.0,0,lose
2,0,2,1727.0,0,win
2,1,2,1750.0,0,win
2,1,2,1689.0,0,win
2,0,2,1746.0,0,win
2,0,2,1762.0,0,win
2,1,2,1755.0,0,win
1,0,1,9.0,0,lose
0,1,0,-381.0,0,lose
2,0,2,1743.0,0,win
1,1,2,1510.0,0,win
2,0,2,561.0,0,lose
2,0,2,1727.0,0,win
1,1,2,1543.0,0,win
2,0,2,1744.0,0,win
2,0,2,1750.0,0,win
2,0,2,1706.0,0,win
2,0,1,286.0,0,lose
1,1,2,328.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1689.0,0,win
2,1,2,1747.0,0,win
2,0,2,1733.0,0,win
2,0,2,1733.0,0,win
2,0,2,1745.0,0,win
2,0,2,1714.0,0,win
2,0,2,1680.0,0,win
2,0,2,1722.0,0,win
1,0,2,1528.0,0,win
1,1,1,1273.0,0,win
2,0,1,1517.0,0,win
1,0,2,1519.0,0,win
1,1,2,1548.0,0,win
2,0,2,1740.0,0,win
1,0,0,-205.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1738.0,0,win
2,0,1,1444.0,0,win
0,1,2,147.0,0,lose
2,0,2,1738.0,0,win
1,0,2,1522.0,0,win
1,0,1,41.0,0,lose
2,0,2,1721.0,0,win
2,0,2,1739.0,0,win
2,0,2,1765.0,0,win
2,1,2,603.0,0,lose
2,0,2,1736.0,0,win
1,1,2,1516.0,0,win
2,0,2,1706.0,0,win
2,1,2,1742.0,0,win
2,0,2,1708.0,0,win
1,0,1,24.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1672.0,0,win
2,0,2,1714.0,0,win
2,0,2,1740.0,0,win
0,0,1,-206.0,0,lose
2,1,2,1758.0,0,win
2,0,2,1726.0,0,win
2,1,2,1748.0,0,win
2,0,2,1720.0,0,win
2,0,2,1713.0,0,win
2,0,2,1764.0,0,win
2,0,2,1755.0,0,win
2,0,2,1741.0,0,win
2,0,2,1734.0,0,win
2,0,2,1724.0,0,win
2,0,2,1729.0,0,win
2,0,1,1513.0,0,win
2,0,2,1707.0,0,win
2,0,2,1735.0,0,win
2,0,2,1763.0,0,win
2,0,2,580.0,0,lose
2,0,2,1707.0,0,win
2,0,2,1747.0,0,win
2,0,2,1751.0,0,win
0,0,1,-192.0,0,lose
2,1,2,1709.0,0,win
2,1,2,1723.0,0,win
2,1,2,618.0,0,lose
2,0,2,1750.0,0,win
2,1,2,1749.0,0,win
2,0,2,1706.0,0,win
2,0,2,1745.0,0,win
1,0,1,139.0,0,lose
2,0,2,1724.0,0,win
2,0,2,1749.0,0,win
2,1,2,1757.0,0,win
2,0,2,658.0,0,lose
2,1,2,1694.0,0,win
2,1,2,1726.0,0,win
2,0,1,1533.0,0,win
2,0,2,1727.0,0,win
0,0,1,-196.0,0,lose
2,1,2,1744.0,0,win
1,0,2,1536.0,0,win
2,0,2,1671.0,0,win
2,0,2,1704.0,0,win
2,0,1,1525.0,0,win
1,0,0,-204.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1734.0,0,win
2,0,2,602.0,0,lose
2,0,2,1734.0,0,win
1,1,2,1522.0,0,win
2,0,2,1740.0,0,win
2,0,2,1724.0,0,win
2,0,2,456.0,0,lose
2,0,2,1716.0,0,win
2,1,2,1743.0,0,win
2,0,2,610.0,0,lose
2,0,2,1757.0,0,win
2,1,2,1697.0,0,win
1,0,1,23.0,0,lose
2,0,2,1745.0,0,win
2,0,2,1758.0,0,win
2,0,2,1739.0,0,win
2,0,2,1721.0,0,win
2,0,2,1725.0,0,win
2,0,2,1720.0,0,win
2,0,2,1727.0,0,win
1,0,0,-208.0,0,lose
2,0,2,1715.0,0,win
2,0,2,1754.0,0,win
2,0,2,1703.0,0,win
2,0,2,1759.0,0,win
2,1,2,1756.0,0,win
2,0,2,1718.0,0,win
2,0,2,1761.0,0,win
2,0,2,1749.0,0,win
2,0,2,1686.0,0,win
1,0,1,-7.0,0,lose
2,1,2,1691.0,0,win
2,0,2,1760.0,0,win
1,0,2,392.0,0,lose
2,0,2,1736.0,0,win
1,1,2,1522.0,0,win
2,0,2,1748.0,0,win
2,0,2,1705.0,0,win
0,0,1,-175.0,0,lose
2,0,2,1708.0,0,win
2,1,2,1733.0,0,win
2,0,2,1730.0,0,win
2,0,2,699.0,0,lose
2,1,2,1727.0,0,win
2,0,2,1723.0,0,win
2,0,2,1741.0,0,win
2,0,2,1718.0,0,win
2,0,2,1743.0,0,win
1,0,2,1500.0,0,win
2,0,2,1740.0,0,win
2,0,2,1754.0,0,win
2,0,2,1751.0,0,win
2,0,1,1516.0,0,win
0,0,1,-120.0,0,lose
2,1,2,1749.0,0,win
2,1,2,1727.0,0,win
2,0,2,1703.0,0,win
2,0,1,1508.0,0,win
1,0,2,1479.0,0,win
2,1,2,1754.0,0,win
2,0,1,1528.0,0,win
2,0,2,1724.0,0,win
2,1,2,1716.0,0,win
2,0,1,1506.0,0,win
2,0,1,1519.0,0,win
2,0,2,1666.0,0,win
1,0,2,1492.0,0,win
2,0,2,1738.0,0,win
2,0,2,1723.0,0,win
2,0,2,1732.0,0,win
1,1,1,-2.0,0,lose
1,0,1,24.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1727.0,0,win
1,0,2,1525.0,0,win
2,0,1,1522.0,0,win
2,0,2,1740.0,0,win
1,0,1,32.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1708.0,0,win
2,1,2,1722.0,0,win
2,0,2,1718.0,0,win
2,0,2,1714.0,0,win
2,0,1,1531.0,0,win
2,0,2,1686.0,0,win
2,0,2,1734.0,0,win
2,1,2,1725.0,0,win
2,0,2,1705.0,0,win
2,1,2,1729.0,0,win
2,0,2,1743.0,0,win
1,0,2,321.0,0,lose
2,0,2,1727.0,0,win
2,0,2,1704.0,0,win
2,0,2,1754.0,0,win
2,1,2,1704.0,0,win
2,0,2,1687.0,0,win
2,0,2,1713.0,0,win
2,0,2,1747.0,0,win
2,0,2,1723.0,0,win
2,1,2,551.0,0,lose
1,0,1,60.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1738.0,0,win
2,0,2,1707.0,0,win
2,0,2,1734.0,0,win
2,0,2,1706.0,0,win
1,0,2,255.0,0,lose
2,1,2,1727.0,0,win
2,0,2,546.0,0,lose
2,0,2,1725.0,0,win
1,0,1,460.0,0,timeout
2,1,2,1704.0,0,win
2,0,2,1740.0,0,win
2,0,2,1727.0,0,win
2,0,2,1752.0,0,win
2,0,2,1739.0,0,win
2,0,2,1747.0,0,win
1,0,2,1531.0,0,win
2,0,2,1727.0,0,win
2,1,2,1723.0,0,win
2,1,2,1752.0,0,win
2,0,2,1742.0,0,win
2,0,2,1701.0,0,win
1,0,2,1540.0,0,win
1,0,2,1507.0,0,win
2,1,2,1736.0,0,win
2,0,2,1742.0,0,win
2,0,2,1756.0,0,win
1,0,1,19.0,0,lose
2,1,2,1737.0,0,win
1,0,1,27.0,0,lose
2,0,2,1677.0,0,win
2,0,2,1733.0,0,win
2,1,2,1721.0,0,win
2,0,2,1729.0,0,win
2,0,2,1754.0,0,win
1,0,1,3.0,0,lose
1,0,2,1544.0,0,win
2,0,2,1704.0,0,win
2,0,2,1714.0,0,win
1,0,1,39.0,0,lose
2,0,1,1521.0,0,win
2,0,2,1774.0,0,win
2,0,1,1516.0,0,win
2,0,2,1723.0,0,win
2,0,1,1555.0,0,win
2,0,2,1728.0,0,win
2,0,2,1743.0,0,win
2,0,2,1755.0,0,win
2,1,2,1727.0,0,win
2,0,1,1534.0,0,win
2,0,2,1738.0,0,win
2,0,2,1746.0,0,win
2,0,2,1725.0,0,win
2,0,2,1664.0,0,win
2,0,2,651.0,0,lose
2,0,2,1739.0,0,win
2,0,2,1742.0,0,win
2,0,2,1727.0,0,win
2,0,2,1750.0,0,win
2,0,2,1691.0,0,win
2,0,2,1742.0,0,win
2,0,2,1743.0,0,win
2,0,2,1752.0,0,win
2,0,2,1743.0,0,win
2,0,2,1710.0,0,win
2,0,2,1715.0,0,win
2,1,2,1734.0,0,win
2,0,2,1750.0,0,win
2,1,2,1680.0,0,win
2,0,2,1666.0,0,win
2,0,2,1712.0,0,win
2,0,2,594.0,0,lose
2,0,2,1731.0,0,win
2,0,2,1731.0,0,win
2,0,2,1722.0,0,win
2,0,1,1482.0,0,win
1,0,2,1535.0,0,win
1,0,2,1518.0,0,win
1,0,2,1550.0,0,win
2,0,2,1752.0,0,win
2,0,2,1739.0,0,win
2,0,2,1736.0,0,win
2,0,2,1731.0,0,win
2,0,2,1708.0,0,win
2,0,2,1718.0,0,win
1,0,1,1272.0,0,win
1,1,2,1532.0,0,win
1,0,0,-168.0,0,lose
2,0,2,1702.0,0,win
2,0,2,1751.0,0,win
1,0,1,29.0,0,lose
1,0,2,1497.0,0,win
2,0,2,1725.0,0,win
2,0,2,1753.0,0,win
2,0,1,1491.0,0,win
2,0,1,1526.0,0,win
2,0,1,1536.0,0,win
2,0,2,1706.0,0,win
2,0,2,1746.0,0,win
2,0,1,1533.0,0,win
2,0,1,1528.0,0,win
2,1,2,1715.0,0,win
2,0,2,1744.0,0,win
2,1,1,1533.0,0,win
2,0,2,1740.0,0,win
2,0,2,1731.0,0,win
2,0,2,1700.0,0,win
2,0,2,1718.0,0,win
2,0,2,699.0,0,lose
2,0,2,1700.0,0,win
2,0,2,1727.0,0,win
2,0,2,1714.0,0,win
2,0,2,1752.0,0,win
2,0,2,1732.0,0,win
2,0,2,1688.0,0,win
2,0,2,1739.0,0,win
1,1,1,1349.0,0,win
2,0,2,1681.0,0,win
1,0,2,1548.0,0,win
2,1,2,1715.0,0,win
2,0,2,1737.0,0,win
2,0,2,1753.0,0,win
2,0,2,1733.0,0,win
2,1,2,1753.0,0,win
2,0,2,1728.0,0,win
2,0,2,1748.0,0,win
2,0,2,1690.0,0,win
2,0,2,1702.0,0,win
2,0,1,332.0,0,lose
2,0,2,1729.0,0,win
2,0,2,1714.0,0,win
2,0,2,1725.0,0,win
2,1,2,1678.0,0,win
2,0,2,463.0,0,lose
0,1,1,-192.0,0,lose
2,0,2,716.0,0,lose
1,0,2,1557.0,0,win
1,1,2,1518.0,0,win
2,0,2,1734.0,0,win
2,0,2,1712.0,0,win
2,1,2,606.0,0,lose
2,0,2,1742.0,0,win
2,0,2,649.0,0,lose
2,0,2,1723.0,0,win
1,0,2,1534.0,0,win
2,0,2,1727.0,0,win
1,0,0,-207.0,0,lose
2,1,2,1725.0,0,win
2,0,2,446.0,0,lose
2,0,2,503.0,0,lose
2,0,2,640.0,0,lose
2,1,2,1731.0,0,win
2,0,2,1732.0,0,win
2,0,2,1762.0,0,win
2,0,2,1713.0,0,win
2,0,2,1730.0,0,win
2,0,2,1719.0,0,win
2,0,2,1745.0,0,win
2,0,2,1752.0,0,win
2,0,2,1757.0,0,win
2,0,2,1730.0,0,win
2,0,2,1757.0,0,win
2,1,2,1726.0,0,win
2,0,2,1725.0,0,win
1,0,2,1535.0,0,win
2,0,2,1744.0,0,win
2,0,2,1708.0,0,win
2,0,2,1755.0,0,win
1,1,0,-201.0,0,lose
0,1,1,-191.0,0,lose
1,0,1,37.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1744.0,0,win
2,0,2,1656.0,0,win
1,0,2,1492.0,0,win
1,0,2,1519.0,0,win
1,0,2,1564.0,0,win
2,0,1,1504.0,0,win
2,0,1,382.0,0,lose
1,0,1,32.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1726.0,0,win
2,0,2,682.0,0,lose
2,1,2,1724.0,0,win
2,1,2,1739.0,0,win
2,0,2,1754.0,0,win
2,0,2,1719.0,0,win
2,1,2,1722.0,0,win
2,1,2,1746.0,0,win
1,0,2,1524.0,0,win
2,0,2,1730.0,0,win
2,0,2,1675.0,0,win
2,0,2,1729.0,0,win
1,0,1,33.0,0,lose
2,0,1,1523.0,0,win
2,0,2,606.0,0,lose
2,0,2,1733.0,0,win
2,0,2,1745.0,0,win
2,0,2,1740.0,0,win
1,0,1,1323.0,0,win
2,0,2,692.0,0,lose
2,0,2,1757.0,0,win
2,0,2,1721.0,0,win
2,1,1,1470.0,0,win
2,0,2,1709.0,0,win
2,1,2,1727.0,0,win
1,1,2,1522.0,0,win
2,0,1,1473.0,0,win
2,0,2,1721.0,0,win
1,0,1,10.0,0,lose
2,0,2,1738.0,0,win
1,1,1,1302.0,0,win
2,0,1,332.0,0,lose
2,0,2,1722.0,0,win
2,0,2,1750.0,0,win
1,0,1,33.0,0,lose
2,0,2,1699.0,0,win
2,1,2,1755.0,0,win
2,1,2,1727.0,0,win
2,0,2,1711.0,0,win
2,0,2,1713.0,0,win
2,0,2,1762.0,0,win
2,0,2,1711.0,0,win
2,1,1,1550.0,0,win
2,1,2,1721.0,0,win
2,0,2,1745.0,0,win
2,0,2,1730.0,0,win
1,0,2,1526.0,0,win
1,0,2,1529.0,0,win
1,1,2,282.0,0,lose
2,1,2,1709.0,0,win
0,0,1,-192.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1723.0,0,win
2,0,1,1503.0,0,win
2,1,2,1739.0,0,win
2,0,2,1672.0,0,win
2,0,2,1694.0,0,win
2,0,2,1745.0,0,win
1,0,2,1534.0,0,win
2,0,1,274.0,0,lose
1,0,2,1529.0,0,win
2,0,2,1733.0,0,win
1,0,2,1509.0,0,win
2,1,2,1718.0,0,win
2,0,2,1751.0,0,win
2,0,2,1759.0,0,win
1,0,2,1554.0,0,win
2,0,2,1747.0,0,win
