Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Win/Lose
2,0,2,1759.0,0,win
1,1,2,1512.0,0,win
2,1,2,1689.0,0,win
2,0,2,1729.0,0,win
2,0,2,1754.0,0,win
2,0,2,1724.0,0,win
2,0,1,1551.0,0,win
2,0,2,1737.0,0,win
2,0,2,1741.0,0,win
2,0,2,1738.0,0,win
1,1,1,188.0,0,lose
2,0,1,1466.0,0,win
2,0,1,328.0,0,lose
2,0,2,1740.0,0,win
1,0,2,1512.0,0,win
1,0,2,331.0,0,lose
2,0,1,1501.0,0,win
2,0,2,1707.0,0,win
2,1,2,1742.0,0,win
2,1,2,1756.0,0,win
2,1,1,1484.0,0,win
2,0,2,1738.0,0,win
2,0,2,533.0,0,lose
2,0,2,586.0,0,lose
1,0,0,-176.0,0,lose
2,0,2,1759.0,0,win
2,0,2,1741.0,0,win
2,1,2,1732.0,0,win
1,0,1,-9.0,0,lose
2,0,2,1726.0,0,win
1,1,2,1534.0,0,win
2,0,2,1698.0,0,win
2,0,2,1726.0,0,win
2,0,2,634.0,0,lose
2,0,2,1741.0,0,win
2,0,2,1741.0,0,win
1,0,1,-5.0,0,lose
2,1,2,1737.0,0,win
1,0,2,1544.0,0,win
2,0,2,1734.0,0,win
2,0,2,1770.0,0,win
2,0,2,1744.0,0,win
2,0,2,470.0,0,lose
2,0,2,1664.0,0,win
2,0,2,1741.0,0,win
2,0,2,1738.0,0,win
2,0,2,1706.0,0,win
2,1,2,1720.0,0,win
2,0,1,1521.0,0,win
1,0,0,-168.0,0,lose
2,0,2,1728.0,0,win
2,0,2,1732.0,0,win
2,0,2,495.0,0,lose
2,0,2,1701.0,0,win
2,0,2,1724.0,0,win
2,0,2,1745.0,0,win
1,1,2,1500.0,0,win
2,0,2,1768.0,0,win
1,0,1,103.0,0,lose
0,1,1,-194.0,0,lose
2,0,2,1710.0,0,win
2,0,2,1715.0,0,win
2,0,2,1699.0,0,win
1,0,2,309.0,0,lose
2,0,2,655.0,0,lose
2,0,2,1749.0,0,win
2,0,2,1739.0,0,win
2,0,1,1520.0,0,win
2,0,2,1734.0,0,win
2,0,2,1717.0,0,win
2,1,1,1500.0,0,win
2,0,2,1735.0,0,win
1,0,1,-4.0,0,lose
2,0,2,1752.0,0,win
1,0,2,1446.0,0,win
2,0,2,603.0,0,lose
2,1,2,1694.0,0,win
2,0,2,1732.0,0,win
2,0,2,1718.0,0,win
2,0,1,1542.0,0,win
1,0,2,1445.0,0,win
2,0,2,1726.0,0,win
1,1,0,-201.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1726.0,0,win
2,0,2,1737.0,0,win
2,0,2,1747.0,0,win
2,0,2,1740.0,0,win
2,0,2,1731.0,0,win
2,0,2,1725.0,0,win
1,0,2,1494.0,0,win
2,0,2,1727.0,0,win
2,0,2,1748.0,0,win
2,0,2,1694.0,0,win
2,0,2,1727.0,0,win
2,0,2,1744.0,0,win
0,0,1,300.0,0,timeout
2,0,2,1741.0,0,win
2,0,2,576.0,0,lose
1,0,0,-202.0,0,lose
2,0,2,1758.0,0,win
2,0,2,462.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1763.0,0,win
2,0,2,1718.0,0,win
2,0,2,526.0,0,lose
2,0,2,1748.0,0,win
2,0,1,1526.0,0,win
2,0,2,1729.0,0,win
2,0,2,1750.0,0,win
2,1,2,1736.0,0,win
2,0,2,1751.0,0,win
2,0,2,1755.0,0,win
2,1,2,1726.0,0,win
2,0,2,1748.0,0,win
2,0,2,1720.0,0,win
2,0,1,1539.0,0,win
1,0,2,305.0,0,lose
2,0,2,1742.0,0,win
2,0,2,1754.0,0,win
2,0,2,1736.0,0,win
2,0,2,1729.0,0,win
1,0,2,1531.0,0,win
2,0,2,1754.0,0,win
0,1,1,-167.0,0,lose
2,0,2,1658.0,0,win
2,0,2,1704.0,0,win
1,1,2,1542.0,0,win
1,0,2,301.0,0,lose
2,0,2,1730.0,0,win
2,0,2,1710.0,0,win
2,0,2,1735.0,0,win
2,0,2,1712.0,0,win
2,0,2,1716.0,0,win
2,0,2,513.0,0,lose
2,0,2,1740.0,0,win
2,0,2,1728.0,0,win
1,0,2,1502.0,0,win
2,0,2,1697.0,0,win
2,0,2,1709.0,0,win
2,0,1,1541.0,0,win
2,0,2,1753.0,0,win
2,0,2,1722.0,0,win
2,0,2,1734.0,0,win
2,1,2,1729.0,0,win
2,0,2,1718.0,0,win
1,0,2,1438.0,0,win
2,0,2,1720.0,0,win
2,0,2,1760.0,0,win
2,0,2,1734.0,0,win
2,0,2,1722.0,0,win
2,0,2,1729.0,0,win
2,0,2,1722.0,0,win
2,0,2,1700.0,0,win
2,1,2,1714.0,0,win
2,0,2,1750.0,0,win
2,0,2,1716.0,0,win
2,0,2,619.0,0,lose
1,0,2,1540.0,0,win
2,0,2,1743.0,0,win
2,0,2,930.0,0,timeout
1,0,2,1458.0,0,win
2,0,2,508.0,0,lose
2,0,2,1741.0,0,win
2,0,2,1714.0,0,win
2,0,2,1717.0,0,win
2,0,2,1724.0,0,win
1,0,2,1539.0,0,win
2,0,2,1728.0,0,win
2,0,2,1700.0,0,win
2,0,2,1671.0,0,win
2,0,2,1712.0,0,win
2,0,2,1753.0,0,win
2,0,2,1750.0,0,win
2,1,2,1750.0,0,win
1,0,0,-204.0,0,lose
2,0,2,1735.0,0,win
2,0,2,651.0,0,lose
2,0,2,1718.0,0,win
2,0,2,1705.0,0,win
2,0,2,1682.0,0,win
2,0,2,1709.0,0,win
2,0,2,1747.0,0,win
2,0,2,1725.0,0,win
2,0,2,722.0,0,lose
1,0,0,-176.0,0,lose
1,1,2,1529.0,0,win
2,0,2,1749.0,0,win
2,1,2,1654.0,0,win
2,0,2,1765.0,0,win
2,0,2,1723.0,0,win
2,0,1,1500.0,0,win
2,0,2,1736.0,0,win
2,0,2,1747.0,0,win
2,0,2,1740.0,0,win
2,0,2,1683.0,0,win
2,0,2,462.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1744.0,0,win
2,0,2,1676.0,0,win
2,1,2,1728.0,0,win
2,0,2,1705.0,0,win
2,0,2,1676.0,0,win
2,0,2,697.0,0,lose
2,1,2,1708.0,0,win
2,0,2,1709.0,0,win
2,0,2,1713.0,0,win
0,0,1,-167.0,0,lose
2,0,2,1749.0,0,win
2,0,2,472.0,0,lose
2,0,2,1707.0,0,win
2,0,2,721.0,0,lose
1,1,1,1304.0,0,win
2,0,2,461.0,0,lose
1,0,1,33.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1695.0,0,win
2,0,2,1733.0,0,win
2,0,2,1759.0,0,win
2,0,2,672.0,0,lose
1,0,2,1507.0,0,win
2,0,1,1461.0,0,win
2,0,1,1534.0,0,win
2,0,2,1722.0,0,win
2,0,2,1682.0,0,win
2,0,2,1756.0,0,win
1,0,1,10.0,0,lose
2,1,1,1515.0,0,win
2,0,2,1730.0,0,win
2,0,2,678.0,0,lose
2,0,2,1737.0,0,win
2,0,2,1723.0,0,win
2,0,2,499.0,0,lose
2,0,2,467.0,0,lose
2,0,2,1729.0,0,win
1,1,2,1495.0,0,win
2,0,2,1706.0,0,win
2,0,2,1741.0,0,win
2,0,2,1641.0,0,win
1,0,0,-200.0,0,lose
2,0,2,1716.0,0,win
2,0,2,1734.0,0,win
2,0,2,1695.0,0,win
2,0,2,1688.0,0,win
1,0,2,459.0,0,lose
2,0,2,1725.0,0,win
2,0,2,1721.0,0,win
2,0,2,1684.0,0,win
2,1,2,1716.0,0,win
2,0,2,1694.0,0,win
2,0,2,1697.0,0,win
0,1,1,-172.0,0,lose
2,0,2,1721.0,0,win
2,1,2,1694.0,0,win
1,0,2,1512.0,0,win
1,0,0,-176.0,0,lose
1,0,1,11.0,0,lose
2,0,2,1735.0,0,win
2,0,2,1718.0,0,win
1,0,1,22.0,0,lose
2,0,2,1743.0,0,win
2,1,2,474.0,0,lose
2,1,2,1755.0,0,win
2,0,2,1718.0,0,win
2,0,2,1692.0,0,win
2,0,2,1738.0,0,win
2,0,2,1701.0,0,win
2,0,2,1732.0,0,win
2,0,2,1737.0,0,win
2,0,2,1732.0,0,win
2,0,1,1506.0,0,win
2,0,2,1758.0,0,win
2,0,2,1718.0,0,win
1,1,2,1505.0,0,win
2,0,2,1677.0,0,win
1,0,2,1499.0,0,win
1,0,1,41.0,0,lose
2,0,2,1739.0,0,win
1,1,2,1526.0,0,win
1,0,0,-204.0,0,lose
2,0,2,1721.0,0,win
2,0,2,1738.0,0,win
2,0,2,1736.0,0,win
1,0,2,1506.0,0,win
2,0,2,1699.0,0,win
2,0,2,1678.0,0,win
0,0,1,-194.0,0,lose
2,0,2,1709.0,0,win
2,0,2,1734.0,0,win
2,0,2,1742.0,0,win
2,0,2,1724.0,0,win
2,0,2,1737.0,0,win
1,1,2,1522.0,0,win
2,0,2,1740.0,0,win
2,0,2,1642.0,0,win
2,0,2,1728.0,0,win
2,0,2,1745.0,0,win
2,0,2,1579.0,0,win
2,0,2,1733.0,0,win
2,0,2,590.0,0,lose
2,0,2,1746.0,0,win
2,0,2,1735.0,0,win
2,0,2,1739.0,0,win
2,0,2,1745.0,0,win
2,0,2,1728.0,0,win
2,0,2,1724.0,0,win
2,0,2,1749.0,0,win
2,0,2,1744.0,0,win
2,0,2,466.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1670.0,0,win
2,0,1,1512.0,0,win
2,0,1,1514.0,0,win
2,1,2,723.0,0,lose
2,0,2,1735.0,0,win
2,1,2,1726.0,0,win
2,0,2,1731.0,0,win
2,1,2,1712.0,0,win
2,0,2,1721.0,0,win
2,0,2,1756.0,0,win
2,0,2,1747.0,0,win
2,0,2,1736.0,0,win
2,0,2,1712.0,0,win
1,0,1,2.0,0,lose
2,0,2,1764.0,0,win
2,0,2,1727.0,0,win
2,0,2,1776.0,0,win
0,0,1,-176.0,0,lose
2,0,2,1712.0,0,win
2,0,2,1706.0,0,win
2,0,2,1725.0,0,win
1,1,1,1186.0,0,win
2,0,2,1759.0,0,win
2,0,2,1678.0,0,win
1,0,1,7.0,0,lose
2,0,2,687.0,0,lose
2,0,2,1694.0,0,win
1,0,1,20.0,0,lose
1,0,0,-204.0,0,lose
2,1,2,538.0,0,lose
1,0,2,1382.0,0,win
2,1,2,1717.0,0,win
1,0,2,1487.0,0,win
1,0,0,-204.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1762.0,0,win
2,0,1,1507.0,0,win
2,0,2,1734.0,0,win
2,0,2,1758.0,0,win
0,0,1,-160.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1712.0,0,win
1,0,0,-189.0,0,lose
2,0,2,1702.0,0,win
2,0,1,1518.0,0,win
2,0,1,1542.0,0,win
2,0,1,282.0,0,lose
2,1,2,1733.0,0,win
0,0,2,118.0,0,lose
0,0,2,1252.0,0,win
2,1,2,1725.0,0,win
2,0,2,1758.0,0,win
2,0,2,1718.0,0,win
1,0,1,1341.0,0,win
2,0,2,1743.0,0,win
2,0,2,1713.0,0,win
1,0,1,19.0,0,lose
2,0,1,540.0,0,lose
1,0,1,-10.0,0,lose
2,0,1,1549.0,0,win
1,0,2,1534.0,0,win
2,0,2,1734.0,0,win
2,0,2,635.0,0,lose
2,0,2,1731.0,0,win
2,0,2,683.0,0,lose
2,0,2,581.0,0,lose
2,1,2,1756.0,0,win
2,1,1,511.0,0,lose
1,0,0,-189.0,0,lose
2,0,2,1684.0,0,win
2,0,2,1740.0,0,win
2,0,2,1728.0,0,win
2,0,2,1747.0,0,win
2,0,2,1682.0,0,win
2,0,2,655.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1730.0,0,win
2,0,2,1692.0,0,win
1,0,2,1504.0,0,win
2,0,2,1715.0,0,win
2,0,2,644.0,0,lose
2,0,2,1767.0,0,win
2,0,2,1703.0,0,win
2,0,2,1743.0,0,win
2,0,2,1735.0,0,win
2,0,2,1718.0,0,win
2,1,1,1544.0,0,win
2,0,2,1746.0,0,win
1,0,1,24.0,0,lose
2,0,2,1728.0,0,win
2,0,2,1665.0,0,win
2,0,2,1720.0,0,win
2,0,2,482.0,0,lose
2,0,2,1705.0,0,win
2,0,2,1739.0,0,win
2,0,2,1731.0,0,win
1,0,2,1532.0,0,win
2,0,2,1760.0,0,win
2,1,2,1740.0,0,win
2,0,1,1529.0,0,win
1,0,1,33.0,0,lose
2,0,2,1747.0,0,win
2,0,2,1743.0,0,win
2,0,1,1512.0,0,win
2,0,2,627.0,0,lose
1,1,2,1516.0,0,win
2,0,2,1722.0,0,win
2,0,2,1730.0,0,win
2,1,2,1743.0,0,win
1,0,1,21.0,0,lose
2,0,2,1775.0,0,win
2,0,2,1751.0,0,win
2,0,2,1654.0,0,win
2,0,2,1737.0,0,win
2,0,2,1677.0,0,win
1,0,2,1481.0,0,win
2,0,2,1732.0,0,win
2,0,1,1459.0,0,win
2,0,2,1746.0,0,win
2,0,2,1754.0,0,win
0,0,1,-167.0,0,lose
2,0,2,460.0,0,lose
2,0,2,1734.0,0,win
2,0,2,1737.0,0,win
2,0,2,1735.0,0,win
2,0,2,1734.0,0,win
2,0,2,1719.0,0,win
2,0,2,1716.0,0,win
2,1,2,1734.0,0,win
2,0,2,1738.0,0,win
2,0,2,1759.0,0,win
1,0,1,24.0,0,lose
2,0,2,1738.0,0,win
2,0,2,1707.0,0,win
2,0,2,1723.0,0,win
2,0,2,1713.0,0,win
2,0,2,1700.0,0,win
2,0,2,1750.0,0,win
2,0,2,1745.0,0,win
2,0,2,1747.0,0,win
2,0,2,1731.0,0,win
2,0,2,1721.0,0,win
2,1,2,1652.0,0,win
2,0,2,1747.0,0,win
2,0,2,1763.0,0,win
1,0,0,-193.0,0,lose
2,1,2,1724.0,0,win
2,0,2,1742.0,0,win
2,0,2,1700.0,0,win
2,0,2,1734.0,0,win
2,0,2,1718.0,0,win
1,0,1,-4.0,0,lose
1,0,2,1525.0,0,win
1,0,0,-207.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1766.0,0,win
2,0,2,1745.0,0,win
2,0,2,1724.0,0,win
2,0,2,1713.0,0,win
2,0,2,1722.0,0,win
2,0,2,1747.0,0,win
2,0,2,1678.0,0,win
2,0,2,1709.0,0,win
2,0,2,1723.0,0,win
2,0,2,1680.0,0,win
2,0,2,1729.0,0,win
1,0,2,1506.0,0,win
2,0,2,505.0,0,lose
2,0,2,1707.0,0,win
2,0,2,1753.0,0,win
2,0,2,1730.0,0,win
2,0,2,1729.0,0,win
2,0,2,1721.0,0,win
2,0,2,1702.0,0,win
2,0,2,1740.0,0,win
2,0,2,1733.0,0,win
1,0,2,1522.0,0,win
2,0,2,602.0,0,lose
2,0,1,1535.0,0,win
1,0,0,-203.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1742.0,0,win
2,0,2,1739.0,0,win
1,0,2,299.0,0,lose
2,0,2,1743.0,0,win
2,0,2,1764.0,0,win
2,0,2,1736.0,0,win
2,0,2,1728.0,0,win
1,0,0,330.0,0,timeout
2,0,2,1721.0,0,win
2,0,1,1373.0,0,win
2,0,2,1748.0,0,win
2,0,2,1737.0,0,win
2,0,2,700.0,0,lose
2,0,1,1489.0,0,win
2,1,2,1727.0,0,win
2,0,2,1721.0,0,win
2,0,2,1728.0,0,win
2,0,2,1744.0,0,win
2,0,2,1717.0,0,win
1,0,2,1527.0,0,win
2,0,2,1752.0,0,win
1,0,1,-5.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1728.0,0,win
1,0,2,1513.0,0,win
1,0,2,1526.0,0,win
2,0,2,1738.0,0,win
2,1,1,1479.0,0,win
2,0,2,1757.0,0,win
2,0,2,1770.0,0,win
2,0,2,1738.0,0,win
0,0,1,-205.0,0,lose
2,0,2,1752.0,0,win
2,1,2,1720.0,0,win
2,0,2,622.0,0,lose
2,0,2,1710.0,0,win
2,1,2,1708.0,0,win
2,0,2,1748.0,0,win
2,1,2,1707.0,0,win
2,0,2,1753.0,0,win
2,0,2,1758.0,0,win
2,0,2,1741.0,0,win
2,0,1,1528.0,0,win
2,0,2,663.0,0,lose
2,0,2,682.0,0,lose
2,0,2,1754.0,0,win
2,0,2,1721.0,0,win
2,0,2,1716.0,0,win
2,0,2,1740.0,0,win
1,1,1,39.0,0,lose
2,0,2,1769.0,0,win
2,0,2,1691.0,0,win
2,0,2,1746.0,0,win
2,0,1,1513.0,0,win
2,0,2,1738.0,0,win
2,0,2,1759.0,0,win
2,1,2,1720.0,0,win
2,0,2,1734.0,0,win
2,0,2,1732.0,0,win
2,0,2,1746.0,0,win
2,1,2,1770.0,0,win
1,0,0,-205.0,0,lose
2,0,2,1739.0,0,win
2,1,1,416.0,0,lose
2,0,2,1722.0,0,win
2,0,0,103.0,0,lose
1,0,2,1519.0,0,win
2,0,2,1740.0,0,win
2,0,2,1715.0,0,win
1,1,1,1306.0,0,win
2,1,2,1643.0,0,win
2,0,2,1723.0,0,win
2,0,2,1702.0,0,win
1,0,2,1451.0,0,win
2,0,2,1634.0,0,win
2,0,2,1707.0,0,win
2,1,2,1766.0,0,win
2,1,2,1695.0,0,win
2,0,2,1733.0,0,win
1,0,1,-7.0,0,lose
2,1,2,1736.0,0,win
1,1,2,1464.0,0,win
2,0,1,1553.0,0,win
2,0,2,1717.0,0,win
2,0,2,1745.0,0,win
2,1,2,531.0,0,lose
2,0,2,1742.0,0,win
2,0,2,1748.0,0,win
2,0,2,1734.0,0,win
0,0,1,-167.0,0,lose
2,0,2,1652.0,0,win
1,0,2,1470.0,0,win
2,0,2,719.0,0,lose
2,0,2,1751.0,0,win
2,0,2,1757.0,0,win
2,0,2,1730.0,0,win
2,1,1,1417.0,0,win
1,0,2,1513.0,0,win
2,0,2,1733.0,0,win
2,0,1,1491.0,0,win
2,0,2,1736.0,0,win
2,0,2,1740.0,0,win
2,0,2,1746.0,0,win
1,0,2,1392.0,0,win
2,0,2,698.0,0,lose
1,0,1,37.0,0,lose
2,0,2,1636.0,0,win
2,0,1,1520.0,0,win
2,0,2,1729.0,0,win
1,0,0,-204.0,0,lose
2,1,2,1729.0,0,win
0,0,1,-171.0,0,lose
2,0,2,1751.0,0,win
1,0,2,1370.0,0,win
0,0,1,-167.0,0,lose
2,1,2,1741.0,0,win
2,0,2,1700.0,0,win
2,0,2,1723.0,0,win
2,0,2,1733.0,0,win
2,0,2,1734.0,0,win
2,0,2,1735.0,0,win
2,0,2,509.0,0,lose
2,1,2,1694.0,0,win
2,0,2,1760.0,0,win
2,0,2,1739.0,0,win
2,0,2,1755.0,0,win
2,0,2,1714.0,0,win
2,1,2,1708.0,0,win
2,0,2,1701.0,0,win
2,0,2,582.0,0,lose
2,1,2,1748.0,0,win
1,0,2,423.0,0,lose
2,0,2,451.0,0,lose
2,0,2,1741.0,0,win
2,0,2,1751.0,0,win
2,0,2,1702.0,0,win
2,0,1,1528.0,0,win
1,0,2,1505.0,0,win
2,0,2,1750.0,0,win
2,0,2,578.0,0,lose
2,0,2,1753.0,0,win
2,0,2,1723.0,0,win
2,0,1,318.0,0,lose
1,0,2,1520.0,0,win
2,0,2,1648.0,0,win
2,1,2,1723.0,0,win
1,0,2,1502.0,0,win
1,0,1,9.0,0,lose
1,0,0,-188.0,0,lose
2,0,2,1736.0,0,win
2,0,2,1713.0,0,win
1,0,1,33.0,0,lose
2,0,2,1635.0,0,win
2,0,2,475.0,0,lose
2,0,2,1768.0,0,win
2,0,2,1760.0,0,win
2,0,2,1765.0,0,win
2,0,2,1734.0,0,win
2,0,2,1752.0,0,win
2,0,2,1725.0,0,win
2,0,2,1621.0,0,win
2,1,2,500.0,0,lose
2,0,2,1760.0,0,win
1,0,2,1495.0,0,win
1,0,1,7.0,0,lose
2,0,1,382.0,0,lose
2,0,2,1750.0,0,win
2,0,2,1739.0,0,win
2,1,2,1764.0,0,win
2,0,1,1520.0,0,win
2,0,2,1744.0,0,win
2,1,2,1748.0,0,win
2,0,2,1728.0,0,win
2,0,2,1721.0,0,win
1,0,2,437.0,0,lose
1,0,0,-203.0,0,lose
2,0,2,1720.0,0,win
2,0,2,1727.0,0,win
2,0,2,622.0,0,lose
2,0,1,1502.0,0,win
2,0,2,1735.0,0,win
2,0,2,1748.0,0,win
2,0,2,1738.0,0,win
2,0,2,1732.0,0,win
2,0,1,1495.0,0,win
0,0,1,-30.0,0,lose
2,0,2,1721.0,0,win
2,0,2,1746.0,0,win
2,0,2,1749.0,0,win
2,0,2,1756.0,0,win
2,0,2,1765.0,0,win
2,0,2,1757.0,0,win
2,1,2,1686.0,0,win
1,0,2,263.0,0,lose
2,0,1,1499.0,0,win
2,0,2,594.0,0,lose
2,1,2,1720.0,0,win
2,1,2,1695.0,0,win
2,0,2,1725.0,0,win
2,0,2,700.0,0,lose
1,0,2,1547.0,0,win
1,1,2,1506.0,0,win
2,0,2,1749.0,0,win
2,0,2,1740.0,0,win
2,0,2,1699.0,0,win
2,1,2,1747.0,0,win
2,0,2,1722.0,0,win
2,0,2,1746.0,0,win
2,0,2,1741.0,0,win
2,0,2,1688.0,0,win
2,0,1,1532.0,0,win
2,0,2,1737.0,0,win
2,0,2,1757.0,0,win
2,1,2,1740.0,0,win
2,0,2,1709.0,0,win
2,0,2,1735.0,0,win
2,0,2,653.0,0,lose
0,0,1,-194.0,0,lose
1,0,0,-204.0,0,lose
2,0,2,1706.0,0,win
2,0,2,1722.0,0,win
2,0,2,1720.0,0,win
0,0,1,-205.0,0,lose
2,0,2,1715.0,0,win
2,0,1,1491.0,0,win
2,0,2,1745.0,0,win
2,0,2,1759.0,0,win
2,0,2,1707.0,0,win
2,0,2,1726.0,0,win
2,0,2,1740.0,0,win
2,0,2,1714.0,0,win
0,0,1,-176.0,0,lose
2,1,2,1706.0,0,win
2,0,2,1747.0,0,win
2,0,2,1737.0,0,win
0,0,1,-207.0,0,lose
1,0,0,-202.0,0,lose
2,0,2,471.0,0,lose
2,0,2,1732.0,0,win
2,0,2,1761.0,0,win
1,1,1,1320.0,0,win
2,0,2,1753.0,0,win
1,0,0,-176.0,0,lose
2,0,2,1725.0,0,win
2,1,1,302.0,0,lose
1,0,1,20.0,0,lose
1,0,0,-198.0,0,lose
2,0,2,1748.0,0,win
2,0,2,1767.0,0,win
2,0,2,1743.0,0,win
1,0,2,1521.0,0,win
2,1,2,1755.0,0,win
2,0,2,1727.0,0,win
0,0,1,-167.0,0,lose
2,0,2,1680.0,0,win
2,0,2,598.0,0,lose
2,0,2,1734.0,0,win
2,0,1,1432.0,0,win
