Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,1,330.0,0,1,0,1,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,0,1,1001.0,0,1,0,1,win
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-444.0,0,0,0,0,lose
0,1,0,774.0,0,0,0,0,win
0,1,0,892.0,0,0,0,0,win
0,0,0,0.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-415.0,0,0,0,0,lose
0,1,0,-469.0,0,0,0,0,lose
0,1,0,-470.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-522.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,1,0,885.0,0,0,0,0,win
0,1,0,-423.0,0,0,0,0,lose
0,0,0,80.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-247.0,0,0,0,0,lose
0,1,0,170.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-90.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-160.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,825.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-491.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,834.0,0,0,0,0,win
0,1,0,846.0,0,0,0,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,1,-85.0,0,1,0,1,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,1,430.0,0,1,0,1,timeout
0,0,0,60.0,0,0,0,0,timeout
1,0,1,630.0,0,2,1,1,timeout
1,0,0,440.0,0,1,1,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-538.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
1,0,0,440.0,0,1,1,0,timeout
0,1,0,-465.0,0,0,0,0,lose
0,1,0,230.0,0,0,0,0,timeout
0,1,0,-404.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,864.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
1,0,1,640.0,0,2,1,1,timeout
0,1,0,-492.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,1,-166.0,0,1,0,1,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,1,49.0,0,1,0,1,lose
0,1,0,-586.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
1,0,0,1022.0,0,1,1,0,win
0,1,0,864.0,0,0,0,0,win
1,0,0,-193.0,0,1,1,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,799.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,788.0,0,0,0,0,win
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,809.0,0,0,0,0,win
0,1,0,0.0,0,0,0,0,timeout
0,1,0,798.0,0,0,0,0,win
0,1,0,-481.0,0,0,0,0,lose
0,1,0,-418.0,0,0,0,0,lose
0,1,0,-461.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-241.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,832.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,-431.0,0,0,0,0,lose
0,1,0,793.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,-546.0,0,0,0,0,lose
0,1,0,911.0,0,0,0,0,win
1,0,0,973.0,0,1,1,0,win
0,1,0,-493.0,0,0,0,0,lose
0,1,0,-393.0,0,0,0,0,lose
0,1,1,986.0,0,1,0,1,win
0,1,0,927.0,0,0,0,0,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-487.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,913.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,10.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-462.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-584.0,0,0,0,0,lose
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-452.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
1,1,0,410.0,0,1,1,0,timeout
1,0,1,590.0,0,2,1,1,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,776.0,0,0,0,0,win
0,1,0,794.0,0,0,0,0,win
0,1,0,-612.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-552.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-435.0,0,0,0,0,lose
0,1,0,926.0,0,0,0,0,win
0,1,0,-478.0,0,0,0,0,lose
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-465.0,0,0,0,0,lose
0,1,0,60.0,0,0,0,0,timeout
0,1,0,70.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,50.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-471.0,0,0,0,0,lose
1,0,0,370.0,0,1,1,0,timeout
0,1,0,-416.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,10.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,793.0,0,0,0,0,win
0,0,1,410.0,0,1,0,1,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,240.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-417.0,0,0,0,0,lose
0,0,1,440.0,0,1,0,1,timeout
0,1,0,-558.0,0,0,0,0,lose
0,1,0,-511.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,20.0,0,0,0,0,timeout
0,1,0,-475.0,0,0,0,0,lose
0,1,0,-412.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-500.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,845.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,861.0,0,0,0,0,win
0,1,0,-411.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-578.0,0,0,0,0,lose
0,1,0,40.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-678.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-639.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-500.0,0,0,0,0,lose
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,1,1058.0,0,1,0,1,win
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,-404.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,1,978.0,0,1,0,1,win
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-210.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,1,0,110.0,0,0,0,0,timeout
0,1,0,762.0,0,0,0,0,win
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,855.0,0,0,0,0,win
1,0,0,410.0,0,1,1,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-484.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,841.0,0,0,0,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-465.0,0,0,0,0,lose
1,0,0,-18.0,0,1,1,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-525.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-20.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,799.0,0,0,0,0,win
0,1,0,791.0,0,0,0,0,win
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,903.0,0,0,0,0,win
0,0,0,60.0,0,0,0,0,timeout
0,0,0,-150.0,0,0,0,0,timeout
0,1,0,240.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,1,1055.0,0,1,0,1,win
0,1,0,759.0,0,0,0,0,win
1,0,0,230.0,0,1,1,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-441.0,0,0,0,0,lose
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-50.0,0,0,0,0,timeout
1,0,1,540.0,0,2,1,1,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,850.0,0,0,0,0,win
0,0,0,-10.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,1,0,814.0,0,0,0,0,win
0,1,0,-523.0,0,0,0,0,lose
0,0,0,-160.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
1,0,0,-78.0,0,1,1,0,lose
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
1,0,1,560.0,0,2,1,1,timeout
0,1,0,240.0,0,0,0,0,timeout
1,0,0,-2.0,0,1,1,0,lose
0,0,1,360.0,0,1,0,1,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,1,-22.0,0,1,0,1,lose
0,1,0,821.0,0,0,0,0,win
0,1,0,871.0,0,0,0,0,win
0,0,0,-80.0,0,0,0,0,timeout
0,0,1,1037.0,0,1,0,1,win
0,0,0,-50.0,0,0,0,0,timeout
0,1,0,758.0,0,0,0,0,win
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,50.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-296.0,0,0,0,0,lose
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,0,1,360.0,0,1,0,1,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,0,0,70.0,0,0,0,0,timeout
0,0,0,-70.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-371.0,0,0,0,0,lose
0,1,0,-583.0,0,0,0,0,lose
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,1,1081.0,0,1,0,1,win
0,0,0,-10.0,0,0,0,0,timeout
0,1,0,-451.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,-40.0,0,0,0,0,timeout
0,0,1,430.0,0,1,0,1,timeout
0,1,0,-391.0,0,0,0,0,lose
0,0,0,10.0,0,0,0,0,timeout
1,0,0,-189.0,0,1,1,0,lose
0,1,0,-443.0,0,0,0,0,lose
1,0,0,290.0,0,1,1,0,timeout
0,1,0,-565.0,0,0,0,0,lose
0,1,0,-623.0,0,0,0,0,lose
0,0,0,-70.0,0,0,0,0,timeout
0,1,0,-569.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-533.0,0,0,0,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-520.0,0,0,0,0,lose
0,1,0,-467.0,0,0,0,0,lose
0,0,0,-110.0,0,0,0,0,timeout
0,0,0,-160.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-527.0,0,0,0,0,lose
0,1,0,-327.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-110.0,0,0,0,0,timeout
0,1,0,-453.0,0,0,0,0,lose
0,1,0,-475.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-190.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,30.0,0,0,0,0,timeout
0,0,1,270.0,0,1,0,1,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,913.0,0,0,0,0,win
0,0,0,-40.0,0,0,0,0,timeout
0,1,0,-541.0,0,0,0,0,lose
0,0,0,-80.0,0,0,0,0,timeout
1,0,0,1070.0,0,1,1,0,win
0,1,0,-441.0,0,0,0,0,lose
0,1,0,863.0,0,0,0,0,win
0,0,1,440.0,0,1,0,1,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,1,0,785.0,0,0,0,0,win
0,0,0,40.0,0,0,0,0,timeout
0,0,0,-140.0,0,0,0,0,timeout
0,0,0,-90.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,1,0,-494.0,0,0,0,0,lose
0,1,0,-528.0,0,0,0,0,lose
1,0,0,1051.0,0,1,1,0,win
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-526.0,0,0,0,0,lose
0,0,0,40.0,0,0,0,0,timeout
0,0,0,60.0,0,0,0,0,timeout
0,1,0,-514.0,0,0,0,0,lose
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,0,0,30.0,0,0,0,0,timeout
0,1,0,785.0,0,0,0,0,win
0,0,0,20.0,0,0,0,0,timeout
0,0,0,-10.0,0,0,0,0,timeout
0,0,1,1053.0,0,1,0,1,win
0,1,1,440.0,0,1,0,1,timeout
0,0,0,-100.0,0,0,0,0,timeout
0,1,0,-495.0,0,0,0,0,lose
1,0,0,982.0,0,1,1,0,win
0,1,0,-491.0,0,0,0,0,lose
0,0,1,360.0,0,1,0,1,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,-449.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,1,0,-508.0,0,0,0,0,lose
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-30.0,0,0,0,0,timeout
0,0,0,-40.0,0,0,0,0,timeout
0,0,0,-120.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-10.0,0,0,0,0,timeout
0,0,0,-80.0,0,0,0,0,timeout
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,90.0,0,0,0,0,timeout
0,0,0,-130.0,0,0,0,0,timeout
0,0,1,1033.0,0,1,0,1,win
0,0,0,40.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
1,0,0,30.0,0,1,1,0,lose
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-623.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,1,0,826.0,0,0,0,0,win
0,0,0,10.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,1,0,757.0,0,0,0,0,win
0,0,0,-50.0,0,0,0,0,timeout
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,-60.0,0,0,0,0,timeout
0,1,0,-518.0,0,0,0,0,lose
0,0,0,-120.0,0,0,0,0,timeout
0,2,0,110.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-491.0,0,0,0,0,lose
0,1,0,-604.0,0,0,0,0,lose
0,0,1,997.0,0,1,0,1,win
0,1,0,-406.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
0,0,0,40.0,0,0,0,0,timeout
0,1,0,-488.0,0,0,0,0,lose
0,0,0,-20.0,0,0,0,0,timeout
0,0,0,10.0,0,0,0,0,timeout
0,0,0,20.0,0,0,0,0,timeout
0,1,0,-395.0,0,0,0,0,lose
0,1,0,-423.0,0,0,0,0,lose
0,1,0,763.0,0,0,0,0,win
0,1,0,-318.0,0,0,0,0,lose
0,0,0,0.0,0,0,0,0,timeout
