Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,1,1,1153.0,0,1,0,1,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,1,0,0,884.0,0,0,0,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,0,1,1,72.0,0,1,0,1,lose
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,1,0,1,1168.0,0,1,1,0,win
0,0,0,1,1,1164.0,0,1,0,1,win
0,0,0,0,0,-10.0,0,0,0,0,timeout
0,0,0,1,1,1129.0,0,1,0,1,win
0,0,1,0,0,886.0,0,0,0,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
0,0,1,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1165.0,0,1,0,1,win
1,0,1,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,6.0,0,1,0,1,lose
1,0,0,0,1,1169.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,130.0,0,1,1,0,lose
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,1,0,0,916.0,0,0,0,0,win
0,0,1,0,0,941.0,0,0,0,0,win
0,0,0,1,1,1119.0,0,1,0,1,win
1,0,0,0,1,980.0,0,1,1,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,-23.0,0,1,1,0,lose
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1107.0,0,1,0,1,win
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,1,0,0,934.0,0,0,0,0,win
0,0,0,1,1,1176.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,1,0,1,1141.0,0,1,1,0,win
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,1078.0,0,1,1,0,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,0,0,10.0,0,0,0,0,timeout
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,1,0,0,910.0,0,0,0,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,1,0,0,941.0,0,0,0,0,win
0,0,0,1,1,957.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1174.0,0,1,0,1,win
0,0,1,0,0,-357.0,0,0,0,0,lose
0,0,1,0,0,-375.0,0,0,0,0,lose
1,0,0,0,1,1159.0,0,1,1,0,win
0,0,1,0,0,898.0,0,0,0,0,win
1,0,0,0,1,81.0,0,1,1,0,lose
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,1170.0,0,1,1,0,win
0,0,1,0,0,938.0,0,0,0,0,win
1,0,0,0,1,1168.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1159.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,1,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1102.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,1,0,0,963.0,0,0,0,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1102.0,0,1,0,1,win
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
0,0,1,0,0,937.0,0,0,0,0,win
0,0,0,1,1,1119.0,0,1,0,1,win
1,0,0,0,1,986.0,0,1,1,0,win
1,0,0,0,1,1128.0,0,1,1,0,win
0,0,1,0,0,910.0,0,0,0,0,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1167.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,-80.0,0,1,0,1,lose
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
0,0,0,1,1,40.0,0,1,0,1,lose
0,0,0,1,1,1111.0,0,1,0,1,win
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,1125.0,0,1,1,0,win
0,0,0,1,1,1107.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,1,0,0,922.0,0,0,0,0,win
1,0,0,0,1,1174.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1121.0,0,1,1,0,win
1,0,0,0,1,1166.0,0,1,1,0,win
1,0,0,0,1,1067.0,0,1,1,0,win
1,0,0,0,1,1105.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,1,1,360.0,0,1,0,1,timeout
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1167.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
0,0,0,1,1,1109.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,1,1,1155.0,0,1,0,1,win
1,0,0,0,1,1063.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1162.0,0,1,1,0,win
0,0,1,0,0,918.0,0,0,0,0,win
0,0,0,1,1,1163.0,0,1,0,1,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,1,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1103.0,0,1,1,0,win
1,0,0,0,1,1154.0,0,1,1,0,win
1,0,0,0,1,1167.0,0,1,1,0,win
1,0,0,0,1,1165.0,0,1,1,0,win
1,0,0,0,1,1124.0,0,1,1,0,win
0,0,0,1,1,1174.0,0,1,0,1,win
0,0,0,1,1,1153.0,0,1,0,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1169.0,0,1,1,0,win
1,0,0,0,1,1110.0,0,1,1,0,win
1,0,0,0,1,1127.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,1,0,0,-356.0,0,0,0,0,lose
0,0,1,0,0,887.0,0,0,0,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
1,0,0,0,1,1037.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,124.0,0,1,1,0,lose
1,0,0,0,1,994.0,0,1,1,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
0,0,0,1,1,1019.0,0,1,0,1,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
1,0,0,0,1,1057.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1167.0,0,1,1,0,win
0,0,1,0,0,924.0,0,0,0,0,win
1,0,0,1,2,1371.0,0,2,1,1,win
1,0,0,1,2,1348.0,0,2,1,1,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,1,0,0,922.0,0,0,0,0,win
1,0,1,0,1,1089.0,0,1,1,0,win
1,0,0,0,1,1093.0,0,1,1,0,win
1,0,0,0,1,1122.0,0,1,1,0,win
0,0,0,1,1,-103.0,0,1,0,1,lose
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,0,0,-40.0,0,0,0,0,timeout
0,0,0,1,1,1169.0,0,1,0,1,win
1,0,0,0,1,1093.0,0,1,1,0,win
0,0,0,1,1,1164.0,0,1,0,1,win
1,0,0,0,1,986.0,0,1,1,0,win
1,0,1,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
1,0,1,0,1,1153.0,0,1,1,0,win
0,0,1,0,0,946.0,0,0,0,0,win
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,5.0,0,1,0,1,lose
1,0,0,0,1,73.0,0,1,1,0,lose
1,0,1,0,1,1114.0,0,1,1,0,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1137.0,0,1,0,1,win
0,0,1,0,0,909.0,0,0,0,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1009.0,0,1,0,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,1,0,0,926.0,0,0,0,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,130.0,0,1,0,1,lose
1,0,1,0,1,1162.0,0,1,1,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,1,0,0,-453.0,0,0,0,0,lose
0,0,0,0,0,10.0,0,0,0,0,timeout
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,1,0,0,-169.0,0,0,0,0,lose
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1147.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,0,1,1,1147.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,1,0,0,926.0,0,0,0,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1180.0,0,1,0,1,win
1,0,0,0,1,1165.0,0,1,1,0,win
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,1158.0,0,1,0,1,win
0,0,0,1,1,37.0,0,1,0,1,lose
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,1,0,0,-200.0,0,0,0,0,lose
0,0,1,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1159.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,-14.0,0,1,0,1,lose
0,0,1,0,0,931.0,0,0,0,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1166.0,0,1,0,1,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
0,0,0,1,1,1147.0,0,1,0,1,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,1,0,0,-484.0,0,0,0,0,lose
0,0,0,1,1,1161.0,0,1,0,1,win
0,0,0,1,1,1121.0,0,1,0,1,win
0,0,0,1,1,1105.0,0,1,0,1,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,1,0,1,1161.0,0,1,1,0,win
0,0,0,1,1,1170.0,0,1,0,1,win
0,0,1,0,0,783.0,0,0,0,0,win
0,0,1,0,0,972.0,0,0,0,0,win
0,0,0,1,1,1178.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,-30.0,0,1,0,1,lose
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,1,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,1163.0,0,1,1,0,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1125.0,0,1,0,1,win
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,1,0,0,-372.0,0,0,0,0,lose
1,0,0,0,1,-206.0,0,1,1,0,lose
0,0,0,1,1,1160.0,0,1,0,1,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,0,1,1,1170.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1154.0,0,1,0,1,win
0,0,1,0,0,934.0,0,0,0,0,win
0,0,0,1,1,1159.0,0,1,0,1,win
1,0,0,1,2,7.0,0,2,1,1,lose
0,0,0,1,1,1159.0,0,1,0,1,win
1,0,1,0,1,1161.0,0,1,1,0,win
1,0,0,1,2,1356.0,0,2,1,1,win
0,0,0,1,1,-119.0,0,1,0,1,lose
0,0,1,0,0,-380.0,0,0,0,0,lose
1,0,0,0,1,1092.0,0,1,1,0,win
1,0,0,0,1,1113.0,0,1,1,0,win
1,0,0,0,1,1162.0,0,1,1,0,win
0,0,0,1,1,112.0,0,1,0,1,lose
0,0,1,0,0,899.0,0,0,0,0,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,1,0,0,-421.0,0,0,0,0,lose
1,0,0,0,1,-178.0,0,1,1,0,lose
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1155.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,1,0,0,-206.0,0,0,0,0,lose
1,0,0,0,1,1174.0,0,1,1,0,win
0,0,0,1,1,1159.0,0,1,0,1,win
1,0,0,0,1,1157.0,0,1,1,0,win
1,0,0,0,1,102.0,0,1,1,0,lose
1,0,0,0,1,1119.0,0,1,1,0,win
0,0,0,1,1,1164.0,0,1,0,1,win
0,0,0,1,1,-206.0,0,1,0,1,lose
1,0,1,0,1,1163.0,0,1,1,0,win
1,0,0,0,1,1178.0,0,1,1,0,win
0,0,1,0,0,-411.0,0,0,0,0,lose
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,1,0,0,-431.0,0,0,0,0,lose
1,0,0,0,1,1090.0,0,1,1,0,win
1,0,0,0,1,250.0,0,1,1,0,timeout
1,0,0,0,1,1165.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1166.0,0,1,1,0,win
1,0,1,0,1,1108.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,0,0,40.0,0,0,0,0,timeout
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1169.0,0,1,0,1,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,0,1,1,1168.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1154.0,0,1,0,1,win
0,0,1,0,0,946.0,0,0,0,0,win
1,0,0,0,1,1145.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1121.0,0,1,0,1,win
1,0,0,0,1,1124.0,0,1,1,0,win
0,0,0,1,1,1172.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,1,0,0,-560.0,0,0,0,0,lose
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,0,1,1,1066.0,0,1,0,1,win
0,0,1,0,0,907.0,0,0,0,0,win
1,0,0,0,1,1154.0,0,1,1,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1143.0,0,1,0,1,win
1,0,0,0,1,1091.0,0,1,1,0,win
0,0,1,0,0,896.0,0,0,0,0,win
0,0,0,1,1,1110.0,0,1,0,1,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,1,1,1,1136.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,1,0,0,930.0,0,0,0,0,win
0,0,0,1,1,1112.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
1,0,0,0,1,1019.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1159.0,0,1,1,0,win
0,0,0,1,1,1065.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,1,0,0,928.0,0,0,0,0,win
0,0,1,0,0,940.0,0,0,0,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,1,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1170.0,0,1,1,0,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,1,0,0,843.0,0,0,0,0,win
1,0,0,0,1,1159.0,0,1,1,0,win
1,0,0,0,1,290.0,0,1,1,0,timeout
0,0,0,1,1,430.0,0,1,0,1,timeout
0,0,1,0,0,230.0,0,0,0,0,timeout
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,1,2,1357.0,0,2,1,1,win
0,0,1,0,0,963.0,0,0,0,0,win
1,0,0,0,1,1175.0,0,1,1,0,win
0,0,0,1,1,1161.0,0,1,0,1,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,1,0,0,862.0,0,0,0,0,win
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,1159.0,0,1,1,0,win
0,0,0,1,1,1094.0,0,1,0,1,win
1,0,0,0,1,1128.0,0,1,1,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1147.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,1,0,0,885.0,0,0,0,0,win
0,0,0,1,1,1143.0,0,1,0,1,win
0,0,1,0,0,944.0,0,0,0,0,win
0,0,1,0,0,967.0,0,0,0,0,win
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1040.0,0,1,1,0,win
0,0,1,0,0,-455.0,0,0,0,0,lose
1,0,0,0,1,1118.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,1,0,0,942.0,0,0,0,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
0,0,0,1,1,1128.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,78.0,0,1,1,0,lose
1,0,0,0,1,1106.0,0,1,1,0,win
1,0,0,0,1,1114.0,0,1,1,0,win
1,0,0,0,1,1169.0,0,1,1,0,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1100.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
0,0,1,1,1,1147.0,0,1,0,1,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1108.0,0,1,0,1,win
1,0,0,0,1,1110.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1165.0,0,1,1,0,win
0,0,0,1,1,1067.0,0,1,0,1,win
0,0,1,0,0,921.0,0,0,0,0,win
0,0,1,1,1,1082.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,-109.0,0,1,1,0,lose
0,0,1,0,0,847.0,0,0,0,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1173.0,0,1,0,1,win
1,0,0,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,1121.0,0,1,0,1,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1118.0,0,1,1,0,win
0,0,1,0,0,930.0,0,0,0,0,win
1,0,0,0,1,1118.0,0,1,1,0,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,1,0,0,-399.0,0,0,0,0,lose
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,1,1,1,1118.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,420.0,0,1,1,0,timeout
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1161.0,0,1,0,1,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,1,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1172.0,0,1,0,1,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1083.0,0,1,1,0,win
1,0,0,0,1,1091.0,0,1,1,0,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1169.0,0,1,1,0,win
0,0,0,1,1,1163.0,0,1,0,1,win
0,0,0,1,1,1137.0,0,1,0,1,win
0,0,1,0,0,942.0,0,0,0,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,400.0,0,1,1,0,timeout
0,0,0,1,1,1143.0,0,1,0,1,win
0,0,1,0,0,-429.0,0,0,0,0,lose
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,1,0,0,899.0,0,0,0,0,win
0,0,0,1,1,1161.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1118.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1162.0,0,1,1,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,1,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,0,0,60.0,0,0,0,0,timeout
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
0,0,0,1,1,1101.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,0,1,1162.0,0,1,1,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,1,0,0,-434.0,0,0,0,0,lose
0,0,0,1,1,1152.0,0,1,0,1,win
1,0,0,0,1,-9.0,0,1,1,0,lose
1,0,0,0,1,1160.0,0,1,1,0,win
0,0,0,1,1,1130.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1092.0,0,1,1,0,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1116.0,0,1,1,0,win
0,0,0,1,1,994.0,0,1,0,1,win
