Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,1,1,1164.0,0,1,0,1,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,-216.0,0,1,1,0,lose
0,0,0,1,1,109.0,0,1,0,1,lose
0,0,0,1,1,1124.0,0,1,0,1,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,-120.0,0,1,1,0,lose
1,0,0,0,1,1171.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1161.0,0,1,1,0,win
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,0,0,0,-20.0,0,0,0,0,timeout
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
1,0,0,0,1,1125.0,0,1,1,0,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,0,1,1,1168.0,0,1,0,1,win
0,0,0,1,1,-40.0,0,1,0,1,lose
1,0,0,0,1,67.0,0,1,1,0,lose
1,0,0,0,1,1124.0,0,1,1,0,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1143.0,0,1,0,1,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1113.0,0,1,0,1,win
0,0,1,0,0,906.0,0,0,0,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,1163.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1106.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,0,0,0,-30.0,0,0,0,0,timeout
0,0,0,1,1,-266.0,0,1,0,1,lose
0,0,0,1,1,1155.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,100.0,0,1,0,1,lose
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
1,0,0,0,1,1090.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1083.0,0,1,0,1,win
0,0,1,0,0,882.0,0,0,0,0,win
0,0,0,1,1,1080.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,1,0,0,935.0,0,0,0,0,win
0,0,1,0,0,-544.0,0,0,0,0,lose
0,0,0,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,0,0,1,1145.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1151.0,0,1,0,1,win
1,0,0,0,1,1158.0,0,1,1,0,win
0,0,1,0,0,-450.0,0,0,0,0,lose
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,0,0,-90.0,0,0,0,0,timeout
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1166.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1086.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,1,0,0,-442.0,0,0,0,0,lose
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1101.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1124.0,0,1,1,0,win
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,-4.0,0,1,0,1,lose
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,0,0,-30.0,0,0,0,0,timeout
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,0,1,1,1140.0,0,1,0,1,win
1,0,0,0,1,1061.0,0,1,1,0,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,1,1,1130.0,0,1,0,1,win
0,0,0,1,1,1070.0,0,1,0,1,win
1,0,0,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,1163.0,0,1,0,1,win
1,0,0,0,1,1118.0,0,1,1,0,win
0,0,1,0,0,-445.0,0,0,0,0,lose
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,1,0,0,810.0,0,0,0,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,1,1,1143.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
0,0,0,1,1,-53.0,0,1,0,1,lose
1,0,0,0,1,1105.0,0,1,1,0,win
1,0,0,0,1,94.0,0,1,1,0,lose
1,0,0,0,1,1092.0,0,1,1,0,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,0,1,98.0,0,1,1,0,lose
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1166.0,0,1,0,1,win
1,0,0,0,1,122.0,0,1,1,0,lose
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,0,1,1,1162.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,1125.0,0,1,0,1,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,-75.0,0,1,1,0,lose
0,0,0,1,1,1123.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,0,1,115.0,0,1,1,0,lose
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,0,1,1,1170.0,0,1,0,1,win
1,0,0,0,1,1168.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1146.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,1,2,1330.0,0,2,1,1,win
0,0,1,0,0,842.0,0,0,0,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1103.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,1,0,0,813.0,0,0,0,0,win
0,0,0,1,1,58.0,0,1,0,1,lose
0,0,0,1,1,1164.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,0,1,-41.0,0,1,1,0,lose
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,0,0,-60.0,0,0,0,0,timeout
1,0,0,1,2,1330.0,0,2,1,1,win
1,0,0,0,1,1118.0,0,1,1,0,win
0,0,0,0,0,0.0,0,0,0,0,timeout
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
1,0,0,0,1,45.0,0,1,1,0,lose
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1170.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,66.0,0,1,1,0,lose
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1076.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1108.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
1,0,0,0,1,983.0,0,1,1,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,0,0,-90.0,0,0,0,0,timeout
1,0,0,0,1,1112.0,0,1,1,0,win
1,0,0,0,1,1109.0,0,1,1,0,win
1,0,0,0,1,1099.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,-76.0,0,1,0,1,lose
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,1,1,1166.0,0,1,0,1,win
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,0,1,1,1070.0,0,1,0,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,1,0,0,841.0,0,0,0,0,win
0,0,1,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1147.0,0,1,0,1,win
0,0,0,1,1,1147.0,0,1,0,1,win
0,0,0,1,1,1164.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1111.0,0,1,0,1,win
1,0,0,0,1,1127.0,0,1,1,0,win
1,0,0,0,1,1122.0,0,1,1,0,win
0,0,1,0,0,874.0,0,0,0,0,win
0,0,0,1,1,1147.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,0,0,-100.0,0,0,0,0,timeout
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,1123.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
0,0,0,1,1,1146.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
0,0,0,1,1,-211.0,0,1,0,1,lose
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1126.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1128.0,0,1,0,1,win
1,0,0,0,1,-200.0,0,1,1,0,lose
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,1097.0,0,1,1,0,win
0,0,0,0,0,-20.0,0,0,0,0,timeout
1,0,0,0,1,1175.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,1,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1132.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,1111.0,0,1,0,1,win
0,0,0,0,0,0.0,0,0,0,0,timeout
1,0,0,0,1,1125.0,0,1,1,0,win
0,0,1,0,0,-519.0,0,0,0,0,lose
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1129.0,0,1,0,1,win
0,0,0,1,1,1154.0,0,1,0,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,1,2,1361.0,0,2,1,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
1,0,0,0,1,1159.0,0,1,1,0,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,-211.0,0,1,0,1,lose
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1155.0,0,1,1,0,win
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,0,1,1125.0,0,1,1,0,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1092.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1167.0,0,1,0,1,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,0,1,1086.0,0,1,1,0,win
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,0,1,1165.0,0,1,1,0,win
0,0,0,1,1,1103.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1157.0,0,1,1,0,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,0,0,0,10.0,0,0,0,0,timeout
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,0,0,1,1161.0,0,1,1,0,win
0,0,0,1,1,-100.0,0,1,0,1,lose
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,1128.0,0,1,1,0,win
1,0,0,0,1,1162.0,0,1,1,0,win
0,0,1,0,0,-455.0,0,0,0,0,lose
0,0,0,1,1,1140.0,0,1,0,1,win
1,0,0,1,2,1362.0,0,2,1,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1121.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,1,2,1349.0,0,2,1,1,win
1,0,0,0,1,1094.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1146.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,1,1,1,1137.0,0,1,0,1,win
0,0,1,0,0,40.0,0,0,0,0,timeout
0,0,1,0,0,-517.0,0,0,0,0,lose
0,0,1,0,0,-466.0,0,0,0,0,lose
0,0,0,1,1,1147.0,0,1,0,1,win
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1112.0,0,1,0,1,win
1,0,0,0,1,1135.0,0,1,1,0,win
0,0,1,0,0,-596.0,0,0,0,0,lose
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1129.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,0,1,1,-133.0,0,1,0,1,lose
0,0,0,1,1,1131.0,0,1,0,1,win
0,0,0,1,1,1130.0,0,1,0,1,win
1,0,0,0,1,30.0,0,1,1,0,lose
1,0,0,0,1,966.0,0,1,1,0,win
0,0,1,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1077.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1117.0,0,1,1,0,win
0,0,1,0,0,-463.0,0,0,0,0,lose
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1138.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1143.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,0,0,-50.0,0,0,0,0,timeout
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,1,0,0,849.0,0,0,0,0,win
1,0,0,1,2,1275.0,0,2,1,1,win
0,0,0,1,1,-26.0,0,1,0,1,lose
1,0,0,0,1,1116.0,0,1,1,0,win
1,0,0,0,1,1113.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,100.0,0,1,0,1,lose
0,0,0,1,1,83.0,0,1,0,1,lose
0,0,0,0,0,40.0,0,0,0,0,timeout
0,0,0,1,1,1102.0,0,1,0,1,win
1,0,0,0,1,126.0,0,1,1,0,lose
1,0,0,2,3,1539.0,0,3,1,2,win
0,0,0,1,1,1157.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,-179.0,0,1,0,1,lose
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
0,0,1,0,0,200.0,0,0,0,0,timeout
0,0,1,0,0,-454.0,0,0,0,0,lose
1,0,0,0,1,1116.0,0,1,1,0,win
0,0,1,0,0,862.0,0,0,0,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,1,0,0,-498.0,0,0,0,0,lose
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,270.0,0,1,0,1,timeout
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,-76.0,0,1,0,1,lose
0,0,1,0,0,-491.0,0,0,0,0,lose
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,1,0,0,-407.0,0,0,0,0,lose
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1143.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,1123.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1128.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,1,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1112.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,0,1,1118.0,0,1,1,0,win
0,0,0,0,0,-30.0,0,0,0,0,timeout
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,1116.0,0,1,0,1,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1151.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,0,1,1080.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1160.0,0,1,1,0,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1164.0,0,1,0,1,win
1,0,0,0,1,1112.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1159.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,1,0,0,-431.0,0,0,0,0,lose
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1166.0,0,1,0,1,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1172.0,0,1,1,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,1,0,0,-444.0,0,0,0,0,lose
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1117.0,0,1,1,0,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1114.0,0,1,0,1,win
0,0,0,1,1,56.0,0,1,0,1,lose
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1123.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1123.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,1161.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,128.0,0,1,0,1,lose
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
1,0,0,0,1,1128.0,0,1,1,0,win
1,0,0,0,1,1158.0,0,1,1,0,win
0,0,0,1,1,1168.0,0,1,0,1,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,1,1,1,1156.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,-11.0,0,1,0,1,lose
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,1123.0,0,1,1,0,win
0,0,0,1,1,1118.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,0,1,1,1085.0,0,1,0,1,win
0,0,0,0,0,-60.0,0,0,0,0,timeout
0,0,1,0,0,-429.0,0,0,0,0,lose
0,0,0,0,0,-130.0,0,0,0,0,timeout
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,1,0,0,937.0,0,0,0,0,win
1,0,0,0,1,1115.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1129.0,0,1,0,1,win
0,0,0,1,1,1165.0,0,1,0,1,win
0,0,1,0,0,-601.0,0,0,0,0,lose
0,0,0,1,1,1139.0,0,1,0,1,win
1,0,0,0,1,1112.0,0,1,1,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,0,0,20.0,0,0,0,0,timeout
1,0,0,0,1,1089.0,0,1,1,0,win
0,0,1,0,0,-471.0,0,0,0,0,lose
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,84.0,0,1,0,1,lose
1,0,0,0,1,-35.0,0,1,1,0,lose
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,1,2,1361.0,0,2,1,1,win
