Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,1,1,1160.0,0,1,0,1,win
1,0,0,0,1,1127.0,0,1,1,0,win
0,0,0,1,1,1107.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,0,1,1161.0,0,1,1,0,win
0,0,1,0,0,-136.0,0,0,0,0,lose
0,0,0,1,1,1162.0,0,1,0,1,win
0,0,1,0,0,873.0,0,0,0,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1110.0,0,1,0,1,win
0,0,0,1,1,1130.0,0,1,0,1,win
0,0,0,0,0,-110.0,0,0,0,0,timeout
0,0,1,0,0,793.0,0,0,0,0,win
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,1,1,1171.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
0,0,0,0,0,40.0,0,0,0,0,timeout
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1124.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1160.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,0,1,1,1114.0,0,1,0,1,win
0,0,0,1,1,1110.0,0,1,0,1,win
0,0,0,0,0,-70.0,0,0,0,0,timeout
0,0,1,0,0,-445.0,0,0,0,0,lose
0,0,0,0,0,-50.0,0,0,0,0,timeout
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,0,0,-130.0,0,0,0,0,timeout
1,0,0,0,1,1130.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,0,1,123.0,0,1,1,0,lose
0,0,0,0,0,-40.0,0,0,0,0,timeout
0,0,1,1,1,1154.0,0,1,0,1,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,1,0,1,1143.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,0,1,1,1098.0,0,1,0,1,win
0,0,0,1,1,1107.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,0,0,-100.0,0,0,0,0,timeout
0,0,0,0,0,30.0,0,0,0,0,timeout
0,0,1,0,0,872.0,0,0,0,0,win
0,0,0,1,1,1030.0,0,1,0,1,win
0,0,0,1,1,1167.0,0,1,0,1,win
0,0,1,1,1,1105.0,0,1,0,1,win
0,0,0,1,1,1164.0,0,1,0,1,win
0,0,0,1,1,1155.0,0,1,0,1,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1063.0,0,1,0,1,win
0,0,1,0,0,-423.0,0,0,0,0,lose
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1108.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,1,1,1,89.0,0,1,0,1,lose
1,0,0,0,1,1084.0,0,1,1,0,win
0,0,0,1,1,1140.0,0,1,0,1,win
1,0,0,1,2,1253.0,0,2,1,1,win
0,0,1,1,1,1126.0,0,1,0,1,win
1,0,0,0,1,108.0,0,1,1,0,lose
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1147.0,0,1,0,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
0,0,0,1,1,1137.0,0,1,0,1,win
0,0,1,0,0,926.0,0,0,0,0,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,1,2,1319.0,0,2,1,1,win
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,1,1,1123.0,0,1,0,1,win
0,0,0,0,0,-40.0,0,0,0,0,timeout
1,0,0,0,1,1167.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,0,0,-160.0,0,0,0,0,timeout
1,0,0,0,1,1167.0,0,1,1,0,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,0,1,1,1124.0,0,1,0,1,win
1,0,0,0,1,1052.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1122.0,0,1,1,0,win
1,0,0,0,1,1098.0,0,1,1,0,win
1,0,0,0,1,15.0,0,1,1,0,lose
0,0,1,0,0,913.0,0,0,0,0,win
0,0,1,0,0,-435.0,0,0,0,0,lose
1,0,0,0,1,992.0,0,1,1,0,win
1,0,0,0,1,1112.0,0,1,1,0,win
0,0,1,0,0,230.0,0,0,0,0,timeout
0,0,1,0,0,891.0,0,0,0,0,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1095.0,0,1,0,1,win
0,0,0,0,0,-120.0,0,0,0,0,timeout
1,0,0,0,1,1120.0,0,1,1,0,win
1,0,0,0,1,1101.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,1128.0,0,1,1,0,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,0,1,1,1135.0,0,1,0,1,win
0,0,1,0,0,940.0,0,0,0,0,win
1,0,0,0,1,1105.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,0,1,1,1114.0,0,1,0,1,win
0,0,0,1,1,80.0,0,1,0,1,lose
0,0,0,1,1,1168.0,0,1,0,1,win
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,1,0,0,922.0,0,0,0,0,win
0,0,0,1,1,1132.0,0,1,0,1,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1170.0,0,1,0,1,win
0,0,1,1,1,1087.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,1,2,1349.0,0,2,1,1,win
0,0,0,1,1,1114.0,0,1,0,1,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1127.0,0,1,1,0,win
0,0,0,0,0,0.0,0,0,0,0,timeout
0,0,0,0,0,-110.0,0,0,0,0,timeout
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,1,0,0,909.0,0,0,0,0,win
1,0,0,0,1,1105.0,0,1,1,0,win
0,0,0,1,1,1108.0,0,1,0,1,win
1,0,0,0,1,1124.0,0,1,1,0,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,-51.0,0,1,1,0,lose
0,0,0,1,1,1144.0,0,1,0,1,win
1,0,0,0,1,1116.0,0,1,1,0,win
0,0,0,1,1,1103.0,0,1,0,1,win
0,0,1,0,0,974.0,0,0,0,0,win
0,0,0,1,1,1119.0,0,1,0,1,win
0,0,0,0,0,20.0,0,0,0,0,timeout
1,0,0,0,1,1118.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
0,0,1,0,0,912.0,0,0,0,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
1,0,0,0,1,1046.0,0,1,1,0,win
0,0,0,1,1,1179.0,0,1,0,1,win
1,0,0,0,1,1104.0,0,1,1,0,win
1,0,0,0,1,1101.0,0,1,1,0,win
1,0,1,0,1,1114.0,0,1,1,0,win
1,0,0,0,1,1151.0,0,1,1,0,win
0,0,0,1,1,1082.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,0,0,-20.0,0,0,0,0,timeout
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1101.0,0,1,0,1,win
0,0,0,1,1,1059.0,0,1,0,1,win
0,0,1,0,0,902.0,0,0,0,0,win
0,0,0,1,1,1171.0,0,1,0,1,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,0,1,1,1105.0,0,1,0,1,win
0,0,0,1,1,1125.0,0,1,0,1,win
1,0,0,0,1,1172.0,0,1,1,0,win
0,0,0,0,0,-70.0,0,0,0,0,timeout
0,0,0,0,0,-110.0,0,0,0,0,timeout
0,0,0,1,1,23.0,0,1,0,1,lose
1,0,0,0,1,26.0,0,1,1,0,lose
0,0,1,0,0,858.0,0,0,0,0,win
1,0,0,0,1,71.0,0,1,1,0,lose
0,0,0,0,0,-40.0,0,0,0,0,timeout
0,0,0,1,1,1081.0,0,1,0,1,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1120.0,0,1,0,1,win
1,0,0,0,1,-103.0,0,1,1,0,lose
0,0,0,1,1,1093.0,0,1,0,1,win
0,0,0,1,1,1161.0,0,1,0,1,win
0,0,0,1,1,1144.0,0,1,0,1,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1132.0,0,1,0,1,win
0,0,0,1,1,1079.0,0,1,0,1,win
1,0,0,0,1,1095.0,0,1,1,0,win
0,0,0,0,0,-110.0,0,0,0,0,timeout
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
1,0,1,0,1,1127.0,0,1,1,0,win
1,0,0,0,1,1064.0,0,1,1,0,win
1,0,0,0,1,1155.0,0,1,1,0,win
0,0,1,0,0,856.0,0,0,0,0,win
0,0,0,1,1,1102.0,0,1,0,1,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1134.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
0,0,0,0,0,-40.0,0,0,0,0,timeout
0,0,0,1,1,1118.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,1123.0,0,1,1,0,win
0,0,1,0,0,-446.0,0,0,0,0,lose
0,0,0,1,1,101.0,0,1,0,1,lose
0,0,0,0,0,-120.0,0,0,0,0,timeout
0,0,1,0,0,932.0,0,0,0,0,win
0,0,1,0,0,873.0,0,0,0,0,win
0,0,1,1,1,1152.0,0,1,0,1,win
0,0,1,0,0,937.0,0,0,0,0,win
0,0,1,0,0,-406.0,0,0,0,0,lose
0,0,1,0,0,-439.0,0,0,0,0,lose
1,0,0,0,1,1077.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
0,0,0,1,1,2.0,0,1,0,1,lose
1,0,0,0,1,1156.0,0,1,1,0,win
0,0,0,1,1,1094.0,0,1,0,1,win
0,0,0,1,1,67.0,0,1,0,1,lose
0,0,0,0,0,-100.0,0,0,0,0,timeout
0,0,0,1,1,1155.0,0,1,0,1,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1167.0,0,1,1,0,win
0,0,0,1,1,1130.0,0,1,0,1,win
0,0,0,1,1,1160.0,0,1,0,1,win
1,0,0,0,1,1169.0,0,1,1,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1059.0,0,1,0,1,win
1,0,0,0,1,1079.0,0,1,1,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,1,0,1,1146.0,0,1,1,0,win
0,0,0,1,1,1171.0,0,1,0,1,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1136.0,0,1,1,0,win
0,0,0,0,0,10.0,0,0,0,0,timeout
0,0,1,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1129.0,0,1,0,1,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1124.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,0,1,1,1146.0,0,1,0,1,win
1,0,0,0,1,1110.0,0,1,1,0,win
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,0,0,-110.0,0,0,0,0,timeout
0,0,0,0,0,10.0,0,0,0,0,timeout
0,0,0,1,1,-108.0,0,1,0,1,lose
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,1,0,0,-148.0,0,0,0,0,lose
0,0,0,1,1,1145.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1130.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,0,1,1,-194.0,0,1,0,1,lose
0,0,0,1,1,1122.0,0,1,0,1,win
0,0,0,0,0,-10.0,0,0,0,0,timeout
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,0,1,1125.0,0,1,1,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,0,0,-90.0,0,0,0,0,timeout
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,1098.0,0,1,1,0,win
0,0,1,0,0,-50.0,0,0,0,0,timeout
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,51.0,0,1,1,0,lose
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,1,1,1042.0,0,1,0,1,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,1157.0,0,1,1,0,win
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1158.0,0,1,1,0,win
1,0,0,0,1,-129.0,0,1,1,0,lose
0,0,0,0,0,-120.0,0,0,0,0,timeout
1,0,0,1,2,1248.0,0,2,1,1,win
0,0,1,0,0,80.0,0,0,0,0,timeout
0,0,0,1,1,1109.0,0,1,0,1,win
0,0,0,1,1,1172.0,0,1,0,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,1,0,0,956.0,0,0,0,0,win
0,0,0,1,1,1103.0,0,1,0,1,win
1,0,0,0,1,80.0,0,1,1,0,lose
1,0,0,0,1,1146.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,1,0,0,907.0,0,0,0,0,win
0,0,2,0,0,-510.0,0,0,0,0,lose
0,0,0,0,0,20.0,0,0,0,0,timeout
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,1161.0,0,1,0,1,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,-37.0,0,1,1,0,lose
0,0,1,0,0,-427.0,0,0,0,0,lose
1,0,0,0,1,1154.0,0,1,1,0,win
1,0,0,0,1,1107.0,0,1,1,0,win
0,0,0,1,1,1155.0,0,1,0,1,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1163.0,0,1,0,1,win
0,0,0,0,0,-50.0,0,0,0,0,timeout
0,0,1,0,0,897.0,0,0,0,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
0,0,1,0,0,-192.0,0,0,0,0,lose
0,0,0,1,1,1154.0,0,1,0,1,win
1,0,0,0,1,71.0,0,1,1,0,lose
1,0,0,0,1,1104.0,0,1,1,0,win
0,0,0,1,1,1054.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
1,0,0,0,1,1151.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,1,2,208.0,0,2,1,1,lose
0,0,0,0,0,-90.0,0,0,0,0,timeout
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
0,0,1,0,0,-448.0,0,0,0,0,lose
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1147.0,0,1,0,1,win
0,0,1,0,0,-20.0,0,0,0,0,timeout
1,0,1,0,1,1122.0,0,1,1,0,win
0,0,1,0,0,-425.0,0,0,0,0,lose
0,0,0,1,1,1156.0,0,1,0,1,win
0,0,0,0,0,-20.0,0,0,0,0,timeout
1,0,0,0,1,1089.0,0,1,1,0,win
1,0,0,0,1,1122.0,0,1,1,0,win
0,0,0,1,1,1158.0,0,1,0,1,win
0,0,1,0,0,-70.0,0,0,0,0,timeout
1,0,0,0,1,1168.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,1,0,0,845.0,0,0,0,0,win
1,0,0,0,1,1138.0,0,1,1,0,win
0,0,0,1,1,1140.0,0,1,0,1,win
0,0,0,0,0,40.0,0,0,0,0,timeout
0,0,0,1,1,70.0,0,1,0,1,lose
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1116.0,0,1,1,0,win
0,0,0,1,1,1154.0,0,1,0,1,win
