Blue Eaten,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
1,0,-152.0,0,0,lose
2,0,1358.0,0,0,win
1,0,-145.0,0,0,lose
2,1,1581.0,0,1,win
2,0,1379.0,0,0,win
2,1,1575.0,0,1,win
2,0,1379.0,0,0,win
2,0,1368.0,0,0,win
2,0,1345.0,0,0,win
2,0,1370.0,0,0,win
2,0,1305.0,0,0,win
2,0,1342.0,0,0,win
1,0,-166.0,0,0,lose
2,0,1361.0,0,0,win
1,0,-77.0,0,0,lose
2,0,1364.0,0,0,win
1,0,1158.0,0,0,win
2,0,1367.0,0,0,win
1,0,-151.0,0,0,lose
2,1,1574.0,0,1,win
1,1,1357.0,0,1,win
2,0,1347.0,0,0,win
2,0,1373.0,0,0,win
2,0,1363.0,0,0,win
1,1,259.0,0,1,lose
1,0,1142.0,0,0,win
1,1,1357.0,0,1,win
2,0,1360.0,0,0,win
2,0,1353.0,0,0,win
2,1,1567.0,0,1,win
2,0,1372.0,0,0,win
2,0,1376.0,0,0,win
2,0,1354.0,0,0,win
2,0,1339.0,0,0,win
2,0,1359.0,0,0,win
2,0,1315.0,0,0,win
2,0,1369.0,0,0,win
2,0,1379.0,0,0,win
2,0,1366.0,0,0,win
2,0,1376.0,0,0,win
2,0,1362.0,0,0,win
1,0,1179.0,0,0,win
2,0,1332.0,0,0,win
1,0,-104.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1348.0,0,0,win
2,1,537.0,0,1,lose
1,0,-183.0,0,0,lose
2,1,1564.0,0,1,win
2,0,1361.0,0,0,win
2,0,1378.0,0,0,win
2,1,1574.0,0,1,win
2,0,1355.0,0,0,win
2,0,1323.0,0,0,win
2,1,1561.0,0,1,win
2,0,1334.0,0,0,win
2,0,1366.0,0,0,win
2,0,1358.0,0,0,win
2,0,1360.0,0,0,win
2,0,1345.0,0,0,win
2,0,1376.0,0,0,win
2,1,1572.0,0,1,win
1,0,1141.0,0,0,win
2,0,1357.0,0,0,win
2,0,1347.0,0,0,win
2,0,1320.0,0,0,win
2,0,1359.0,0,0,win
2,1,504.0,0,1,lose
2,0,1360.0,0,0,win
0,0,-379.0,0,0,lose
1,0,1171.0,0,0,win
2,0,1355.0,0,0,win
2,0,1359.0,0,0,win
2,0,1370.0,0,0,win
2,0,1356.0,0,0,win
2,0,1367.0,0,0,win
2,0,1357.0,0,0,win
1,0,1164.0,0,0,win
1,0,1122.0,0,0,win
2,0,1349.0,0,0,win
2,0,353.0,0,0,lose
2,1,1563.0,0,1,win
1,0,1130.0,0,0,win
2,0,1375.0,0,0,win
2,1,1554.0,0,1,win
1,1,1346.0,0,1,win
2,0,1369.0,0,0,win
2,0,1373.0,0,0,win
2,0,1310.0,0,0,win
2,0,1371.0,0,0,win
1,0,1140.0,0,0,win
2,0,1367.0,0,0,win
2,0,1367.0,0,0,win
1,0,1144.0,0,0,win
2,0,1365.0,0,0,win
2,1,1572.0,0,1,win
2,0,1362.0,0,0,win
2,0,1350.0,0,0,win
2,0,1366.0,0,0,win
2,1,1559.0,0,1,win
2,0,1355.0,0,0,win
2,0,1362.0,0,0,win
2,0,1365.0,0,0,win
2,0,1358.0,0,0,win
2,0,1380.0,0,0,win
1,0,-177.0,0,0,lose
2,0,1356.0,0,0,win
2,0,1352.0,0,0,win
2,0,1360.0,0,0,win
1,0,1166.0,0,0,win
2,0,253.0,0,0,lose
1,0,1149.0,0,0,win
2,0,1374.0,0,0,win
2,0,1376.0,0,0,win
1,0,1172.0,0,0,win
1,0,-189.0,0,0,lose
2,0,1358.0,0,0,win
2,0,1361.0,0,0,win
2,1,1565.0,0,1,win
2,0,1364.0,0,0,win
2,0,1357.0,0,0,win
2,1,1560.0,0,1,win
2,0,1363.0,0,0,win
2,1,1564.0,0,1,win
2,0,1369.0,0,0,win
1,0,-169.0,0,0,lose
1,0,1153.0,0,0,win
2,1,1567.0,0,1,win
2,0,1342.0,0,0,win
2,0,1330.0,0,0,win
1,0,-149.0,0,0,lose
2,0,1348.0,0,0,win
1,0,1087.0,0,0,win
2,0,1363.0,0,0,win
2,0,1375.0,0,0,win
2,0,1365.0,0,0,win
1,0,1170.0,0,0,win
2,0,1356.0,0,0,win
1,0,1148.0,0,0,win
2,0,1336.0,0,0,win
1,0,1139.0,0,0,win
2,1,1552.0,0,1,win
2,0,1369.0,0,0,win
2,0,1347.0,0,0,win
2,1,1564.0,0,1,win
2,1,1566.0,0,1,win
2,0,1348.0,0,0,win
1,0,1139.0,0,0,win
2,0,1366.0,0,0,win
1,0,1167.0,0,0,win
2,0,1362.0,0,0,win
2,0,358.0,0,0,lose
2,0,1371.0,0,0,win
2,0,1326.0,0,0,win
1,0,1125.0,0,0,win
2,0,1356.0,0,0,win
2,0,1356.0,0,0,win
2,0,370.0,0,0,lose
2,0,1379.0,0,0,win
2,0,1381.0,0,0,win
2,0,1380.0,0,0,win
2,0,1365.0,0,0,win
2,0,1367.0,0,0,win
2,0,1328.0,0,0,win
2,0,1360.0,0,0,win
1,0,6.0,0,0,lose
1,0,1140.0,0,0,win
1,0,154.0,0,0,lose
2,0,1355.0,0,0,win
2,1,435.0,0,1,lose
2,0,1364.0,0,0,win
2,0,1342.0,0,0,win
1,0,-194.0,0,0,lose
2,0,1360.0,0,0,win
2,0,1354.0,0,0,win
2,0,1362.0,0,0,win
2,0,1373.0,0,0,win
2,0,1360.0,0,0,win
2,0,1372.0,0,0,win
1,0,1177.0,0,0,win
2,0,1342.0,0,0,win
1,0,1150.0,0,0,win
2,0,1340.0,0,0,win
2,0,1366.0,0,0,win
2,0,1238.0,0,0,win
2,0,1364.0,0,0,win
2,0,1361.0,0,0,win
2,0,1331.0,0,0,win
2,1,1577.0,0,1,win
2,0,1329.0,0,0,win
2,0,1372.0,0,0,win
2,0,1338.0,0,0,win
1,1,1353.0,0,1,win
1,0,-119.0,0,0,lose
1,1,1356.0,0,1,win
1,0,-184.0,0,0,lose
2,0,1361.0,0,0,win
2,0,1338.0,0,0,win
2,0,1351.0,0,0,win
2,1,1548.0,0,1,win
2,0,1361.0,0,0,win
2,0,1373.0,0,0,win
2,0,1305.0,0,0,win
2,0,1365.0,0,0,win
2,0,1364.0,0,0,win
2,0,1340.0,0,0,win
1,0,1154.0,0,0,win
1,0,-146.0,0,0,lose
2,0,1360.0,0,0,win
2,0,1367.0,0,0,win
2,0,1354.0,0,0,win
1,0,8.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1374.0,0,0,win
2,0,1336.0,0,0,win
2,0,1332.0,0,0,win
2,0,1372.0,0,0,win
2,0,1314.0,0,0,win
2,0,1344.0,0,0,win
2,0,1370.0,0,0,win
1,0,1110.0,0,0,win
2,0,1359.0,0,0,win
1,0,1128.0,0,0,win
2,0,1347.0,0,0,win
2,0,1334.0,0,0,win
2,1,1554.0,0,1,win
1,0,1138.0,0,0,win
2,0,1266.0,0,0,win
2,0,1368.0,0,0,win
2,0,1360.0,0,0,win
2,0,276.0,0,0,lose
2,0,1354.0,0,0,win
2,0,1337.0,0,0,win
2,0,1373.0,0,0,win
1,0,1169.0,0,0,win
2,0,1359.0,0,0,win
2,0,255.0,0,0,lose
2,1,1562.0,0,1,win
1,0,1158.0,0,0,win
2,0,1340.0,0,0,win
2,0,1334.0,0,0,win
2,0,1364.0,0,0,win
2,0,1361.0,0,0,win
1,0,13.0,0,0,lose
2,0,1373.0,0,0,win
1,0,39.0,0,0,lose
1,0,1152.0,0,0,win
2,0,352.0,0,0,lose
2,0,1347.0,0,0,win
1,0,-168.0,0,0,lose
2,0,1379.0,0,0,win
2,0,1373.0,0,0,win
2,1,1562.0,0,1,win
2,0,1361.0,0,0,win
2,1,1554.0,0,1,win
2,0,1325.0,0,0,win
2,0,1341.0,0,0,win
2,0,1350.0,0,0,win
2,0,1367.0,0,0,win
2,0,1364.0,0,0,win
2,0,1359.0,0,0,win
2,0,1353.0,0,0,win
2,0,241.0,0,0,lose
2,0,1382.0,0,0,win
1,0,1154.0,0,0,win
2,0,1359.0,0,0,win
2,1,1495.0,0,1,win
1,0,-170.0,0,0,lose
2,0,1364.0,0,0,win
2,0,1346.0,0,0,win
1,0,95.0,0,0,lose
2,0,1354.0,0,0,win
2,2,1757.0,0,2,win
2,0,1352.0,0,0,win
2,0,1307.0,0,0,win
2,0,1355.0,0,0,win
1,0,1160.0,0,0,win
2,0,1350.0,0,0,win
2,0,1368.0,0,0,win
1,0,1166.0,0,0,win
2,0,1357.0,0,0,win
2,0,1381.0,0,0,win
2,0,1367.0,0,0,win
2,0,1338.0,0,0,win
2,1,1569.0,0,1,win
2,0,1374.0,0,0,win
1,1,1332.0,0,1,win
1,0,1148.0,0,0,win
1,0,1165.0,0,0,win
2,0,1375.0,0,0,win
2,0,1294.0,0,0,win
2,0,1369.0,0,0,win
2,0,1332.0,0,0,win
1,0,34.0,0,0,lose
2,0,1356.0,0,0,win
2,0,1337.0,0,0,win
2,0,1374.0,0,0,win
1,1,60.0,0,1,lose
1,0,1146.0,0,0,win
2,0,1341.0,0,0,win
2,0,1337.0,0,0,win
2,0,300.0,0,0,lose
2,0,1368.0,0,0,win
2,0,1372.0,0,0,win
2,0,1345.0,0,0,win
2,0,1382.0,0,0,win
1,0,1141.0,0,0,win
2,0,1348.0,0,0,win
1,1,241.0,0,1,lose
2,1,561.0,0,1,lose
1,0,1130.0,0,0,win
2,0,1356.0,0,0,win
1,0,1119.0,0,0,win
2,0,254.0,0,0,lose
1,0,1167.0,0,0,win
1,0,147.0,0,0,lose
2,1,1543.0,0,1,win
2,0,1362.0,0,0,win
2,0,1354.0,0,0,win
2,0,1361.0,0,0,win
1,0,1116.0,0,0,win
2,0,1351.0,0,0,win
1,0,1154.0,0,0,win
1,0,-91.0,0,0,lose
1,0,1068.0,0,0,win
2,0,1364.0,0,0,win
2,0,1365.0,0,0,win
2,0,1368.0,0,0,win
2,0,1317.0,0,0,win
2,0,1341.0,0,0,win
2,0,1370.0,0,0,win
1,0,-154.0,0,0,lose
2,0,1345.0,0,0,win
2,0,1350.0,0,0,win
2,0,1364.0,0,0,win
2,0,1376.0,0,0,win
2,0,1331.0,0,0,win
2,0,1377.0,0,0,win
2,0,1360.0,0,0,win
1,0,126.0,0,0,lose
2,0,1367.0,0,0,win
2,0,1344.0,0,0,win
2,0,1366.0,0,0,win
2,0,1373.0,0,0,win
2,0,341.0,0,0,lose
2,0,1335.0,0,0,win
2,1,1569.0,0,1,win
1,0,1167.0,0,0,win
2,0,1376.0,0,0,win
1,1,1335.0,0,1,win
2,0,1368.0,0,0,win
1,1,1315.0,0,1,win
1,0,1152.0,0,0,win
2,0,1371.0,0,0,win
2,0,1367.0,0,0,win
2,0,1340.0,0,0,win
0,0,958.0,0,0,win
1,0,1177.0,0,0,win
2,0,1352.0,0,0,win
2,0,261.0,0,0,lose
1,0,1150.0,0,0,win
2,0,1366.0,0,0,win
2,0,1357.0,0,0,win
1,0,1139.0,0,0,win
2,0,1368.0,0,0,win
2,0,1359.0,0,0,win
2,0,1359.0,0,0,win
2,0,1375.0,0,0,win
1,0,1159.0,0,0,win
1,0,-177.0,0,0,lose
1,0,129.0,0,0,lose
1,0,1129.0,0,0,win
2,0,1370.0,0,0,win
2,0,1372.0,0,0,win
2,1,1563.0,0,1,win
1,0,-158.0,0,0,lose
2,0,1361.0,0,0,win
1,0,-168.0,0,0,lose
2,1,456.0,0,1,lose
1,0,1154.0,0,0,win
2,0,1366.0,0,0,win
2,0,1370.0,0,0,win
2,0,1351.0,0,0,win
2,0,1348.0,0,0,win
2,0,1378.0,0,0,win
1,0,-152.0,0,0,lose
2,0,1369.0,0,0,win
1,0,1158.0,0,0,win
2,0,1354.0,0,0,win
2,0,1334.0,0,0,win
2,0,1364.0,0,0,win
1,1,1361.0,0,1,win
2,0,1356.0,0,0,win
2,0,1375.0,0,0,win
1,0,1154.0,0,0,win
2,0,323.0,0,0,lose
2,0,1365.0,0,0,win
0,0,969.0,0,0,win
2,0,1353.0,0,0,win
1,0,-177.0,0,0,lose
2,0,358.0,0,0,lose
2,0,1368.0,0,0,win
2,0,1374.0,0,0,win
2,0,1344.0,0,0,win
2,0,1332.0,0,0,win
2,1,1577.0,0,1,win
1,0,-169.0,0,0,lose
2,0,1355.0,0,0,win
2,0,1360.0,0,0,win
1,0,1169.0,0,0,win
1,0,1156.0,0,0,win
2,0,1345.0,0,0,win
1,0,1160.0,0,0,win
1,0,1066.0,0,0,win
0,0,919.0,0,0,win
1,0,1166.0,0,0,win
1,0,1163.0,0,0,win
2,0,267.0,0,0,lose
1,0,25.0,0,0,lose
2,0,1377.0,0,0,win
2,0,1362.0,0,0,win
1,0,1164.0,0,0,win
2,0,1354.0,0,0,win
1,0,1150.0,0,0,win
2,0,1363.0,0,0,win
2,0,1375.0,0,0,win
2,0,1340.0,0,0,win
2,0,1362.0,0,0,win
2,0,257.0,0,0,lose
2,0,1345.0,0,0,win
1,0,-138.0,0,0,lose
1,0,1086.0,0,0,win
1,0,1141.0,0,0,win
2,1,1572.0,0,1,win
2,0,1362.0,0,0,win
2,0,1341.0,0,0,win
1,0,1119.0,0,0,win
2,0,1345.0,0,0,win
2,0,1345.0,0,0,win
2,0,1367.0,0,0,win
2,1,1564.0,0,1,win
1,0,1150.0,0,0,win
2,0,1345.0,0,0,win
2,0,1373.0,0,0,win
1,0,1166.0,0,0,win
2,0,1357.0,0,0,win
1,0,1159.0,0,0,win
2,1,1564.0,0,1,win
1,0,-180.0,0,0,lose
2,0,1366.0,0,0,win
2,0,1349.0,0,0,win
2,0,1375.0,0,0,win
1,0,-186.0,0,0,lose
2,0,1378.0,0,0,win
2,0,1375.0,0,0,win
2,0,1365.0,0,0,win
2,0,1360.0,0,0,win
2,0,1341.0,0,0,win
2,0,1353.0,0,0,win
1,0,-107.0,0,0,lose
2,0,1357.0,0,0,win
1,0,1147.0,0,0,win
2,0,1367.0,0,0,win
0,0,939.0,0,0,win
2,0,308.0,0,0,lose
1,0,1151.0,0,0,win
2,0,1361.0,0,0,win
1,0,1150.0,0,0,win
2,0,1376.0,0,0,win
2,0,1340.0,0,0,win
2,0,1371.0,0,0,win
2,0,1364.0,0,0,win
1,0,1165.0,0,0,win
1,0,1124.0,0,0,win
2,0,1362.0,0,0,win
2,0,1367.0,0,0,win
2,0,1359.0,0,0,win
2,0,1371.0,0,0,win
1,0,75.0,0,0,lose
1,0,-46.0,0,0,lose
2,0,1325.0,0,0,win
2,1,1576.0,0,1,win
2,0,1363.0,0,0,win
2,0,231.0,0,0,lose
2,0,1370.0,0,0,win
2,0,1365.0,0,0,win
2,0,1374.0,0,0,win
1,0,-157.0,0,0,lose
2,0,269.0,0,0,lose
1,0,1166.0,0,0,win
1,0,1138.0,0,0,win
1,0,1149.0,0,0,win
1,0,-165.0,0,0,lose
1,0,-167.0,0,0,lose
2,2,1766.0,0,2,win
2,0,1373.0,0,0,win
2,0,1379.0,0,0,win
2,0,1356.0,0,0,win
1,0,-27.0,0,0,lose
2,0,1351.0,0,0,win
2,0,1363.0,0,0,win
1,0,1116.0,0,0,win
1,0,1144.0,0,0,win
1,0,1164.0,0,0,win
1,0,-11.0,0,0,lose
2,0,1342.0,0,0,win
2,0,1366.0,0,0,win
2,0,1369.0,0,0,win
1,0,1165.0,0,0,win
2,0,1379.0,0,0,win
2,0,1353.0,0,0,win
2,0,1355.0,0,0,win
2,0,318.0,0,0,lose
2,0,1367.0,0,0,win
2,1,1542.0,0,1,win
2,0,1372.0,0,0,win
2,0,1370.0,0,0,win
2,0,1337.0,0,0,win
2,0,1362.0,0,0,win
2,0,242.0,0,0,lose
1,0,1127.0,0,0,win
2,0,1330.0,0,0,win
2,1,1545.0,0,1,win
2,0,1373.0,0,0,win
2,0,1380.0,0,0,win
2,0,1362.0,0,0,win
1,0,1159.0,0,0,win
2,0,1367.0,0,0,win
2,0,1365.0,0,0,win
2,0,1362.0,0,0,win
2,0,1342.0,0,0,win
1,0,-114.0,0,0,lose
2,0,1354.0,0,0,win
2,0,321.0,0,0,lose
2,0,1364.0,0,0,win
2,0,1303.0,0,0,win
1,0,1145.0,0,0,win
2,0,1348.0,0,0,win
2,1,1545.0,0,1,win
2,0,1353.0,0,0,win
2,0,1353.0,0,0,win
2,1,1552.0,0,1,win
2,0,1342.0,0,0,win
2,0,1245.0,0,0,win
2,0,1338.0,0,0,win
1,0,1142.0,0,0,win
1,0,41.0,0,0,lose
2,0,1367.0,0,0,win
2,0,1380.0,0,0,win
1,0,1121.0,0,0,win
2,0,1352.0,0,0,win
2,0,1357.0,0,0,win
2,0,1377.0,0,0,win
2,0,1333.0,0,0,win
2,0,1353.0,0,0,win
2,0,1375.0,0,0,win
1,1,329.0,0,1,lose
2,0,1372.0,0,0,win
2,0,1350.0,0,0,win
1,0,1130.0,0,0,win
2,0,1373.0,0,0,win
2,0,1368.0,0,0,win
2,0,1379.0,0,0,win
1,0,1150.0,0,0,win
2,0,1297.0,0,0,win
1,0,1138.0,0,0,win
2,1,1559.0,0,1,win
2,0,1365.0,0,0,win
2,0,1363.0,0,0,win
2,0,1364.0,0,0,win
2,0,1360.0,0,0,win
1,1,250.0,0,1,lose
2,1,1558.0,0,1,win
2,0,1373.0,0,0,win
1,0,1143.0,0,0,win
2,0,1375.0,0,0,win
2,0,1365.0,0,0,win
2,1,1552.0,0,1,win
2,0,1366.0,0,0,win
2,0,1364.0,0,0,win
2,0,1362.0,0,0,win
1,0,1165.0,0,0,win
2,0,1347.0,0,0,win
2,0,1357.0,0,0,win
2,0,1347.0,0,0,win
2,0,1373.0,0,0,win
2,0,1355.0,0,0,win
1,0,74.0,0,0,lose
2,1,461.0,0,1,lose
2,0,1353.0,0,0,win
2,0,1377.0,0,0,win
1,0,1152.0,0,0,win
1,0,50.0,0,0,lose
2,1,1544.0,0,1,win
2,0,1372.0,0,0,win
2,0,1357.0,0,0,win
2,0,1323.0,0,0,win
2,0,1331.0,0,0,win
1,0,1171.0,0,0,win
2,0,1371.0,0,0,win
2,0,1360.0,0,0,win
2,0,1366.0,0,0,win
2,0,1364.0,0,0,win
2,0,1370.0,0,0,win
2,0,1367.0,0,0,win
2,0,1372.0,0,0,win
2,0,1346.0,0,0,win
2,0,1350.0,0,0,win
2,0,1346.0,0,0,win
2,1,1535.0,0,1,win
2,0,1356.0,0,0,win
2,0,1375.0,0,0,win
2,0,1352.0,0,0,win
2,0,1367.0,0,0,win
1,0,1052.0,0,0,win
2,0,1373.0,0,0,win
2,0,1324.0,0,0,win
2,1,1565.0,0,1,win
2,0,1358.0,0,0,win
2,0,1315.0,0,0,win
2,1,1576.0,0,1,win
1,0,1162.0,0,0,win
2,0,1338.0,0,0,win
1,1,1327.0,0,1,win
2,0,1351.0,0,0,win
2,0,1349.0,0,0,win
2,0,1359.0,0,0,win
2,0,1380.0,0,0,win
1,0,1126.0,0,0,win
2,0,1351.0,0,0,win
2,0,1373.0,0,0,win
2,0,1354.0,0,0,win
1,0,-182.0,0,0,lose
2,0,1360.0,0,0,win
1,0,1176.0,0,0,win
2,0,1354.0,0,0,win
2,0,1356.0,0,0,win
2,0,1325.0,0,0,win
2,1,1516.0,0,1,win
2,0,346.0,0,0,lose
2,0,282.0,0,0,lose
2,0,1349.0,0,0,win
2,0,1378.0,0,0,win
2,1,1571.0,0,1,win
2,0,311.0,0,0,lose
2,0,1363.0,0,0,win
2,0,1365.0,0,0,win
2,0,1376.0,0,0,win
1,1,1358.0,0,1,win
2,0,1371.0,0,0,win
2,0,1344.0,0,0,win
1,0,1160.0,0,0,win
2,0,1377.0,0,0,win
2,0,1354.0,0,0,win
2,0,1334.0,0,0,win
2,0,1355.0,0,0,win
2,1,1560.0,0,1,win
2,0,1344.0,0,0,win
1,2,1557.0,0,2,win
2,0,1362.0,0,0,win
1,0,1158.0,0,0,win
2,0,1358.0,0,0,win
1,0,88.0,0,0,lose
2,0,1357.0,0,0,win
2,0,1369.0,0,0,win
2,0,1364.0,0,0,win
2,0,341.0,0,0,lose
1,0,1158.0,0,0,win
2,0,1360.0,0,0,win
2,0,1360.0,0,0,win
2,0,1336.0,0,0,win
2,1,1544.0,0,1,win
1,0,1158.0,0,0,win
2,1,1511.0,0,1,win
2,0,1376.0,0,0,win
2,0,1364.0,0,0,win
1,0,1172.0,0,0,win
2,0,1367.0,0,0,win
2,0,1328.0,0,0,win
1,0,1177.0,0,0,win
1,0,-194.0,0,0,lose
1,0,-165.0,0,0,lose
2,0,257.0,0,0,lose
2,2,1763.0,0,2,win
2,0,1368.0,0,0,win
2,1,1546.0,0,1,win
1,0,1155.0,0,0,win
2,0,1347.0,0,0,win
2,0,1355.0,0,0,win
2,0,1374.0,0,0,win
2,0,1378.0,0,0,win
2,1,1559.0,0,1,win
1,0,1169.0,0,0,win
1,0,1161.0,0,0,win
2,0,1357.0,0,0,win
2,0,1338.0,0,0,win
2,0,1376.0,0,0,win
2,0,1378.0,0,0,win
1,1,1338.0,0,1,win
2,0,1373.0,0,0,win
2,0,1367.0,0,0,win
2,0,1365.0,0,0,win
2,0,1371.0,0,0,win
2,1,1520.0,0,1,win
2,0,1373.0,0,0,win
1,1,1375.0,0,1,win
2,1,1571.0,0,1,win
2,0,1359.0,0,0,win
2,1,1564.0,0,1,win
2,0,1368.0,0,0,win
2,0,1339.0,0,0,win
2,0,1360.0,0,0,win
2,0,1370.0,0,0,win
2,0,1359.0,0,0,win
2,0,1368.0,0,0,win
2,0,1353.0,0,0,win
2,0,1363.0,0,0,win
2,0,1363.0,0,0,win
2,0,1381.0,0,0,win
2,0,1371.0,0,0,win
2,1,1570.0,0,1,win
2,0,1334.0,0,0,win
2,0,1379.0,0,0,win
2,0,1353.0,0,0,win
1,0,1177.0,0,0,win
2,0,1361.0,0,0,win
2,0,1368.0,0,0,win
1,0,1097.0,0,0,win
2,0,1372.0,0,0,win
1,0,-141.0,0,0,lose
2,1,1569.0,0,1,win
2,0,1369.0,0,0,win
2,0,1377.0,0,0,win
2,0,1355.0,0,0,win
2,1,1552.0,0,1,win
1,0,1137.0,0,0,win
2,1,1564.0,0,1,win
2,0,1373.0,0,0,win
2,0,1352.0,0,0,win
2,0,1327.0,0,0,win
2,1,1564.0,0,1,win
2,0,1369.0,0,0,win
2,0,1363.0,0,0,win
1,0,1154.0,0,0,win
2,0,1367.0,0,0,win
2,0,1366.0,0,0,win
2,0,1360.0,0,0,win
2,0,215.0,0,0,lose
2,0,1344.0,0,0,win
2,0,1362.0,0,0,win
1,0,1152.0,0,0,win
2,0,1373.0,0,0,win
2,0,1368.0,0,0,win
2,0,1290.0,0,0,win
2,0,306.0,0,0,lose
2,0,284.0,0,0,lose
2,0,239.0,0,0,lose
2,0,1366.0,0,0,win
2,0,1365.0,0,0,win
0,0,922.0,0,0,win
2,2,1761.0,0,2,win
2,0,270.0,0,0,lose
1,0,1152.0,0,0,win
2,0,1357.0,0,0,win
2,0,1351.0,0,0,win
2,0,1379.0,0,0,win
2,0,1357.0,0,0,win
2,0,1353.0,0,0,win
2,0,1352.0,0,0,win
1,0,1138.0,0,0,win
1,0,1168.0,0,0,win
2,0,1359.0,0,0,win
2,0,1366.0,0,0,win
2,0,1362.0,0,0,win
1,0,1174.0,0,0,win
2,0,1368.0,0,0,win
2,0,1364.0,0,0,win
2,0,1360.0,0,0,win
1,0,1118.0,0,0,win
2,0,232.0,0,0,lose
2,0,1358.0,0,0,win
2,0,1369.0,0,0,win
2,0,1329.0,0,0,win
2,2,1764.0,0,2,win
2,0,1365.0,0,0,win
2,0,1372.0,0,0,win
2,0,1364.0,0,0,win
2,0,1350.0,0,0,win
2,0,1378.0,0,0,win
1,0,1148.0,0,0,win
1,0,-168.0,0,0,lose
1,0,1164.0,0,0,win
2,0,1356.0,0,0,win
2,0,1376.0,0,0,win
1,1,1341.0,0,1,win
2,0,1361.0,0,0,win
2,1,1553.0,0,1,win
2,0,1363.0,0,0,win
2,0,1356.0,0,0,win
2,1,1558.0,0,1,win
2,1,1563.0,0,1,win
2,0,1326.0,0,0,win
2,0,1354.0,0,0,win
1,0,1164.0,0,0,win
2,0,1344.0,0,0,win
2,0,1359.0,0,0,win
1,0,-157.0,0,0,lose
2,0,1368.0,0,0,win
2,0,1364.0,0,0,win
2,0,1360.0,0,0,win
2,1,1570.0,0,1,win
2,0,1364.0,0,0,win
2,0,1343.0,0,0,win
2,0,1366.0,0,0,win
2,0,1358.0,0,0,win
2,0,1350.0,0,0,win
2,0,1369.0,0,0,win
1,0,1142.0,0,0,win
2,0,1358.0,0,0,win
2,0,1356.0,0,0,win
2,0,1336.0,0,0,win
2,0,1365.0,0,0,win
2,0,1350.0,0,0,win
1,0,-160.0,0,0,lose
1,0,1132.0,0,0,win
1,0,41.0,0,0,lose
1,0,1165.0,0,0,win
2,0,1368.0,0,0,win
1,1,1355.0,0,1,win
2,0,333.0,0,0,lose
2,1,1576.0,0,1,win
2,0,1318.0,0,0,win
2,0,1343.0,0,0,win
2,0,357.0,0,0,lose
2,0,1375.0,0,0,win
2,0,301.0,0,0,lose
2,0,1366.0,0,0,win
1,0,1154.0,0,0,win
1,0,1122.0,0,0,win
1,0,1142.0,0,0,win
2,0,1377.0,0,0,win
2,1,1557.0,0,1,win
2,0,242.0,0,0,lose
2,0,1354.0,0,0,win
