Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
1,1,0,1075.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1275.0,0,0,win
1,0,1,1309.0,0,1,win
2,0,0,1329.0,0,0,win
2,0,0,1296.0,0,0,win
1,0,0,1025.0,0,0,win
2,0,2,1730.0,0,2,win
2,0,0,1295.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,185.0,0,0,lose
2,0,0,1293.0,0,0,win
2,0,0,229.0,0,0,lose
2,0,1,1502.0,0,1,win
2,0,0,1352.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1549.0,0,1,win
2,0,0,1302.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,2,1733.0,0,2,win
2,0,0,1293.0,0,0,win
2,0,1,1531.0,0,1,win
2,0,0,1340.0,0,0,win
2,0,1,1551.0,0,1,win
2,0,1,1497.0,0,1,win
2,0,1,1544.0,0,1,win
2,0,0,1337.0,0,0,win
2,0,1,1551.0,0,1,win
2,0,0,1311.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,216.0,0,0,lose
1,0,0,-210.0,0,0,lose
1,0,1,1280.0,0,1,win
2,0,0,1302.0,0,0,win
2,0,1,1411.0,0,1,win
0,0,2,1312.0,0,2,win
2,0,0,323.0,0,0,lose
1,0,0,1102.0,0,0,win
1,0,1,1330.0,0,1,win
2,0,1,1561.0,0,1,win
1,0,0,1123.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,1,1470.0,0,1,win
1,0,1,-8.0,0,1,lose
1,0,0,-223.0,0,0,lose
2,0,1,1548.0,0,1,win
2,0,1,1534.0,0,1,win
2,0,0,1327.0,0,0,win
2,1,0,1332.0,0,0,win
2,0,0,1254.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1289.0,0,0,win
1,1,0,1071.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,0,1325.0,0,0,win
2,1,1,1543.0,0,1,win
1,0,0,-128.0,0,0,lose
2,0,0,116.0,0,0,lose
2,0,0,1335.0,0,0,win
2,1,0,1312.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1305.0,0,0,win
1,1,0,1063.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,1,1511.0,0,1,win
1,0,1,1302.0,0,1,win
1,0,1,1310.0,0,1,win
2,0,0,189.0,0,0,lose
2,0,1,1522.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,1,285.0,0,1,lose
2,0,1,1545.0,0,1,win
1,1,0,1079.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,0,217.0,0,0,lose
1,0,1,1317.0,0,1,win
2,0,0,1226.0,0,0,win
2,0,0,209.0,0,0,lose
2,0,0,1327.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,1,1556.0,0,1,win
2,0,0,1322.0,0,0,win
2,1,0,1342.0,0,0,win
2,0,1,1502.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,189.0,0,0,lose
2,0,0,1331.0,0,0,win
2,1,0,1340.0,0,0,win
2,0,0,1324.0,0,0,win
1,1,0,30.0,0,0,lose
2,0,0,1329.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1315.0,0,0,win
1,0,1,1313.0,0,1,win
2,0,1,1524.0,0,1,win
2,1,0,1330.0,0,0,win
2,0,0,226.0,0,0,lose
2,0,1,1544.0,0,1,win
2,0,0,1354.0,0,0,win
2,0,0,1337.0,0,0,win
2,1,0,1329.0,0,0,win
2,0,0,1290.0,0,0,win
2,1,0,1339.0,0,0,win
2,0,0,1284.0,0,0,win
2,1,1,1526.0,0,1,win
1,1,0,1055.0,0,0,win
2,0,0,233.0,0,0,lose
2,0,0,1300.0,0,0,win
1,0,1,1287.0,0,1,win
2,0,1,1502.0,0,1,win
2,0,1,1557.0,0,1,win
2,0,0,1324.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1319.0,0,0,win
2,1,0,1353.0,0,0,win
1,1,0,1099.0,0,0,win
2,1,0,1292.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,2,1762.0,0,2,win
2,1,1,1508.0,0,1,win
1,0,1,1293.0,0,1,win
2,1,0,1339.0,0,0,win
2,1,0,1296.0,0,0,win
2,1,1,1486.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1224.0,0,0,win
2,0,0,1345.0,0,0,win
2,1,1,1536.0,0,1,win
2,0,0,1338.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1290.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,0,1327.0,0,0,win
1,0,2,1523.0,0,2,win
1,0,0,1109.0,0,0,win
1,0,2,1523.0,0,2,win
2,0,1,1485.0,0,1,win
2,0,0,1276.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,1,433.0,0,1,lose
2,0,0,1303.0,0,0,win
2,0,1,394.0,0,1,lose
2,0,2,1750.0,0,2,win
2,0,0,1292.0,0,0,win
2,1,0,1348.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,1,1552.0,0,1,win
2,0,1,1537.0,0,1,win
2,0,0,1340.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,498.0,0,1,lose
2,0,0,1329.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,1,500.0,0,1,lose
2,0,0,1335.0,0,0,win
2,0,0,1347.0,0,0,win
1,0,2,1519.0,0,2,win
2,0,1,1496.0,0,1,win
2,1,0,1352.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,0,1327.0,0,0,win
2,0,1,460.0,0,1,lose
2,0,0,1310.0,0,0,win
2,1,0,1277.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1311.0,0,0,win
1,0,1,1322.0,0,1,win
2,0,1,1527.0,0,1,win
2,1,0,1298.0,0,0,win
2,0,0,1344.0,0,0,win
2,1,1,1505.0,0,1,win
2,0,0,1349.0,0,0,win
2,1,0,1299.0,0,0,win
2,0,0,1312.0,0,0,win
2,1,1,1527.0,0,1,win
2,0,0,1290.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1309.0,0,0,win
2,1,0,1340.0,0,0,win
2,1,0,1310.0,0,0,win
2,1,1,1517.0,0,1,win
2,1,0,1305.0,0,0,win
2,0,0,207.0,0,0,lose
2,0,0,1333.0,0,0,win
2,0,0,1293.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1309.0,0,0,win
2,1,0,1352.0,0,0,win
2,0,1,1524.0,0,1,win
2,0,0,197.0,0,0,lose
0,0,1,-138.0,0,1,lose
2,0,0,1294.0,0,0,win
2,0,0,191.0,0,0,lose
1,0,1,149.0,0,1,lose
2,1,0,1337.0,0,0,win
2,1,0,1343.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,268.0,0,0,lose
2,0,0,111.0,0,0,lose
2,0,0,1335.0,0,0,win
2,0,1,1496.0,0,1,win
2,0,0,1298.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,0,185.0,0,0,lose
2,0,1,1531.0,0,1,win
1,0,1,1297.0,0,1,win
2,0,0,1340.0,0,0,win
1,0,2,1512.0,0,2,win
2,0,2,1737.0,0,2,win
2,0,1,1545.0,0,1,win
2,0,0,1306.0,0,0,win
1,1,0,1095.0,0,0,win
2,0,1,1549.0,0,1,win
2,1,1,435.0,0,1,lose
2,1,0,1337.0,0,0,win
2,0,1,1512.0,0,1,win
2,1,1,438.0,0,1,lose
2,0,0,1329.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1278.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1294.0,0,0,win
1,0,0,-211.0,0,0,lose
2,0,1,1519.0,0,1,win
2,0,0,1344.0,0,0,win
2,1,0,1323.0,0,0,win
2,0,0,1358.0,0,0,win
2,1,1,454.0,0,1,lose
2,0,1,1543.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,1,1555.0,0,1,win
2,0,1,1538.0,0,1,win
2,0,0,1314.0,0,0,win
2,1,0,1328.0,0,0,win
0,1,0,807.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,287.0,0,0,lose
2,0,0,1351.0,0,0,win
2,0,1,1530.0,0,1,win
2,1,0,1345.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,427.0,0,1,lose
2,0,0,1344.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1276.0,0,0,win
2,0,1,1551.0,0,1,win
2,1,0,1306.0,0,0,win
2,1,0,1289.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1277.0,0,0,win
2,1,0,1312.0,0,0,win
1,0,0,1112.0,0,0,win
2,0,2,646.0,0,2,lose
2,0,0,1321.0,0,0,win
2,0,0,1293.0,0,0,win
2,1,2,503.0,0,2,lose
2,0,1,1539.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,1,1476.0,0,1,win
2,1,0,1243.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1323.0,0,0,win
2,1,0,1232.0,0,0,win
2,0,1,1529.0,0,1,win
2,0,1,1499.0,0,1,win
2,1,0,1332.0,0,0,win
2,0,1,1533.0,0,1,win
2,0,0,1300.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1268.0,0,0,win
2,0,0,1270.0,0,0,win
2,0,0,1348.0,0,0,win
1,0,0,1030.0,0,0,win
2,0,2,1752.0,0,2,win
2,0,1,1527.0,0,1,win
2,0,0,1276.0,0,0,win
2,0,0,1290.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1526.0,0,1,win
2,0,1,1528.0,0,1,win
2,0,1,1551.0,0,1,win
2,0,0,1351.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,1,1506.0,0,1,win
2,0,0,1304.0,0,0,win
2,0,1,1575.0,0,1,win
2,0,0,1345.0,0,0,win
2,1,0,1338.0,0,0,win
1,0,1,96.0,0,1,lose
2,1,0,1333.0,0,0,win
2,0,0,1317.0,0,0,win
1,1,0,1079.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,0,1358.0,0,0,win
1,0,0,1099.0,0,0,win
2,0,0,1362.0,0,0,win
2,0,0,1293.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,292.0,0,1,lose
2,0,1,1535.0,0,1,win
2,0,0,1302.0,0,0,win
2,0,1,1540.0,0,1,win
1,0,1,1332.0,0,1,win
2,0,0,1317.0,0,0,win
2,0,1,1552.0,0,1,win
1,0,0,-188.0,0,0,lose
2,0,0,1319.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,0,1283.0,0,0,win
1,1,0,22.0,0,0,lose
1,0,1,1288.0,0,1,win
1,0,1,1323.0,0,1,win
2,0,0,1361.0,0,0,win
2,0,0,1357.0,0,0,win
1,0,1,1262.0,0,1,win
2,0,0,1344.0,0,0,win
2,0,1,1535.0,0,1,win
1,1,0,-191.0,0,0,lose
2,0,0,1344.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,1,1514.0,0,1,win
2,0,0,1348.0,0,0,win
2,1,0,1342.0,0,0,win
2,0,1,1526.0,0,1,win
2,0,0,1304.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,1,269.0,0,1,lose
1,1,0,1132.0,0,0,win
1,0,0,1092.0,0,0,win
2,0,0,1302.0,0,0,win
2,1,0,1327.0,0,0,win
2,0,1,1536.0,0,1,win
1,0,1,1285.0,0,1,win
1,0,1,171.0,0,1,lose
2,0,1,444.0,0,1,lose
2,0,0,1276.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,1,1547.0,0,1,win
2,1,0,1352.0,0,0,win
2,1,2,715.0,0,2,lose
2,0,1,1547.0,0,1,win
2,0,0,1328.0,0,0,win
2,0,0,1257.0,0,0,win
2,0,1,1418.0,0,1,win
2,0,1,1526.0,0,1,win
2,1,0,1285.0,0,0,win
2,1,0,1298.0,0,0,win
2,0,1,451.0,0,1,lose
2,0,0,1348.0,0,0,win
2,0,1,1513.0,0,1,win
1,1,0,1071.0,0,0,win
2,0,1,1515.0,0,1,win
1,0,1,1254.0,0,1,win
2,1,0,131.0,0,0,lose
2,0,0,1364.0,0,0,win
2,0,1,466.0,0,1,lose
2,0,1,1488.0,0,1,win
2,0,0,1355.0,0,0,win
2,0,0,194.0,0,0,lose
2,0,0,1313.0,0,0,win
2,0,1,1486.0,0,1,win
2,1,0,1326.0,0,0,win
2,0,0,1347.0,0,0,win
2,1,0,1329.0,0,0,win
2,0,1,404.0,0,1,lose
2,0,0,1353.0,0,0,win
2,0,0,1269.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1313.0,0,0,win
2,0,1,1546.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,1,1523.0,0,1,win
2,0,1,1521.0,0,1,win
2,0,0,1326.0,0,0,win
1,1,0,-180.0,0,0,lose
2,0,0,1322.0,0,0,win
2,0,0,1263.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,0,1345.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,1,328.0,0,1,lose
1,0,1,1233.0,0,1,win
2,0,0,1323.0,0,0,win
2,1,0,258.0,0,0,lose
2,0,1,1563.0,0,1,win
1,0,1,217.0,0,1,lose
2,1,0,1305.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1314.0,0,0,win
2,1,0,1349.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1323.0,0,0,win
1,0,1,1293.0,0,1,win
1,0,0,-209.0,0,0,lose
2,1,0,1296.0,0,0,win
2,1,1,1519.0,0,1,win
2,0,1,515.0,0,1,lose
2,0,0,1324.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1355.0,0,0,win
2,1,1,454.0,0,1,lose
0,1,0,-463.0,0,0,lose
2,1,0,1302.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,170.0,0,0,lose
1,0,1,106.0,0,1,lose
2,1,0,1327.0,0,0,win
2,0,0,1314.0,0,0,win
0,1,0,-276.0,0,0,lose
2,0,0,1341.0,0,0,win
2,1,0,1319.0,0,0,win
1,0,1,237.0,0,1,lose
2,0,0,1300.0,0,0,win
1,1,0,1090.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,0,181.0,0,0,lose
2,0,0,76.0,0,0,lose
2,0,2,1726.0,0,2,win
1,0,1,1307.0,0,1,win
2,0,1,1523.0,0,1,win
1,1,0,1101.0,0,0,win
2,0,0,172.0,0,0,lose
2,0,1,1533.0,0,1,win
2,0,1,1527.0,0,1,win
0,1,1,-132.0,0,1,lose
1,0,0,1090.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1363.0,0,0,win
2,0,0,224.0,0,0,lose
1,0,0,340.0,0,0,timeout
2,0,1,1471.0,0,1,win
2,0,1,1542.0,0,1,win
2,0,1,1508.0,0,1,win
2,0,2,1710.0,0,2,win
2,0,1,1544.0,0,1,win
1,0,0,-33.0,0,0,lose
2,0,0,1333.0,0,0,win
0,0,1,-210.0,0,1,lose
2,1,0,1321.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,1,445.0,0,1,lose
2,0,0,1296.0,0,0,win
2,0,0,1312.0,0,0,win
2,1,0,1305.0,0,0,win
2,0,1,298.0,0,1,lose
2,1,0,1326.0,0,0,win
2,0,2,1670.0,0,2,win
2,0,0,1347.0,0,0,win
2,0,1,1523.0,0,1,win
2,1,0,1294.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,1513.0,0,1,win
2,0,0,1328.0,0,0,win
2,0,0,1346.0,0,0,win
2,1,0,112.0,0,0,lose
2,0,1,1527.0,0,1,win
2,0,0,1290.0,0,0,win
2,1,1,1510.0,0,1,win
2,0,1,1530.0,0,1,win
2,0,0,1355.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1298.0,0,0,win
2,0,1,1490.0,0,1,win
2,0,0,234.0,0,0,lose
2,0,0,1320.0,0,0,win
2,0,1,1541.0,0,1,win
2,0,1,1509.0,0,1,win
2,0,0,1312.0,0,0,win
1,1,0,-45.0,0,0,lose
2,0,0,1308.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1375.0,0,0,win
2,0,0,1284.0,0,0,win
2,0,0,285.0,0,0,lose
1,1,0,1106.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1329.0,0,0,win
2,1,0,220.0,0,0,lose
2,0,0,1303.0,0,0,win
1,0,1,146.0,0,1,lose
2,0,1,1552.0,0,1,win
2,0,0,1319.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1306.0,0,0,win
2,0,1,1455.0,0,1,win
2,0,0,1332.0,0,0,win
2,1,0,1339.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1322.0,0,0,win
1,0,1,1331.0,0,1,win
1,0,1,1295.0,0,1,win
2,0,1,1548.0,0,1,win
2,0,1,1537.0,0,1,win
1,0,0,1096.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,216.0,0,0,lose
2,0,1,1526.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,0,1287.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,2,1736.0,0,2,win
1,0,1,1320.0,0,1,win
2,1,0,1324.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,0,1326.0,0,0,win
2,1,0,1301.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,1,1500.0,0,1,win
0,1,0,-388.0,0,0,lose
2,0,0,1321.0,0,0,win
1,0,2,1536.0,0,2,win
2,0,1,1538.0,0,1,win
2,1,0,101.0,0,0,lose
2,1,0,1275.0,0,0,win
2,0,0,1338.0,0,0,win
1,0,1,1333.0,0,1,win
2,1,0,1343.0,0,0,win
2,0,2,1719.0,0,2,win
2,0,0,1335.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,188.0,0,0,lose
2,1,0,1349.0,0,0,win
2,0,0,1297.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1333.0,0,0,win
2,1,0,1311.0,0,0,win
1,1,0,1091.0,0,0,win
2,0,2,1682.0,0,2,win
2,0,0,1350.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,1,441.0,0,1,lose
1,0,0,1096.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1279.0,0,0,win
2,0,1,1561.0,0,1,win
2,0,0,1292.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,1559.0,0,1,win
2,0,2,1742.0,0,2,win
2,1,1,1465.0,0,1,win
1,1,0,1051.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,0,1304.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,1,1533.0,0,1,win
2,1,0,243.0,0,0,lose
1,1,0,1115.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,2,1727.0,0,2,win
2,0,0,226.0,0,0,lose
2,0,0,1315.0,0,0,win
2,0,0,131.0,0,0,lose
2,0,2,591.0,0,2,lose
2,0,0,1347.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,1,1471.0,0,1,win
2,1,1,1518.0,0,1,win
2,0,0,1342.0,0,0,win
1,0,0,-175.0,0,0,lose
2,1,0,1327.0,0,0,win
2,0,1,1567.0,0,1,win
2,0,1,1503.0,0,1,win
2,0,1,1545.0,0,1,win
2,0,1,1549.0,0,1,win
2,1,0,1340.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,0,275.0,0,0,lose
2,0,0,1352.0,0,0,win
2,1,0,1326.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,1,1526.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,1325.0,0,0,win
2,1,0,304.0,0,0,lose
2,0,2,1700.0,0,2,win
2,0,1,442.0,0,1,lose
2,1,0,1353.0,0,0,win
2,0,2,1726.0,0,2,win
2,0,2,1689.0,0,2,win
2,0,0,1342.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1351.0,0,0,win
1,0,0,1141.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,1,1485.0,0,1,win
2,0,0,1304.0,0,0,win
2,1,2,1754.0,0,2,win
2,0,0,1355.0,0,0,win
2,1,0,1307.0,0,0,win
2,1,0,1323.0,0,0,win
2,0,0,251.0,0,0,lose
1,0,1,255.0,0,1,lose
2,0,2,601.0,0,2,lose
2,1,0,1289.0,0,0,win
2,0,1,1449.0,0,1,win
2,0,0,214.0,0,0,lose
