Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,1,1,1573.0,0,1,win
2,0,1,1538.0,0,1,win
2,0,0,1348.0,0,0,win
2,0,0,1358.0,0,0,win
2,1,0,330.0,0,0,lose
2,0,0,87.0,0,0,lose
2,0,0,1367.0,0,0,win
1,0,1,1318.0,0,1,win
2,1,0,1363.0,0,0,win
2,0,0,1359.0,0,0,win
1,1,0,1152.0,0,0,win
2,1,0,1340.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,0,190.0,0,0,lose
1,0,0,-205.0,0,0,lose
2,0,1,1526.0,0,1,win
2,0,0,1316.0,0,0,win
2,0,1,1562.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,1,1567.0,0,1,win
2,0,1,1560.0,0,1,win
2,0,0,1350.0,0,0,win
2,0,0,1368.0,0,0,win
2,0,0,1348.0,0,0,win
2,1,0,1308.0,0,0,win
1,0,0,1110.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,1,541.0,0,1,lose
2,0,0,1366.0,0,0,win
2,0,1,1529.0,0,1,win
2,1,0,1296.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1354.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1308.0,0,0,win
2,1,0,1339.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,1348.0,0,0,win
2,0,0,1347.0,0,0,win
1,1,0,1077.0,0,0,win
2,1,0,1350.0,0,0,win
2,0,2,1743.0,0,2,win
2,0,0,1362.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,0,1358.0,0,0,win
2,1,0,1354.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1279.0,0,0,win
2,0,1,1509.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1456.0,0,1,win
1,0,0,-211.0,0,0,lose
2,0,0,1335.0,0,0,win
2,0,1,1541.0,0,1,win
0,0,1,-191.0,0,1,lose
2,0,0,1346.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,1,1539.0,0,1,win
2,0,1,1570.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,1,1550.0,0,1,win
2,1,0,1322.0,0,0,win
2,0,1,1562.0,0,1,win
2,0,1,1561.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,0,1365.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,2,1763.0,0,2,win
2,1,0,1352.0,0,0,win
2,0,0,1345.0,0,0,win
1,1,0,1138.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,1,1524.0,0,1,win
2,0,0,1355.0,0,0,win
1,1,0,1139.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,130.0,0,0,lose
2,0,0,1321.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1374.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1365.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1323.0,0,0,win
1,1,0,35.0,0,0,lose
1,0,1,1317.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,1,1525.0,0,1,win
2,1,1,1549.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,1372.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,0,1379.0,0,0,win
2,0,1,1541.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1516.0,0,1,win
2,0,0,1343.0,0,0,win
2,1,0,1348.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,1,1533.0,0,1,win
1,0,0,1128.0,0,0,win
2,0,0,291.0,0,0,lose
2,0,0,1363.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1359.0,0,0,win
1,0,0,1023.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1328.0,0,0,win
0,0,1,-202.0,0,1,lose
2,0,1,1534.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,0,1335.0,0,0,win
2,1,0,1361.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,1,1518.0,0,1,win
2,0,0,1351.0,0,0,win
2,0,0,1351.0,0,0,win
2,1,0,1363.0,0,0,win
2,1,1,1534.0,0,1,win
2,0,1,1514.0,0,1,win
1,0,1,1291.0,0,1,win
1,0,0,-211.0,0,0,lose
2,0,0,1332.0,0,0,win
1,1,0,1026.0,0,0,win
2,0,1,1554.0,0,1,win
2,0,0,1334.0,0,0,win
1,0,1,-1.0,0,1,lose
2,0,0,1332.0,0,0,win
2,1,0,1361.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,1,1574.0,0,1,win
1,1,0,1027.0,0,0,win
2,0,1,1542.0,0,1,win
2,1,0,1341.0,0,0,win
1,0,1,1336.0,0,1,win
2,1,0,1333.0,0,0,win
2,1,0,91.0,0,0,lose
2,0,0,1359.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1338.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,0,1344.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,1,1564.0,0,1,win
2,0,0,1314.0,0,0,win
1,0,1,-2.0,0,1,lose
2,0,0,1369.0,0,0,win
1,0,1,1327.0,0,1,win
2,0,0,1282.0,0,0,win
2,1,1,1565.0,0,1,win
2,0,0,1371.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,261.0,0,0,lose
2,0,0,1361.0,0,0,win
2,0,0,1330.0,0,0,win
2,1,0,1365.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,1,1550.0,0,1,win
2,0,1,1534.0,0,1,win
2,0,0,1321.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1370.0,0,0,win
2,0,0,1323.0,0,0,win
1,1,0,1126.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,1,1545.0,0,1,win
2,0,0,1298.0,0,0,win
1,1,0,1091.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1262.0,0,0,win
2,0,0,1349.0,0,0,win
2,1,0,1356.0,0,0,win
2,1,1,1499.0,0,1,win
2,0,0,1337.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1338.0,0,0,win
1,0,0,1164.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1325.0,0,0,win
1,0,0,-172.0,0,0,lose
1,0,0,1130.0,0,0,win
1,1,0,-48.0,0,0,lose
2,0,0,1350.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,1,1515.0,0,1,win
2,1,0,1343.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,221.0,0,0,lose
2,0,0,1367.0,0,0,win
2,0,1,1547.0,0,1,win
2,1,1,1509.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1347.0,0,0,win
1,1,0,1124.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1301.0,0,0,win
1,0,0,-162.0,0,0,lose
2,1,1,1572.0,0,1,win
1,0,1,-12.0,0,1,lose
2,0,0,1330.0,0,0,win
2,0,0,167.0,0,0,lose
2,0,0,1367.0,0,0,win
2,0,0,1287.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,1,536.0,0,1,lose
2,0,0,1354.0,0,0,win
2,0,0,1344.0,0,0,win
2,1,0,1347.0,0,0,win
2,0,0,1363.0,0,0,win
2,0,1,1548.0,0,1,win
2,0,0,1289.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1342.0,0,0,win
1,0,0,1125.0,0,0,win
2,0,0,1315.0,0,0,win
1,0,0,1172.0,0,0,win
2,0,1,1545.0,0,1,win
2,0,0,1345.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1349.0,0,0,win
2,1,0,1356.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1351.0,0,0,win
1,1,0,-205.0,0,0,lose
2,0,0,1353.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,0,335.0,0,0,lose
2,0,1,1539.0,0,1,win
2,0,0,1364.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,1,1543.0,0,1,win
2,0,0,1359.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,1570.0,0,1,win
2,0,0,1351.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1524.0,0,1,win
2,0,0,1344.0,0,0,win
2,1,0,1351.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1365.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,1,1564.0,0,1,win
2,0,0,1370.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,324.0,0,0,lose
2,0,0,1338.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1362.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,1,1527.0,0,1,win
2,0,0,1315.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1319.0,0,0,win
2,1,0,1334.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,0,94.0,0,0,lose
2,0,0,1369.0,0,0,win
1,0,0,-218.0,0,0,lose
2,0,1,1533.0,0,1,win
2,0,1,1527.0,0,1,win
1,0,1,4.0,0,1,lose
2,0,0,1360.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,0,1340.0,0,0,win
1,1,0,1128.0,0,0,win
1,1,0,1122.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1346.0,0,0,win
0,0,1,-213.0,0,1,lose
2,0,0,1358.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,1336.0,0,0,win
1,0,0,1140.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,1,1504.0,0,1,win
2,1,1,1567.0,0,1,win
2,0,0,1328.0,0,0,win
2,0,1,1555.0,0,1,win
2,0,0,168.0,0,0,lose
1,1,1,1315.0,0,1,win
2,0,0,129.0,0,0,lose
2,0,0,1345.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,1,1558.0,0,1,win
2,0,0,1351.0,0,0,win
2,1,0,1311.0,0,0,win
2,1,0,1326.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1364.0,0,0,win
2,0,0,112.0,0,0,lose
1,0,1,1334.0,0,1,win
2,0,0,1351.0,0,0,win
1,1,0,51.0,0,0,lose
2,0,0,1344.0,0,0,win
2,0,1,1492.0,0,1,win
2,0,0,1359.0,0,0,win
2,0,1,1519.0,0,1,win
2,0,0,1362.0,0,0,win
2,1,0,1296.0,0,0,win
2,0,0,352.0,0,0,lose
2,1,1,1565.0,0,1,win
2,0,1,543.0,0,1,lose
2,0,0,1370.0,0,0,win
1,1,0,1074.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,1,317.0,0,1,lose
1,0,1,1350.0,0,1,win
2,0,1,1551.0,0,1,win
2,0,0,1357.0,0,0,win
2,1,0,1337.0,0,0,win
2,0,0,281.0,0,0,lose
2,0,0,1371.0,0,0,win
2,0,0,213.0,0,0,lose
2,1,0,1338.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1370.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,1,540.0,0,1,lose
2,0,0,1340.0,0,0,win
2,0,1,1565.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1375.0,0,0,win
2,1,0,1350.0,0,0,win
2,0,1,403.0,0,1,lose
2,0,0,274.0,0,0,lose
1,0,1,1342.0,0,1,win
2,0,0,1344.0,0,0,win
2,1,1,1488.0,0,1,win
2,0,1,1548.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1372.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,1,1568.0,0,1,win
2,0,1,265.0,0,1,lose
2,0,0,1340.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,1,438.0,0,1,lose
2,0,0,1344.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1334.0,0,0,win
2,1,0,1359.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,1365.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1297.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,102.0,0,0,lose
2,0,1,1543.0,0,1,win
2,0,0,1307.0,0,0,win
2,0,0,1368.0,0,0,win
2,1,0,1363.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1357.0,0,0,win
1,0,0,1155.0,0,0,win
2,0,1,1543.0,0,1,win
2,1,0,1341.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1349.0,0,0,win
2,1,1,1573.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,1,1489.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,259.0,0,0,lose
2,0,1,1548.0,0,1,win
2,1,0,1341.0,0,0,win
2,0,1,1546.0,0,1,win
1,1,0,1035.0,0,0,win
2,1,0,1317.0,0,0,win
1,0,0,1105.0,0,0,win
2,0,1,1554.0,0,1,win
2,0,0,1335.0,0,0,win
1,0,1,1312.0,0,1,win
2,0,0,1365.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,0,1340.0,0,0,win
2,1,0,1324.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,1571.0,0,1,win
2,1,1,1535.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,1,1535.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,1,1557.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,1342.0,0,0,win
1,1,0,1113.0,0,0,win
2,1,1,326.0,0,1,lose
2,1,0,1361.0,0,0,win
2,0,0,1320.0,0,0,win
2,1,0,1337.0,0,0,win
2,0,1,1546.0,0,1,win
2,0,0,1343.0,0,0,win
1,0,0,-205.0,0,0,lose
2,0,0,1353.0,0,0,win
2,0,0,1288.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1296.0,0,0,win
2,0,2,1715.0,0,2,win
2,0,0,1347.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1365.0,0,0,win
1,0,0,1098.0,0,0,win
2,0,0,1311.0,0,0,win
2,0,0,252.0,0,0,lose
2,0,0,1330.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1364.0,0,0,win
2,0,1,1502.0,0,1,win
2,0,1,1517.0,0,1,win
2,0,0,1369.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,1,1560.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1353.0,0,0,win
2,1,1,1563.0,0,1,win
2,0,0,1361.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1364.0,0,0,win
2,0,0,1340.0,0,0,win
1,0,0,1117.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1337.0,0,0,win
2,1,0,1335.0,0,0,win
2,0,0,1364.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,265.0,0,0,lose
2,0,0,1363.0,0,0,win
2,0,0,329.0,0,0,lose
2,0,0,1334.0,0,0,win
2,0,0,1372.0,0,0,win
2,0,1,1557.0,0,1,win
2,1,0,1354.0,0,0,win
2,1,0,1346.0,0,0,win
1,0,1,1305.0,0,1,win
2,0,1,1540.0,0,1,win
2,0,1,1540.0,0,1,win
2,0,1,1572.0,0,1,win
2,0,1,1548.0,0,1,win
2,1,0,1310.0,0,0,win
2,0,0,1327.0,0,0,win
2,1,0,1354.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1315.0,0,0,win
2,1,0,1364.0,0,0,win
1,1,0,1050.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1366.0,0,0,win
1,0,0,1081.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,190.0,0,0,lose
2,0,1,1543.0,0,1,win
2,0,0,1354.0,0,0,win
2,0,0,1346.0,0,0,win
1,1,0,1121.0,0,0,win
1,1,0,1138.0,0,0,win
2,1,0,1298.0,0,0,win
2,0,0,1350.0,0,0,win
2,1,0,1352.0,0,0,win
2,0,0,85.0,0,0,lose
2,0,0,240.0,0,0,lose
2,0,0,1333.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1345.0,0,0,win
1,0,1,1340.0,0,1,win
2,0,0,1336.0,0,0,win
2,1,0,1351.0,0,0,win
1,0,1,1345.0,0,1,win
2,0,1,1553.0,0,1,win
2,0,0,312.0,0,0,lose
2,0,0,1362.0,0,0,win
2,0,1,515.0,0,1,lose
2,1,0,1349.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,1,281.0,0,1,lose
2,0,0,1344.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1358.0,0,0,win
2,0,0,1328.0,0,0,win
2,1,0,1346.0,0,0,win
2,0,1,1520.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1364.0,0,0,win
2,0,1,1533.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,238.0,0,0,lose
1,1,0,51.0,0,0,lose
2,0,1,1538.0,0,1,win
2,0,0,314.0,0,0,lose
2,0,1,1553.0,0,1,win
2,0,1,1498.0,0,1,win
2,0,1,1552.0,0,1,win
2,0,0,1354.0,0,0,win
1,1,0,-101.0,0,0,lose
2,0,0,1349.0,0,0,win
2,0,2,1768.0,0,2,win
2,0,0,1319.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,0,1355.0,0,0,win
2,0,1,1519.0,0,1,win
2,1,0,1337.0,0,0,win
2,0,1,1524.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,1,526.0,0,1,lose
2,0,1,1512.0,0,1,win
2,0,1,1528.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1298.0,0,0,win
2,0,0,125.0,0,0,lose
2,0,0,1369.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,1356.0,0,0,win
1,0,1,1275.0,0,1,win
2,0,0,1315.0,0,0,win
2,0,2,1756.0,0,2,win
2,0,0,1365.0,0,0,win
2,1,0,1359.0,0,0,win
1,0,1,1323.0,0,1,win
2,1,0,1340.0,0,0,win
1,0,0,-56.0,0,0,lose
2,1,0,1344.0,0,0,win
1,0,0,-112.0,0,0,lose
2,0,1,1525.0,0,1,win
2,0,0,1374.0,0,0,win
1,0,1,160.0,0,1,lose
2,0,0,1361.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,1,1549.0,0,1,win
