Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,0,1337.0,0,0,win
2,1,0,1336.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1317.0,0,0,win
2,1,0,1296.0,0,0,win
2,0,0,1330.0,0,0,win
2,1,0,321.0,0,0,lose
2,0,0,1303.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,1,1486.0,0,1,win
2,0,0,1348.0,0,0,win
1,1,0,1098.0,0,0,win
2,0,0,1313.0,0,0,win
1,0,0,1137.0,0,0,win
1,0,1,219.0,0,1,lose
2,0,0,1303.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,1,1514.0,0,1,win
2,1,0,1331.0,0,0,win
0,1,1,-199.0,0,1,lose
2,0,1,1516.0,0,1,win
1,1,0,1093.0,0,0,win
2,0,0,1329.0,0,0,win
1,0,1,1360.0,0,1,win
2,0,1,1535.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,0,1313.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,1303.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,0,357.0,0,0,lose
2,0,0,1308.0,0,0,win
1,0,0,-14.0,0,0,lose
2,1,0,1325.0,0,0,win
2,0,0,1318.0,0,0,win
2,1,0,1302.0,0,0,win
2,1,0,1341.0,0,0,win
2,0,0,1353.0,0,0,win
1,0,0,1133.0,0,0,win
2,0,0,1347.0,0,0,win
2,1,0,1288.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,1,1494.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1287.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1292.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,0,1337.0,0,0,win
2,1,0,1320.0,0,0,win
2,0,0,1353.0,0,0,win
2,1,0,1330.0,0,0,win
1,0,0,1085.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1350.0,0,0,win
2,1,0,1312.0,0,0,win
2,0,1,1508.0,0,1,win
2,0,0,1269.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,71.0,0,0,lose
2,0,0,1332.0,0,0,win
1,1,0,1140.0,0,0,win
2,0,0,1328.0,0,0,win
1,1,1,1305.0,0,1,win
2,0,0,281.0,0,0,lose
1,0,0,114.0,0,0,lose
1,0,1,-4.0,0,1,lose
2,0,0,1347.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,253.0,0,0,lose
1,0,1,1340.0,0,1,win
2,0,0,1319.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,1,1543.0,0,1,win
1,1,0,1082.0,0,0,win
2,0,0,1358.0,0,0,win
2,1,0,1342.0,0,0,win
2,0,0,198.0,0,0,lose
2,0,0,1353.0,0,0,win
2,0,1,1521.0,0,1,win
2,0,0,1324.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,161.0,0,0,lose
1,0,0,-205.0,0,0,lose
2,0,0,1325.0,0,0,win
2,1,0,1315.0,0,0,win
2,0,0,1377.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,1,1483.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1342.0,0,0,win
1,0,0,1062.0,0,0,win
2,1,0,1363.0,0,0,win
2,0,0,1324.0,0,0,win
2,1,0,1364.0,0,0,win
2,0,1,1531.0,0,1,win
1,0,0,1083.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1326.0,0,0,win
1,0,1,-5.0,0,1,lose
2,0,1,1526.0,0,1,win
2,0,0,1345.0,0,0,win
2,0,1,1535.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,1,1533.0,0,1,win
2,0,0,1339.0,0,0,win
1,0,0,-211.0,0,0,lose
2,0,0,1340.0,0,0,win
2,0,2,1746.0,0,2,win
2,0,0,1308.0,0,0,win
0,1,0,838.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,1,529.0,0,1,lose
2,0,0,1364.0,0,0,win
2,0,0,257.0,0,0,lose
2,0,0,1315.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1320.0,0,0,win
2,1,0,1332.0,0,0,win
2,1,0,1347.0,0,0,win
2,0,0,1282.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1361.0,0,0,win
2,1,0,1314.0,0,0,win
1,1,0,1059.0,0,0,win
2,0,0,1339.0,0,0,win
2,1,0,1318.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,0,1344.0,0,0,win
1,0,0,-214.0,0,0,lose
2,0,0,1323.0,0,0,win
2,0,2,1724.0,0,2,win
2,0,0,1323.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,259.0,0,0,lose
2,0,0,1349.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1361.0,0,0,win
1,0,1,-10.0,0,1,lose
0,1,0,-384.0,0,0,lose
2,0,0,1311.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1296.0,0,0,win
2,0,0,1375.0,0,0,win
2,0,0,1362.0,0,0,win
2,0,0,1322.0,0,0,win
2,1,0,1331.0,0,0,win
2,1,0,1355.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,166.0,0,0,lose
2,0,0,1347.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,0,1355.0,0,0,win
2,1,0,1346.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1354.0,0,0,win
1,0,1,1297.0,0,1,win
2,0,1,369.0,0,1,lose
2,0,0,1339.0,0,0,win
2,1,1,1524.0,0,1,win
1,0,0,-210.0,0,0,lose
2,0,0,1336.0,0,0,win
0,1,0,857.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,2,1679.0,0,2,win
2,0,1,1523.0,0,1,win
1,1,0,1116.0,0,0,win
2,1,0,1304.0,0,0,win
2,0,1,1513.0,0,1,win
2,1,0,99.0,0,0,lose
2,0,0,1346.0,0,0,win
2,0,0,1363.0,0,0,win
2,0,0,1350.0,0,0,win
2,1,0,1359.0,0,0,win
2,1,0,1323.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1258.0,0,0,win
1,1,0,1104.0,0,0,win
2,1,0,1336.0,0,0,win
2,0,1,1557.0,0,1,win
2,1,0,1275.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,0,293.0,0,0,lose
2,0,0,1361.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,1531.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,1,1527.0,0,1,win
2,0,1,1557.0,0,1,win
2,0,0,1313.0,0,0,win
2,0,2,1727.0,0,2,win
2,1,0,1327.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1310.0,0,0,win
2,1,0,1301.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1336.0,0,0,win
1,0,0,1119.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1296.0,0,0,win
1,0,1,109.0,0,1,lose
2,0,0,1351.0,0,0,win
1,0,0,1132.0,0,0,win
2,0,0,1338.0,0,0,win
2,1,0,1332.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1337.0,0,0,win
1,0,0,-209.0,0,0,lose
2,0,0,1349.0,0,0,win
2,0,0,1318.0,0,0,win
2,1,0,1339.0,0,0,win
2,0,0,1347.0,0,0,win
2,1,1,1524.0,0,1,win
2,0,0,1316.0,0,0,win
2,0,0,1350.0,0,0,win
1,1,0,80.0,0,0,lose
2,0,0,1348.0,0,0,win
2,1,0,1317.0,0,0,win
1,1,0,1137.0,0,0,win
2,0,0,1363.0,0,0,win
2,0,0,224.0,0,0,lose
2,1,0,1320.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,1,1564.0,0,1,win
2,0,1,1519.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,1,1535.0,0,1,win
2,0,0,1327.0,0,0,win
2,0,0,1363.0,0,0,win
2,0,0,1274.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1320.0,0,0,win
1,0,0,-204.0,0,0,lose
1,0,1,215.0,0,1,lose
2,0,0,1333.0,0,0,win
1,0,0,30.0,0,0,lose
2,0,0,1341.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,1,1512.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1325.0,0,0,win
1,0,0,-184.0,0,0,lose
2,0,0,1332.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,1,1523.0,0,1,win
2,0,0,1312.0,0,0,win
1,0,1,1339.0,0,1,win
2,0,0,1329.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1379.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1291.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1335.0,0,0,win
1,1,0,1093.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1294.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1329.0,0,0,win
2,1,0,1314.0,0,0,win
1,0,0,-208.0,0,0,lose
2,0,0,1313.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1328.0,0,0,win
1,0,0,1125.0,0,0,win
1,0,0,1136.0,0,0,win
2,0,0,1321.0,0,0,win
1,0,0,1117.0,0,0,win
1,1,0,1089.0,0,0,win
2,0,0,1294.0,0,0,win
1,0,0,1128.0,0,0,win
2,0,1,1526.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,1,1531.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1306.0,0,0,win
1,1,0,1097.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1266.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1546.0,0,1,win
2,0,0,237.0,0,0,lose
1,0,0,1153.0,0,0,win
2,0,1,1503.0,0,1,win
2,0,0,1366.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1538.0,0,1,win
1,0,2,1535.0,0,2,win
2,0,0,1316.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1345.0,0,0,win
1,1,0,1072.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1333.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,1,1553.0,0,1,win
2,0,0,1323.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,1,1531.0,0,1,win
2,0,1,1518.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,1,1537.0,0,1,win
1,0,0,-208.0,0,0,lose
2,0,0,1337.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,1360.0,0,0,win
2,1,0,1325.0,0,0,win
2,0,0,1311.0,0,0,win
2,1,0,1302.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1283.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1356.0,0,0,win
1,0,0,-210.0,0,0,lose
2,0,0,1333.0,0,0,win
1,0,1,1.0,0,1,lose
2,0,1,1517.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,323.0,0,0,lose
2,0,1,1536.0,0,1,win
2,0,0,1307.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1293.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,2,1716.0,0,2,win
2,0,1,1533.0,0,1,win
2,0,0,1346.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,1,1562.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,1364.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1301.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1365.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,1,1564.0,0,1,win
2,0,0,1358.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1259.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1267.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,169.0,0,0,lose
2,0,0,1311.0,0,0,win
1,1,0,1091.0,0,0,win
1,1,0,1103.0,0,0,win
2,0,1,1503.0,0,1,win
2,0,0,1358.0,0,0,win
2,0,0,1351.0,0,0,win
1,1,0,93.0,0,0,lose
2,0,0,1319.0,0,0,win
2,0,0,142.0,0,0,lose
2,0,0,1332.0,0,0,win
2,0,0,1290.0,0,0,win
1,0,0,1154.0,0,0,win
1,0,1,1301.0,0,1,win
1,1,0,1109.0,0,0,win
2,1,0,300.0,0,0,lose
2,0,0,1336.0,0,0,win
1,0,0,1111.0,0,0,win
2,0,0,1353.0,0,0,win
2,1,0,1357.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1307.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1348.0,0,0,win
1,1,0,1085.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1275.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1344.0,0,0,win
1,1,1,1310.0,0,1,win
2,0,0,1340.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,1,1547.0,0,1,win
1,1,0,70.0,0,0,lose
2,0,0,1341.0,0,0,win
2,0,0,1358.0,0,0,win
1,0,0,1137.0,0,0,win
2,0,0,1296.0,0,0,win
1,1,0,1113.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,0,1344.0,0,0,win
2,0,1,1512.0,0,1,win
2,0,0,1363.0,0,0,win
1,0,0,1135.0,0,0,win
2,0,0,1269.0,0,0,win
2,0,0,1313.0,0,0,win
1,1,0,1120.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,1,1494.0,0,1,win
2,1,0,1325.0,0,0,win
2,0,1,1540.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1324.0,0,0,win
2,1,0,1364.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1337.0,0,0,win
1,1,0,1086.0,0,0,win
1,0,1,1337.0,0,1,win
2,0,1,1527.0,0,1,win
1,0,0,-43.0,0,0,lose
1,1,0,1104.0,0,0,win
2,0,0,1347.0,0,0,win
2,1,0,1339.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,263.0,0,0,lose
2,1,1,1549.0,0,1,win
1,1,0,1062.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1302.0,0,0,win
1,0,0,1122.0,0,0,win
2,0,1,1541.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1329.0,0,0,win
2,1,0,1331.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,2,1760.0,0,2,win
2,0,0,1324.0,0,0,win
2,0,0,1337.0,0,0,win
2,1,0,1316.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1311.0,0,0,win
1,1,0,1133.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1261.0,0,0,win
2,0,0,1352.0,0,0,win
1,0,1,26.0,0,1,lose
2,0,0,1310.0,0,0,win
2,0,1,1567.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,0,1304.0,0,0,win
1,0,0,-49.0,0,0,lose
1,1,0,1100.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,1,1542.0,0,1,win
1,1,0,1118.0,0,0,win
2,0,0,222.0,0,0,lose
2,0,0,1317.0,0,0,win
2,0,0,1343.0,0,0,win
2,1,0,1346.0,0,0,win
1,1,0,1080.0,0,0,win
1,0,0,-211.0,0,0,lose
2,0,0,1329.0,0,0,win
1,0,0,-7.0,0,0,lose
2,0,0,1307.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1304.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,1,1553.0,0,1,win
1,0,0,1110.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,70.0,0,0,lose
2,0,0,1311.0,0,0,win
2,1,0,1343.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1343.0,0,0,win
2,1,0,1329.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,1,1539.0,0,1,win
2,0,0,1352.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1290.0,0,0,win
2,0,0,1373.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,1329.0,0,0,win
2,1,0,1315.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,0,1358.0,0,0,win
2,0,0,1335.0,0,0,win
1,0,0,1143.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1251.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1327.0,0,0,win
2,1,0,1326.0,0,0,win
1,1,0,1107.0,0,0,win
1,0,0,-166.0,0,0,lose
1,1,1,1333.0,0,1,win
2,1,0,1360.0,0,0,win
1,1,0,83.0,0,0,lose
1,0,0,1103.0,0,0,win
2,0,0,175.0,0,0,lose
2,0,0,1293.0,0,0,win
2,0,1,1546.0,0,1,win
2,0,0,1361.0,0,0,win
2,0,1,1528.0,0,1,win
2,0,0,1301.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,1,500.0,0,1,lose
2,0,0,1348.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,1339.0,0,0,win
1,0,1,209.0,0,1,lose
2,0,0,1339.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1352.0,0,0,win
2,1,0,1291.0,0,0,win
1,0,1,1293.0,0,1,win
2,0,1,1512.0,0,1,win
1,0,1,1334.0,0,1,win
1,0,0,1111.0,0,0,win
2,0,0,271.0,0,0,lose
2,0,0,1356.0,0,0,win
2,1,0,1318.0,0,0,win
2,1,0,136.0,0,0,lose
2,0,0,1342.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,1337.0,0,0,win
1,0,1,1353.0,0,1,win
2,0,0,1354.0,0,0,win
1,1,0,1104.0,0,0,win
2,0,0,1378.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,57.0,0,0,lose
2,0,0,1334.0,0,0,win
1,1,1,1306.0,0,1,win
2,0,0,239.0,0,0,lose
2,0,1,1548.0,0,1,win
2,1,0,1246.0,0,0,win
0,1,0,-417.0,0,0,lose
2,0,0,1347.0,0,0,win
1,0,0,1134.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,1,1528.0,0,1,win
2,0,0,1318.0,0,0,win
2,1,0,1320.0,0,0,win
2,1,0,318.0,0,0,lose
