Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
2,0,1,1564.0,0,1,win
2,0,1,1559.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,0,1359.0,0,0,win
1,1,0,1119.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1361.0,0,0,win
1,1,0,1106.0,0,0,win
2,1,0,280.0,0,0,lose
2,0,0,1312.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1366.0,0,0,win
2,1,0,1347.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,1,1535.0,0,1,win
2,0,0,1336.0,0,0,win
2,0,0,211.0,0,0,lose
2,1,0,1324.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,0,1365.0,0,0,win
2,1,0,1359.0,0,0,win
2,0,1,1515.0,0,1,win
2,0,0,1333.0,0,0,win
2,0,0,1319.0,0,0,win
1,0,1,1311.0,0,1,win
2,1,1,1528.0,0,1,win
2,0,1,1567.0,0,1,win
2,0,1,1546.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1317.0,0,0,win
1,1,0,1118.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1338.0,0,0,win
2,1,0,1325.0,0,0,win
2,0,1,1556.0,0,1,win
2,0,0,1337.0,0,0,win
2,0,0,1297.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,1272.0,0,0,win
2,0,0,1333.0,0,0,win
1,1,0,1096.0,0,0,win
2,1,0,1356.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1349.0,0,0,win
1,0,0,-14.0,0,0,lose
2,0,1,1530.0,0,1,win
2,0,1,1533.0,0,1,win
0,0,1,-195.0,0,1,lose
2,0,0,1345.0,0,0,win
2,0,0,1370.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,52.0,0,0,lose
2,0,0,1360.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1309.0,0,0,win
2,0,0,1321.0,0,0,win
0,1,0,-414.0,0,0,lose
2,0,0,1348.0,0,0,win
2,0,0,1317.0,0,0,win
1,0,0,1118.0,0,0,win
2,0,1,1545.0,0,1,win
1,1,0,1041.0,0,0,win
2,0,0,1350.0,0,0,win
2,1,0,1367.0,0,0,win
2,0,0,1365.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1339.0,0,0,win
2,1,0,1334.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1341.0,0,0,win
1,1,0,1082.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,0,1334.0,0,0,win
2,1,0,1327.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1528.0,0,1,win
2,0,1,1555.0,0,1,win
2,0,0,1345.0,0,0,win
1,1,0,1126.0,0,0,win
2,0,0,1352.0,0,0,win
2,1,0,1365.0,0,0,win
2,0,2,1767.0,0,2,win
2,1,0,1331.0,0,0,win
1,1,0,1116.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,1,1558.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,1,1544.0,0,1,win
2,0,0,1343.0,0,0,win
2,0,0,1369.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1333.0,0,0,win
1,1,0,1103.0,0,0,win
1,1,1,1318.0,0,1,win
2,0,0,1339.0,0,0,win
1,0,1,23.0,0,1,lose
2,0,0,1326.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1295.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,1547.0,0,1,win
2,0,1,1548.0,0,1,win
1,1,0,1085.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1334.0,0,0,win
2,0,0,1357.0,0,0,win
1,0,1,25.0,0,1,lose
2,0,1,1508.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1324.0,0,0,win
1,0,0,-168.0,0,0,lose
2,0,0,1321.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1357.0,0,0,win
0,1,0,-410.0,0,0,lose
2,0,0,1352.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,2,1704.0,0,2,win
1,1,0,1078.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,312.0,0,1,lose
1,1,0,1146.0,0,0,win
2,0,0,1324.0,0,0,win
2,0,0,1344.0,0,0,win
2,0,0,1371.0,0,0,win
2,0,0,1323.0,0,0,win
2,0,0,1378.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1362.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,1,1529.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,234.0,0,0,lose
2,1,0,1315.0,0,0,win
2,0,0,1298.0,0,0,win
2,0,0,1328.0,0,0,win
1,1,0,1128.0,0,0,win
2,0,1,1522.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,1,333.0,0,1,lose
1,1,0,1087.0,0,0,win
2,0,0,1332.0,0,0,win
1,1,1,1319.0,0,1,win
2,0,0,1365.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1371.0,0,0,win
2,0,1,467.0,0,1,lose
2,0,1,1504.0,0,1,win
0,1,0,859.0,0,0,win
2,0,1,323.0,0,1,lose
2,1,0,1315.0,0,0,win
1,0,0,1089.0,0,0,win
2,0,1,1558.0,0,1,win
2,0,0,1347.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,1,1552.0,0,1,win
2,0,0,1305.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,454.0,0,1,lose
1,1,0,1090.0,0,0,win
2,1,0,1327.0,0,0,win
2,1,0,1352.0,0,0,win
1,1,0,1093.0,0,0,win
2,0,0,1320.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1326.0,0,0,win
1,0,0,1115.0,0,0,win
2,0,1,1550.0,0,1,win
1,0,0,1101.0,0,0,win
1,1,0,22.0,0,0,lose
2,0,0,1356.0,0,0,win
2,0,0,1361.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1343.0,0,0,win
2,1,0,1341.0,0,0,win
1,0,0,1082.0,0,0,win
2,0,0,217.0,0,0,lose
2,0,0,1345.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1350.0,0,0,win
2,1,1,1533.0,0,1,win
2,0,0,1347.0,0,0,win
0,1,0,-423.0,0,0,lose
2,1,0,1342.0,0,0,win
2,0,0,1316.0,0,0,win
2,1,0,1353.0,0,0,win
2,0,1,1525.0,0,1,win
2,1,0,1325.0,0,0,win
2,1,0,1324.0,0,0,win
2,0,1,1505.0,0,1,win
2,0,0,1339.0,0,0,win
2,0,0,1328.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,0,1363.0,0,0,win
2,0,1,1478.0,0,1,win
2,0,0,1361.0,0,0,win
2,0,0,1331.0,0,0,win
1,1,0,1101.0,0,0,win
2,0,0,1325.0,0,0,win
2,0,1,1547.0,0,1,win
2,1,0,1324.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1351.0,0,0,win
2,0,1,1541.0,0,1,win
2,0,0,1364.0,0,0,win
2,0,0,1322.0,0,0,win
1,0,0,-182.0,0,0,lose
2,0,0,1348.0,0,0,win
2,0,0,124.0,0,0,lose
1,0,1,9.0,0,1,lose
1,1,0,1105.0,0,0,win
1,1,0,1090.0,0,0,win
2,0,0,221.0,0,0,lose
2,0,1,1531.0,0,1,win
2,0,0,1351.0,0,0,win
2,0,0,1305.0,0,0,win
2,0,1,1515.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1359.0,0,0,win
2,1,1,1534.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,1,431.0,0,1,lose
2,0,0,1343.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1339.0,0,0,win
1,1,0,1120.0,0,0,win
2,1,0,1312.0,0,0,win
1,0,0,-206.0,0,0,lose
2,0,0,256.0,0,0,lose
2,0,0,1342.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,1,1549.0,0,1,win
1,1,0,104.0,0,0,lose
2,0,1,466.0,0,1,lose
2,0,1,1552.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1337.0,0,0,win
2,1,0,1357.0,0,0,win
2,1,0,1336.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1335.0,0,0,win
1,1,0,1105.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,0,1352.0,0,0,win
1,0,0,-170.0,0,0,lose
2,0,0,1322.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,92.0,0,0,lose
2,0,1,1553.0,0,1,win
2,0,0,1356.0,0,0,win
2,0,1,1558.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,213.0,0,0,lose
1,0,1,24.0,0,1,lose
2,0,0,1336.0,0,0,win
2,0,0,308.0,0,0,lose
2,0,0,1343.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,1,1553.0,0,1,win
1,0,1,1324.0,0,1,win
2,0,0,110.0,0,0,lose
2,0,0,1342.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,217.0,0,0,lose
2,0,0,1320.0,0,0,win
2,0,1,1529.0,0,1,win
2,0,0,1329.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1328.0,0,0,win
1,0,0,-39.0,0,0,lose
2,0,1,1520.0,0,1,win
2,0,1,531.0,0,1,lose
2,0,0,1346.0,0,0,win
2,0,0,1363.0,0,0,win
2,1,1,1542.0,0,1,win
2,1,1,1548.0,0,1,win
2,0,0,1330.0,0,0,win
2,0,1,1523.0,0,1,win
2,0,0,1352.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,1,1527.0,0,1,win
2,0,0,1333.0,0,0,win
2,1,0,299.0,0,0,lose
2,0,0,1352.0,0,0,win
2,0,0,1306.0,0,0,win
2,0,0,1329.0,0,0,win
2,1,0,1348.0,0,0,win
2,0,1,1517.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,1,1558.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,1346.0,0,0,win
1,0,0,1086.0,0,0,win
2,0,0,1308.0,0,0,win
2,0,0,1272.0,0,0,win
2,0,0,1336.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,230.0,0,0,lose
2,0,0,1374.0,0,0,win
2,0,0,126.0,0,0,lose
2,0,0,1311.0,0,0,win
2,0,0,1338.0,0,0,win
1,0,0,-216.0,0,0,lose
2,0,1,1550.0,0,1,win
2,0,0,1325.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1306.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1313.0,0,0,win
1,1,0,1066.0,0,0,win
2,0,0,1328.0,0,0,win
2,1,0,1332.0,0,0,win
2,0,0,1346.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,261.0,0,0,lose
2,0,0,1341.0,0,0,win
2,0,0,1347.0,0,0,win
2,0,0,1313.0,0,0,win
2,0,1,1545.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,0,1314.0,0,0,win
2,0,0,1300.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,1,1524.0,0,1,win
2,0,0,1319.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,0,75.0,0,0,lose
2,0,0,1357.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,0,1327.0,0,0,win
2,0,2,1727.0,0,2,win
2,0,0,1350.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,91.0,0,0,lose
2,0,0,1310.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,250.0,0,0,lose
0,1,0,-430.0,0,0,lose
1,1,1,0.0,0,1,lose
2,1,0,1344.0,0,0,win
1,1,0,1090.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,77.0,0,0,lose
2,1,1,467.0,0,1,lose
2,1,0,1317.0,0,0,win
2,0,1,1570.0,0,1,win
2,0,0,1334.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,1,425.0,0,1,lose
2,0,0,1329.0,0,0,win
2,0,0,1339.0,0,0,win
2,0,1,1549.0,0,1,win
2,0,0,1310.0,0,0,win
2,0,0,1341.0,0,0,win
2,1,1,1541.0,0,1,win
2,0,0,1363.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,0,1360.0,0,0,win
2,1,0,1333.0,0,0,win
2,0,0,1336.0,0,0,win
2,1,0,1345.0,0,0,win
2,0,0,1364.0,0,0,win
1,0,0,-24.0,0,0,lose
0,1,0,-251.0,0,0,lose
2,0,0,1356.0,0,0,win
2,0,0,272.0,0,0,lose
2,0,1,1494.0,0,1,win
2,0,1,1565.0,0,1,win
1,0,0,-1.0,0,0,lose
2,1,0,1319.0,0,0,win
1,0,1,1334.0,0,1,win
1,1,0,1072.0,0,0,win
2,0,0,1323.0,0,0,win
2,1,0,1329.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1310.0,0,0,win
1,0,0,1133.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1304.0,0,0,win
2,0,0,1348.0,0,0,win
1,0,1,1330.0,0,1,win
0,1,0,-396.0,0,0,lose
2,0,1,1538.0,0,1,win
2,0,1,1523.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,0,1359.0,0,0,win
2,0,0,1321.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1354.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,216.0,0,0,lose
2,0,0,1331.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,1,1534.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1352.0,0,0,win
2,1,1,1532.0,0,1,win
2,0,0,1341.0,0,0,win
2,0,0,1303.0,0,0,win
2,1,0,1346.0,0,0,win
2,0,0,1334.0,0,0,win
0,1,0,-417.0,0,0,lose
2,0,0,1360.0,0,0,win
2,0,1,1554.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,0,1368.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,1358.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1343.0,0,0,win
1,1,0,1124.0,0,0,win
2,0,1,1536.0,0,1,win
2,0,0,1331.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1350.0,0,0,win
2,0,0,1379.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1361.0,0,0,win
1,1,0,1086.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,0,1352.0,0,0,win
2,0,0,1368.0,0,0,win
2,1,0,1321.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1326.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1341.0,0,0,win
1,0,0,-30.0,0,0,lose
2,1,0,1298.0,0,0,win
2,0,0,1332.0,0,0,win
1,0,0,1040.0,0,0,win
2,0,0,1355.0,0,0,win
2,1,0,1335.0,0,0,win
2,0,0,1327.0,0,0,win
2,1,0,1351.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1355.0,0,0,win
2,1,0,1288.0,0,0,win
2,0,0,1357.0,0,0,win
2,1,0,1344.0,0,0,win
1,0,0,-214.0,0,0,lose
2,1,0,1295.0,0,0,win
2,0,0,1327.0,0,0,win
1,1,0,1124.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1310.0,0,0,win
2,0,0,1316.0,0,0,win
2,0,1,1503.0,0,1,win
2,0,0,1364.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,1,1514.0,0,1,win
1,1,0,1136.0,0,0,win
2,0,0,1356.0,0,0,win
1,0,0,1084.0,0,0,win
2,0,1,1547.0,0,1,win
1,1,0,1057.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,0,103.0,0,0,lose
2,0,0,1359.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1338.0,0,0,win
2,0,0,1343.0,0,0,win
2,0,0,1335.0,0,0,win
2,0,0,1320.0,0,0,win
2,1,0,1337.0,0,0,win
2,0,0,1312.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1314.0,0,0,win
2,1,0,96.0,0,0,lose
2,0,0,1330.0,0,0,win
2,0,1,1560.0,0,1,win
1,1,0,1121.0,0,0,win
2,0,0,1332.0,0,0,win
2,0,0,1367.0,0,0,win
2,0,0,228.0,0,0,lose
0,0,1,-196.0,0,1,lose
2,0,0,1354.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,1,1532.0,0,1,win
2,0,0,1357.0,0,0,win
2,0,0,1353.0,0,0,win
2,0,0,1362.0,0,0,win
1,1,0,1068.0,0,0,win
2,0,0,1371.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,2,698.0,0,2,lose
2,0,0,1348.0,0,0,win
1,0,0,1137.0,0,0,win
2,0,1,1537.0,0,1,win
1,1,0,1093.0,0,0,win
2,0,1,1542.0,0,1,win
2,0,0,1360.0,0,0,win
2,0,0,1358.0,0,0,win
1,1,0,1112.0,0,0,win
2,0,0,1318.0,0,0,win
2,0,1,1561.0,0,1,win
2,0,0,1350.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,1,1524.0,0,1,win
2,1,1,1488.0,0,1,win
2,1,0,1304.0,0,0,win
2,0,1,1528.0,0,1,win
2,1,0,1317.0,0,0,win
1,1,1,1313.0,0,1,win
2,0,0,1343.0,0,0,win
1,0,1,1337.0,0,1,win
2,0,0,1369.0,0,0,win
1,1,1,1290.0,0,1,win
2,0,0,1363.0,0,0,win
2,0,0,1374.0,0,0,win
1,0,1,7.0,0,1,lose
2,0,0,1317.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1327.0,0,0,win
2,0,1,1526.0,0,1,win
2,0,1,1545.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1356.0,0,0,win
1,1,0,1123.0,0,0,win
2,0,0,1326.0,0,0,win
1,0,0,1137.0,0,0,win
2,0,0,1330.0,0,0,win
2,0,0,1319.0,0,0,win
2,0,1,1517.0,0,1,win
2,0,1,1547.0,0,1,win
2,0,0,1335.0,0,0,win
2,0,0,1322.0,0,0,win
2,0,0,1333.0,0,0,win
2,0,0,1329.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,0,1346.0,0,0,win
2,1,0,1344.0,0,0,win
2,1,0,1349.0,0,0,win
2,0,0,1288.0,0,0,win
2,0,0,1345.0,0,0,win
1,0,0,-183.0,0,0,lose
2,0,0,155.0,0,0,lose
2,0,1,1528.0,0,1,win
2,0,1,1529.0,0,1,win
2,0,0,1353.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,1,1536.0,0,1,win
1,1,0,1132.0,0,0,win
1,0,1,1333.0,0,1,win
2,0,0,1336.0,0,0,win
1,0,1,7.0,0,1,lose
2,0,0,1346.0,0,0,win
2,0,0,1349.0,0,0,win
1,1,0,60.0,0,0,lose
2,0,0,1311.0,0,0,win
2,0,1,1565.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,0,1355.0,0,0,win
1,1,0,1062.0,0,0,win
2,0,0,1360.0,0,0,win
2,0,0,1357.0,0,0,win
2,0,0,1348.0,0,0,win
2,0,0,199.0,0,0,lose
2,0,1,1515.0,0,1,win
2,1,0,1323.0,0,0,win
2,0,1,1534.0,0,1,win
2,1,0,1336.0,0,0,win
2,0,0,1326.0,0,0,win
2,0,0,1351.0,0,0,win
0,1,0,866.0,0,0,win
2,0,1,1528.0,0,1,win
2,0,0,1324.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1355.0,0,0,win
2,0,1,1552.0,0,1,win
2,0,0,1320.0,0,0,win
2,1,0,1361.0,0,0,win
2,0,0,1353.0,0,0,win
1,1,0,1102.0,0,0,win
2,1,0,1350.0,0,0,win
2,0,0,1315.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1345.0,0,0,win
2,0,0,1368.0,0,0,win
2,1,0,1320.0,0,0,win
2,0,1,1525.0,0,1,win
2,0,0,1316.0,0,0,win
1,0,1,1337.0,0,1,win
2,0,0,1297.0,0,0,win
2,1,0,1345.0,0,0,win
1,0,1,1298.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,0,1342.0,0,0,win
2,0,1,1552.0,0,1,win
1,1,0,1125.0,0,0,win
2,0,0,1351.0,0,0,win
2,0,0,1340.0,0,0,win
2,0,0,1302.0,0,0,win
2,0,0,1356.0,0,0,win
2,0,0,1352.0,0,0,win
2,0,1,1526.0,0,1,win
2,0,1,1548.0,0,1,win
2,0,0,1344.0,0,0,win
2,0,0,1366.0,0,0,win
2,0,0,1331.0,0,0,win
2,0,0,1342.0,0,0,win
2,0,0,1344.0,0,0,win
2,1,0,1285.0,0,0,win
2,0,1,1523.0,0,1,win
2,0,0,1318.0,0,0,win
2,1,0,1350.0,0,0,win
2,0,0,1352.0,0,0,win
1,1,0,1123.0,0,0,win
2,1,0,1343.0,0,0,win
2,1,0,1335.0,0,0,win
2,0,1,1537.0,0,1,win
2,0,0,1324.0,0,0,win
1,1,0,1114.0,0,0,win
2,0,0,1336.0,0,0,win
2,1,0,1367.0,0,0,win
2,1,0,1338.0,0,0,win
2,0,0,1349.0,0,0,win
2,0,1,1512.0,0,1,win
2,0,0,123.0,0,0,lose
2,0,1,1550.0,0,1,win
2,0,0,1364.0,0,0,win
2,0,1,1538.0,0,1,win
2,0,1,433.0,0,1,lose
2,0,0,1343.0,0,0,win
2,0,0,1371.0,0,0,win
2,0,0,1344.0,0,0,win
1,0,0,1124.0,0,0,win
2,0,0,1327.0,0,0,win
1,1,0,1122.0,0,0,win
2,0,1,1550.0,0,1,win
2,0,0,1353.0,0,0,win
1,0,0,1092.0,0,0,win
1,1,0,1091.0,0,0,win
2,0,1,1530.0,0,1,win
2,0,0,1348.0,0,0,win
1,1,0,1086.0,0,0,win
2,0,1,1513.0,0,1,win
2,0,0,1345.0,0,0,win
2,0,1,1577.0,0,1,win
2,0,0,1349.0,0,0,win
2,0,1,1565.0,0,1,win
2,0,0,1364.0,0,0,win
2,0,0,256.0,0,0,lose
2,0,0,1344.0,0,0,win
2,0,1,1555.0,0,1,win
2,0,0,1366.0,0,0,win
2,0,0,1337.0,0,0,win
2,0,0,1371.0,0,0,win
1,0,1,1328.0,0,1,win
1,1,0,1122.0,0,0,win
2,1,0,1322.0,0,0,win
2,0,0,1317.0,0,0,win
2,0,0,1341.0,0,0,win
2,0,0,1358.0,0,0,win
2,0,0,1368.0,0,0,win
2,0,1,1522.0,0,1,win
2,0,1,1532.0,0,1,win
2,0,0,1332.0,0,0,win
2,0,0,1329.0,0,0,win
1,0,0,-211.0,0,0,lose
2,0,2,1734.0,0,2,win
2,0,0,1350.0,0,0,win
2,0,1,1543.0,0,1,win
2,0,0,1352.0,0,0,win
