Blue Eaten,EarlyBird,Orange Eaten,Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
1,0,0,1114.0,0,1,1,0,win
0,0,1,1129.0,0,1,0,1,win
1,0,0,98.0,0,1,1,0,lose
0,0,1,1133.0,0,1,0,1,win
0,0,1,96.0,0,1,0,1,lose
1,0,1,276.0,0,2,1,1,lose
1,0,0,124.0,0,1,1,0,lose
1,0,0,1146.0,0,1,1,0,win
1,0,1,1248.0,0,2,1,1,win
0,0,1,1103.0,0,1,0,1,win
1,0,0,16.0,0,1,1,0,lose
0,0,1,1146.0,0,1,0,1,win
0,0,1,1125.0,0,1,0,1,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,1089.0,0,1,1,0,win
1,0,0,1100.0,0,1,1,0,win
1,0,0,1118.0,0,1,1,0,win
0,0,1,12.0,0,1,0,1,lose
1,0,1,1348.0,0,2,1,1,win
0,0,1,1134.0,0,1,0,1,win
0,0,1,45.0,0,1,0,1,lose
0,0,1,1147.0,0,1,0,1,win
0,0,1,1146.0,0,1,0,1,win
0,0,1,3.0,0,1,0,1,lose
0,1,0,-448.0,0,0,0,0,lose
0,0,1,1145.0,0,1,0,1,win
1,0,0,1140.0,0,1,1,0,win
1,0,1,1357.0,0,2,1,1,win
0,0,1,1174.0,0,1,0,1,win
0,0,1,1159.0,0,1,0,1,win
0,0,1,1123.0,0,1,0,1,win
1,0,0,-259.0,0,1,1,0,lose
1,0,0,1104.0,0,1,1,0,win
1,0,0,1152.0,0,1,1,0,win
1,0,0,1141.0,0,1,1,0,win
1,0,0,1070.0,0,1,1,0,win
0,0,1,1098.0,0,1,0,1,win
1,0,0,1088.0,0,1,1,0,win
1,0,1,1351.0,0,2,1,1,win
1,0,0,1156.0,0,1,1,0,win
1,0,0,1130.0,0,1,1,0,win
0,0,1,1119.0,0,1,0,1,win
1,0,0,1126.0,0,1,1,0,win
0,0,1,1139.0,0,1,0,1,win
1,0,0,1025.0,0,1,1,0,win
0,0,1,1092.0,0,1,0,1,win
0,0,1,20.0,0,1,0,1,lose
0,0,1,1084.0,0,1,0,1,win
1,0,0,1140.0,0,1,1,0,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,124.0,0,1,1,0,lose
1,0,1,1188.0,0,2,1,1,win
1,0,0,11.0,0,1,1,0,lose
0,0,1,1142.0,0,1,0,1,win
1,0,1,1305.0,0,2,1,1,win
0,0,1,1100.0,0,1,0,1,win
1,0,0,1118.0,0,1,1,0,win
0,0,1,121.0,0,1,0,1,lose
1,0,0,1033.0,0,1,1,0,win
0,0,1,1113.0,0,1,0,1,win
1,0,0,1097.0,0,1,1,0,win
1,0,0,1166.0,0,1,1,0,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,1120.0,0,1,1,0,win
0,0,1,1145.0,0,1,0,1,win
0,0,1,1036.0,0,1,0,1,win
1,0,0,1150.0,0,1,1,0,win
1,0,0,1056.0,0,1,1,0,win
1,0,0,118.0,0,1,1,0,lose
1,0,0,-164.0,0,1,1,0,lose
1,0,0,1141.0,0,1,1,0,win
1,0,0,1113.0,0,1,1,0,win
0,0,1,1135.0,0,1,0,1,win
0,0,1,1132.0,0,1,0,1,win
1,0,0,1113.0,0,1,1,0,win
0,0,1,-142.0,0,1,0,1,lose
1,0,0,1097.0,0,1,1,0,win
0,0,1,1109.0,0,1,0,1,win
1,0,0,1131.0,0,1,1,0,win
0,0,1,1137.0,0,1,0,1,win
0,0,1,1078.0,0,1,0,1,win
0,1,0,916.0,0,0,0,0,win
1,0,0,1056.0,0,1,1,0,win
0,0,1,1094.0,0,1,0,1,win
0,0,1,1110.0,0,1,0,1,win
0,1,0,-585.0,0,0,0,0,lose
1,0,1,1333.0,0,2,1,1,win
1,0,0,1114.0,0,1,1,0,win
1,0,0,1132.0,0,1,1,0,win
0,0,1,996.0,0,1,0,1,win
0,0,1,1046.0,0,1,0,1,win
1,0,0,1117.0,0,1,1,0,win
0,0,1,1144.0,0,1,0,1,win
0,0,1,1152.0,0,1,0,1,win
1,0,0,58.0,0,1,1,0,lose
1,0,0,1141.0,0,1,1,0,win
1,0,0,102.0,0,1,1,0,lose
1,0,0,1139.0,0,1,1,0,win
0,0,1,1163.0,0,1,0,1,win
1,0,0,1110.0,0,1,1,0,win
2,0,1,1474.0,0,3,2,1,win
1,0,0,1170.0,0,1,1,0,win
1,0,0,1162.0,0,1,1,0,win
0,0,1,1018.0,0,1,0,1,win
0,0,1,1146.0,0,1,0,1,win
1,0,0,1062.0,0,1,1,0,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,1046.0,0,1,1,0,win
1,0,0,1162.0,0,1,1,0,win
1,0,0,1169.0,0,1,1,0,win
1,0,0,1094.0,0,1,1,0,win
1,0,0,1149.0,0,1,1,0,win
0,0,1,1049.0,0,1,0,1,win
1,0,1,1292.0,0,2,1,1,win
1,0,0,1107.0,0,1,1,0,win
1,0,0,1098.0,0,1,1,0,win
0,0,1,1118.0,0,1,0,1,win
0,0,1,1165.0,0,1,0,1,win
0,0,1,1137.0,0,1,0,1,win
1,0,1,1296.0,0,2,1,1,win
1,0,1,1339.0,0,2,1,1,win
1,0,0,1160.0,0,1,1,0,win
1,0,0,1149.0,0,1,1,0,win
0,0,1,1147.0,0,1,0,1,win
1,0,0,1094.0,0,1,1,0,win
0,0,1,1071.0,0,1,0,1,win
1,0,0,1128.0,0,1,1,0,win
1,0,0,1104.0,0,1,1,0,win
0,0,1,31.0,0,1,0,1,lose
0,0,1,1093.0,0,1,0,1,win
1,0,0,1147.0,0,1,1,0,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,1068.0,0,1,0,1,win
1,0,0,1148.0,0,1,1,0,win
0,0,1,1143.0,0,1,0,1,win
0,0,1,1140.0,0,1,0,1,win
0,0,1,-75.0,0,1,0,1,lose
0,0,1,-2.0,0,1,0,1,lose
1,0,0,1125.0,0,1,1,0,win
0,0,1,-23.0,0,1,0,1,lose
0,0,1,1116.0,0,1,0,1,win
1,0,0,1149.0,0,1,1,0,win
1,0,0,1141.0,0,1,1,0,win
0,0,1,1151.0,0,1,0,1,win
1,0,0,1114.0,0,1,1,0,win
0,0,1,1109.0,0,1,0,1,win
0,0,1,1108.0,0,1,0,1,win
0,0,1,1106.0,0,1,0,1,win
0,0,1,47.0,0,1,0,1,lose
1,0,0,1164.0,0,1,1,0,win
0,0,1,1167.0,0,1,0,1,win
0,0,1,1162.0,0,1,0,1,win
1,0,1,1348.0,0,2,1,1,win
0,0,1,1137.0,0,1,0,1,win
0,0,1,1152.0,0,1,0,1,win
0,0,1,1166.0,0,1,0,1,win
1,0,0,-149.0,0,1,1,0,lose
0,0,1,1064.0,0,1,0,1,win
1,0,0,1071.0,0,1,1,0,win
1,0,1,1342.0,0,2,1,1,win
1,0,0,1106.0,0,1,1,0,win
1,0,0,1163.0,0,1,1,0,win
0,0,1,119.0,0,1,0,1,lose
1,0,0,1124.0,0,1,1,0,win
1,0,0,1088.0,0,1,1,0,win
0,0,1,1110.0,0,1,0,1,win
0,0,1,1119.0,0,1,0,1,win
0,0,1,1153.0,0,1,0,1,win
0,0,1,1136.0,0,1,0,1,win
1,0,0,1161.0,0,1,1,0,win
1,0,0,1081.0,0,1,1,0,win
1,0,0,1108.0,0,1,1,0,win
0,0,1,1084.0,0,1,0,1,win
0,0,1,1117.0,0,1,0,1,win
1,0,0,1166.0,0,1,1,0,win
1,0,1,206.0,0,2,1,1,lose
1,0,1,470.0,0,2,1,1,timeout
1,0,0,63.0,0,1,1,0,lose
0,0,1,1111.0,0,1,0,1,win
0,1,0,-445.0,0,0,0,0,lose
0,0,1,1170.0,0,1,0,1,win
0,0,1,1144.0,0,1,0,1,win
1,0,0,1127.0,0,1,1,0,win
1,0,0,1145.0,0,1,1,0,win
1,0,0,1132.0,0,1,1,0,win
1,0,0,1098.0,0,1,1,0,win
0,0,1,1141.0,0,1,0,1,win
0,0,1,1123.0,0,1,0,1,win
0,0,1,1164.0,0,1,0,1,win
1,0,0,1152.0,0,1,1,0,win
1,0,1,1299.0,0,2,1,1,win
0,0,1,1002.0,0,1,0,1,win
0,0,1,1102.0,0,1,0,1,win
1,0,0,1084.0,0,1,1,0,win
1,0,0,-62.0,0,1,1,0,lose
0,0,1,1107.0,0,1,0,1,win
0,0,1,1.0,0,1,0,1,lose
0,0,1,1141.0,0,1,0,1,win
1,0,0,1121.0,0,1,1,0,win
1,0,0,1159.0,0,1,1,0,win
0,0,1,1099.0,0,1,0,1,win
0,0,1,44.0,0,1,0,1,lose
0,0,1,1117.0,0,1,0,1,win
1,0,1,1287.0,0,2,1,1,win
1,0,0,1124.0,0,1,1,0,win
1,0,0,1078.0,0,1,1,0,win
1,0,0,1150.0,0,1,1,0,win
1,0,0,1143.0,0,1,1,0,win
0,0,1,1072.0,0,1,0,1,win
1,0,0,1131.0,0,1,1,0,win
1,0,0,1140.0,0,1,1,0,win
1,0,0,1138.0,0,1,1,0,win
0,0,1,1088.0,0,1,0,1,win
1,0,0,1065.0,0,1,1,0,win
1,0,0,-93.0,0,1,1,0,lose
0,0,1,65.0,0,1,0,1,lose
0,0,1,1157.0,0,1,0,1,win
1,0,0,1160.0,0,1,1,0,win
1,0,0,1152.0,0,1,1,0,win
1,0,0,1040.0,0,1,1,0,win
0,0,1,1152.0,0,1,0,1,win
1,0,0,1142.0,0,1,1,0,win
1,0,0,1133.0,0,1,1,0,win
1,0,0,42.0,0,1,1,0,lose
0,0,1,1030.0,0,1,0,1,win
0,1,0,-523.0,0,0,0,0,lose
0,0,1,-104.0,0,1,0,1,lose
1,0,0,1148.0,0,1,1,0,win
1,0,1,1282.0,0,2,1,1,win
0,0,1,136.0,0,1,0,1,lose
0,0,1,1129.0,0,1,0,1,win
1,0,0,1116.0,0,1,1,0,win
1,0,0,1157.0,0,1,1,0,win
0,0,1,1170.0,0,1,0,1,win
0,0,1,6.0,0,1,0,1,lose
1,0,0,-296.0,0,1,1,0,lose
1,0,0,1147.0,0,1,1,0,win
1,0,0,1120.0,0,1,1,0,win
1,0,1,1298.0,0,2,1,1,win
0,0,1,1126.0,0,1,0,1,win
1,1,0,1077.0,0,1,1,0,win
1,0,0,1114.0,0,1,1,0,win
0,0,1,1143.0,0,1,0,1,win
0,0,1,1152.0,0,1,0,1,win
0,0,1,1119.0,0,1,0,1,win
2,0,1,464.0,0,3,2,1,lose
1,0,0,1130.0,0,1,1,0,win
0,0,1,1152.0,0,1,0,1,win
0,0,1,1143.0,0,1,0,1,win
0,1,0,-368.0,0,0,0,0,lose
1,0,0,1031.0,0,1,1,0,win
1,0,0,-21.0,0,1,1,0,lose
1,0,0,1132.0,0,1,1,0,win
1,0,0,132.0,0,1,1,0,lose
1,1,0,62.0,0,1,1,0,lose
1,0,0,1148.0,0,1,1,0,win
1,0,0,-62.0,0,1,1,0,lose
0,0,1,1137.0,0,1,0,1,win
0,0,1,1098.0,0,1,0,1,win
1,0,1,1315.0,0,2,1,1,win
0,0,1,1177.0,0,1,0,1,win
1,0,1,1360.0,0,2,1,1,win
0,0,1,390.0,0,1,0,1,timeout
0,0,1,1059.0,0,1,0,1,win
1,0,1,1341.0,0,2,1,1,win
1,0,0,1140.0,0,1,1,0,win
1,0,1,1343.0,0,2,1,1,win
0,0,1,1087.0,0,1,0,1,win
1,0,0,50.0,0,1,1,0,lose
1,0,0,1160.0,0,1,1,0,win
0,0,1,-122.0,0,1,0,1,lose
1,0,0,1133.0,0,1,1,0,win
0,0,1,1177.0,0,1,0,1,win
1,0,0,1146.0,0,1,1,0,win
1,0,0,1120.0,0,1,1,0,win
0,0,1,1159.0,0,1,0,1,win
1,0,0,1112.0,0,1,1,0,win
0,0,1,1137.0,0,1,0,1,win
0,0,1,1090.0,0,1,0,1,win
1,0,0,-143.0,0,1,1,0,lose
1,0,1,1333.0,0,2,1,1,win
1,0,0,22.0,0,1,1,0,lose
0,0,1,1138.0,0,1,0,1,win
0,0,1,1122.0,0,1,0,1,win
0,0,1,1112.0,0,1,0,1,win
0,0,1,1048.0,0,1,0,1,win
1,0,0,1119.0,0,1,1,0,win
1,0,0,110.0,0,1,1,0,lose
1,0,0,80.0,0,1,1,0,lose
1,0,0,1060.0,0,1,1,0,win
0,0,1,1136.0,0,1,0,1,win
1,0,0,1139.0,0,1,1,0,win
0,0,1,1121.0,0,1,0,1,win
0,0,1,1151.0,0,1,0,1,win
0,0,1,1017.0,0,1,0,1,win
1,0,0,1175.0,0,1,1,0,win
1,0,0,1112.0,0,1,1,0,win
1,1,1,289.0,0,2,1,1,lose
0,0,1,96.0,0,1,0,1,lose
0,0,1,1081.0,0,1,0,1,win
1,0,0,1120.0,0,1,1,0,win
0,0,1,1145.0,0,1,0,1,win
0,0,1,1055.0,0,1,0,1,win
0,0,1,1128.0,0,1,0,1,win
2,0,0,1247.0,0,2,2,0,win
0,0,1,1129.0,0,1,0,1,win
0,0,1,1065.0,0,1,0,1,win
1,0,0,1135.0,0,1,1,0,win
0,0,1,1140.0,0,1,0,1,win
1,0,0,1152.0,0,1,1,0,win
0,0,1,1013.0,0,1,0,1,win
0,0,1,1073.0,0,1,0,1,win
1,0,1,1327.0,0,2,1,1,win
0,0,1,1148.0,0,1,0,1,win
0,0,1,1156.0,0,1,0,1,win
1,0,0,1136.0,0,1,1,0,win
1,0,0,1159.0,0,1,1,0,win
0,0,1,1130.0,0,1,0,1,win
1,0,0,1158.0,0,1,1,0,win
0,0,1,1145.0,0,1,0,1,win
0,0,1,31.0,0,1,0,1,lose
1,0,0,1121.0,0,1,1,0,win
1,0,0,1161.0,0,1,1,0,win
0,0,1,1141.0,0,1,0,1,win
0,0,1,6.0,0,1,0,1,lose
0,0,1,1120.0,0,1,0,1,win
0,0,1,1146.0,0,1,0,1,win
0,0,1,1142.0,0,1,0,1,win
1,0,0,1157.0,0,1,1,0,win
0,0,1,1037.0,0,1,0,1,win
0,0,1,1156.0,0,1,0,1,win
0,0,1,1159.0,0,1,0,1,win
1,0,0,1141.0,0,1,1,0,win
0,0,1,1132.0,0,1,0,1,win
0,0,1,1113.0,0,1,0,1,win
1,0,0,1121.0,0,1,1,0,win
1,0,0,1101.0,0,1,1,0,win
1,0,0,1096.0,0,1,1,0,win
0,0,1,1052.0,0,1,0,1,win
1,0,0,52.0,0,1,1,0,lose
1,0,0,1148.0,0,1,1,0,win
1,0,0,1157.0,0,1,1,0,win
0,0,1,1145.0,0,1,0,1,win
1,0,0,1133.0,0,1,1,0,win
0,0,1,52.0,0,1,0,1,lose
0,0,1,43.0,0,1,0,1,lose
0,0,1,1112.0,0,1,0,1,win
1,0,0,1142.0,0,1,1,0,win
1,0,0,26.0,0,1,1,0,lose
1,0,0,1104.0,0,1,1,0,win
0,0,1,1127.0,0,1,0,1,win
0,0,1,1050.0,0,1,0,1,win
0,0,1,1137.0,0,1,0,1,win
1,0,0,1095.0,0,1,1,0,win
0,0,1,1125.0,0,1,0,1,win
0,0,1,1137.0,0,1,0,1,win
1,0,0,1119.0,0,1,1,0,win
0,0,1,1120.0,0,1,0,1,win
1,0,1,1310.0,0,2,1,1,win
1,0,0,1113.0,0,1,1,0,win
1,0,0,1144.0,0,1,1,0,win
0,0,1,1127.0,0,1,0,1,win
1,0,0,41.0,0,1,1,0,lose
0,0,1,1138.0,0,1,0,1,win
1,0,0,129.0,0,1,1,0,lose
0,0,1,1157.0,0,1,0,1,win
1,0,0,1079.0,0,1,1,0,win
1,0,0,1169.0,0,1,1,0,win
1,0,0,1130.0,0,1,1,0,win
1,0,0,59.0,0,1,1,0,lose
1,0,0,1094.0,0,1,1,0,win
1,0,0,1107.0,0,1,1,0,win
1,0,0,1153.0,0,1,1,0,win
1,0,0,60.0,0,1,1,0,lose
1,0,0,1055.0,0,1,1,0,win
1,0,0,1149.0,0,1,1,0,win
1,0,0,1110.0,0,1,1,0,win
1,0,0,1119.0,0,1,1,0,win
0,0,1,1175.0,0,1,0,1,win
1,0,0,1147.0,0,1,1,0,win
0,0,1,1083.0,0,1,0,1,win
1,0,0,1124.0,0,1,1,0,win
1,0,1,1308.0,0,2,1,1,win
1,0,0,1098.0,0,1,1,0,win
0,0,1,1154.0,0,1,0,1,win
1,0,0,1098.0,0,1,1,0,win
1,0,0,1161.0,0,1,1,0,win
0,0,1,124.0,0,1,0,1,lose
0,0,1,1111.0,0,1,0,1,win
0,0,1,1084.0,0,1,0,1,win
1,0,0,1156.0,0,1,1,0,win
0,1,0,-310.0,0,0,0,0,lose
1,0,0,1126.0,0,1,1,0,win
1,0,0,1142.0,0,1,1,0,win
0,0,1,1066.0,0,1,0,1,win
1,0,0,1139.0,0,1,1,0,win
1,0,0,51.0,0,1,1,0,lose
1,0,0,-122.0,0,1,1,0,lose
1,0,1,233.0,0,2,1,1,lose
1,0,0,1169.0,0,1,1,0,win
1,0,0,-191.0,0,1,1,0,lose
0,0,1,1107.0,0,1,0,1,win
1,0,0,1150.0,0,1,1,0,win
1,0,0,985.0,0,1,1,0,win
0,0,1,1072.0,0,1,0,1,win
1,0,0,1049.0,0,1,1,0,win
0,0,1,1131.0,0,1,0,1,win
0,0,1,1131.0,0,1,0,1,win
1,0,0,15.0,0,1,1,0,lose
0,0,1,1126.0,0,1,0,1,win
1,0,0,1158.0,0,1,1,0,win
0,0,1,1058.0,0,1,0,1,win
0,0,1,-3.0,0,1,0,1,lose
0,0,1,1137.0,0,1,0,1,win
1,0,0,1106.0,0,1,1,0,win
0,0,1,1151.0,0,1,0,1,win
0,0,1,1149.0,0,1,0,1,win
0,0,1,1110.0,0,1,0,1,win
0,0,1,1129.0,0,1,0,1,win
1,0,0,1147.0,0,1,1,0,win
1,0,0,1098.0,0,1,1,0,win
1,0,0,1153.0,0,1,1,0,win
1,0,0,1134.0,0,1,1,0,win
0,0,1,1144.0,0,1,0,1,win
0,1,0,-431.0,0,0,0,0,lose
1,0,0,1100.0,0,1,1,0,win
0,0,1,1158.0,0,1,0,1,win
1,0,1,1347.0,0,2,1,1,win
1,0,0,1157.0,0,1,1,0,win
1,0,0,1061.0,0,1,1,0,win
0,0,1,1110.0,0,1,0,1,win
1,0,0,1146.0,0,1,1,0,win
0,0,1,1117.0,0,1,0,1,win
1,0,0,1144.0,0,1,1,0,win
0,0,1,1134.0,0,1,0,1,win
0,0,1,1161.0,0,1,0,1,win
0,0,1,1008.0,0,1,0,1,win
0,0,1,1139.0,0,1,0,1,win
0,0,1,1074.0,0,1,0,1,win
0,0,1,1135.0,0,1,0,1,win
0,0,1,83.0,0,1,0,1,lose
1,0,0,1166.0,0,1,1,0,win
0,0,1,1129.0,0,1,0,1,win
1,0,0,1064.0,0,1,1,0,win
1,0,0,1141.0,0,1,1,0,win
0,0,1,1116.0,0,1,0,1,win
0,0,1,1082.0,0,1,0,1,win
1,0,0,1138.0,0,1,1,0,win
1,0,0,-16.0,0,1,1,0,lose
1,0,0,1120.0,0,1,1,0,win
0,0,1,1143.0,0,1,0,1,win
1,0,0,1124.0,0,1,1,0,win
1,0,0,1154.0,0,1,1,0,win
0,0,1,1136.0,0,1,0,1,win
0,0,1,1096.0,0,1,0,1,win
0,0,1,1143.0,0,1,0,1,win
0,0,1,1152.0,0,1,0,1,win
1,0,0,1106.0,0,1,1,0,win
1,0,0,1035.0,0,1,1,0,win
1,0,0,80.0,0,1,1,0,lose
0,0,1,1139.0,0,1,0,1,win
1,0,0,-128.0,0,1,1,0,lose
1,0,1,1326.0,0,2,1,1,win
0,0,1,1098.0,0,1,0,1,win
1,0,0,1011.0,0,1,1,0,win
0,0,1,1130.0,0,1,0,1,win
1,0,0,1074.0,0,1,1,0,win
1,0,0,1150.0,0,1,1,0,win
0,0,1,44.0,0,1,0,1,lose
1,0,0,-130.0,0,1,1,0,lose
1,0,0,1136.0,0,1,1,0,win
0,0,1,1156.0,0,1,0,1,win
0,0,1,1020.0,0,1,0,1,win
1,0,0,1099.0,0,1,1,0,win
0,0,1,1136.0,0,1,0,1,win
0,0,1,1122.0,0,1,0,1,win
1,0,0,1124.0,0,1,1,0,win
0,0,1,1133.0,0,1,0,1,win
0,0,1,-32.0,0,1,0,1,lose
0,0,1,1131.0,0,1,0,1,win
0,0,1,1108.0,0,1,0,1,win
1,0,0,1149.0,0,1,1,0,win
1,0,0,1083.0,0,1,1,0,win
0,0,1,-6.0,0,1,0,1,lose
1,0,0,280.0,0,1,1,0,timeout
0,0,1,-9.0,0,1,0,1,lose
0,0,1,1089.0,0,1,0,1,win
0,0,1,1090.0,0,1,0,1,win
1,0,0,1131.0,0,1,1,0,win
1,0,0,1153.0,0,1,1,0,win
1,0,0,1166.0,0,1,1,0,win
1,0,0,1164.0,0,1,1,0,win
0,0,1,92.0,0,1,0,1,lose
0,0,1,1113.0,0,1,0,1,win
1,0,0,1055.0,0,1,1,0,win
1,0,0,1136.0,0,1,1,0,win
0,0,1,1148.0,0,1,0,1,win
1,0,0,1119.0,0,1,1,0,win
0,0,1,1139.0,0,1,0,1,win
1,0,0,131.0,0,1,1,0,lose
0,0,1,1138.0,0,1,0,1,win
1,0,0,1080.0,0,1,1,0,win
1,0,0,1113.0,0,1,1,0,win
0,0,1,1118.0,0,1,0,1,win
1,0,0,1139.0,0,1,1,0,win
0,0,1,1078.0,0,1,0,1,win
1,0,0,1137.0,0,1,1,0,win
1,0,0,1129.0,0,1,1,0,win
1,0,0,1113.0,0,1,1,0,win
0,0,1,1032.0,0,1,0,1,win
1,0,0,1098.0,0,1,1,0,win
1,0,1,1319.0,0,2,1,1,win
0,0,1,1128.0,0,1,0,1,win
0,0,1,1123.0,0,1,0,1,win
1,0,0,1138.0,0,1,1,0,win
0,0,1,1146.0,0,1,0,1,win
0,0,1,1133.0,0,1,0,1,win
1,0,1,340.0,0,2,1,1,timeout
0,0,1,1144.0,0,1,0,1,win
0,0,1,-90.0,0,1,0,1,lose
1,0,0,1120.0,0,1,1,0,win
0,0,1,1137.0,0,1,0,1,win
0,0,1,1147.0,0,1,0,1,win
0,0,1,53.0,0,1,0,1,lose
1,0,0,1129.0,0,1,1,0,win
1,0,1,1311.0,0,2,1,1,win
1,0,0,-9.0,0,1,1,0,lose
1,0,0,1112.0,0,1,1,0,win
1,0,0,1121.0,0,1,1,0,win
1,0,0,1092.0,0,1,1,0,win
1,0,0,1169.0,0,1,1,0,win
1,0,0,1153.0,0,1,1,0,win
0,0,1,1154.0,0,1,0,1,win
0,0,1,1159.0,0,1,0,1,win
1,0,0,1104.0,0,1,1,0,win
0,0,1,1106.0,0,1,0,1,win
0,0,1,1099.0,0,1,0,1,win
0,0,1,1138.0,0,1,0,1,win
1,0,0,1141.0,0,1,1,0,win
1,0,1,610.0,0,2,1,1,timeout
1,0,0,14.0,0,1,1,0,lose
1,0,1,1306.0,0,2,1,1,win
1,0,0,1038.0,0,1,1,0,win
1,0,0,1154.0,0,1,1,0,win
1,0,2,1490.0,0,3,1,2,win
1,1,1,204.0,0,2,1,1,lose
0,0,1,1131.0,0,1,0,1,win
1,0,0,1142.0,0,1,1,0,win
1,0,0,1158.0,0,1,1,0,win
0,0,1,1172.0,0,1,0,1,win
0,0,1,1115.0,0,1,0,1,win
0,0,1,1167.0,0,1,0,1,win
0,0,1,1157.0,0,1,0,1,win
0,0,1,1110.0,0,1,0,1,win
1,0,0,1110.0,0,1,1,0,win
1,0,0,1092.0,0,1,1,0,win
1,0,0,1150.0,0,1,1,0,win
0,0,1,1124.0,0,1,0,1,win
0,0,1,1131.0,0,1,0,1,win
1,0,0,1097.0,0,1,1,0,win
1,0,1,1354.0,0,2,1,1,win
1,0,0,1099.0,0,1,1,0,win
1,0,1,1355.0,0,2,1,1,win
0,0,1,1154.0,0,1,0,1,win
1,0,0,1134.0,0,1,1,0,win
0,0,1,983.0,0,1,0,1,win
1,0,0,1159.0,0,1,1,0,win
0,0,1,1159.0,0,1,0,1,win
1,0,0,1128.0,0,1,1,0,win
0,0,1,-29.0,0,1,0,1,lose
0,0,1,1101.0,0,1,0,1,win
1,0,0,1079.0,0,1,1,0,win
0,0,1,1.0,0,1,0,1,lose
1,0,0,1092.0,0,1,1,0,win
0,0,1,1102.0,0,1,0,1,win
1,0,1,1298.0,0,2,1,1,win
0,0,1,85.0,0,1,0,1,lose
0,0,1,1096.0,0,1,0,1,win
0,0,1,1083.0,0,1,0,1,win
0,0,1,1153.0,0,1,0,1,win
1,0,0,1100.0,0,1,1,0,win
1,0,0,1073.0,0,1,1,0,win
0,0,1,1152.0,0,1,0,1,win
0,0,1,964.0,0,1,0,1,win
0,0,1,1143.0,0,1,0,1,win
0,1,0,-356.0,0,0,0,0,lose
0,0,1,76.0,0,1,0,1,lose
0,0,1,-183.0,0,1,0,1,lose
1,0,0,1043.0,0,1,1,0,win
0,1,0,-223.0,0,0,0,0,lose
0,0,1,-71.0,0,1,0,1,lose
1,0,1,339.0,0,2,1,1,lose
1,0,0,1147.0,0,1,1,0,win
1,1,0,1165.0,0,1,1,0,win
0,0,1,1071.0,0,1,0,1,win
1,0,0,1135.0,0,1,1,0,win
1,0,0,1110.0,0,1,1,0,win
1,0,0,1085.0,0,1,1,0,win
1,0,0,1121.0,0,1,1,0,win
1,0,1,1336.0,0,2,1,1,win
1,0,0,58.0,0,1,1,0,lose
0,0,1,1111.0,0,1,0,1,win
1,0,0,1151.0,0,1,1,0,win
1,0,0,1155.0,0,1,1,0,win
1,0,0,1144.0,0,1,1,0,win
1,0,0,18.0,0,1,1,0,lose
1,0,0,1149.0,0,1,1,0,win
1,0,0,1133.0,0,1,1,0,win
0,0,1,1157.0,0,1,0,1,win
0,0,1,1155.0,0,1,0,1,win
1,0,0,1146.0,0,1,1,0,win
1,0,0,1153.0,0,1,1,0,win
0,0,1,1104.0,0,1,0,1,win
1,0,0,1140.0,0,1,1,0,win
0,0,1,1144.0,0,1,0,1,win
0,0,1,1079.0,0,1,0,1,win
0,0,1,1120.0,0,1,0,1,win
1,0,0,1160.0,0,1,1,0,win
1,0,0,1112.0,0,1,1,0,win
0,0,1,1162.0,0,1,0,1,win
1,0,0,1085.0,0,1,1,0,win
2,0,0,1290.0,0,2,2,0,win
1,0,0,1130.0,0,1,1,0,win
0,0,1,1110.0,0,1,0,1,win
1,0,1,1332.0,0,2,1,1,win
1,0,0,1079.0,0,1,1,0,win
1,0,0,1112.0,0,1,1,0,win
0,0,1,1098.0,0,1,0,1,win
0,0,1,1165.0,0,1,0,1,win
1,0,0,1059.0,0,1,1,0,win
1,0,1,1281.0,0,2,1,1,win
1,0,0,1130.0,0,1,1,0,win
0,0,1,1035.0,0,1,0,1,win
1,0,0,-51.0,0,1,1,0,lose
0,0,1,1145.0,0,1,0,1,win
0,0,1,33.0,0,1,0,1,lose
0,0,1,1091.0,0,1,0,1,win
0,0,1,1149.0,0,1,0,1,win
1,0,0,1103.0,0,1,1,0,win
0,0,1,1105.0,0,1,0,1,win
1,0,0,1149.0,0,1,1,0,win
1,0,0,1157.0,0,1,1,0,win
0,0,1,1135.0,0,1,0,1,win
0,0,1,1137.0,0,1,0,1,win
0,0,1,1148.0,0,1,0,1,win
0,0,1,1094.0,0,1,0,1,win
0,0,1,1115.0,0,1,0,1,win
0,0,1,31.0,0,1,0,1,lose
1,0,1,1268.0,0,2,1,1,win
1,0,1,211.0,0,2,1,1,lose
1,0,0,1152.0,0,1,1,0,win
0,0,1,1057.0,0,1,0,1,win
0,0,1,1086.0,0,1,0,1,win
0,1,1,360.0,0,1,0,1,timeout
1,0,0,1137.0,0,1,1,0,win
0,0,1,1098.0,0,1,0,1,win
1,0,0,1160.0,0,1,1,0,win
1,0,0,1108.0,0,1,1,0,win
0,0,1,1121.0,0,1,0,1,win
0,0,1,1160.0,0,1,0,1,win
1,0,0,1164.0,0,1,1,0,win
