Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,Vegan,VegetarianBlue,VegetarianOrange,Win/Lose
0,0,0,1,1,1065.0,0,1,0,1,win
0,0,0,1,1,1035.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,113.0,0,1,1,0,lose
0,0,0,1,1,1131.0,0,1,0,1,win
1,0,0,0,1,1069.0,0,1,1,0,win
0,0,1,1,1,1159.0,0,1,0,1,win
1,0,0,1,2,1340.0,0,2,1,1,win
0,0,0,1,1,1135.0,0,1,0,1,win
1,0,0,0,1,1147.0,0,1,1,0,win
0,0,0,1,1,1104.0,0,1,0,1,win
0,0,0,1,1,1166.0,0,1,0,1,win
0,0,0,1,1,40.0,0,1,0,1,lose
0,0,0,1,1,1046.0,0,1,0,1,win
1,0,0,0,1,-266.0,0,1,1,0,lose
2,0,0,0,2,1320.0,0,2,2,0,win
2,0,0,0,2,1270.0,0,2,2,0,win
0,0,0,2,2,1323.0,0,2,0,2,win
0,0,0,1,1,1050.0,0,1,0,1,win
1,0,0,0,1,-185.0,0,1,1,0,lose
0,0,0,1,1,1109.0,0,1,0,1,win
1,0,0,0,1,-130.0,0,1,1,0,lose
1,0,0,1,2,1349.0,0,2,1,1,win
1,0,0,0,1,27.0,0,1,1,0,lose
0,0,0,1,1,1124.0,0,1,0,1,win
1,0,0,0,1,1111.0,0,1,1,0,win
1,0,0,0,1,1133.0,0,1,1,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,0,1,1,1115.0,0,1,0,1,win
1,0,0,0,1,125.0,0,1,1,0,lose
0,0,0,1,1,965.0,0,1,0,1,win
1,0,0,0,1,1067.0,0,1,1,0,win
0,0,0,1,1,1080.0,0,1,0,1,win
0,0,0,1,1,26.0,0,1,0,1,lose
0,0,0,1,1,1127.0,0,1,0,1,win
1,0,0,0,1,29.0,0,1,1,0,lose
1,0,0,1,2,1369.0,0,2,1,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1121.0,0,1,0,1,win
1,0,0,0,1,1142.0,0,1,1,0,win
0,0,0,1,1,1126.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
1,0,0,0,1,997.0,0,1,1,0,win
0,0,0,1,1,1100.0,0,1,0,1,win
1,0,0,0,1,1089.0,0,1,1,0,win
1,0,0,0,1,76.0,0,1,1,0,lose
0,0,0,2,2,1303.0,0,2,0,2,win
0,0,0,1,1,1144.0,0,1,0,1,win
0,0,0,1,1,1091.0,0,1,0,1,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1165.0,0,1,1,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1145.0,0,1,1,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,1,2,1333.0,0,2,1,1,win
1,0,0,0,1,1139.0,0,1,1,0,win
0,0,0,1,1,1072.0,0,1,0,1,win
1,0,0,0,1,1158.0,0,1,1,0,win
1,0,0,0,1,1095.0,0,1,1,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1104.0,0,1,0,1,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,0,1,112.0,0,1,1,0,lose
0,0,0,1,1,103.0,0,1,0,1,lose
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1113.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,0,1,-11.0,0,1,1,0,lose
0,0,0,1,1,110.0,0,1,0,1,lose
0,0,0,1,1,52.0,0,1,0,1,lose
1,0,0,0,1,1143.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,1,1,1114.0,0,1,0,1,win
1,0,0,0,1,65.0,0,1,1,0,lose
0,0,0,1,1,1130.0,0,1,0,1,win
0,0,0,2,2,1353.0,0,2,0,2,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,114.0,0,1,0,1,lose
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,1,2,1320.0,0,2,1,1,win
0,0,0,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1116.0,0,1,0,1,win
1,0,0,0,1,113.0,0,1,1,0,lose
1,0,0,1,2,1287.0,0,2,1,1,win
1,0,0,0,1,1149.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1107.0,0,1,0,1,win
0,0,0,1,1,1121.0,0,1,0,1,win
1,0,0,0,1,1123.0,0,1,1,0,win
0,0,0,1,1,1157.0,0,1,0,1,win
0,0,0,1,1,1114.0,0,1,0,1,win
1,0,0,0,1,1102.0,0,1,1,0,win
0,0,0,1,1,1143.0,0,1,0,1,win
1,0,0,0,1,1112.0,0,1,1,0,win
0,0,0,1,1,1099.0,0,1,0,1,win
0,0,0,1,1,1131.0,0,1,0,1,win
0,0,0,1,1,1053.0,0,1,0,1,win
1,0,0,1,2,179.0,0,2,1,1,lose
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,-14.0,0,1,1,0,lose
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1118.0,0,1,0,1,win
1,0,0,0,1,1138.0,0,1,1,0,win
2,0,0,0,2,1333.0,0,2,2,0,win
0,0,0,1,1,1152.0,0,1,0,1,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1068.0,0,1,1,0,win
1,0,1,1,2,1344.0,0,2,1,1,win
1,0,0,0,1,12.0,0,1,1,0,lose
0,0,0,1,1,1114.0,0,1,0,1,win
1,0,0,1,2,1347.0,0,2,1,1,win
0,0,0,1,1,1101.0,0,1,0,1,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
2,0,0,0,2,279.0,0,2,2,0,lose
0,0,0,1,1,1090.0,0,1,0,1,win
0,0,0,1,1,1154.0,0,1,0,1,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,1,1,1143.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
1,0,0,1,2,1367.0,0,2,1,1,win
0,0,0,1,1,-180.0,0,1,0,1,lose
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,1067.0,0,1,0,1,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,0,1,1101.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1090.0,0,1,1,0,win
1,0,0,0,1,1126.0,0,1,1,0,win
0,0,0,2,2,1367.0,0,2,0,2,win
1,0,0,0,1,1112.0,0,1,1,0,win
0,0,0,1,1,1110.0,0,1,0,1,win
1,0,0,0,1,1160.0,0,1,1,0,win
2,0,0,0,2,1326.0,0,2,2,0,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,2,2,1244.0,0,2,0,2,win
2,0,0,0,2,189.0,0,2,2,0,lose
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,52.0,0,1,0,1,lose
0,0,0,1,1,120.0,0,1,0,1,lose
0,0,0,1,1,1116.0,0,1,0,1,win
0,0,0,1,1,-272.0,0,1,0,1,lose
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1176.0,0,1,1,0,win
0,0,0,1,1,1110.0,0,1,0,1,win
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,0,1,1,103.0,0,1,0,1,lose
0,0,0,1,1,1139.0,0,1,0,1,win
1,0,0,0,1,1096.0,0,1,1,0,win
0,0,0,1,1,1045.0,0,1,0,1,win
1,0,0,0,1,1063.0,0,1,1,0,win
1,0,0,1,2,1251.0,0,2,1,1,win
1,0,0,0,1,98.0,0,1,1,0,lose
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,-34.0,0,1,0,1,lose
0,0,0,1,1,1129.0,0,1,0,1,win
1,1,0,0,2,1149.0,0,1,1,0,win
0,0,0,1,1,1123.0,0,1,0,1,win
1,0,0,0,1,49.0,0,1,1,0,lose
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,1,2,1316.0,0,2,1,1,win
2,0,0,0,2,1369.0,0,2,2,0,win
0,0,0,1,1,1088.0,0,1,0,1,win
0,0,0,1,1,1120.0,0,1,0,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1148.0,0,1,0,1,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,0,1,1141.0,0,1,1,0,win
0,0,0,2,2,1306.0,0,2,0,2,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1152.0,0,1,0,1,win
0,0,0,1,1,45.0,0,1,0,1,lose
1,0,0,0,1,1123.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1107.0,0,1,1,0,win
1,0,0,0,1,1121.0,0,1,1,0,win
0,0,0,1,1,1142.0,0,1,0,1,win
0,0,0,1,1,1115.0,0,1,0,1,win
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1092.0,0,1,0,1,win
0,0,0,1,1,1118.0,0,1,0,1,win
0,0,0,1,1,1090.0,0,1,0,1,win
0,0,1,0,0,-418.0,0,0,0,0,lose
1,0,0,0,1,1080.0,0,1,1,0,win
1,0,0,0,1,1094.0,0,1,1,0,win
0,0,0,1,1,1158.0,0,1,0,1,win
1,0,0,1,2,1337.0,0,2,1,1,win
2,0,0,0,2,1328.0,0,2,2,0,win
0,0,0,1,1,1128.0,0,1,0,1,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1120.0,0,1,0,1,win
1,0,0,0,1,1133.0,0,1,1,0,win
0,0,0,2,2,314.0,0,2,0,2,lose
0,0,0,1,1,99.0,0,1,0,1,lose
0,0,0,1,1,1080.0,0,1,0,1,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1124.0,0,1,1,0,win
0,0,0,1,1,24.0,0,1,0,1,lose
1,0,0,0,1,1149.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,1155.0,0,1,0,1,win
2,0,0,0,2,1288.0,0,2,2,0,win
1,0,0,0,1,1128.0,0,1,1,0,win
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,0,1,1,1108.0,0,1,0,1,win
0,0,1,0,0,-464.0,0,0,0,0,lose
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,0,1,1,1170.0,0,1,0,1,win
0,0,0,1,1,1082.0,0,1,0,1,win
1,0,0,0,1,1103.0,0,1,1,0,win
1,0,0,0,1,1103.0,0,1,1,0,win
1,0,0,0,1,1112.0,0,1,1,0,win
1,0,0,0,1,1148.0,0,1,1,0,win
1,0,0,0,1,1096.0,0,1,1,0,win
1,0,1,0,1,1126.0,0,1,1,0,win
0,0,0,1,1,1138.0,0,1,0,1,win
0,0,0,1,1,1087.0,0,1,0,1,win
1,0,0,0,1,1122.0,0,1,1,0,win
0,0,0,1,1,1145.0,0,1,0,1,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,1,1,1167.0,0,1,0,1,win
1,0,0,0,1,1119.0,0,1,1,0,win
1,0,0,0,1,1139.0,0,1,1,0,win
1,0,0,0,1,1137.0,0,1,1,0,win
1,0,0,0,1,1138.0,0,1,1,0,win
1,0,0,0,1,1127.0,0,1,1,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1143.0,0,1,1,0,win
0,0,0,1,1,1114.0,0,1,0,1,win
0,0,0,1,1,86.0,0,1,0,1,lose
0,0,0,1,1,1046.0,0,1,0,1,win
0,0,0,2,2,1296.0,0,2,0,2,win
0,0,0,1,1,1149.0,0,1,0,1,win
0,0,0,1,1,1110.0,0,1,0,1,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,103.0,0,1,1,0,lose
1,0,0,0,1,1123.0,0,1,1,0,win
1,0,0,0,1,1110.0,0,1,1,0,win
0,0,0,1,1,-218.0,0,1,0,1,lose
1,0,0,0,1,1134.0,0,1,1,0,win
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1117.0,0,1,1,0,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,0,1,1,44.0,0,1,0,1,lose
1,0,0,0,1,1132.0,0,1,1,0,win
0,0,0,1,1,1047.0,0,1,0,1,win
0,0,0,1,1,107.0,0,1,0,1,lose
0,0,0,1,1,-225.0,0,1,0,1,lose
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,31.0,0,1,0,1,lose
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1162.0,0,1,0,1,win
1,0,0,1,2,1324.0,0,2,1,1,win
0,0,0,1,1,1124.0,0,1,0,1,win
0,0,0,1,1,1105.0,0,1,0,1,win
1,0,0,0,1,1107.0,0,1,1,0,win
1,0,1,0,1,1165.0,0,1,1,0,win
0,0,1,1,1,1097.0,0,1,0,1,win
1,0,0,1,2,1307.0,0,2,1,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
0,0,0,1,1,1104.0,0,1,0,1,win
1,0,1,0,1,1127.0,0,1,1,0,win
1,0,0,0,1,1131.0,0,1,1,0,win
0,0,0,1,1,1103.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
0,0,1,0,0,-446.0,0,0,0,0,lose
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1027.0,0,1,0,1,win
0,0,0,1,1,73.0,0,1,0,1,lose
0,0,1,0,0,-447.0,0,0,0,0,lose
1,0,0,0,1,12.0,0,1,1,0,lose
1,0,0,0,1,1154.0,0,1,1,0,win
1,0,0,0,1,1149.0,0,1,1,0,win
1,0,0,0,1,1122.0,0,1,1,0,win
1,0,0,0,1,1145.0,0,1,1,0,win
0,0,0,1,1,1160.0,0,1,0,1,win
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,138.0,0,1,1,0,lose
1,0,0,1,2,1344.0,0,2,1,1,win
0,0,0,1,1,1137.0,0,1,0,1,win
1,0,0,0,1,1100.0,0,1,1,0,win
0,0,0,2,2,1315.0,0,2,0,2,win
2,0,0,0,2,1342.0,0,2,2,0,win
1,0,0,0,1,1150.0,0,1,1,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
1,0,0,0,1,1062.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1079.0,0,1,1,0,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,1113.0,0,1,1,0,win
1,0,0,0,1,1134.0,0,1,1,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,1,2,1345.0,0,2,1,1,win
0,0,0,1,1,-8.0,0,1,0,1,lose
0,0,0,1,1,1066.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
1,0,0,0,1,-14.0,0,1,1,0,lose
0,0,1,0,0,-521.0,0,0,0,0,lose
0,0,0,1,1,1136.0,0,1,0,1,win
0,0,0,1,1,1095.0,0,1,0,1,win
0,0,0,1,1,1126.0,0,1,0,1,win
0,0,0,1,1,1098.0,0,1,0,1,win
1,0,0,1,2,1350.0,0,2,1,1,win
2,0,0,0,2,1361.0,0,2,2,0,win
0,0,0,1,1,1081.0,0,1,0,1,win
1,0,0,0,1,1114.0,0,1,1,0,win
1,0,0,1,2,1326.0,0,2,1,1,win
1,0,0,0,1,1162.0,0,1,1,0,win
0,0,0,1,1,1060.0,0,1,0,1,win
1,0,0,1,2,1344.0,0,2,1,1,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,-30.0,0,1,1,0,lose
1,0,0,0,1,1099.0,0,1,1,0,win
0,0,0,1,1,1106.0,0,1,0,1,win
1,0,0,0,1,50.0,0,1,1,0,lose
1,0,0,0,1,1117.0,0,1,1,0,win
1,0,0,0,1,1108.0,0,1,1,0,win
1,0,0,1,2,1322.0,0,2,1,1,win
0,0,0,1,1,1141.0,0,1,0,1,win
1,0,0,0,1,1160.0,0,1,1,0,win
0,0,0,1,1,1107.0,0,1,0,1,win
0,0,0,1,1,1107.0,0,1,0,1,win
0,0,0,1,1,1160.0,0,1,0,1,win
1,0,0,0,1,1105.0,0,1,1,0,win
0,0,0,1,1,1087.0,0,1,0,1,win
0,0,0,1,1,1108.0,0,1,0,1,win
0,0,1,1,1,1026.0,0,1,0,1,win
1,0,0,0,1,1126.0,0,1,1,0,win
1,0,0,0,1,1166.0,0,1,1,0,win
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,0,1,1147.0,0,1,1,0,win
1,0,0,0,1,1132.0,0,1,1,0,win
1,0,0,0,1,1120.0,0,1,1,0,win
0,0,0,1,1,1100.0,0,1,0,1,win
1,0,0,0,1,1109.0,0,1,1,0,win
1,0,0,1,2,1319.0,0,2,1,1,win
1,0,0,1,2,307.0,0,2,1,1,lose
1,0,0,0,1,98.0,0,1,1,0,lose
0,0,1,0,0,-435.0,0,0,0,0,lose
1,0,0,0,1,47.0,0,1,1,0,lose
1,0,0,0,1,1043.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,0,1,1077.0,0,1,1,0,win
0,0,0,1,1,1112.0,0,1,0,1,win
0,0,1,0,0,859.0,0,0,0,0,win
1,0,0,0,1,1153.0,0,1,1,0,win
0,0,0,1,1,1134.0,0,1,0,1,win
0,0,0,1,1,1159.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
1,0,0,0,1,1155.0,0,1,1,0,win
1,0,0,0,1,-169.0,0,1,1,0,lose
0,0,0,1,1,1110.0,0,1,0,1,win
0,0,0,1,1,1078.0,0,1,0,1,win
1,0,0,0,1,1164.0,0,1,1,0,win
0,0,0,1,1,1151.0,0,1,0,1,win
0,0,0,1,1,1121.0,0,1,0,1,win
1,0,0,0,1,1068.0,0,1,1,0,win
0,0,0,1,1,1020.0,0,1,0,1,win
0,0,0,1,1,1043.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
0,0,0,1,1,1112.0,0,1,0,1,win
1,0,0,0,1,1148.0,0,1,1,0,win
0,0,0,1,1,1067.0,0,1,0,1,win
0,0,0,1,1,1156.0,0,1,0,1,win
1,0,0,1,2,1355.0,0,2,1,1,win
0,0,0,1,1,1140.0,0,1,0,1,win
1,0,0,1,2,1338.0,0,2,1,1,win
1,0,0,0,1,-155.0,0,1,1,0,lose
1,0,0,0,1,1154.0,0,1,1,0,win
0,0,0,1,1,1113.0,0,1,0,1,win
1,0,0,0,1,1088.0,0,1,1,0,win
1,0,0,0,1,1064.0,0,1,1,0,win
0,0,0,1,1,1133.0,0,1,0,1,win
0,0,0,1,1,1117.0,0,1,0,1,win
0,0,0,1,1,1150.0,0,1,0,1,win
0,0,0,1,1,1097.0,0,1,0,1,win
1,0,0,0,1,1115.0,0,1,1,0,win
0,0,0,2,2,1258.0,0,2,0,2,win
0,0,0,2,2,1337.0,0,2,0,2,win
0,0,0,1,1,1122.0,0,1,0,1,win
1,0,0,0,1,1131.0,0,1,1,0,win
1,0,0,1,2,1310.0,0,2,1,1,win
0,0,0,2,2,166.0,0,2,0,2,lose
1,0,0,0,1,-13.0,0,1,1,0,lose
1,0,0,0,1,1100.0,0,1,1,0,win
1,0,0,0,1,1142.0,0,1,1,0,win
1,0,0,1,2,1326.0,0,2,1,1,win
0,0,0,1,1,-4.0,0,1,0,1,lose
1,0,0,0,1,1135.0,0,1,1,0,win
1,0,0,0,1,1130.0,0,1,1,0,win
1,0,0,0,1,1140.0,0,1,1,0,win
1,0,0,0,1,1106.0,0,1,1,0,win
1,0,0,0,1,-194.0,0,1,1,0,lose
1,0,0,0,1,1088.0,0,1,1,0,win
1,0,0,0,1,1163.0,0,1,1,0,win
0,0,0,1,1,1141.0,0,1,0,1,win
0,0,0,1,1,1151.0,0,1,0,1,win
1,0,0,1,2,293.0,0,2,1,1,lose
1,0,0,0,1,1103.0,0,1,1,0,win
0,0,0,1,1,1146.0,0,1,0,1,win
0,0,0,1,1,1149.0,0,1,0,1,win
1,0,0,0,1,1144.0,0,1,1,0,win
2,0,0,0,2,1340.0,0,2,2,0,win
1,0,0,0,1,1141.0,0,1,1,0,win
1,0,0,0,1,1101.0,0,1,1,0,win
1,0,0,0,1,1094.0,0,1,1,0,win
0,0,0,1,1,1097.0,0,1,0,1,win
0,0,1,1,1,1167.0,0,1,0,1,win
0,0,0,1,1,1155.0,0,1,0,1,win
0,0,0,1,1,1127.0,0,1,0,1,win
1,0,0,2,3,1499.0,0,3,1,2,win
0,0,1,1,1,1125.0,0,1,0,1,win
0,0,0,1,1,1100.0,0,1,0,1,win
1,0,0,1,2,1308.0,0,2,1,1,win
1,0,0,1,2,1340.0,0,2,1,1,win
0,0,0,1,1,1113.0,0,1,0,1,win
1,0,0,0,1,1098.0,0,1,1,0,win
1,0,0,0,1,1156.0,0,1,1,0,win
1,0,0,0,1,1129.0,0,1,1,0,win
0,0,0,1,1,1042.0,0,1,0,1,win
0,0,0,1,1,1086.0,0,1,0,1,win
0,0,0,1,1,1096.0,0,1,0,1,win
1,0,0,0,1,1103.0,0,1,1,0,win
0,0,0,1,1,1063.0,0,1,0,1,win
1,0,0,0,1,-47.0,0,1,1,0,lose
1,0,0,0,1,1093.0,0,1,1,0,win
1,0,0,0,1,82.0,0,1,1,0,lose
0,0,0,1,1,1053.0,0,1,0,1,win
0,0,0,1,1,35.0,0,1,0,1,lose
1,0,0,0,1,109.0,0,1,1,0,lose
0,0,0,1,1,1153.0,0,1,0,1,win
1,0,0,0,1,1140.0,0,1,1,0,win
0,0,0,1,1,1128.0,0,1,0,1,win
1,0,0,0,1,1102.0,0,1,1,0,win
0,0,0,1,1,1040.0,0,1,0,1,win
1,0,0,0,1,1152.0,0,1,1,0,win
1,0,0,1,2,1318.0,0,2,1,1,win
1,0,0,0,1,1146.0,0,1,1,0,win
0,0,0,2,2,1287.0,0,2,0,2,win
0,0,0,1,1,1142.0,0,1,0,1,win
1,0,0,0,1,-19.0,0,1,1,0,lose
1,0,0,0,1,1118.0,0,1,1,0,win
1,0,0,0,1,1144.0,0,1,1,0,win
0,0,0,1,1,1139.0,0,1,0,1,win
0,0,0,1,1,1142.0,0,1,0,1,win
