Blue Eaten,CTD,EarlyBird,Orange Eaten,Penalty1(total),Score,Seed,VegetarianBlue,VegetarianOrange,Win/Lose
2,3,1,2,7,1760.0,0,2,2,win
1,0,1,1,2,18.0,0,1,1,lose
2,3,1,2,7,1778.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1762.0,0,2,2,win
1,3,0,2,6,1540.0,0,1,2,win
2,3,1,1,6,532.0,0,2,1,lose
2,4,1,2,8,1736.0,0,2,2,win
1,1,1,1,3,22.0,0,1,1,lose
2,4,0,2,8,1768.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
2,4,0,2,8,1762.0,0,2,2,win
2,3,0,1,6,1553.0,0,2,1,win
2,3,1,2,7,1710.0,0,2,2,win
2,3,1,1,6,1544.0,0,2,1,win
1,2,0,1,4,23.0,0,1,1,lose
2,4,0,2,8,1708.0,0,2,2,win
2,4,1,2,8,1682.0,0,2,2,win
2,3,0,2,7,1769.0,0,2,2,win
2,3,1,1,6,1557.0,0,2,1,win
1,2,1,1,4,16.0,0,1,1,lose
2,4,1,2,8,1772.0,0,2,2,win
2,4,0,2,8,658.0,0,2,2,lose
2,4,1,2,8,1746.0,0,2,2,win
1,2,1,2,5,1544.0,0,1,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,0,2,8,1777.0,0,2,2,win
1,3,1,2,6,1553.0,0,1,2,win
2,3,1,2,7,1749.0,0,2,2,win
2,4,0,2,8,1774.0,0,2,2,win
2,3,1,2,7,1764.0,0,2,2,win
1,3,0,2,6,1510.0,0,1,2,win
2,4,0,2,8,1718.0,0,2,2,win
2,3,1,2,7,1722.0,0,2,2,win
2,3,0,1,6,455.0,0,2,1,lose
1,0,1,0,1,-178.0,0,1,0,lose
2,3,1,2,7,604.0,0,2,2,lose
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1757.0,0,2,2,win
2,2,0,1,5,1553.0,0,2,1,win
1,1,0,1,3,22.0,0,1,1,lose
2,4,0,2,8,1711.0,0,2,2,win
1,3,1,2,6,1558.0,0,1,2,win
2,2,1,1,5,1527.0,0,2,1,win
2,4,0,2,8,1757.0,0,2,2,win
0,1,1,1,2,1056.0,0,0,1,win
2,4,1,2,8,1741.0,0,2,2,win
2,4,0,2,8,1748.0,0,2,2,win
2,4,1,2,8,1709.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,1,2,8,1720.0,0,2,2,win
2,4,0,2,8,1775.0,0,2,2,win
2,3,1,2,7,1775.0,0,2,2,win
2,2,1,2,6,1746.0,0,2,2,win
1,3,1,2,6,512.0,0,1,2,lose
2,4,1,2,8,1753.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
1,2,0,2,5,1553.0,0,1,2,win
2,4,0,2,8,1758.0,0,2,2,win
2,3,1,1,6,1549.0,0,2,1,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
1,0,1,1,2,36.0,0,1,1,lose
2,3,1,1,6,1555.0,0,2,1,win
1,3,0,2,6,1539.0,0,1,2,win
2,4,1,2,8,1698.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,1758.0,0,2,2,win
2,4,0,2,8,1745.0,0,2,2,win
2,3,1,1,6,1580.0,0,2,1,win
2,3,1,1,6,1536.0,0,2,1,win
2,4,1,2,8,1758.0,0,2,2,win
2,2,1,2,6,662.0,0,2,2,lose
2,4,1,2,8,1755.0,0,2,2,win
2,3,0,2,7,1762.0,0,2,2,win
1,2,0,2,5,1521.0,0,1,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,1,2,8,1733.0,0,2,2,win
2,4,1,2,8,1711.0,0,2,2,win
2,3,1,1,6,1555.0,0,2,1,win
0,1,1,2,3,1318.0,0,0,2,win
2,3,1,1,6,1504.0,0,2,1,win
1,3,1,2,6,464.0,0,1,2,lose
2,4,1,2,8,1729.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,0,2,8,1755.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,0,2,8,1734.0,0,2,2,win
2,4,0,2,8,1750.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1710.0,0,2,2,win
2,2,0,2,6,1741.0,0,2,2,win
2,4,0,2,8,1766.0,0,2,2,win
2,3,1,1,6,1566.0,0,2,1,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,1731.0,0,2,2,win
2,4,1,2,8,680.0,0,2,2,lose
2,4,1,2,8,1754.0,0,2,2,win
1,3,1,2,6,451.0,0,1,2,lose
2,4,1,2,8,1757.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
1,3,0,2,6,1547.0,0,1,2,win
2,4,1,2,8,1762.0,0,2,2,win
1,3,1,2,6,1565.0,0,1,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,2,1,1,5,340.0,0,2,1,lose
2,3,1,2,7,1754.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,2,1,1,5,1539.0,0,2,1,win
2,2,0,2,6,607.0,0,2,2,lose
2,4,0,2,8,1752.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
1,2,0,2,5,1543.0,0,1,2,win
2,3,1,2,7,1773.0,0,2,2,win
2,3,0,2,7,1770.0,0,2,2,win
2,4,0,2,8,1726.0,0,2,2,win
1,1,1,1,3,1346.0,0,1,1,win
2,4,0,2,8,1764.0,0,2,2,win
1,3,0,2,6,1566.0,0,1,2,win
1,3,0,2,6,1554.0,0,1,2,win
1,2,1,2,5,1549.0,0,1,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,3,1,1,6,1526.0,0,2,1,win
2,4,1,2,8,1760.0,0,2,2,win
2,3,1,2,7,1727.0,0,2,2,win
2,4,1,2,8,1770.0,0,2,2,win
2,3,1,2,7,1770.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,3,1,2,7,1770.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,2,1,1,5,444.0,0,2,1,lose
2,4,1,2,8,1752.0,0,2,2,win
1,3,1,2,6,1517.0,0,1,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,4,0,2,8,1752.0,0,2,2,win
2,4,1,2,8,685.0,0,2,2,lose
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,2,1,2,6,1774.0,0,2,2,win
2,4,0,2,8,1763.0,0,2,2,win
2,3,1,2,7,1742.0,0,2,2,win
1,2,1,1,4,1349.0,0,1,1,win
2,4,1,2,8,1778.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
2,4,0,2,8,1735.0,0,2,2,win
2,4,1,2,8,1709.0,0,2,2,win
2,4,1,2,8,1773.0,0,2,2,win
1,3,0,2,6,1555.0,0,1,2,win
2,4,0,2,8,1730.0,0,2,2,win
2,3,1,2,7,656.0,0,2,2,lose
2,4,1,2,8,1755.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
2,4,0,2,8,1737.0,0,2,2,win
2,2,1,1,5,1534.0,0,2,1,win
2,4,0,2,8,1761.0,0,2,2,win
2,4,1,2,8,688.0,0,2,2,lose
2,4,0,2,8,1766.0,0,2,2,win
2,4,0,2,8,1753.0,0,2,2,win
2,2,0,1,5,413.0,0,2,1,lose
2,4,0,2,8,1779.0,0,2,2,win
1,3,1,2,6,1565.0,0,1,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,3,1,1,6,1552.0,0,2,1,win
2,3,0,1,6,1530.0,0,2,1,win
2,4,1,2,8,1767.0,0,2,2,win
1,2,0,1,4,1339.0,0,1,1,win
2,4,1,2,8,1751.0,0,2,2,win
2,3,1,1,6,1565.0,0,2,1,win
2,4,0,2,8,1742.0,0,2,2,win
2,3,1,1,6,1540.0,0,2,1,win
2,3,0,1,6,1556.0,0,2,1,win
2,4,0,2,8,1754.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
1,3,1,2,6,545.0,0,1,2,lose
2,4,0,2,8,1766.0,0,2,2,win
2,4,0,2,8,1743.0,0,2,2,win
1,3,0,2,6,1543.0,0,1,2,win
2,4,1,2,8,1738.0,0,2,2,win
1,3,1,2,6,1554.0,0,1,2,win
1,2,0,1,4,1342.0,0,1,1,win
2,4,0,2,8,1746.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,4,1,2,8,690.0,0,2,2,lose
2,4,1,2,8,1771.0,0,2,2,win
2,3,1,1,6,1534.0,0,2,1,win
1,2,1,1,4,24.0,0,1,1,lose
2,4,1,2,8,1761.0,0,2,2,win
2,3,1,2,7,710.0,0,2,2,lose
2,4,0,2,8,1754.0,0,2,2,win
2,3,1,2,7,1769.0,0,2,2,win
2,3,0,1,6,400.0,0,2,1,lose
2,3,1,2,7,1692.0,0,2,2,win
2,4,1,2,8,709.0,0,2,2,lose
2,4,1,2,8,1766.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
2,3,1,1,6,1565.0,0,2,1,win
2,4,0,2,8,1752.0,0,2,2,win
2,4,0,2,8,1760.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,701.0,0,2,2,lose
2,4,0,2,8,1771.0,0,2,2,win
2,3,1,2,7,1764.0,0,2,2,win
2,4,1,2,8,1766.0,0,2,2,win
1,3,1,2,6,1544.0,0,1,2,win
2,4,1,2,8,1727.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,0,2,8,1775.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,0,2,8,1731.0,0,2,2,win
2,3,0,2,7,1769.0,0,2,2,win
1,2,0,1,4,1363.0,0,1,1,win
2,4,1,2,8,1777.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,3,1,1,6,1539.0,0,2,1,win
2,4,1,2,8,1715.0,0,2,2,win
2,4,0,2,8,1749.0,0,2,2,win
2,4,0,2,8,1738.0,0,2,2,win
2,3,1,2,7,1723.0,0,2,2,win
2,3,0,2,7,1733.0,0,2,2,win
2,3,1,2,7,1777.0,0,2,2,win
1,3,1,2,6,1531.0,0,1,2,win
2,4,1,2,8,693.0,0,2,2,lose
1,3,1,2,6,445.0,0,1,2,lose
2,3,1,2,7,1761.0,0,2,2,win
2,3,0,1,6,1555.0,0,2,1,win
2,3,0,1,6,1521.0,0,2,1,win
2,4,0,2,8,706.0,0,2,2,lose
2,4,1,2,8,1723.0,0,2,2,win
2,4,1,2,8,1757.0,0,2,2,win
2,4,1,2,8,729.0,0,2,2,lose
2,2,0,0,4,1367.0,0,2,0,win
2,4,1,2,8,1742.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
1,3,1,2,6,1575.0,0,1,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,4,0,2,8,1754.0,0,2,2,win
2,3,1,2,7,1746.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
1,3,1,2,6,1531.0,0,1,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
1,3,1,2,6,1562.0,0,1,2,win
2,4,1,2,8,1762.0,0,2,2,win
2,4,1,2,8,1709.0,0,2,2,win
2,4,0,2,8,1775.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
1,3,1,2,6,1558.0,0,1,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
2,4,0,2,8,1729.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,0,2,8,1753.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,3,1,1,6,1568.0,0,2,1,win
2,3,1,2,7,1768.0,0,2,2,win
2,4,1,2,8,1775.0,0,2,2,win
1,1,0,0,2,-177.0,0,1,0,lose
2,4,1,2,8,1744.0,0,2,2,win
2,3,1,1,6,1522.0,0,2,1,win
2,3,1,1,6,1506.0,0,2,1,win
2,4,1,2,8,1766.0,0,2,2,win
2,4,1,2,8,1761.0,0,2,2,win
2,4,0,2,8,1759.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,1,2,7,1727.0,0,2,2,win
2,3,1,1,6,1560.0,0,2,1,win
2,4,1,2,8,1711.0,0,2,2,win
2,4,1,2,8,1746.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
2,3,1,2,7,1730.0,0,2,2,win
2,3,0,2,7,1765.0,0,2,2,win
1,3,1,2,6,1537.0,0,1,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,3,1,2,7,1765.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,2,1,0,4,1327.0,0,2,0,win
2,3,1,2,7,1748.0,0,2,2,win
2,4,0,2,8,1768.0,0,2,2,win
2,4,1,2,8,1703.0,0,2,2,win
2,4,0,2,8,1778.0,0,2,2,win
1,2,0,1,4,1355.0,0,1,1,win
2,4,1,2,8,1746.0,0,2,2,win
2,3,0,1,6,1568.0,0,2,1,win
2,4,1,2,8,1759.0,0,2,2,win
2,4,1,2,8,1764.0,0,2,2,win
2,4,0,2,8,1774.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,1,2,7,1751.0,0,2,2,win
1,1,1,0,2,-171.0,0,1,0,lose
2,4,1,2,8,1740.0,0,2,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,3,1,1,6,1537.0,0,2,1,win
2,4,1,2,8,1737.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
2,3,1,1,6,1560.0,0,2,1,win
2,3,1,2,7,1772.0,0,2,2,win
2,3,1,1,6,1557.0,0,2,1,win
2,3,0,2,7,1768.0,0,2,2,win
2,4,1,2,8,1721.0,0,2,2,win
1,2,1,1,4,88.0,0,1,1,lose
2,3,0,2,7,1775.0,0,2,2,win
1,3,1,2,6,1563.0,0,1,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,1,2,8,1747.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,3,1,1,6,1553.0,0,2,1,win
2,4,1,2,8,1772.0,0,2,2,win
1,1,1,1,3,20.0,0,1,1,lose
2,4,0,2,8,1771.0,0,2,2,win
2,3,1,2,7,613.0,0,2,2,lose
2,4,0,2,8,1776.0,0,2,2,win
2,3,1,1,6,1532.0,0,2,1,win
2,3,0,1,6,1488.0,0,2,1,win
1,1,0,1,3,22.0,0,1,1,lose
2,4,0,2,8,1744.0,0,2,2,win
2,4,0,2,8,740.0,0,2,2,lose
1,3,0,2,6,1498.0,0,1,2,win
1,2,1,1,4,1349.0,0,1,1,win
1,3,1,2,6,1547.0,0,1,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,4,0,2,8,1776.0,0,2,2,win
2,4,1,2,8,1745.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
2,4,1,2,8,1715.0,0,2,2,win
1,3,0,2,6,1573.0,0,1,2,win
2,3,1,1,6,1539.0,0,2,1,win
2,4,1,2,8,1755.0,0,2,2,win
2,4,1,2,8,1769.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
1,3,1,2,6,1534.0,0,1,2,win
2,3,1,2,7,1766.0,0,2,2,win
2,4,1,2,8,682.0,0,2,2,lose
2,4,1,2,8,1709.0,0,2,2,win
1,3,0,2,6,1544.0,0,1,2,win
2,4,0,2,8,1771.0,0,2,2,win
1,1,0,0,2,-180.0,0,1,0,lose
2,3,0,1,6,1520.0,0,2,1,win
2,4,0,2,8,1767.0,0,2,2,win
2,3,1,1,6,1545.0,0,2,1,win
1,2,1,2,5,1544.0,0,1,2,win
2,4,1,2,8,1768.0,0,2,2,win
2,4,0,2,8,1764.0,0,2,2,win
2,3,1,2,7,1730.0,0,2,2,win
2,4,0,2,8,1757.0,0,2,2,win
2,3,1,1,6,1562.0,0,2,1,win
2,3,1,1,6,392.0,0,2,1,lose
2,4,1,2,8,1755.0,0,2,2,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,1772.0,0,2,2,win
2,3,1,2,7,1752.0,0,2,2,win
1,3,1,2,6,408.0,0,1,2,lose
2,4,1,2,8,1750.0,0,2,2,win
2,4,1,2,8,1760.0,0,2,2,win
2,4,1,2,8,568.0,0,2,2,lose
2,3,1,2,7,1754.0,0,2,2,win
2,4,0,2,8,1781.0,0,2,2,win
2,4,1,2,8,1765.0,0,2,2,win
2,3,0,2,7,1739.0,0,2,2,win
2,4,0,2,8,1750.0,0,2,2,win
2,4,1,2,8,1778.0,0,2,2,win
2,3,1,2,7,1742.0,0,2,2,win
2,3,1,1,6,1543.0,0,2,1,win
1,3,1,2,6,1538.0,0,1,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,0,2,8,1769.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,3,1,2,7,1726.0,0,2,2,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1738.0,0,2,2,win
2,4,0,2,8,1769.0,0,2,2,win
1,3,1,2,6,1554.0,0,1,2,win
2,2,1,0,4,1335.0,0,2,0,win
2,4,1,2,8,1756.0,0,2,2,win
2,4,0,2,8,1741.0,0,2,2,win
2,3,1,2,7,1771.0,0,2,2,win
2,3,1,1,6,1484.0,0,2,1,win
2,4,1,2,8,1764.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
2,3,1,1,6,1559.0,0,2,1,win
2,3,1,2,7,1737.0,0,2,2,win
2,3,1,2,7,1769.0,0,2,2,win
2,4,0,2,8,1757.0,0,2,2,win
2,3,1,1,6,1543.0,0,2,1,win
2,4,1,2,8,1751.0,0,2,2,win
0,2,1,2,4,159.0,0,0,2,lose
2,4,0,2,8,1721.0,0,2,2,win
2,4,1,2,8,1757.0,0,2,2,win
2,4,1,2,8,1733.0,0,2,2,win
2,4,0,2,8,1777.0,0,2,2,win
1,3,1,2,6,1544.0,0,1,2,win
2,4,1,2,8,1763.0,0,2,2,win
2,3,0,2,7,1754.0,0,2,2,win
2,3,0,2,7,1769.0,0,2,2,win
1,1,0,1,3,31.0,0,1,1,lose
2,4,1,2,8,1771.0,0,2,2,win
2,4,1,2,8,1759.0,0,2,2,win
2,3,0,2,7,1746.0,0,2,2,win
2,4,0,2,8,1723.0,0,2,2,win
1,2,1,1,4,18.0,0,1,1,lose
1,2,1,1,4,91.0,0,1,1,lose
2,2,1,1,5,1547.0,0,2,1,win
2,4,0,2,8,1768.0,0,2,2,win
1,2,0,1,4,51.0,0,1,1,lose
2,4,1,2,8,586.0,0,2,2,lose
2,3,1,1,6,397.0,0,2,1,lose
2,4,0,2,8,1759.0,0,2,2,win
2,4,1,2,8,1736.0,0,2,2,win
2,4,1,2,8,1743.0,0,2,2,win
2,3,1,1,6,1526.0,0,2,1,win
2,4,1,2,8,1759.0,0,2,2,win
2,2,1,1,5,1567.0,0,2,1,win
2,4,1,2,8,1756.0,0,2,2,win
2,1,1,0,3,1352.0,0,2,0,win
2,4,0,2,8,1713.0,0,2,2,win
2,2,0,2,6,604.0,0,2,2,lose
2,4,1,2,8,1749.0,0,2,2,win
2,4,0,2,8,1741.0,0,2,2,win
2,3,1,1,6,1536.0,0,2,1,win
2,4,1,2,8,1773.0,0,2,2,win
2,3,1,2,7,1740.0,0,2,2,win
2,4,0,2,8,1756.0,0,2,2,win
2,4,0,2,8,1743.0,0,2,2,win
2,4,0,2,8,1767.0,0,2,2,win
2,4,0,2,8,1751.0,0,2,2,win
2,3,1,2,7,1751.0,0,2,2,win
2,3,0,2,7,1731.0,0,2,2,win
1,3,1,2,6,1563.0,0,1,2,win
2,3,0,1,6,1561.0,0,2,1,win
2,2,1,2,6,1747.0,0,2,2,win
2,4,1,2,8,1752.0,0,2,2,win
2,3,1,1,6,1546.0,0,2,1,win
2,4,0,2,8,1771.0,0,2,2,win
2,4,0,2,8,1756.0,0,2,2,win
2,4,1,2,8,1757.0,0,2,2,win
2,3,0,1,6,1547.0,0,2,1,win
1,3,0,2,6,1532.0,0,1,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1739.0,0,2,2,win
2,3,1,1,6,1555.0,0,2,1,win
2,4,1,2,8,1767.0,0,2,2,win
2,4,1,2,8,1734.0,0,2,2,win
1,2,1,2,5,1565.0,0,1,2,win
2,4,1,2,8,1754.0,0,2,2,win
1,3,1,2,6,1556.0,0,1,2,win
2,3,1,1,6,1497.0,0,2,1,win
2,4,1,2,8,1776.0,0,2,2,win
1,3,1,2,6,1561.0,0,1,2,win
2,4,1,2,8,1731.0,0,2,2,win
2,4,0,2,8,1757.0,0,2,2,win
2,4,1,2,8,1754.0,0,2,2,win
2,4,1,2,8,1748.0,0,2,2,win
1,2,1,1,4,1296.0,0,1,1,win
2,3,1,1,6,332.0,0,2,1,lose
2,4,1,2,8,1738.0,0,2,2,win
2,4,1,2,8,1750.0,0,2,2,win
2,4,0,2,8,1773.0,0,2,2,win
2,3,1,2,7,1718.0,0,2,2,win
2,3,1,1,6,1525.0,0,2,1,win
2,3,1,1,6,1554.0,0,2,1,win
2,3,0,2,7,1713.0,0,2,2,win
2,3,1,2,7,1758.0,0,2,2,win
2,4,1,2,8,1758.0,0,2,2,win
2,3,1,2,7,1761.0,0,2,2,win
1,2,1,1,4,38.0,0,1,1,lose
2,4,1,2,8,1776.0,0,2,2,win
1,3,0,2,6,1561.0,0,1,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1749.0,0,2,2,win
1,2,1,1,4,1367.0,0,1,1,win
1,3,1,2,6,1518.0,0,1,2,win
2,4,1,2,8,1776.0,0,2,2,win
2,4,1,2,8,1744.0,0,2,2,win
0,2,0,2,4,146.0,0,0,2,lose
1,1,1,1,3,36.0,0,1,1,lose
2,3,1,2,7,1732.0,0,2,2,win
1,3,1,2,6,1511.0,0,1,2,win
2,2,0,2,6,1778.0,0,2,2,win
2,4,1,2,8,1774.0,0,2,2,win
2,4,0,2,8,1732.0,0,2,2,win
2,3,1,2,7,1756.0,0,2,2,win
2,4,1,2,8,1751.0,0,2,2,win
1,3,1,2,6,1540.0,0,1,2,win
1,3,1,2,6,1575.0,0,1,2,win
2,4,1,2,8,1751.0,0,2,2,win
2,4,1,2,8,1773.0,0,2,2,win
2,4,0,2,8,1742.0,0,2,2,win
1,1,0,1,3,31.0,0,1,1,lose
1,2,1,2,5,1533.0,0,1,2,win
2,4,1,2,8,1742.0,0,2,2,win
2,3,1,2,7,1759.0,0,2,2,win
